,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
388,35.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,1.0,2,7,0.0,6,5,1,2
389,27.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
390,30.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
391,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
392,33.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
393,21.0,3,9,2,-1.7,94.027,-38.3,0.899,4991.6,0.3,6,1.0,0.0,0.0,1,5,0.0,11,8,1,3
394,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
395,38.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,5,9,1,1
396,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,2,1
397,40.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,6,5,1,1
398,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
399,43.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,1,1
400,34.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,2,1
401,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
402,54.0,3,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,10,8,1,1
403,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
404,56.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
405,28.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
406,31.0,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,0.0,1,7,0.0,1,12,1,1
407,30.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
408,40.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
409,39.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,3,4,2,2
410,20.0,1,999,1,-1.1,94.601,-49.5,0.982,4963.6,999.0,0,0.0,0.0,1.0,1,8,0.0,11,10,1,2
411,39.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,10,8,2,1
412,32.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
413,43.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,2,1
414,37.0,2,999,2,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,0.0,0.0,0.0,1,8,0.0,4,5,1,2
415,42.0,7,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,0.0,0.0,0.0,2,8,0.0,9,11,1,2
416,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
417,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
418,39.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,2,4,0.0,4,6,1,1
419,44.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
420,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
421,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,2,1
422,32.0,1,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,5,10,1,1
423,28.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
424,51.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,3,5,0.0,9,11,1,1
425,41.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,1,1
426,44.0,2,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,3,3,1,1
427,37.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,10,5,1,1
428,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
429,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
430,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
431,29.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,1,7,0.0,3,11,1,2
432,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
433,58.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
434,31.0,2,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,3,1,1
435,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
436,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
437,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,9,6,1,1
438,29.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,9,5,1,2
439,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
440,31.0,1,17,1,-1.1,94.601,-49.5,0.965,4963.6,0.566666666667,1,0.0,0.0,0.0,1,8,0.0,6,10,1,3
441,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,2,1
442,56.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
443,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
444,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
445,40.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,7,1,1
446,52.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
447,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,12,7,1,1
448,31.0,1,999,1,-2.9,92.201,-31.4,0.838,5076.2,999.0,3,0.0,0.0,0.0,2,8,0.0,2,8,1,2
449,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,2,8,2,1
450,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,12,7,1,1
451,40.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
452,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,9,4,2,1
453,44.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,8,1,1
454,32.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
455,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,5,5,1,1
456,43.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
457,62.0,2,6,1,-1.7,94.215,-40.3,0.827,4991.6,0.2,0,0.0,1.0,0.0,2,8,0.0,5,7,1,3
458,27.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,1,2,0.0,4,4,1,2
459,31.0,2,4,1,-2.9,92.201,-31.4,0.883,5076.2,0.133333333333,0,1.0,1.0,0.0,3,7,0.0,8,8,1,3
460,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
461,40.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
462,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
463,58.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,8,1,1
464,40.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
465,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,6,5,1,1
466,34.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,8,1,1
467,34.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
468,30.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
469,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
470,42.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,7,1,1
471,31.0,1,999,2,-1.7,94.055,-39.8,0.704,4991.6,999.0,6,1.0,0.0,0.0,1,8,0.0,6,6,1,2
472,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,2,5,1,1
473,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,7,7,1,1
474,41.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,2,1
475,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
476,32.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
477,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
478,34.0,4,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,3,2,1
479,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,7,1,1
480,44.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
481,40.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,7,2,1
482,33.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
483,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
484,32.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
485,48.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,4,2,1
486,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
487,32.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
488,50.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
489,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
490,39.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,10,6,1,1
491,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,7,1,1
492,32.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
493,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
494,24.0,3,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,1.0,0.0,1.0,1,8,0.0,5,3,1,1
495,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
496,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,5,5,1,1
497,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,5,11,2,1
498,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
499,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
500,26.0,2,6,1,-1.7,94.055,-39.8,0.732,4991.6,0.2,1,0.0,1.0,0.0,1,7,0.0,6,6,1,3
501,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,1,6,2,1
502,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
503,51.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,7,1,1
504,49.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
505,45.0,3,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
506,41.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
507,31.0,1,6,1,-1.1,94.767,-50.8,1.05,4963.6,0.2,3,1.0,0.0,1.0,1,5,0.0,6,11,2,3
508,48.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,1,1
509,31.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
510,26.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
511,71.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,8,10,1,1
512,30.0,7,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,3,6,1,1
513,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,2,7,2,1
514,40.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
515,52.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,2
516,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
517,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
518,57.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,3,7,0.0,6,11,1,2
519,53.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,2,7,1,1
520,26.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,2,0.0,4,5,1,1
521,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
522,43.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
523,53.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
524,38.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,2,1
525,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
526,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
527,49.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
528,54.0,18,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,4,3,0.0,4,6,1,1
529,37.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
530,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
531,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
532,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
533,35.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
534,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
535,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,2,1
536,43.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,1,6,1,1
537,50.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
538,33.0,1,999,1,-1.8,92.893,-46.2,1.264,5099.1,999.0,5,1.0,0.0,0.0,2,5,0.0,10,5,2,2
539,32.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,7,7,1,1
540,34.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
541,46.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
542,53.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,2,1
543,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,5,1,2
544,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,11,7,1,1
545,27.0,3,999,0,-2.9,92.469,-33.6,0.944,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,2,1
546,35.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,9,5,1,2
547,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
548,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,9,8,2,1
549,41.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
550,42.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,6,7,1,1
551,50.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,2
552,30.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,2
553,71.0,2,4,1,-1.8,93.749,-34.6,0.645,5008.7,0.133333333333,2,0.0,0.0,0.0,2,2,0.0,8,4,2,3
554,53.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
555,37.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
556,27.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,4,1,1
557,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
558,32.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,1,1
559,30.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,9,5,1,1
560,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,10,5,1,1
561,36.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
562,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,2,1
563,31.0,2,999,0,-1.8,92.843,-50.0,1.548,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
564,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,9,5,1,1
565,28.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,4,1,1
566,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
567,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
568,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
569,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
570,31.0,11,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,1,1
571,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,1,1
572,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
573,31.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,5,9,1,1
574,49.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,10,5,1,1
575,27.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,7,2,1
576,42.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
577,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
578,38.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,4,2,1
579,36.0,2,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,2,1.0,0.0,0.0,2,6,0.0,5,8,1,2
580,48.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
581,33.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,2,6,1,1
582,37.0,2,6,1,-3.0,92.713,-33.0,0.706,5023.5,0.2,0,0.0,1.0,0.0,2,7,0.0,6,12,2,3
