,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
583,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
584,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
585,53.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
586,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
587,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
588,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
589,47.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
590,64.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,3,6,1,1
591,24.0,2,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,4,2,1
592,32.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
593,49.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,1,1
594,31.0,1,999,2,-1.7,94.027,-38.3,0.898,4991.6,999.0,6,0.0,0.0,0.0,1,7,0.0,1,8,2,2
595,50.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
596,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
597,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,4,7,1,1
598,29.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
599,40.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,3,2,0.0,10,11,1,1
600,55.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,1.0,2,4,0.0,8,5,1,2
601,39.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,2,5,1,1
602,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
603,28.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,2,1
604,52.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
605,37.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
606,34.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,5,1,1
607,31.0,1,999,0,-3.4,92.431,-26.9,0.743,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,3,10,2,1
608,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
609,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
610,39.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
611,54.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,0.0,0.0,0.0,1,4,0.0,2,11,2,2
612,46.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,8,1,1
613,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
614,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
615,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,8,1,1
616,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,7,5,2,1
617,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
618,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,7,1,1
619,50.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,4,11,1,1
620,49.0,2,999,0,-3.4,92.379,-29.8,0.77,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,4,9,1,1
621,24.0,1,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,6,4,1,2
622,36.0,7,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
623,31.0,3,3,1,-3.4,92.431,-26.9,0.743,5017.5,0.1,0,1.0,0.0,1.0,2,8,0.0,4,10,2,3
624,25.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,9,7,1,1
625,45.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
626,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
627,48.0,2,999,1,-1.8,93.749,-34.6,0.644,5008.7,999.0,3,1.0,0.0,0.0,2,7,0.0,6,4,1,2
628,40.0,7,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
629,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,3,11,1,1
630,33.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
631,26.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
632,30.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
633,51.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
634,30.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
635,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
636,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
637,38.0,2,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
638,28.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
639,43.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,3,11,1,1
640,25.0,4,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,1.0,0.0,1,7,0.0,5,11,1,1
641,29.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,1,5,1,2
642,51.0,1,13,1,-2.9,92.469,-33.6,1.072,5076.2,0.433333333333,3,0.0,0.0,0.0,2,6,0.0,5,7,1,3
643,39.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,8,1,1
644,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
645,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
646,36.0,2,999,1,-1.8,92.843,-50.0,1.531,5099.1,999.0,3,1.0,1.0,0.0,2,7,0.0,10,3,1,2
647,71.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
648,32.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
649,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,7,1,1
650,35.0,1,7,3,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,12,0.0,0.0,1.0,2,8,0.0,3,11,2,2
651,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
652,28.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
653,49.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,6,1,1
654,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
655,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,1,1
656,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
657,31.0,7,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,10,7,2,1
658,38.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,2,1
659,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
660,36.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
661,42.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,1,7,1,1
662,32.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,2,1.0,0.0,0.0,2,7,0.0,6,6,2,2
663,69.0,1,999,0,-3.4,92.379,-29.8,0.773,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,8,9,1,1
664,45.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,1.0,3,7,0.0,7,5,1,1
665,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,7,6,1,1
666,46.0,3,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,1.0,0.0,2,5,0.0,6,9,1,1
667,30.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
668,35.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,1,1
669,37.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
670,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
671,31.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
672,33.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,5,0.0,6,11,1,2
673,31.0,1,999,0,-3.4,92.431,-26.9,0.754,5017.5,999.0,0,1.0,0.0,1.0,2,4,0.0,8,10,1,1
674,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,11,6,1,1
675,51.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
676,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
677,31.0,2,999,3,-3.4,92.431,-26.9,0.731,5017.5,999.0,3,1.0,0.0,0.0,3,2,0.0,8,10,2,2
678,58.0,1,999,0,-1.8,93.749,-34.6,0.64,5008.7,999.0,0,0.0,1.0,0.0,1,6,0.0,2,4,1,1
679,31.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
680,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,1
681,34.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,1,4,0.0,4,4,2,2
682,31.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
683,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,7,1,1
684,27.0,1,6,1,-1.1,94.199,-37.5,0.879,4963.6,0.2,5,1.0,0.0,0.0,1,8,0.0,5,9,1,3
685,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
686,59.0,3,3,1,-3.4,92.379,-29.8,0.797,5017.5,0.1,3,1.0,1.0,0.0,2,8,0.0,6,9,1,3
687,46.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
688,51.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,6,5,1,1
689,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,9,6,2,1
690,21.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,4,2,1
691,30.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,2,1
692,56.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
693,39.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
694,46.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,7,4,1,1
695,64.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,1,1
696,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
697,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,2,1
698,61.0,2,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,4,1,1
699,38.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
700,35.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
701,42.0,7,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
702,41.0,1,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,4,1.0,1.0,0.0,2,4,0.0,4,4,1,2
703,31.0,2,2,2,-3.4,92.431,-26.9,0.722,5017.5,0.0666666666667,4,0.0,0.0,0.0,2,2,0.0,6,10,1,3
704,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
705,33.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,2,1
706,37.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,6,5,1,2
707,34.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,0.0,0.0,0.0,1,7,0.0,5,5,1,2
708,34.0,2,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,1.0,1,8,0.0,12,10,1,1
709,53.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
710,30.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,3,7,0.0,6,5,1,2
711,31.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,0.0,0.0,0.0,1,7,0.0,6,6,2,2
712,38.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,2,1
713,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
714,50.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,6,5,1,1
715,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
716,26.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,2,1
717,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
718,48.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,2,1
719,24.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
720,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
721,37.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,5,0.0,9,5,2,1
722,27.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
723,36.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,4,2,1
724,25.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,1,4,0.0,11,5,1,1
725,31.0,18,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,7,1,1
726,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
727,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
728,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,1,1
729,57.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
730,41.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,1,1
731,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,2,4,1,1
732,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
733,36.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
734,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
735,36.0,1,999,1,-1.7,94.055,-39.8,0.739,4991.6,999.0,2,1.0,0.0,0.0,1,8,0.0,6,6,1,2
736,34.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,5,0.0,0.0,0.0,2,8,0.0,4,4,1,2
737,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
738,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
739,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
740,22.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
741,30.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,2,5,0.0,9,11,1,2
742,43.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
743,43.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
744,31.0,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
745,46.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,6,1.0,0.0,0.0,2,8,0.0,5,11,2,2
746,31.0,1,999,2,-3.4,92.431,-26.9,0.754,5017.5,999.0,6,0.0,0.0,0.0,3,8,0.0,5,10,1,2
747,63.0,3,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,0.0,0.0,1.0,2,6,0.0,8,4,1,1
748,35.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
749,25.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
750,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,5,1,1
751,30.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
752,37.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,2,1
753,48.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,1,5,0.0,6,11,1,2
754,37.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
755,39.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
756,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
757,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,2,1
758,32.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
759,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
760,33.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,4,1,1
761,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
762,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,1.0,0.0,1,8,0.0,5,5,1,2
763,38.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,6,1,1
764,41.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
765,41.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
766,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,2,1
767,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
768,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,5,6,1,1
769,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,2,1
770,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,3,0.0,5,11,1,1
771,46.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
772,27.0,3,999,0,-1.1,94.601,-49.5,1.029,4963.6,999.0,0,0.0,0.0,1.0,1,7,0.0,1,10,1,1
773,53.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
774,55.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,8,5,1,1
775,45.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,7,6,1,1
776,31.0,10,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
777,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
