,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
778,59.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,3,8,0.0,9,5,1,2
779,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
780,45.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
781,49.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,2,1
782,83.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,10,1,1
783,31.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,5,2,1
784,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
785,37.0,3,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,1,6,0.0,4,10,1,1
786,46.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
787,41.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
788,39.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,6,7,2,1
789,52.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
790,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,6,2,1
791,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
792,35.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
793,31.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
794,45.0,3,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,4,1.0,0.0,0.0,3,7,0.0,6,11,1,2
795,43.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
796,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,7,1,1
797,31.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
798,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
799,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
800,57.0,19,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
801,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
802,46.0,17,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,9,7,1,1
803,29.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
804,31.0,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
805,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
806,47.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
807,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
808,46.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,0.0,0.0,2,8,0.0,1,11,2,2
809,38.0,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,3,1,1
810,29.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
811,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
812,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,8,1,1
813,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,6,5,2,1
814,40.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
815,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,2,1
816,31.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
817,41.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
818,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
819,54.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
820,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
821,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,2,1
822,38.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,2
823,46.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,1,7,1,1
824,42.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
825,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
826,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
827,31.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,4,6,1,1
828,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
829,53.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,0.0,0.0,0.0,3,7,0.0,5,6,1,2
830,27.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
831,29.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
832,36.0,1,999,0,-0.1,93.798,-40.4,4.936,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,5,10,1,1
833,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
834,44.0,42,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,8,5,1,1
835,42.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,6,1,1
836,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,2,1
837,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
838,29.0,1,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,2,0.0,1.0,0.0,1,7,0.0,6,11,1,3
839,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
840,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
841,35.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
842,24.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
843,34.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,1,1
844,51.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
845,32.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,7,11,1,2
846,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
847,29.0,3,3,1,-2.9,92.201,-31.4,0.873,5076.2,0.1,3,1.0,1.0,0.0,1,7,0.0,6,8,1,3
848,35.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,5,4,2,2
849,47.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
850,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,10,5,1,1
851,33.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,4,1,1
852,30.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,11,4,1,1
853,36.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,1,1
854,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
855,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
856,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
857,31.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
858,29.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,3,5,1,1
859,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
860,31.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
861,31.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,1.0,1.0,1,5,0.0,9,4,1,1
862,59.0,6,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,8,5,2,1
863,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
864,44.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,1.0,0.0,2,6,0.0,4,5,1,2
865,35.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
866,31.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
867,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
868,46.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,2,2
869,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
870,37.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
871,42.0,3,999,0,-3.4,92.379,-29.8,0.778,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,3,9,1,1
872,31.0,8,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,7,1,1
873,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
874,31.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,6,10,1,1
875,54.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
876,44.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,3,2,0.0,4,4,2,2
877,27.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,2,1
878,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,3,5,1,1
879,31.0,2,999,1,-2.9,92.201,-31.4,0.843,5076.2,999.0,2,0.0,0.0,0.0,2,7,0.0,8,8,2,2
880,28.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
881,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,9,8,1,1
882,18.0,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,12,2,1
883,41.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,12,6,1,1
884,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
885,57.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
886,52.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
887,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
888,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,2,1
889,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,2,1
890,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,6,7,1,1
891,52.0,1,3,1,-1.7,94.215,-40.3,0.846,4991.6,0.1,1,1.0,0.0,0.0,2,3,0.0,5,7,1,3
892,57.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,4,1,1
893,31.0,1,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,9,1,1
894,40.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
895,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
896,28.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,1,1
897,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
898,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
899,40.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
900,33.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
901,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,2,1
902,31.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
903,30.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,10,11,1,1
904,45.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
905,46.0,2,999,1,-3.4,92.379,-29.8,0.762,5017.5,999.0,1,0.0,0.0,0.0,3,8,0.0,1,9,1,2
906,38.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,1,2
907,56.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
908,41.0,10,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,2,1
909,56.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,3,1,1
910,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
911,65.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,2,0.0,2,6,1,1
912,56.0,21,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
913,31.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,0.0,1,4,0.0,11,8,1,1
914,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
915,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
916,43.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,4,5,1,2
917,58.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,7,7,1,1
918,33.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
919,31.0,2,999,1,-1.8,93.369,-34.8,0.646,5008.7,999.0,2,1.0,0.0,0.0,2,7,0.0,8,3,2,2
920,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
921,51.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,3,3,0.0,9,5,1,1
922,53.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,8,1,1
923,25.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,999.0,0,0.0,0.0,1.0,1,5,0.0,11,9,2,1
924,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,2,1
925,36.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,1,1
926,32.0,17,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
927,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,4,5,1,2
928,73.0,7,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,1.0,0.0,2,7,0.0,8,11,1,1
929,55.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
930,82.0,3,3,2,-1.1,94.199,-37.5,0.877,4963.6,0.1,0,0.0,0.0,1.0,2,2,0.0,2,9,1,3
931,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,10,8,2,1
932,41.0,6,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,7,1,1
933,51.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
934,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
935,53.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
936,55.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,2,1
937,40.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,9,7,1,1
938,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
939,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
940,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
941,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
942,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
943,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
944,29.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,7,1,1
945,58.0,1,999,0,-0.1,93.2,-42.0,4.286,5195.8,999.0,0,0.0,0.0,1.0,3,7,0.0,3,11,1,1
946,36.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
947,39.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,1,1
948,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,7,1,1
949,42.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
950,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,1,1
951,29.0,7,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,8,7,1,1
952,50.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
953,46.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
954,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
955,30.0,2,4,1,-2.9,92.963,-40.8,1.26,5076.2,0.133333333333,1,1.0,0.0,0.0,2,7,0.0,6,6,1,3
956,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
957,33.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
958,31.0,9,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
959,34.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
960,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,4,1,1
961,32.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
962,36.0,1,3,2,-1.7,94.055,-39.8,0.737,4991.6,0.1,4,0.0,0.0,0.0,2,7,0.0,3,6,1,3
963,46.0,1,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,1.0,0.0,1.0,2,6,0.0,5,12,2,1
964,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,5,1.0,0.0,0.0,2,4,0.0,4,5,2,2
965,45.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
966,55.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
967,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
968,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,1,6,1,1
969,35.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,6,1,1
970,33.0,14,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,2,1
971,45.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
972,31.0,1,999,0,-1.1,94.199,-37.5,0.877,4963.6,999.0,0,1.0,1.0,0.0,1,7,0.0,6,9,1,1
