,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
1166,56.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,3,7,1,1
1167,41.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,1,5,1,2
1168,32.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,1.0,2,6,0.0,5,11,1,2
1169,40.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
1170,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,7,1,1
1171,38.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,2,1
1172,38.0,2,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,2,1.0,0.0,0.0,3,5,0.0,9,4,1,2
1173,31.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
1174,59.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,2,7,1,1
1175,40.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
1176,49.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
1177,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
1178,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,2,1
1179,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
1180,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
1181,35.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
1182,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
1183,37.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,1,6,1,1
1184,50.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,2,1
1185,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
1186,43.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
1187,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,1,1
1188,54.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,2,1
1189,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,3,5,2,1
1190,38.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,6,5,1,1
1191,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
1192,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
1193,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,3,6,0.0,5,7,2,1
1194,25.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,11,5,1,1
1195,26.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
1196,38.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,1.0,0.0,3,3,0.0,4,4,2,2
1197,43.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,10,11,2,1
1198,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,2
1199,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
1200,33.0,1,999,2,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,0.0,0.0,0.0,1,7,0.0,6,6,1,2
1201,47.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,2,1
1202,34.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1203,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
1204,26.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
1205,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
1206,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
1207,27.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
1208,32.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,1,1
1209,28.0,3,999,1,-1.8,93.369,-34.8,0.649,5008.7,999.0,1,1.0,0.0,0.0,1,6,0.0,9,3,1,2
1210,59.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,8,11,1,1
1211,50.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
1212,50.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,5,11,1,1
1213,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
1214,53.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,6,1,1
1215,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
1216,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,3,11,1,1
1217,33.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
1218,35.0,23,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
1219,38.0,2,10,1,-1.8,92.893,-46.2,1.291,5099.1,0.333333333333,0,1.0,0.0,1.0,3,3,0.0,9,5,1,3
1220,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
1221,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
1222,27.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
1223,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
1224,31.0,1,999,0,-1.7,94.215,-40.3,0.889,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,6,7,2,1
1225,32.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
1226,34.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,2,1
1227,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,1,1
1228,32.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,1,6,0.0,3,5,1,2
1229,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
1230,30.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,1,5,1,1
1231,28.0,1,999,2,-1.7,94.215,-40.3,0.846,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,1,2
1232,39.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,1,1
1233,29.0,5,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,3,6,0.0,5,5,1,2
1234,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
1235,29.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,2,1
1236,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
1237,32.0,4,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,9,2,1
1238,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
1239,39.0,22,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
1240,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
1241,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,1
1242,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,2,1
1243,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
1244,24.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,4,6,1,1
1245,31.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,2,1
1246,48.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,4,1,1
1247,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,2,1
1248,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
1249,32.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
1250,43.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
1251,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
1252,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
1253,36.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
1254,24.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,9,5,1,2
1255,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
1256,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
1257,31.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
1258,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,1,1
1259,46.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
1260,33.0,7,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,2
1261,36.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
1262,53.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,2,1
1263,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,7,1,1
1264,32.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,2
1265,33.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,1,1
1266,32.0,8,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
1267,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
1268,33.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
1269,34.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
1270,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
1271,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,7,1,1
1272,51.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
1273,30.0,1,999,0,-1.1,94.601,-49.5,1.043,4963.6,999.0,0,0.0,0.0,0.0,2,7,0.0,3,10,1,1
1274,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
1275,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
1276,35.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
1277,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,7,4,1,1
1278,43.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,2,1
1279,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,7,1,1
1280,38.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,2,1
1281,39.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
1282,49.0,31,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
1283,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,8,4,1,1
1284,24.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,7,6,1,1
1285,43.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1286,68.0,2,999,1,-3.4,92.379,-29.8,0.739,5017.5,999.0,1,0.0,0.0,0.0,1,8,0.0,8,9,2,2
1287,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
1288,47.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
1289,44.0,7,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
1290,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,5,5,1,1
1291,39.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,5,7,2,1
1292,37.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,2,1
1293,39.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,2,1
1294,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,10,6,1,1
1295,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,8,1,1
1296,31.0,9,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
1297,41.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,6,1,1
1298,48.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,5,4,1,1
1299,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,1,1
1300,35.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
1301,28.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,5,4,1,2
1302,46.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
1303,46.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
1304,28.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,1,1
1305,58.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,9,6,1,1
1306,27.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,6,7,1,1
1307,39.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,1,1
1308,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,1,4,0.0,4,5,1,2
1309,39.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
1310,46.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
1311,45.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1312,39.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
1313,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,1,6,1,1
1314,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
1315,44.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,5,2,1
1316,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,2,1
1317,29.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
1318,30.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
1319,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
1320,39.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,7,11,1,1
1321,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,5,11,2,1
1322,44.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
1323,24.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
1324,46.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
1325,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1326,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
1327,22.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,2,7,2,1
1328,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
1329,27.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,1.0,0.0,1,7,0.0,1,5,1,2
1330,36.0,1,3,4,-1.7,94.055,-39.8,0.72,4991.6,0.1,8,1.0,0.0,0.0,3,7,0.0,3,6,1,3
1331,31.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
1332,55.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,8,7,1,1
1333,36.0,11,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
1334,31.0,8,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
1335,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,7,1,1
1336,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,2,1
1337,55.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
1338,72.0,8,999,1,-2.9,92.201,-31.4,0.825,5076.2,999.0,1,1.0,1.0,0.0,2,8,0.0,12,8,1,2
1339,29.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,9,7,1,1
1340,32.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
1341,35.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
1342,76.0,2,4,2,-3.0,92.713,-33.0,0.712,5023.5,0.133333333333,8,1.0,1.0,0.0,2,7,0.0,8,12,1,3
1343,58.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
1344,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
1345,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
1346,49.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
1347,30.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
1348,34.0,1,999,0,-1.7,94.055,-39.8,0.733,4991.6,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,2,1
1349,54.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
1350,37.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
1351,34.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,2,5,0.0,9,11,1,2
1352,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
1353,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,1.0,0.0,2,8,0.0,4,11,1,2
1354,28.0,1,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
1355,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,1,1
1356,31.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
1357,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
1358,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
