,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
1359,29.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,10,7,2,1
1360,31.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,3,1.0,1.0,0.0,1,7,0.0,1,4,1,3
1361,29.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
1362,31.0,1,999,0,-0.1,93.798,-40.4,4.968,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,2,10,1,1
1363,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
1364,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,2
1365,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
1366,36.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
1367,57.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
1368,54.0,2,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,0,1.0,0.0,0.0,2,4,0.0,4,6,1,3
1369,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
1370,28.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,2,1
1371,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
1372,44.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
1373,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,8,1,1
1374,41.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,1,4,1,2
1375,30.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
1376,68.0,4,999,2,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,0.0,0.0,3,5,0.0,8,10,2,2
1377,31.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
1378,41.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
1379,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
1380,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,3,8,2,1
1381,32.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,7,5,2,2
1382,41.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
1383,38.0,1,999,2,-3.0,92.713,-33.0,0.721,5023.5,999.0,8,0.0,0.0,0.0,2,8,0.0,5,12,1,2
1384,31.0,22,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
1385,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
1386,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
1387,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,0.0,0.0,3,5,0.0,9,5,1,2
1388,50.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
1389,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
1390,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
1391,36.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,1.0,0.0,0.0,2,8,0.0,5,4,1,2
1392,40.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,10,5,1,1
1393,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1394,52.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,3,6,1,1
1395,30.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
1396,43.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
1397,31.0,1,9,3,-1.7,94.215,-40.3,0.861,4991.6,0.3,6,0.0,0.0,0.0,1,7,0.0,6,7,1,2
1398,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
1399,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
1400,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,6,5,1,1
1401,35.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,4,7,2,1
1402,47.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,3,5,2,1
1403,38.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1404,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
1405,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,6,2,1
1406,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
1407,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
1408,35.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
1409,51.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
1410,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,2,1
1411,37.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
1412,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,2,1
1413,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,2,1
1414,32.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,5,1,2
1415,35.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,2,1
1416,32.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,6,11,1,2
1417,47.0,2,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,6,0.0,1.0,0.0,2,4,0.0,4,4,1,2
1418,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
1419,36.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
1420,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1421,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
1422,48.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,2,1
1423,31.0,2,6,1,-3.4,92.431,-26.9,0.74,5017.5,0.2,0,1.0,0.0,0.0,2,4,0.0,8,10,1,3
1424,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,5,11,1,1
1425,60.0,11,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,8,1,1
1426,31.0,1,6,1,-1.8,93.876,-40.0,0.684,5008.7,0.2,4,1.0,1.0,0.0,2,8,0.0,8,5,1,3
1427,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,2,1
1428,30.0,3,999,0,-2.9,92.963,-40.8,1.206,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,6,1,1
1429,29.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,5,11,1,1
1430,41.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1431,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,2,7,2,1
1432,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
1433,37.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
1434,37.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,3,5,2,1
1435,31.0,1,999,1,-2.9,92.469,-33.6,1.072,5076.2,999.0,3,0.0,1.0,0.0,3,7,0.0,8,7,1,2
1436,34.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
1437,35.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,1,1
1438,24.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
1439,33.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
1440,23.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,6,1,1
1441,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
1442,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
1443,38.0,1,6,1,-1.8,93.749,-34.6,0.659,5008.7,0.2,1,1.0,0.0,0.0,1,5,0.0,6,4,1,3
1444,30.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
1445,25.0,1,999,1,-2.9,92.469,-33.6,1.044,5076.2,999.0,2,1.0,0.0,0.0,1,5,0.0,11,7,1,2
1446,33.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,6,5,2,2
1447,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
1448,30.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,5,1,1
1449,37.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,8,0.0,1.0,0.0,2,8,0.0,3,4,1,2
1450,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
1451,39.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,5,1,1
1452,44.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
1453,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
1454,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,1,6,2,1
1455,39.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1456,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1457,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
1458,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
1459,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
1460,43.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
1461,26.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,2,1
1462,53.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,7,1,1
1463,54.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
1464,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
1465,30.0,7,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,8,1,1
1466,31.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,0.0,0.0,2,7,0.0,3,5,1,2
1467,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
1468,32.0,3,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,1.0,1,7,0.0,6,10,1,1
1469,32.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,5,1,1
1470,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
1471,29.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,2,7,0.0,6,4,1,2
1472,46.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
1473,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
1474,48.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
1475,58.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,8,6,2,1
1476,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
1477,30.0,21,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
1478,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,1,1
1479,58.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
1480,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,4,1,1
1481,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
1482,50.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
1483,52.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,3,6,1,1
1484,32.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,6,7,2,1
1485,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,2,1
1486,35.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
1487,57.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,2,6,2,1
1488,33.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,8,2,1
1489,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,6,7,1,1
1490,37.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,2
1491,31.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,1,5,0.0,1,5,1,2
1492,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
1493,56.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,2,0.0,8,11,1,1
1494,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
1495,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,7,1,1
1496,32.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
1497,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
1498,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
1499,48.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,2,1
1500,36.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
1501,33.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
1502,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
1503,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
1504,55.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,7,11,1,1
1505,43.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
1506,25.0,2,19,1,-1.1,94.767,-50.8,1.04,4963.6,0.633333333333,1,1.0,0.0,0.0,1,8,0.0,5,11,1,3
1507,56.0,3,999,1,-1.7,94.027,-38.3,0.886,4991.6,999.0,4,0.0,0.0,0.0,2,7,0.0,8,8,1,2
1508,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
1509,38.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
1510,31.0,1,999,0,-1.8,93.369,-34.8,0.649,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,9,3,1,1
1511,36.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
1512,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
1513,30.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
1514,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
1515,31.0,3,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,1.0,0.0,1.0,3,7,0.0,10,11,1,2
1516,29.0,3,999,0,-1.7,94.215,-40.3,0.87,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
1517,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
1518,46.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,1,1
1519,55.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
1520,49.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
1521,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,2,5,1,1
1522,46.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,10,6,1,1
1523,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,2,1
1524,45.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
1525,52.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,5,2,1
1526,59.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
1527,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,4,5,1,1
1528,58.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
1529,24.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
1530,31.0,15,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
1531,31.0,2,999,0,-1.1,94.601,-49.5,0.987,4963.6,999.0,0,1.0,1.0,0.0,2,7,0.0,6,10,1,1
1532,53.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
1533,57.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1534,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
1535,35.0,2,3,2,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,0.0,0.0,0.0,2,3,0.0,9,5,2,3
1536,57.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,2,1
1537,48.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
1538,46.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1539,34.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,2,1
1540,25.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
1541,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
1542,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
1543,48.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
1544,44.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
1545,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,1,5,1,1
1546,36.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,2,7,1,1
1547,47.0,8,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
1548,35.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
1549,54.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,6,6,1,1
1550,29.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
1551,38.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
