,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
1552,36.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,4,1,1
1553,29.0,1,999,1,-1.8,93.749,-34.6,0.645,5008.7,999.0,1,1.0,0.0,0.0,2,7,0.0,5,4,2,2
1554,38.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,5,1,1
1555,43.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
1556,31.0,6,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
1557,53.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,8,1,1
1558,38.0,3,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,4,1,1
1559,41.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
1560,50.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
1561,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
1562,32.0,5,999,1,-2.9,92.963,-40.8,1.224,5076.2,999.0,1,1.0,0.0,1.0,2,8,0.0,5,6,1,2
1563,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
1564,31.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,2,1
1565,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,1.0,2,5,0.0,10,8,1,1
1566,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
1567,34.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,4,6,2,1
1568,33.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
1569,30.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
1570,46.0,3,6,1,-1.8,93.749,-34.6,0.644,5008.7,0.2,1,0.0,0.0,0.0,1,2,0.0,9,4,1,3
1571,30.0,8,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,7,6,1,1
1572,40.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,0.0,0.0,1,2,0.0,10,6,1,1
1573,30.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,7,2,1
1574,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
1575,33.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,1,5,1,2
1576,36.0,21,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
1577,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
1578,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
1579,57.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,2,5,2,1
1580,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,2,1
1581,46.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
1582,47.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,9,7,1,1
1583,37.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
1584,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,1.0,0.0,1,5,0.0,12,5,2,2
1585,36.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,1,6,0.0,5,11,1,2
1586,41.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,4,1,1
1587,56.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,1.0,0.0,0.0,3,5,0.0,10,11,1,2
1588,26.0,3,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,3,1.0,0.0,0.0,1,7,0.0,5,9,1,2
1589,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
1590,31.0,2,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,3,1,1
1591,41.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,2
1592,53.0,2,999,0,-1.7,94.215,-40.3,0.84,4991.6,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
1593,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
1594,26.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
1595,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
1596,34.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
1597,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
1598,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
1599,53.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
1600,43.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
1601,31.0,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
1602,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,8,5,1,1
1603,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
1604,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
1605,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,7,5,1,1
1606,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
1607,32.0,4,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,1.0,0.0,2,7,0.0,5,8,1,1
1608,39.0,4,999,1,-1.8,93.369,-34.8,0.643,5008.7,999.0,2,0.0,0.0,0.0,3,6,0.0,6,3,1,2
1609,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
1610,43.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,1.0,1,7,0.0,5,5,1,1
1611,29.0,15,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
1612,80.0,1,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,3,2,1
1613,30.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,7,0.0,6,5,1,1
1614,30.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,6,0.0,5,10,1,1
1615,31.0,4,19,1,-1.1,94.199,-37.5,0.879,4963.6,0.633333333333,2,1.0,0.0,0.0,1,6,0.0,11,9,2,3
1616,35.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,2,1
1617,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
1618,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1619,32.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
1620,59.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,1,0.0,0.0,0.0,3,6,0.0,6,8,1,2
1621,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,2,0.0,7,11,1,1
1622,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,9,5,1,1
1623,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,7,1,1
1624,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
1625,34.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,9,6,2,1
1626,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
1627,31.0,2,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
1628,31.0,2,3,6,-1.1,94.767,-50.8,1.048,4963.6,0.1,12,0.0,1.0,0.0,1,7,0.0,6,11,1,3
1629,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,1,1
1630,39.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,7,1,1
1631,47.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
1632,34.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,6,11,1,1
1633,34.0,1,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,6,1.0,0.0,0.0,2,8,0.0,9,6,1,2
1634,36.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,2,1.0,0.0,0.0,2,7,0.0,6,10,1,2
1635,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
1636,35.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
1637,30.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,7,2,1
1638,50.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
1639,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
1640,31.0,1,6,2,-1.7,94.055,-39.8,0.72,4991.6,0.2,2,1.0,0.0,0.0,2,2,0.0,10,6,2,3
1641,37.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,6,4,1,2
1642,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
1643,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
1644,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,2,1
1645,41.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,0.0,0.0,0.0,2,3,0.0,3,9,1,1
1646,32.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,2,1
1647,34.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,2,1
1648,35.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
1649,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
1650,41.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
1651,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,9,5,2,2
1652,22.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
1653,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,7,1,1
1654,31.0,2,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,1.0,0.0,1,3,0.0,11,10,1,1
1655,43.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,2,7,1,1
1656,38.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,1,7,0.0,5,11,1,2
1657,31.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
1658,31.0,2,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.1,4,1.0,0.0,0.0,1,7,0.0,5,11,2,3
1659,50.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,9,6,2,1
1660,57.0,1,3,1,-2.9,92.201,-31.4,0.884,5076.2,0.1,1,1.0,0.0,1.0,2,8,0.0,7,8,2,3
1661,22.0,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,0.1,3,1.0,0.0,0.0,1,8,0.0,11,6,2,3
1662,38.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
1663,47.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,2,8,1,1
1664,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,8,1,1
1665,51.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,7,1,1
1666,39.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1667,48.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
1668,37.0,1,10,1,-1.7,94.055,-39.8,0.719,4991.6,0.333333333333,4,1.0,1.0,0.0,2,7,0.0,6,6,1,3
1669,47.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,7,8,1,1
1670,66.0,2,999,1,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,2
1671,46.0,2,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,1.0,2,8,0.0,6,8,1,1
1672,31.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
1673,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,1,1
1674,37.0,1,999,0,-1.1,94.767,-50.8,1.028,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
1675,29.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
1676,32.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
1677,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
1678,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,11,7,1,1
1679,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,1,5,1,1
1680,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,2,1
1681,33.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,7,11,1,2
1682,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
1683,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1684,34.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1685,31.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,4,5,1,2
1686,40.0,6,999,1,-1.7,94.027,-38.3,0.891,4991.6,999.0,1,1.0,0.0,1.0,2,5,0.0,6,8,1,2
1687,56.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
1688,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
1689,41.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
1690,38.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,6,7,1,1
1691,48.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
1692,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
1693,37.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
1694,56.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
1695,36.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
1696,46.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,1,8,1,1
1697,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,4,5,1,1
1698,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
1699,35.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
1700,32.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,0.0,0.0,0.0,1,8,0.0,5,5,1,2
1701,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
1702,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
1703,20.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
1704,81.0,1,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,1.0,0.0,0.0,3,8,0.0,12,11,2,2
1705,24.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
1706,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
1707,34.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
1708,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,5,6,1,1
1709,50.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
1710,31.0,1,999,0,-1.1,94.601,-49.5,0.982,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,11,10,1,1
1711,45.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,2,6,1,1
1712,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
1713,49.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
1714,30.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
1715,24.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
1716,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,2,1
1717,72.0,2,999,1,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,2
1718,38.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
1719,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,2,8,2,1
1720,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,7,2,1
1721,25.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
1722,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
1723,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
1724,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
1725,55.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,8,11,1,1
1726,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
1727,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,1,5,1,1
1728,31.0,1,6,2,-1.7,94.215,-40.3,0.899,4991.6,0.2,6,1.0,0.0,1.0,1,7,0.0,5,7,1,3
1729,46.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
1730,39.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,2,1
1731,51.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
1732,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
1733,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,3,6,1,1
1734,55.0,3,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,6,4,1,2
1735,70.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,4,1,1
1736,22.0,2,999,3,-1.1,94.199,-37.5,0.882,4963.6,999.0,3,1.0,0.0,0.0,1,7,0.0,6,9,2,2
1737,38.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
1738,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,7,11,1,1
1739,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
1740,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,1,6,1,1
1741,42.0,1,13,1,-2.9,92.201,-31.4,0.869,5076.2,0.433333333333,1,1.0,0.0,0.0,2,7,0.0,3,8,1,3
1742,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,3,0.0,7,6,1,1
1743,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
1744,23.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,7,1,1
