,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
1745,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
1746,31.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,7,4,2,1
1747,40.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
1748,28.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
1749,43.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,7,1,1
1750,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,8,6,1,1
1751,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1752,31.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,1,0.0,0.0,0.0,2,7,0.0,8,8,1,2
1753,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,1,1
1754,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
1755,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
1756,49.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
1757,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,6,5,1,1
1758,59.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
1759,34.0,2,3,1,-2.9,92.201,-31.4,0.851,5076.2,0.1,1,1.0,0.0,0.0,1,8,0.0,5,8,1,3
1760,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
1761,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
1762,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,2,1
1763,51.0,13,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1764,40.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
1765,50.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
1766,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,4,1,1
1767,53.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
1768,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
1769,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
1770,28.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
1771,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
1772,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1773,31.0,3,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,4,1,1
1774,32.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
1775,56.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,5,1,1
1776,23.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,2,1
1777,34.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
1778,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,2,1
1779,25.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,2,7,2,1
1780,59.0,3,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,3,1,1
1781,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
1782,46.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,3,5,2,1
1783,38.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
1784,37.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
1785,39.0,4,3,1,-1.8,92.893,-46.2,1.291,5099.1,0.1,1,1.0,0.0,0.0,2,5,0.0,5,5,1,3
1786,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
1787,29.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,5,1,1
1788,57.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,10,5,2,1
1789,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
1790,20.0,1,999,1,-2.9,92.469,-33.6,1.029,5076.2,999.0,2,0.0,0.0,0.0,1,5,0.0,11,7,1,2
1791,34.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
1792,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
1793,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
1794,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
1795,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
1796,31.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
1797,30.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,10,7,1,1
1798,51.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,2,1
1799,48.0,8,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,7,5,1,1
1800,64.0,1,999,0,-1.7,94.215,-40.3,0.884,4991.6,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
1801,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
1802,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
1803,40.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
1804,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
1805,44.0,1,999,2,-3.4,92.431,-26.9,0.739,5017.5,999.0,4,0.0,0.0,0.0,2,6,0.0,4,10,1,2
1806,31.0,56,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
1807,41.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,7,7,1,1
1808,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
1809,54.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1810,50.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,2,1
1811,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,2,1
1812,31.0,3,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,5,5,1,2
1813,56.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,2,6,2,1
1814,41.0,21,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
1815,44.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,1,1
1816,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
1817,28.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
1818,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
1819,30.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,3,7,0.0,6,11,2,1
1820,49.0,6,999,3,-1.1,94.199,-37.5,0.883,4963.6,999.0,6,0.0,0.0,0.0,2,8,0.0,6,9,1,2
1821,38.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
1822,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,2,1
1823,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,2,1
1824,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,1,1
1825,38.0,1,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,1,1
1826,38.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,5,2,1
1827,34.0,1,6,4,-1.1,94.199,-37.5,0.883,4963.6,0.2,12,1.0,1.0,0.0,2,6,0.0,5,9,1,3
1828,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,7,1,1
1829,31.0,1,4,1,-2.9,92.963,-40.8,1.262,5076.2,0.133333333333,5,1.0,0.0,0.0,3,8,0.0,6,6,1,3
1830,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
1831,27.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
1832,51.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1833,45.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,2,1
1834,46.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
1835,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
1836,50.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,1,1
1837,51.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,7,5,1,1
1838,56.0,12,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
1839,31.0,13,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
1840,50.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,2,1
1841,32.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
1842,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,2,1
1843,57.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,1,7,1,1
1844,41.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
1845,47.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
1846,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
1847,43.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
1848,50.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
1849,34.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
1850,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
1851,29.0,2,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,3,4,1,2
1852,40.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,8,1,1
1853,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
1854,28.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
1855,60.0,2,15,2,-1.7,94.027,-38.3,0.896,4991.6,0.5,10,0.0,0.0,0.0,2,2,0.0,8,8,2,2
1856,74.0,2,6,1,-2.9,92.201,-31.4,0.843,5076.2,0.2,2,1.0,0.0,0.0,2,2,0.0,8,8,2,3
1857,46.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
1858,41.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
1859,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
1860,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,10,11,1,1
1861,49.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
1862,58.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
1863,37.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,7,1,1
1864,71.0,3,999,0,-1.7,94.215,-40.3,0.884,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
1865,50.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,2,1
1866,30.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,1.0,2,7,0.0,6,8,1,1
1867,55.0,7,999,0,-1.8,93.369,-34.8,0.654,5008.7,999.0,0,1.0,0.0,1.0,2,7,0.0,6,3,1,1
1868,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
1869,29.0,2,3,4,-1.7,94.055,-39.8,0.715,4991.6,0.1,0,0.0,0.0,0.0,1,8,0.0,6,6,1,3
1870,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,1,1
1871,47.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,7,2,1
1872,34.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,1,1
1873,30.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,1,1
1874,33.0,1,12,2,-1.8,92.893,-46.2,1.266,5099.1,0.4,2,0.0,0.0,0.0,1,8,0.0,6,5,1,2
1875,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
1876,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,7,1,1
1877,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
1878,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
1879,32.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,11,5,1,1
1880,27.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,10,6,1,1
1881,38.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,1.0,2,8,0.0,1,5,1,1
1882,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
1883,35.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
1884,34.0,2,999,1,-1.8,92.843,-50.0,1.52,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,5,3,2,2
1885,26.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
1886,43.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,2,1
1887,31.0,11,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
1888,38.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
1889,51.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
1890,31.0,1,999,0,-1.8,92.843,-50.0,1.602,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,3,1,1
1891,30.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,5,1,1
1892,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
1893,24.0,1,999,3,-1.8,93.876,-40.0,0.672,5008.7,999.0,6,1.0,0.0,0.0,1,5,0.0,11,5,1,2
1894,34.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
1895,24.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,9,7,1,1
1896,32.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
1897,52.0,5,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,1.0,1.0,0.0,3,7,0.0,6,11,1,2
1898,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
1899,35.0,10,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
1900,55.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,7,7,1,1
1901,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
1902,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,2,11,1,1
1903,32.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
1904,51.0,10,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
1905,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
1906,27.0,1,999,1,-1.8,93.075,-47.1,1.4,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,11,4,1,2
1907,58.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,1,1
1908,51.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
1909,30.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
1910,42.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,5,1.0,0.0,0.0,1,2,0.0,1,11,1,2
1911,52.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,1.0,1.0,2,4,0.0,7,11,2,2
1912,39.0,2,3,1,-2.9,92.201,-31.4,0.873,5076.2,0.1,2,0.0,0.0,0.0,2,8,0.0,4,8,1,3
1913,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
1914,54.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,5,1,1
1915,42.0,11,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
1916,31.0,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,1.0,0.0,0.0,2,5,0.0,4,3,1,1
1917,31.0,35,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
1918,18.0,2,7,2,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,2,0.0,0.0,0.0,1,5,0.0,11,11,1,2
1919,42.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
1920,52.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
1921,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
1922,26.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,7,1,1
1923,33.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,2,1
1924,31.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1925,31.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
1926,51.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
1927,37.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,2,1
1928,46.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
1929,43.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
1930,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
1931,60.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,8,6,1,1
1932,31.0,5,6,3,-1.1,94.199,-37.5,0.879,4963.6,0.2,3,0.0,0.0,0.0,1,5,0.0,6,9,2,3
1933,52.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
1934,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,2,6,1,1
1935,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
1936,45.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1937,31.0,2,999,0,-1.8,93.876,-40.0,0.692,5008.7,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
