,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
1938,54.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
1939,31.0,1,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,1,1.0,0.0,0.0,2,2,0.0,4,4,1,2
1940,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,1,7,1,1
1941,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
1942,31.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,0.0,0.0,2,2,0.0,1,5,2,2
1943,34.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,3,0.0,6,11,1,1
1944,31.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,9,6,1,1
1945,55.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,4,1,1
1946,41.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,2,1
1947,30.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,1,6,1,1
1948,48.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
1949,56.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
1950,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
1951,41.0,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,9,2,1
1952,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
1953,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
1954,56.0,2,999,1,-1.7,94.215,-40.3,0.884,4991.6,999.0,4,1.0,0.0,0.0,2,5,0.0,9,7,1,2
1955,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
1956,49.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
1957,31.0,1,12,1,-1.1,94.767,-50.8,1.049,4963.6,0.4,5,1.0,0.0,0.0,2,8,0.0,6,11,1,3
1958,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,1,6,1,1
1959,44.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,7,5,1,2
1960,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
1961,33.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
1962,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
1963,28.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
1964,40.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
1965,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,4,5,0.0,5,8,1,1
1966,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
1967,44.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
1968,31.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,2,1.0,0.0,0.0,1,8,0.0,6,4,1,3
1969,39.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
1970,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
1971,71.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,8,8,1,1
1972,73.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,3,1,1
1973,46.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,5,1.0,1.0,0.0,2,7,0.0,3,5,1,2
1974,29.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
1975,31.0,1,999,1,-1.7,94.215,-40.3,0.827,4991.6,999.0,1,1.0,0.0,0.0,1,8,0.0,6,7,2,2
1976,56.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,4,1,1
1977,36.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,7,2,1
1978,36.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,1,1
1979,46.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
1980,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,5,1,2
1981,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
1982,30.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
1983,36.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,10,8,1,1
1984,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
1985,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
1986,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
1987,54.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,5,1.0,0.0,0.0,2,8,0.0,3,5,2,2
1988,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
1989,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,8,7,1,1
1990,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
1991,54.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,5,1,1
1992,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,4,2,1
1993,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,1,1
1994,31.0,1,999,1,-1.1,94.767,-50.8,1.046,4963.6,999.0,7,0.0,1.0,0.0,1,7,0.0,6,11,1,2
1995,57.0,3,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,7,1,1
1996,48.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
1997,39.0,1,999,2,-1.8,93.749,-34.6,0.646,5008.7,999.0,6,0.0,0.0,1.0,2,7,0.0,3,4,1,2
1998,39.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1999,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
2000,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
2001,27.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,1,1
2002,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,4,11,1,1
2003,46.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,3,5,1,2
2004,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
2005,27.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
2006,39.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
2007,43.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
2008,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
2009,41.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,3,8,0.0,6,11,2,1
2010,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
2011,51.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
2012,36.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,3,0.0,4,11,1,1
2013,39.0,1,999,0,-0.1,93.798,-40.4,4.918,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,4,10,1,1
2014,34.0,1,999,1,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,1.0,0.0,2,4,0.0,4,8,1,2
2015,36.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
2016,54.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,2,1
2017,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
2018,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,4,11,1,1
2019,39.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
2020,46.0,5,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
2021,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
2022,36.0,1,1,1,-1.8,92.893,-46.2,1.266,5099.1,0.0333333333333,2,1.0,0.0,0.0,2,5,0.0,9,5,1,3
2023,31.0,1,999,0,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,0.0,1.0,1.0,2,8,0.0,4,7,2,1
2024,31.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,4,1,1
2025,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
2026,36.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
2027,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
2028,40.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,1,1.0,0.0,0.0,1,8,0.0,6,6,1,2
2029,31.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2030,34.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,3,6,0.0,5,11,1,2
2031,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
2032,27.0,1,999,3,-1.1,94.601,-49.5,0.942,4963.6,999.0,6,1.0,0.0,0.0,1,8,0.0,11,10,1,2
2033,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
2034,37.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
2035,38.0,1,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,1.0,0.0,1,7,0.0,6,9,1,1
2036,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
2037,51.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,1.0,0.0,3,3,0.0,9,5,1,2
2038,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,7,1,1
2039,44.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
2040,31.0,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,1,1
2041,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
2042,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,7,6,1,1
2043,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,5,1,2
2044,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,8,1,1
2045,44.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,12,6,2,1
2046,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
2047,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,2,1
2048,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
2049,25.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
2050,30.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
2051,52.0,2,9,1,-1.8,93.876,-40.0,0.684,5008.7,0.3,2,0.0,0.0,0.0,2,7,0.0,3,5,1,3
2052,30.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
2053,26.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,2,1
2054,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
2055,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
2056,41.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
2057,49.0,13,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
2058,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
2059,41.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,7,11,1,1
2060,31.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,9,1,1
2061,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,1,11,1,1
2062,44.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,1
2063,40.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
2064,28.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
2065,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
2066,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,2,1
2067,26.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
2068,31.0,1,999,1,-3.4,92.379,-29.8,0.809,5017.5,999.0,3,0.0,0.0,0.0,1,8,0.0,11,9,1,2
2069,25.0,6,999,1,-2.9,92.963,-40.8,1.235,5076.2,999.0,2,0.0,1.0,1.0,1,7,0.0,11,6,1,2
2070,34.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,0.0,0.0,0.0,3,7,0.0,6,11,1,2
2071,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,5,11,1,1
2072,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
2073,58.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
2074,34.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,4,1,1
2075,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,6,6,1,1
2076,57.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,1,1
2077,40.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
2078,48.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
2079,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
2080,31.0,24,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,4,6,1,1
2081,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,4,1,1
2082,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,7,1,1
2083,48.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
2084,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,2,7,1,1
2085,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,10,7,1,1
2086,49.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
2087,57.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
2088,38.0,3,17,3,-1.8,93.369,-34.8,0.653,5008.7,0.566666666667,0,0.0,0.0,0.0,1,5,0.0,5,3,1,2
2089,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
2090,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,7,1,1
2091,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,1,1
2092,50.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
2093,45.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,7,1,1
2094,37.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,2,1
2095,29.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
2096,37.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,2,1
2097,34.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
2098,57.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
2099,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,6,5,2,1
2100,26.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,2,1
2101,31.0,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
2102,55.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
2103,34.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,6,1,1
2104,29.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
2105,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
2106,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
2107,29.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,8,1,1
2108,36.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
2109,68.0,7,999,2,-1.8,93.876,-40.0,0.692,5008.7,999.0,0,1.0,1.0,0.0,2,6,0.0,8,5,1,2
2110,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
2111,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
2112,44.0,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,3,5,1,1
2113,35.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,2,1
2114,29.0,4,999,0,-1.8,93.749,-34.6,0.643,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
2115,39.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
2116,46.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,2,1
2117,42.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
2118,47.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
2119,50.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,10,8,1,1
2120,31.0,3,999,4,-1.1,94.199,-37.5,0.883,4963.6,999.0,8,1.0,1.0,0.0,2,8,0.0,6,9,1,2
2121,34.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
2122,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,7,1,1
2123,34.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,1,1
2124,53.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,2,6,1,1
2125,30.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,2,1
2126,39.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,5,0.0,3,11,1,2
2127,52.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,1.0,2,8,0.0,7,11,1,1
2128,47.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,8,1,1
2129,29.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
