,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
2130,30.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
2131,50.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,4,1,1
2132,44.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
2133,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,2,1
2134,46.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
2135,52.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
2136,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
2137,34.0,2,5,1,-1.8,93.075,-47.1,1.466,5099.1,0.166666666667,0,1.0,0.0,1.0,2,4,0.0,4,4,1,3
2138,28.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,9,7,1,1
2139,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,7,2,1
2140,43.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
2141,31.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
2142,41.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
2143,45.0,2,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,1,1.0,1.0,0.0,1,8,0.0,6,4,1,2
2144,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
2145,45.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,5,11,1,1
2146,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
2147,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
2148,32.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
2149,34.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
2150,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
2151,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,6,1.0,1.0,0.0,2,8,0.0,4,5,1,2
2152,31.0,1,999,0,-1.8,92.843,-50.0,1.548,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,8,3,1,1
2153,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
2154,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
2155,31.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
2156,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
2157,52.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,1,1
2158,50.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,2,1
2159,41.0,1,4,3,-2.9,92.963,-40.8,1.262,5076.2,0.133333333333,0,1.0,1.0,0.0,2,6,0.0,5,6,1,3
2160,26.0,3,999,2,-1.7,94.215,-40.3,0.899,4991.6,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,2
2161,33.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
2162,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,8,1,1
2163,38.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
2164,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
2165,30.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,4,1,1
2166,34.0,1,999,0,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,0.0,0.0,0.0,1,8,0.0,10,6,1,1
2167,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,2,1
2168,23.0,2,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,4,1,1
2169,31.0,2,3,1,-2.9,92.201,-31.4,0.849,5076.2,0.1,2,1.0,0.0,0.0,2,7,0.0,6,8,1,3
2170,46.0,10,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
2171,36.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
2172,31.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,2,1
2173,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
2174,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
2175,48.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,5,0.0,0.0,0.0,1,7,0.0,6,11,1,2
2176,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,2,1
2177,40.0,26,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,2,1
2178,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
2179,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
2180,47.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
2181,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
2182,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,6,0.0,1.0,0.0,2,8,0.0,3,11,1,2
2183,44.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,1,1
2184,53.0,11,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
2185,31.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
2186,34.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
2187,29.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,4,5,1,1
2188,30.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
2189,31.0,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1.0,1.0,0.0,1,6,0.0,4,3,1,1
2190,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
2191,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
2192,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,5,1,1
2193,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
2194,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
2195,33.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,8,2,1
2196,41.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
2197,53.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
2198,44.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
2199,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
2200,36.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
2201,29.0,1,999,1,-1.8,93.876,-40.0,0.685,5008.7,999.0,2,1.0,0.0,0.0,1,8,0.0,11,5,1,2
2202,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
2203,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
2204,44.0,1,999,0,-3.4,92.379,-29.8,0.809,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,9,1,1
2205,36.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,4,6,1,1
2206,31.0,6,999,0,-1.7,94.215,-40.3,0.896,4991.6,999.0,0,1.0,1.0,0.0,2,4,0.0,8,7,1,1
2207,33.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
2208,44.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
2209,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
2210,49.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,3,5,0.0,6,11,1,2
2211,42.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,4,11,1,1
2212,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
2213,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
2214,31.0,1,3,2,-1.7,94.215,-40.3,0.797,4991.6,0.1,6,0.0,0.0,0.0,1,8,0.0,6,7,1,3
2215,38.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
2216,38.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,10,7,1,1
2217,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
2218,45.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,2,1.0,0.0,0.0,2,8,0.0,10,6,2,2
2219,24.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,6,6,2,1
2220,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
2221,30.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,6,5,1,2
2222,57.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
2223,31.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
2224,43.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,4,6,1,1
2225,23.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
2226,54.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,1,1
2227,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,7,1,1
2228,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,6,1,1
2229,62.0,2,999,1,-2.9,92.201,-31.4,0.825,5076.2,999.0,1,1.0,1.0,0.0,2,6,0.0,8,8,1,2
2230,31.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
2231,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,2,1
2232,34.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
2233,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,1.0,0.0,1,5,0.0,4,5,1,2
2234,37.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
2235,44.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
2236,28.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
2237,35.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
2238,57.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,8,6,1,1
2239,33.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,5,1,1
2240,25.0,7,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,6,5,1,2
2241,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
2242,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,5,2,1
2243,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
2244,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
2245,29.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
2246,24.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
2247,32.0,4,999,0,-2.9,92.469,-33.6,1.007,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
2248,57.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,1,1
2249,51.0,7,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
2250,79.0,1,999,1,-1.7,94.215,-40.3,0.822,4991.6,999.0,2,0.0,1.0,0.0,2,8,0.0,8,7,1,2
2251,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
2252,58.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,8,5,1,1
2253,31.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,2,1
2254,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
2255,54.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2256,40.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
2257,31.0,4,999,0,-3.4,92.379,-29.8,0.813,5017.5,999.0,0,1.0,1.0,0.0,2,7,0.0,10,9,1,1
2258,62.0,2,10,1,-1.8,93.749,-34.6,0.642,5008.7,0.333333333333,3,1.0,0.0,0.0,2,4,0.0,7,4,2,3
2259,56.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
2260,35.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
2261,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,7,1,1
2262,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,7,1,1
2263,26.0,1,3,1,-2.9,92.963,-40.8,1.262,5076.2,0.1,2,1.0,0.0,0.0,3,8,0.0,5,6,1,3
2264,32.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
2265,31.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,10,1,1
2266,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,9,5,1,1
2267,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,6,7,2,1
2268,37.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,5,6,1,1
2269,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,3,8,0.0,6,5,1,1
2270,28.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,10,5,1,1
2271,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
2272,58.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,1.0,0.0,3,6,0.0,10,8,1,1
2273,41.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
2274,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,5,1.0,0.0,0.0,2,8,0.0,4,4,1,2
2275,48.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
2276,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
2277,48.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
2278,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,7,1,1
2279,58.0,1,999,0,-1.8,93.749,-34.6,0.639,5008.7,999.0,0,0.0,0.0,0.0,2,2,0.0,8,4,1,1
2280,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
2281,47.0,15,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
2282,40.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,1.0,2,7,0.0,3,10,1,1
2283,56.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
2284,41.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,2,1
2285,51.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
2286,49.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
2287,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
2288,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
2289,33.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
2290,51.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
2291,24.0,1,13,2,-1.8,93.876,-40.0,0.697,5008.7,0.433333333333,4,1.0,0.0,0.0,1,5,0.0,10,5,2,2
2292,31.0,5,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,1.0,0.0,0.0,1,8,0.0,5,11,1,2
2293,49.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,1,1
2294,27.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,9,5,1,2
2295,29.0,4,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,0.0,0.0,0.0,1,5,0.0,6,3,2,1
2296,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
2297,52.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,7,1,1
2298,56.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
2299,29.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,2,1
2300,34.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
2301,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,4,5,1,2
2302,47.0,20,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
2303,33.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
2304,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,8,1,1
2305,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
2306,45.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
2307,39.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
2308,31.0,4,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
2309,26.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
2310,50.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
2311,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
2312,40.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
2313,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
2314,41.0,12,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2315,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
2316,29.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
2317,46.0,10,999,0,-3.0,92.713,-33.0,0.718,5023.5,999.0,0,1.0,1.0,0.0,2,8,0.0,6,12,1,1
2318,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
2319,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
2320,33.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,6,11,1,1
2321,39.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,1,1
