,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
2515,52.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
2516,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
2517,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2518,46.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
2519,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
2520,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,4,1,1
2521,47.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,2,6,1,1
2522,36.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
2523,51.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,7,11,2,1
2524,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
2525,31.0,1,999,1,-3.4,92.649,-30.1,0.72,5017.5,999.0,3,0.0,0.0,0.0,1,5,0.0,6,11,1,2
2526,59.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,2,1
2527,21.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,6,1,1
2528,41.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,7,1,1
2529,29.0,1,999,1,-1.8,93.075,-47.1,1.498,5099.1,999.0,1,0.0,0.0,0.0,1,7,0.0,6,4,1,2
2530,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
2531,31.0,1,999,0,-1.7,94.055,-39.8,0.715,4991.6,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,1,1
2532,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
2533,41.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,11,1,1
2534,49.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
2535,49.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
2536,49.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,10,5,2,1
2537,34.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
2538,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
2539,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,5,0.0,5,11,1,1
2540,26.0,1,3,3,-1.1,94.199,-37.5,0.879,4963.6,0.1,12,1.0,0.0,0.0,1,8,0.0,5,9,1,3
2541,31.0,6,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,6,5,1,2
2542,40.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
2543,26.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
2544,26.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,9,5,1,2
2545,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
2546,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
2547,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
2548,44.0,1,14,1,-3.4,92.379,-29.8,0.809,5017.5,0.466666666667,0,1.0,0.0,0.0,2,7,0.0,6,9,1,3
2549,34.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,7,1,1
2550,26.0,1,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,0.0,0.0,0.0,1,3,0.0,4,10,1,1
2551,32.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
2552,52.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,8,7,1,1
2553,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,1,8,0.0,1,11,1,2
2554,54.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
2555,54.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,2,1
2556,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,2,0.0,4,5,1,1
2557,46.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,7,6,1,1
2558,37.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,3,5,1,2
2559,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
2560,31.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,6,0.0,5,11,1,1
2561,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
2562,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,2
2563,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
2564,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,5,6,1,1
2565,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
2566,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,6,7,1,1
2567,45.0,11,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
2568,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
2569,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
2570,36.0,2,3,1,-1.7,94.055,-39.8,0.739,4991.6,0.1,3,1.0,1.0,0.0,1,5,0.0,4,6,1,3
2571,31.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,7,1,1
2572,39.0,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,1.0,1.0,0.0,1,8,0.0,5,4,2,2
2573,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
2574,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
2575,27.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
2576,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
2577,42.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
2578,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
2579,57.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,2
2580,32.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,7,1,1
2581,52.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,3,11,2,1
2582,44.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,9,11,1,1
2583,36.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,9,11,1,1
2584,34.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,2,7,0.0,6,5,1,2
2585,40.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,3,0.0,4,5,1,2
2586,34.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,7,1,1
2587,39.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
2588,57.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,8,6,1,1
2589,29.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
2590,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
2591,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,1,1
2592,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
2593,31.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
2594,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
2595,31.0,15,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
2596,33.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,5,2,1
2597,36.0,1,999,1,-2.9,92.469,-33.6,1.029,5076.2,999.0,3,1.0,0.0,0.0,1,8,0.0,5,7,1,2
2598,44.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
2599,25.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
2600,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,2,1
2601,31.0,7,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
2602,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
2603,52.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,7,6,1,1
2604,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,1.0,0.0,1,6,0.0,5,4,1,2
2605,44.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
2606,29.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
2607,58.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
2608,25.0,1,999,2,-3.4,92.379,-29.8,0.797,5017.5,999.0,10,0.0,0.0,0.0,1,4,0.0,4,9,2,2
2609,42.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,7,1,1
2610,51.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
2611,33.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
2612,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,2,1
2613,58.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
2614,31.0,3,6,1,-3.4,92.431,-26.9,0.735,5017.5,0.2,2,1.0,0.0,0.0,2,7,0.0,6,10,1,3
2615,62.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,4,2,1
2616,37.0,3,4,2,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,0,0.0,0.0,0.0,2,6,0.0,5,8,1,3
2617,38.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,1,2,0.0,4,5,1,2
2618,27.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
2619,31.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
2620,31.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
2621,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
2622,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
2623,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
2624,41.0,2,999,0,-1.7,94.215,-40.3,0.793,4991.6,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,2,1
2625,68.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,5,1,1
2626,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,7,2,1
2627,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,9,5,1,1
2628,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2629,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,3,3,0.0,2,5,1,1
2630,49.0,9,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
2631,55.0,1,999,0,-0.2,92.756,-45.9,3.282,5176.3,999.0,0,0.0,0.0,1.0,3,6,0.0,10,12,1,1
2632,39.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,3,6,1,1
2633,43.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,2,1
2634,82.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,8,10,1,1
2635,48.0,3,999,2,-1.8,92.893,-46.2,1.264,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,9,5,2,2
2636,25.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
2637,29.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,1,1
2638,55.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,2,0.0,0.0,0.0,2,8,0.0,3,8,1,2
2639,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,6,2,1
2640,41.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
2641,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
2642,44.0,1,999,1,-1.8,93.876,-40.0,0.682,5008.7,999.0,2,0.0,0.0,0.0,2,8,0.0,5,5,1,2
2643,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,7,11,1,1
2644,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,5,11,2,1
2645,56.0,2,3,3,-3.4,92.649,-30.1,0.716,5017.5,0.1,9,1.0,0.0,0.0,2,7,0.0,8,11,1,3
2646,48.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
2647,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
2648,39.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
2649,42.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
2650,54.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,7,1,1
2651,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,6,7,2,1
2652,39.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
2653,41.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,5,2,1
2654,53.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
2655,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
2656,54.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
2657,45.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
2658,28.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
2659,41.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,3,2,0.0,4,4,1,1
2660,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
2661,75.0,3,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,1.0,0.0,3,2,0.0,8,5,1,1
2662,28.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,1,1
2663,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
2664,77.0,1,6,4,-1.8,93.876,-40.0,0.682,5008.7,0.2,4,1.0,0.0,0.0,2,8,0.0,8,5,1,3
2665,32.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,5,0.0,6,9,2,1
2666,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
2667,50.0,1,999,0,-1.8,93.075,-47.1,1.4,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
2668,38.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
2669,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
2670,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
2671,39.0,1,6,1,-1.8,92.893,-46.2,1.327,5099.1,0.2,5,1.0,0.0,0.0,2,8,0.0,3,5,1,3
2672,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,2,1
2673,31.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
2674,45.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
2675,34.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
2676,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
2677,30.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
2678,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,1.0,2,3,0.0,4,11,1,1
2679,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
2680,47.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
2681,32.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
2682,54.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
2683,38.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,3,0.0,0.0,0.0,3,5,0.0,9,4,1,2
2684,34.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,4,1,1
2685,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
2686,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,5,11,2,1
2687,58.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
2688,52.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,10,8,1,1
2689,21.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,1.0,1,6,0.0,11,11,1,1
2690,58.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
2691,58.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,8,5,1,1
2692,29.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
2693,53.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,7,11,2,1
2694,38.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
2695,35.0,1,999,0,-1.7,94.215,-40.3,0.797,4991.6,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
2696,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,4,5,1,1
2697,47.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
2698,27.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,11,5,1,2
2699,35.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
2700,30.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
2701,46.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,3,8,1,1
2702,31.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,1.0,2,6,0.0,5,8,1,1
2703,35.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
2704,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,8,1,1
2705,35.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
2706,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
2707,24.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,11,7,1,1
