,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
2708,39.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
2709,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
2710,31.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,1,1
2711,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
2712,26.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
2713,58.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,8,1,1
2714,39.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
2715,50.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,4,11,1,1
2716,41.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
2717,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
2718,36.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
2719,77.0,2,3,1,-1.7,94.215,-40.3,0.893,4991.6,0.1,0,1.0,1.0,0.0,2,8,0.0,8,7,1,3
2720,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,2,1
2721,45.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,6,0.0,10,9,1,1
2722,76.0,4,999,1,-1.8,93.749,-34.6,0.638,5008.7,999.0,3,0.0,0.0,0.0,2,2,0.0,8,4,1,2
2723,32.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
2724,31.0,22,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,3,5,2,1
2725,42.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
2726,53.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,1,11,1,1
2727,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
2728,56.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,9,7,1,1
2729,39.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
2730,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
2731,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
2732,31.0,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
2733,47.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,3,6,1,1
2734,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
2735,27.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
2736,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,4,2,1
2737,58.0,4,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
2738,40.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2739,36.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
2740,49.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
2741,49.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,1,1
2742,30.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,0.0,0.0,0.0,2,6,0.0,4,11,1,2
2743,45.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
2744,31.0,2,15,1,-2.9,92.201,-31.4,0.879,5076.2,0.5,3,1.0,0.0,0.0,2,8,0.0,6,8,1,3
2745,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2746,82.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,4,1,1
2747,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
2748,37.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
2749,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
2750,39.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,2,11,1,1
2751,34.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
2752,31.0,1,999,0,-3.4,92.431,-26.9,0.744,5017.5,999.0,0,0.0,0.0,0.0,3,6,0.0,8,10,1,1
2753,41.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
2754,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,7,1,1
2755,23.0,4,999,0,-2.9,92.469,-33.6,1.007,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
2756,31.0,2,999,0,-1.1,94.601,-49.5,0.972,4963.6,999.0,0,1.0,0.0,0.0,1,6,0.0,5,10,1,1
2757,32.0,1,2,2,-1.7,94.055,-39.8,0.754,4991.6,0.0666666666667,4,0.0,0.0,0.0,1,8,0.0,4,6,2,3
2758,36.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
2759,39.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
2760,53.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
2761,29.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
2762,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
2763,51.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,1,1
2764,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
2765,31.0,21,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,2,7,1,1
2766,41.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
2767,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,2,1
2768,37.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,0.0,0.0,0.0,1,4,0.0,3,10,1,1
2769,47.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,8,5,1,1
2770,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,3,5,1,1
2771,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
2772,30.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,1,7,0.0,6,11,1,2
2773,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
2774,56.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
2775,45.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,2,1
2776,31.0,1,999,0,-3.4,92.431,-26.9,0.737,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,1,1
2777,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
2778,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
2779,28.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,2
2780,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,3,7,1,1
2781,28.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,0.0,0.0,1,8,0.0,4,5,1,2
2782,42.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,1,1
2783,30.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
2784,42.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
2785,50.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
2786,23.0,2,999,1,-1.7,94.215,-40.3,0.896,4991.6,999.0,2,0.0,1.0,0.0,1,8,0.0,6,7,1,2
2787,45.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
2788,59.0,4,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
2789,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
2790,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
2791,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
2792,26.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,1,9,1,1
2793,31.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,2,1
2794,58.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
2795,31.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,2,1
2796,35.0,10,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,7,1,1
2797,28.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,5,1,1
2798,57.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,5,7,1,1
2799,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,7,1,1
2800,29.0,4,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,4,1.0,0.0,0.0,2,7,0.0,6,5,2,3
2801,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
2802,46.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
2803,68.0,1,3,1,-3.4,92.379,-29.8,0.741,5017.5,0.1,0,1.0,0.0,0.0,1,7,0.0,8,9,1,3
2804,31.0,2,999,1,-1.8,93.369,-34.8,0.654,5008.7,999.0,2,0.0,1.0,1.0,2,6,0.0,6,3,1,2
2805,36.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
2806,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
2807,48.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,10,6,1,1
2808,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
2809,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
2810,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,8,5,1,1
2811,46.0,1,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,6,9,1,1
2812,58.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
2813,31.0,1,999,2,-2.9,92.201,-31.4,0.881,5076.2,999.0,6,1.0,0.0,0.0,1,8,0.0,6,8,1,2
2814,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
2815,31.0,2,6,2,-1.1,94.199,-37.5,0.876,4963.6,0.2,4,1.0,1.0,0.0,1,8,0.0,11,9,1,3
2816,39.0,23,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
2817,53.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,7,1.0,0.0,0.0,2,7,0.0,6,5,1,2
2818,44.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,2,1
2819,39.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
2820,60.0,2,6,1,-3.4,92.649,-30.1,0.714,5017.5,0.2,2,0.0,0.0,0.0,2,2,0.0,10,11,1,3
2821,56.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
2822,29.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0,0.0,0.0,3,8,0.0,9,5,2,2
2823,33.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
2824,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,7,1,1
2825,31.0,5,6,1,-1.8,93.749,-34.6,0.645,5008.7,0.2,2,1.0,1.0,0.0,1,8,0.0,6,4,1,3
2826,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
2827,33.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,2,1
2828,36.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,1,8,1,1
2829,59.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,8,7,1,1
2830,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,1,1
2831,39.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
2832,46.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
2833,57.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
2834,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,9,5,2,2
2835,54.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
2836,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
2837,56.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,1.0,0.0,2,4,0.0,7,11,1,2
2838,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
2839,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,2,11,1,1
2840,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,2,1
2841,36.0,2,2,2,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,0,1.0,1.0,0.0,2,6,0.0,5,4,1,3
2842,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,4,5,1,2
2843,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
2844,45.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
2845,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,5,1,2
2846,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
2847,43.0,13,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,2,1
2848,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,0.0,0.0,0.0,1,7,0.0,6,5,1,2
2849,31.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
2850,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
2851,31.0,2,6,1,-1.8,93.369,-34.8,0.636,5008.7,0.2,1,1.0,0.0,0.0,1,5,0.0,9,3,1,3
2852,58.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,8,5,2,1
2853,24.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
2854,44.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
2855,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
2856,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
2857,32.0,10,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,2,1
2858,43.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,2,1
2859,31.0,1,6,2,-1.8,93.876,-40.0,0.672,5008.7,0.2,6,0.0,0.0,0.0,1,8,0.0,6,5,1,2
2860,32.0,8,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
2861,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
2862,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
2863,37.0,8,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,2,1
2864,41.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
2865,20.0,1,999,1,-1.7,94.055,-39.8,0.702,4991.6,999.0,2,1.0,0.0,1.0,1,6,0.0,5,6,1,2
2866,45.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,4,5,1,1
2867,56.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,8,11,1,1
2868,35.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
2869,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
2870,50.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,9,4,1,1
2871,36.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,5,1.0,0.0,0.0,1,3,0.0,4,5,1,2
2872,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,1,6,1,1
2873,52.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
2874,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,2,1
2875,58.0,2,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,1.0,1.0,1.0,2,6,0.0,8,6,1,1
2876,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,7,1,1
2877,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
2878,49.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
2879,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,4,5,1,2
2880,48.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,2,1
2881,37.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
2882,65.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,5,1,1
2883,47.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
2884,43.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
2885,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
2886,33.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
2887,25.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,1,4,0.0,4,5,1,2
2888,56.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,3,7,1,1
2889,34.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,9,11,1,1
2890,26.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,4,1,1
2891,41.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
2892,29.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,4,5,0.0,5,8,1,1
2893,58.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
2894,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
2895,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,5,0.0,6,5,1,1
2896,50.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,2,1
2897,51.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
2898,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,6,1,1
2899,35.0,1,12,1,-1.8,92.893,-46.2,1.266,5099.1,0.4,1,1.0,0.0,0.0,2,3,0.0,4,5,1,3
2900,49.0,7,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,5,11,1,1
