,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
3287,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
3288,31.0,28,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
3289,34.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,5,11,1,1
3290,57.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,8,6,1,1
3291,46.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
3292,35.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,6,0.0,4,11,1,2
3293,39.0,2,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,6,9,2,1
3294,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,8,2,1
3295,29.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
3296,32.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
3297,25.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
3298,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
3299,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,2,1
3300,47.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
3301,58.0,1,3,1,-2.9,92.469,-33.6,1.072,5076.2,0.1,4,0.0,1.0,0.0,2,6,0.0,8,7,1,3
3302,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
3303,31.0,1,999,0,-0.1,93.2,-42.0,4.406,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,11,11,2,1
3304,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
3305,40.0,3,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,6,2,1
3306,60.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,8,5,1,1
3307,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,1,8,0.0,1,11,2,2
3308,31.0,16,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,2,5,1,1
3309,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
3310,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
3311,50.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
3312,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,2,1
3313,34.0,1,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,5,10,1,1
3314,26.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
3315,30.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,4,11,1,1
3316,44.0,6,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,2,8,0.0,2,11,1,2
3317,51.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
3318,36.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
3319,24.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,2,1
3320,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
3321,39.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
3322,30.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
3323,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
3324,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
3325,56.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
3326,47.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,2,1
3327,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,2,1
3328,46.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
3329,31.0,2,999,1,-1.8,92.893,-46.2,1.27,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,12,5,1,2
3330,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
3331,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
3332,32.0,1,999,0,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
3333,44.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
3334,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
3335,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,7,1,1
3336,31.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
3337,41.0,1,999,0,-1.8,93.749,-34.6,0.645,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
3338,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
3339,44.0,4,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,2,4,0.0,1,11,1,2
3340,52.0,2,999,1,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,2,2
3341,31.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
3342,44.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,7,7,2,1
3343,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
3344,41.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,3,0.0,12,6,2,1
3345,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,7,1,1
3346,48.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
3347,59.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,7,1,1
3348,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
3349,48.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,5,1,1
3350,34.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
3351,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
3352,42.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
3353,53.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,7,2,1
3354,20.0,1,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,3,1,1
3355,37.0,2,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,10,1,1
3356,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
3357,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
3358,33.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
3359,52.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,8,2,1
3360,51.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,2,1
3361,34.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
3362,41.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
3363,57.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,1,1.0,0.0,0.0,2,8,0.0,8,4,1,3
3364,57.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,7,1,1
3365,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,7,5,1,1
3366,31.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,2,1
3367,34.0,1,999,2,-1.1,94.767,-50.8,1.031,4963.6,999.0,0,1.0,0.0,0.0,1,8,0.0,11,11,1,2
3368,56.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,6,5,1,1
3369,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,8,1,1
3370,25.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
3371,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
3372,44.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
3373,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,7,1,1
3374,31.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
3375,37.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
3376,36.0,3,999,2,-1.8,93.075,-47.1,1.435,5099.1,999.0,8,1.0,0.0,0.0,1,7,0.0,6,4,1,2
3377,23.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
3378,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,9,5,2,1
3379,53.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,3,5,0.0,6,11,1,1
3380,35.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,5,1,1
3381,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,7,1,1
3382,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
3383,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
3384,31.0,3,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,4,1,1
3385,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
3386,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,3,6,1,1
3387,41.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
3388,49.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,5,1,1
3389,50.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
3390,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
3391,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,6,1,1
3392,28.0,2,3,2,-1.8,93.876,-40.0,0.697,5008.7,0.1,0,0.0,0.0,0.0,1,7,0.0,6,5,1,3
3393,34.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,4,1,1
3394,32.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
3395,46.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,4,6,1,1
3396,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
3397,40.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
3398,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
3399,33.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
3400,48.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,5,7,1,1
3401,29.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
3402,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
3403,57.0,7,1,2,-1.8,92.893,-46.2,1.281,5099.1,0.0333333333333,6,1.0,0.0,0.0,2,5,0.0,9,5,1,3
3404,39.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,1,11,1,1
3405,35.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
3406,43.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
3407,58.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,7,2,1
3408,56.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,10,11,1,1
3409,36.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
3410,42.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
3411,56.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
3412,36.0,1,4,4,-1.7,94.055,-39.8,0.72,4991.6,0.133333333333,12,0.0,1.0,0.0,1,7,0.0,1,6,2,3
3413,36.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,10,8,1,1
3414,31.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,1.0,0.0,2,5,0.0,9,5,1,2
3415,56.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,2,11,1,1
3416,51.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
3417,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
3418,29.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
3419,40.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,2,1
3420,31.0,1,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,0.0,0.0,0.0,1,5,0.0,9,10,1,1
3421,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,2,1
3422,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,2,1
3423,42.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
3424,31.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
3425,38.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
3426,28.0,2,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,1,1
3427,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
3428,55.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,8,8,1,1
3429,36.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,4,5,1,2
3430,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,6,1,1
3431,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
3432,46.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,1,1
3433,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
3434,43.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
3435,31.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
3436,24.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
3437,43.0,6,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,7,1,1
3438,41.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,7,6,1,1
3439,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
3440,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
3441,44.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,6,8,1,1
3442,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
3443,53.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,8,5,1,1
3444,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
3445,46.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
3446,33.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,4,5,1,2
3447,32.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
3448,43.0,1,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,2,0.0,0.0,0.0,3,8,0.0,1,8,2,2
3449,42.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
3450,49.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
3451,25.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
3452,56.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,3,11,1,1
3453,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,4,5,1,1
3454,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
3455,31.0,2,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,1,1
3456,38.0,12,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
3457,28.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
3458,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
3459,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,7,5,1,2
3460,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
3461,32.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
3462,32.0,4,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,1,1
3463,30.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
3464,31.0,3,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,1.0,0.0,2,2,0.0,8,6,1,1
3465,29.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,2,0.0,4,5,1,2
3466,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
3467,40.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
3468,55.0,3,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,3,1.0,0.0,0.0,2,5,0.0,8,6,1,3
3469,79.0,2,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,3,0.0,1.0,0.0,2,8,0.0,8,11,1,3
3470,27.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,7,1,1
3471,52.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
3472,37.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
3473,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
3474,34.0,21,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
3475,31.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,2
3476,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,1,7,2,1
3477,51.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,2,11,1,1
3478,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
3479,44.0,8,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
