,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
3480,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
3481,56.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
3482,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,4,11,1,1
3483,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
3484,34.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
3485,31.0,1,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,5,6,2,1
3486,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
3487,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
3488,41.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
3489,49.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
3490,45.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
3491,44.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
3492,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
3493,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,1,1
3494,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,7,5,1,1
3495,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
3496,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
3497,38.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
3498,56.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,9,7,2,1
3499,31.0,2,999,0,-1.7,94.215,-40.3,0.797,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
3500,31.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
3501,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
3502,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
3503,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,4,1,1
3504,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,7,0.0,7,5,2,1
3505,41.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
3506,58.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,5,10,1,1
3507,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
3508,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,4,5,1,1
3509,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
3510,31.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,0.0,1.0,0.0,2,3,0.0,2,7,1,1
3511,47.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
3512,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
3513,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,5,1,1
3514,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,8,2,1
3515,57.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
3516,43.0,7,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,4,1,1
3517,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,10,6,1,1
3518,34.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
3519,41.0,8,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
3520,35.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,9,6,1,1
3521,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,10,7,2,1
3522,27.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,5,1,1
3523,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
3524,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,2,3,0.0,4,11,1,2
3525,38.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
3526,55.0,2,999,1,-1.8,93.749,-34.6,0.644,5008.7,999.0,1,1.0,0.0,0.0,2,6,0.0,5,4,1,2
3527,25.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
3528,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,2,1
3529,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
3530,35.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
3531,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,5,11,1,1
3532,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
3533,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
3534,48.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
3535,31.0,4,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,1.0,0.0,2,3,0.0,4,5,1,2
3536,40.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
3537,50.0,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,5,3,1,1
3538,35.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,2,1
3539,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,5,5,1,1
3540,31.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,5,1,1
3541,46.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,9,5,1,2
3542,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
3543,49.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
3544,31.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,4,1,1
3545,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,1,1
3546,50.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,2,6,0.0,4,5,1,2
3547,41.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
3548,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
3549,52.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
3550,37.0,2,999,2,-3.4,92.649,-30.1,0.719,5017.5,999.0,4,0.0,0.0,0.0,3,5,0.0,7,11,1,2
3551,26.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
3552,35.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,1.0,1.0,1,5,0.0,6,5,1,2
3553,31.0,9,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
3554,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
3555,26.0,5,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
3556,38.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,2,1
3557,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,9,5,1,1
3558,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
3559,36.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
3560,44.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
3561,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,3,3,0.0,10,5,1,1
3562,43.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
3563,31.0,1,999,1,-2.9,92.201,-31.4,0.879,5076.2,999.0,1,0.0,0.0,0.0,2,8,0.0,5,8,1,2
3564,46.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,8,0.0,3,11,1,2
3565,46.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
3566,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,2
3567,31.0,1,999,0,-1.1,94.199,-37.5,0.884,4963.6,999.0,0,1.0,0.0,1.0,2,8,0.0,8,9,1,1
3568,60.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
3569,31.0,12,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
3570,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
3571,30.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
3572,31.0,1,999,1,-1.1,94.767,-50.8,1.047,4963.6,999.0,3,1.0,0.0,1.0,2,8,0.0,6,11,1,2
3573,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,6,5,1,1
3574,32.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
3575,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
3576,54.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
3577,51.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,8,5,1,1
3578,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,5,1,1
3579,30.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
3580,66.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,4,1,1
3581,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,5,1,1
3582,49.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
3583,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,8,1,1
3584,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
3585,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
3586,36.0,11,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
3587,33.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,7,0.0,1.0,0.0,2,7,0.0,5,5,1,2
3588,44.0,4,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
3589,38.0,2,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,0.0,0.0,0.0,3,6,0.0,6,8,1,1
3590,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
3591,46.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
3592,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
3593,34.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,1,1
3594,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,2,1
3595,38.0,1,11,1,-1.8,92.893,-46.2,1.281,5099.1,0.366666666667,3,0.0,0.0,0.0,2,4,0.0,4,5,1,3
3596,26.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
3597,34.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
3598,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
3599,51.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
3600,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
3601,27.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
3602,44.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
3603,37.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
3604,54.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
3605,31.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,1,5,0.0,5,11,1,1
3606,19.0,1,6,2,-1.7,94.215,-40.3,0.827,4991.6,0.2,2,0.0,1.0,1.0,1,8,0.0,11,7,2,3
3607,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
3608,52.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
3609,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,3,5,1,1
3610,31.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
3611,31.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,2
3612,31.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
3613,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
3614,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,1,1
3615,40.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,4,5,1,2
3616,34.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
3617,46.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
3618,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
3619,31.0,4,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,1.0,0.0,1,5,0.0,5,4,1,2
3620,29.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
3621,31.0,2,999,0,-1.1,94.601,-49.5,1.037,4963.6,999.0,0,0.0,0.0,0.0,1,5,0.0,11,10,1,1
3622,37.0,5,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,0.0,0.0,0.0,2,3,0.0,4,10,1,1
3623,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
3624,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,2,1
3625,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,7,2,1
3626,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,7,5,1,2
3627,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
3628,40.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,7,1,1
3629,29.0,3,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,2,1
3630,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
3631,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,5,5,1,1
3632,61.0,6,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,2,1
3633,68.0,4,999,0,-3.0,92.713,-33.0,0.712,5023.5,999.0,0,0.0,0.0,0.0,2,8,0.0,5,12,1,1
3634,38.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,5,4,1,2
3635,45.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,4,1,1
3636,25.0,2,999,0,-1.8,93.369,-34.8,0.654,5008.7,999.0,0,0.0,0.0,0.0,1,4,0.0,4,3,1,1
3637,34.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,2,1
3638,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,1.0,0.0,2,4,0.0,4,5,1,2
3639,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
3640,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
3641,45.0,1,999,0,-2.9,92.963,-40.8,1.206,5076.2,999.0,0,1.0,1.0,0.0,2,6,0.0,5,6,1,1
3642,37.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
3643,34.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
3644,38.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,1,1
3645,49.0,1,3,1,-0.1,93.2,-42.0,4.021,5195.8,0.1,3,1.0,0.0,0.0,2,7,0.0,3,11,1,3
3646,29.0,2,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,3,1,1
3647,30.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
3648,31.0,1,999,0,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
3649,45.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
3650,54.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,5,5,1,1
3651,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
3652,58.0,1,999,0,-1.7,94.027,-38.3,0.888,4991.6,999.0,0,1.0,0.0,1.0,2,5,0.0,4,8,1,1
3653,32.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,4,1,1
3654,59.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
3655,52.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
3656,35.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
3657,31.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,8,11,1,1
3658,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,3,6,1,1
3659,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
3660,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,5,5,1,1
3661,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,10,5,2,1
3662,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,1,1
3663,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
3664,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
3665,42.0,17,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
3666,25.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
3667,33.0,8,999,0,-1.8,92.843,-50.0,1.548,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
3668,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,1,11,1,1
3669,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
3670,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
3671,40.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
3672,32.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
