,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
3673,60.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
3674,41.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,2,7,1,1
3675,32.0,9,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,0.0,2,7,0.0,3,5,1,2
3676,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
3677,24.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,1.0,1,5,0.0,11,6,1,1
3678,77.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,8,11,1,1
3679,67.0,4,999,1,-3.4,92.649,-30.1,0.718,5017.5,999.0,1,0.0,0.0,1.0,2,2,0.0,8,11,1,2
3680,33.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
3681,31.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
3682,50.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
3683,28.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,9,7,1,1
3684,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
3685,32.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,0.0,1.0,1,4,0.0,12,11,1,2
3686,33.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
3687,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,2,1
3688,29.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
3689,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,2,1
3690,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
3691,56.0,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,0.0,2,8,0.0,3,12,1,1
3692,39.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
3693,48.0,3,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,1,1
3694,29.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
3695,50.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
3696,46.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
3697,53.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
3698,48.0,1,3,1,-3.4,92.649,-30.1,0.716,5017.5,0.1,2,1.0,0.0,0.0,3,7,0.0,3,11,1,3
3699,33.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
3700,34.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
3701,43.0,5,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,1.0,3,6,0.0,5,4,2,2
3702,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
3703,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,5,1,1
3704,31.0,4,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,4,1,1
3705,34.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,2,1
3706,46.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
3707,57.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,8,11,1,1
3708,92.0,3,999,1,-1.8,93.876,-40.0,0.697,5008.7,999.0,3,0.0,0.0,0.0,3,8,0.0,8,5,1,2
3709,24.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,6,2,1
3710,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
3711,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
3712,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
3713,31.0,2,999,0,-1.7,94.215,-40.3,0.885,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
3714,44.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
3715,44.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
3716,44.0,25,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
3717,34.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
3718,33.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
3719,48.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
3720,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
3721,37.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,1,1
3722,39.0,3,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,0.0,0.0,0.0,2,7,0.0,6,4,2,2
3723,44.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
3724,46.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,10,6,1,1
3725,33.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,10,8,1,1
3726,31.0,5,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
3727,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
3728,29.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,2,5,1,1
3729,27.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,1.0,0.0,2,8,0.0,6,5,1,2
3730,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
3731,56.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,2,1
3732,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,4,11,1,1
3733,30.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,2,1
3734,31.0,1,999,0,-1.7,94.215,-40.3,0.884,4991.6,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
3735,31.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,1,1
3736,53.0,1,6,2,-1.7,94.215,-40.3,0.84,4991.6,0.2,2,0.0,0.0,1.0,1,8,0.0,4,7,1,3
3737,26.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
3738,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
3739,54.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
3740,22.0,1,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,1.0,0.0,0.0,1,8,0.0,5,12,2,1
3741,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,2,5,1,1
3742,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
3743,32.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,1,1
3744,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,4,4,1,2
3745,39.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,3,11,1,1
3746,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
3747,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,4,2,1
3748,48.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,2,1
3749,48.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
3750,31.0,5,999,0,-1.1,94.767,-50.8,1.039,4963.6,999.0,0,0.0,0.0,1.0,1,7,0.0,2,11,2,1
3751,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
3752,31.0,1,999,2,-1.8,92.893,-46.2,1.334,5099.1,999.0,8,0.0,0.0,0.0,2,3,0.0,4,5,1,2
3753,33.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,8,1,1
3754,39.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
3755,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,12,5,1,1
3756,37.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
3757,26.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,2,1
3758,51.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
3759,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,2,1
3760,19.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,4,2,1
3761,34.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
3762,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
3763,43.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,2,1
3764,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
3765,31.0,29,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
3766,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,5,11,1,1
3767,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
3768,39.0,8,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,9,5,1,2
3769,23.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
3770,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
3771,34.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
3772,54.0,3,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,1.0,0.0,2,4,0.0,9,11,2,1
3773,23.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
3774,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
3775,31.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,1,1
3776,50.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,2,7,0.0,3,4,2,2
3777,38.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,7,5,1,2
3778,53.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
3779,56.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,2,1
3780,42.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
3781,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
3782,52.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,1,6,0.0,1,11,1,1
3783,26.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
3784,42.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
3785,45.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
3786,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
3787,31.0,8,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,2,1
3788,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
3789,56.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,8,6,1,1
3790,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
3791,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
3792,26.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
3793,36.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
3794,27.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,1,3,0.0,6,5,1,1
3795,55.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
3796,26.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,4,6,1,1
3797,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
3798,41.0,13,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
3799,49.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,6,11,2,1
3800,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
3801,37.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
3802,32.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
3803,40.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
3804,31.0,1,999,0,-1.8,93.876,-40.0,0.701,5008.7,999.0,0,0.0,0.0,0.0,1,5,0.0,12,5,1,1
3805,49.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,10,8,1,1
3806,41.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
3807,24.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,2,1
3808,51.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
3809,56.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,1,1
3810,25.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,2,1
3811,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
3812,44.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,6,11,1,1
3813,31.0,1,999,0,-1.8,93.876,-40.0,0.677,5008.7,999.0,0,0.0,0.0,1.0,2,6,0.0,8,5,1,1
3814,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
3815,64.0,1,999,1,-3.4,92.431,-26.9,0.73,5017.5,999.0,4,1.0,0.0,0.0,2,8,0.0,6,10,1,2
3816,27.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
3817,57.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
3818,23.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,11,7,1,1
3819,29.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,3,11,1,2
3820,69.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
3821,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
3822,58.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,8,11,1,1
3823,31.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
3824,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
3825,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,9,11,1,1
3826,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,3,11,1,1
3827,32.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
3828,46.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
3829,24.0,1,7,2,-1.8,93.876,-40.0,0.672,5008.7,0.233333333333,4,0.0,0.0,0.0,1,5,0.0,11,5,1,3
3830,32.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,9,6,1,1
3831,36.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
3832,43.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,2,1
3833,60.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,8,5,1,1
3834,34.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
3835,43.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
3836,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,4,1,1
3837,37.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
3838,34.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,5,11,1,1
3839,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
3840,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
3841,53.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
3842,40.0,4,999,0,-2.9,92.963,-40.8,1.244,5076.2,999.0,0,0.0,1.0,0.0,1,8,0.0,1,6,1,1
3843,48.0,1,999,0,-1.7,94.215,-40.3,0.899,4991.6,999.0,0,0.0,0.0,1.0,2,6,0.0,4,7,1,1
3844,43.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
3845,20.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,11,6,1,2
3846,29.0,4,12,1,-1.8,92.893,-46.2,1.281,5099.1,0.4,1,0.0,0.0,0.0,1,8,0.0,5,5,1,3
3847,25.0,8,4,1,-1.7,94.027,-38.3,0.898,4991.6,0.133333333333,1,1.0,0.0,0.0,1,8,0.0,11,8,2,3
3848,42.0,17,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,1.0,3,7,0.0,6,7,1,1
3849,35.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,4,2,1
3850,52.0,4,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,5,8,1,1
3851,46.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,9,5,2,1
3852,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,1,1
3853,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
3854,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,3,5,1,2
3855,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,9,7,2,1
3856,39.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
3857,37.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,4,4,2,2
3858,36.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
3859,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
3860,39.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,6,6,1,1
3861,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
3862,28.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
3863,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,5,1,1
3864,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
3865,38.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
