,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
3866,53.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
3867,30.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
3868,31.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,3,5,1,2
3869,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,2
3870,39.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
3871,36.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
3872,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,7,1,1
3873,47.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
3874,29.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,2,1
3875,49.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,1,1
3876,35.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
3877,28.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
3878,60.0,1,4,1,-2.9,92.201,-31.4,0.883,5076.2,0.133333333333,3,0.0,0.0,0.0,2,5,0.0,8,8,1,3
3879,46.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
3880,25.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
3881,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
3882,58.0,1,999,1,-3.4,92.431,-26.9,0.737,5017.5,999.0,1,1.0,0.0,0.0,2,8,0.0,4,10,1,2
3883,56.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,3,5,1,1
3884,30.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,1,1
3885,42.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
3886,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,6,6,1,1
3887,29.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
3888,31.0,7,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
3889,43.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
3890,29.0,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,2,1
3891,38.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,2,1
3892,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
3893,31.0,6,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,3,0.0,4,11,1,1
3894,27.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
3895,32.0,2,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,4,1,2
3896,37.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
3897,31.0,2,999,1,-1.8,93.749,-34.6,0.642,5008.7,999.0,3,1.0,0.0,0.0,1,7,0.0,6,4,2,2
3898,45.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,7,1,1
3899,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,4,7,1,1
3900,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
3901,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
3902,69.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,5,10,1,1
3903,37.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,5,1,1
3904,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,8,1,1
3905,45.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
3906,33.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,4,2,1
3907,58.0,1,5,1,-0.1,93.2,-42.0,4.12,5195.8,0.166666666667,4,0.0,0.0,0.0,3,7,0.0,3,11,1,3
3908,45.0,2,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
3909,32.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,2,1
3910,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,10,5,1,1
3911,20.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
3912,43.0,1,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,0.0,1.0,1.0,1,5,0.0,4,5,1,1
3913,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,1.0,0.0,2,8,0.0,4,5,1,2
3914,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
3915,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
3916,42.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,1,1
3917,33.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,9,5,2,1
3918,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
3919,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,2,1
3920,31.0,11,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,9,5,1,1
3921,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
3922,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
3923,40.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,6,6,1,1
3924,21.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,2,1
3925,44.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
3926,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,7,1,1
3927,34.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
3928,45.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,0.0,0.0,2,5,0.0,7,11,2,2
3929,53.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,7,11,1,1
3930,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
3931,31.0,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,0.0,0.0,3,5,0.0,6,11,2,1
3932,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
3933,35.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,5,6,2,1
3934,46.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
3935,36.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
3936,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
3937,32.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
3938,44.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
3939,33.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
3940,29.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,3,7,1,1
3941,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
3942,31.0,2,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
3943,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,1,1
3944,58.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,6,7,1,1
3945,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
3946,31.0,1,10,1,-1.8,93.369,-34.8,0.649,5008.7,0.333333333333,3,1.0,0.0,0.0,1,8,0.0,2,3,1,3
3947,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
3948,36.0,1,999,2,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,2,4,0.0,4,5,1,2
3949,54.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,8,7,2,1
3950,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
3951,31.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
3952,40.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,6,6,1,1
3953,32.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,7,1,1
3954,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
3955,45.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
3956,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
3957,79.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,4,1,1
3958,34.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
3959,47.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,3,6,1,1
3960,27.0,2,999,1,-1.7,94.055,-39.8,0.748,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,2
3961,33.0,2,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,2
3962,27.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
3963,31.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
3964,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
3965,53.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
3966,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
3967,26.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,4,7,1,1
3968,31.0,20,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
3969,60.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,1,1.0,1.0,0.0,2,5,0.0,6,4,1,3
3970,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
3971,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
3972,24.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
3973,35.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,3,0.0,4,5,1,2
3974,36.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
3975,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,2,1
3976,40.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
3977,31.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,3,10,1,1
3978,32.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,2,1
3979,32.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
3980,45.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
3981,31.0,13,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,1,1
3982,59.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
3983,53.0,16,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,9,5,1,1
3984,48.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
3985,28.0,9,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,7,1,1
3986,28.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,2,0.0,4,5,1,2
3987,48.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
3988,30.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
3989,44.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
3990,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,2,1
3991,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,8,1,1
3992,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
3993,37.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
3994,31.0,10,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
3995,59.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
3996,49.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
3997,36.0,1,3,2,-2.9,92.201,-31.4,0.849,5076.2,0.1,2,1.0,0.0,0.0,1,8,0.0,6,8,1,3
3998,53.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,5,5,1,1
3999,35.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
4000,26.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
4001,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,4,8,0.0,4,5,1,1
4002,56.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,1.0,0.0,2,4,0.0,3,11,1,2
4003,42.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
4004,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
4005,40.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
4006,50.0,17,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,3,6,1,1
4007,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
4008,39.0,4,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,1,6,1,1
4009,45.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
4010,32.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,2,1
4011,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
4012,29.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
4013,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,1,1
4014,37.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
4015,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,3,5,1,2
4016,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
4017,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,2,1
4018,37.0,1,999,2,-2.9,92.201,-31.4,0.859,5076.2,999.0,8,1.0,0.0,0.0,2,7,0.0,6,8,1,2
4019,49.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
4020,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
4021,48.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,1.0,2,8,0.0,4,5,1,2
4022,32.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,8,1,1
4023,37.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
4024,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
4025,52.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
4026,30.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,12,5,2,1
4027,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
4028,29.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,5,1,1
4029,31.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
4030,31.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
4031,38.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
4032,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,1,1
4033,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
4034,44.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
4035,34.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
4036,54.0,1,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,2,1
4037,35.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,1.0,1,5,0.0,6,5,1,2
4038,27.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
4039,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,2,1
4040,80.0,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,0.0,0.0,3,2,0.0,8,4,1,1
4041,38.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
4042,30.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
4043,22.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,4,1,1
4044,25.0,1,13,2,-1.7,94.055,-39.8,0.702,4991.6,0.433333333333,4,1.0,0.0,0.0,1,8,0.0,9,6,1,2
4045,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
4046,23.0,2,15,1,-1.1,94.199,-37.5,0.876,4963.6,0.5,1,0.0,0.0,0.0,1,6,0.0,11,9,1,3
4047,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,9,5,1,1
4048,37.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
4049,31.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,5,11,1,1
4050,43.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
4051,36.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
4052,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,1,8,1,1
4053,24.0,1,3,2,-2.9,92.201,-31.4,0.849,5076.2,0.1,6,1.0,1.0,0.0,1,8,0.0,11,8,1,3
4054,45.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
4055,59.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,5,1,1
4056,52.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
4057,45.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
4058,31.0,2,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,2,1.0,0.0,0.0,2,7,0.0,6,5,1,3
