,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
4059,25.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,2,0.0,4,6,2,1
4060,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
4061,44.0,2,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,2,2,0.0,7,8,2,1
4062,45.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
4063,31.0,2,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
4064,33.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
4065,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
4066,56.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
4067,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
4068,48.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
4069,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
4070,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
4071,46.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,5,1,2
4072,35.0,2,4,3,-1.7,94.055,-39.8,0.72,4991.6,0.133333333333,3,0.0,1.0,0.0,1,8,0.0,6,6,2,3
4073,31.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
4074,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,2,1
4075,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
4076,39.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,2,1
4077,32.0,1,999,1,-3.4,92.431,-26.9,0.728,5017.5,999.0,1,0.0,0.0,0.0,1,8,0.0,5,10,1,2
4078,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,8,1,1
4079,36.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
4080,49.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
4081,43.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,6,1,1
4082,58.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,6,6,2,1
4083,38.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
4084,48.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
4085,56.0,1,999,0,-0.1,93.798,-40.4,4.936,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,5,10,1,1
4086,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,7,2,1
4087,39.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
4088,39.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
4089,31.0,10,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
4090,31.0,3,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
4091,31.0,1,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,1,1.0,0.0,0.0,3,6,0.0,5,4,1,2
4092,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,4,4,1,2
4093,41.0,1,999,1,-2.9,92.469,-33.6,1.044,5076.2,999.0,1,1.0,0.0,0.0,2,7,0.0,6,7,1,2
4094,46.0,15,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
4095,30.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
4096,35.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
4097,39.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,5,5,1,2
4098,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,6,6,1,1
4099,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
4100,29.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
4101,31.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,2,1
4102,29.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
4103,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
4104,39.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
4105,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,0.0,0.0,1,3,0.0,4,5,1,2
4106,24.0,2,999,0,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,0.0,1.0,0.0,1,5,0.0,10,5,2,1
4107,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,2,1
4108,21.0,2,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,1.0,1.0,0.0,1,5,0.0,11,6,1,1
4109,46.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,1.0,0.0,3,8,0.0,6,11,1,2
4110,56.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,7,1,1
4111,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,5,5,1,1
4112,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
4113,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
4114,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,3,5,2,1
4115,47.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,5,1.0,0.0,0.0,2,8,0.0,6,11,2,2
4116,29.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,4,5,1,1
4117,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,4,2,1
4118,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
4119,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4120,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
4121,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
4122,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
4123,42.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,1,7,2,1
4124,40.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
4125,38.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,2,8,1,1
4126,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
4127,42.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
4128,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,7,2,1
4129,50.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
4130,40.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
4131,35.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
4132,42.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,0.0,0.0,3,6,0.0,5,11,2,2
4133,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,5,1,1
4134,59.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
4135,38.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
4136,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
4137,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
4138,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
4139,56.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,5,7,1,1
4140,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
4141,31.0,1,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,0.0,0.0,0.0,2,2,0.0,2,12,1,1
4142,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,5,1,1
4143,34.0,1,3,2,-1.7,94.055,-39.8,0.715,4991.6,0.1,8,0.0,0.0,0.0,2,7,0.0,6,6,1,3
4144,25.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
4145,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,7,1,1
4146,46.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
4147,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
4148,48.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
4149,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,6,11,1,1
4150,26.0,1,999,2,-1.1,94.601,-49.5,0.959,4963.6,999.0,8,0.0,0.0,1.0,1,7,0.0,6,10,1,2
4151,88.0,1,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,3,1,1
4152,29.0,2,1,1,-1.1,94.767,-50.8,1.046,4963.6,0.0333333333333,1,0.0,0.0,0.0,1,6,0.0,5,11,1,3
4153,33.0,11,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
4154,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,2
4155,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,2,0.0,2,11,1,1
4156,32.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
4157,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
4158,31.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,4,1,1
4159,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,1,5,2,1
4160,39.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
4161,51.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,9,7,1,1
4162,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,9,5,1,2
4163,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,4,6,0.0,1,7,1,1
4164,43.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
4165,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
4166,38.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
4167,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,5,1,1
4168,34.0,1,11,1,-1.8,92.893,-46.2,1.334,5099.1,0.366666666667,2,1.0,0.0,0.0,1,8,0.0,6,5,1,3
4169,37.0,13,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
4170,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
4171,43.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
4172,41.0,8,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,1,1
4173,32.0,3,3,4,-1.1,94.199,-37.5,0.88,4963.6,0.1,4,0.0,0.0,1.0,2,2,0.0,4,9,1,3
4174,44.0,1,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,2
4175,60.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,2,1
4176,37.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
4177,45.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
4178,56.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
4179,40.0,3,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,0,1.0,0.0,0.0,2,5,0.0,9,11,1,3
4180,31.0,22,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
4181,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,2,7,2,1
4182,43.0,2,3,2,-1.8,93.876,-40.0,0.668,5008.7,0.1,6,0.0,0.0,0.0,1,6,0.0,5,5,1,3
4183,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
4184,46.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
4185,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
4186,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,2,1
4187,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,0.0,0.0,0.0,2,2,0.0,8,4,1,2
4188,35.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,2
4189,47.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,0.0,0.0,2,5,0.0,9,11,1,2
4190,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,3,6,1,1
4191,45.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
4192,36.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
4193,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,2,1
4194,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
4195,40.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,2,7,1,1
4196,51.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,1,1
4197,30.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,1.0,2,5,0.0,10,5,2,1
4198,37.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
4199,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,3,8,1,1
4200,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,3,4,1,1
4201,24.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
4202,32.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,2,1
4203,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
4204,37.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
4205,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,9,5,1,1
4206,35.0,5,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
4207,42.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
4208,42.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
4209,31.0,4,999,0,-1.7,94.215,-40.3,0.861,4991.6,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
4210,37.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
4211,31.0,3,4,1,-3.4,92.431,-26.9,0.728,5017.5,0.133333333333,1,1.0,0.0,0.0,2,7,0.0,3,10,1,3
4212,31.0,4,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,3,2,1
4213,35.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
4214,36.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,6,5,1,2
4215,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
4216,28.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
4217,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
4218,56.0,3,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,1.0,0.0,0.0,1,6,0.0,5,5,2,2
4219,49.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,1,1
4220,24.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,5,5,1,1
4221,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
4222,41.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,4,6,1,1
4223,53.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,2,1
4224,39.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
4225,34.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,4,1,1
4226,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
4227,21.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,9,5,1,2
4228,58.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,8,1,1
4229,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
4230,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
4231,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,10,11,1,1
4232,53.0,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,5,5,1,2
4233,31.0,6,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,1,5,0.0,6,5,1,2
4234,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,7,1,1
4235,59.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,8,6,1,1
4236,31.0,1,3,2,-1.1,94.767,-50.8,1.05,4963.6,0.1,6,0.0,0.0,1.0,1,7,0.0,5,11,2,3
4237,24.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,9,7,1,1
4238,31.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,6,0.0,5,11,1,1
4239,29.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,2,1
4240,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
4241,45.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
4242,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
4243,32.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
4244,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,8,1,1
4245,49.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
4246,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
4247,31.0,1,5,1,-1.8,93.369,-34.8,0.634,5008.7,0.166666666667,2,0.0,0.0,0.0,1,7,0.0,6,3,1,3
4248,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
4249,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
4250,31.0,2,999,1,-1.8,93.369,-34.8,0.65,5008.7,999.0,2,0.0,1.0,1.0,2,7,0.0,6,3,1,2
