,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
4251,61.0,2,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,0.0,0.0,0.0,2,4,0.0,8,4,1,1
4252,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,5,11,2,1
4253,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
4254,41.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,5,1,1
4255,28.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,2,2
4256,60.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,2,1
4257,28.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,1,1
4258,30.0,1,999,1,-1.8,93.876,-40.0,0.682,5008.7,999.0,1,1.0,0.0,0.0,1,8,0.0,6,5,1,2
4259,66.0,1,1,1,-2.9,92.201,-31.4,0.879,5076.2,0.0333333333333,2,1.0,0.0,0.0,2,8,0.0,8,8,1,3
4260,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,7,5,1,1
4261,42.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,4,6,1,1
4262,26.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,1,4,0.0,11,8,1,1
4263,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
4264,43.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
4265,30.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,6,0.0,5,11,1,1
4266,45.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
4267,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
4268,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
4269,28.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,5,1.0,0.0,0.0,1,6,0.0,5,5,1,2
4270,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
4271,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
4272,34.0,1,3,2,-1.8,92.893,-46.2,1.344,5099.1,0.1,6,1.0,0.0,0.0,2,5,0.0,4,5,1,3
4273,41.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
4274,49.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
4275,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,7,1,1
4276,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
4277,48.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,7,1,1
4278,46.0,11,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
4279,34.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
4280,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
4281,38.0,2,999,3,-1.1,94.601,-49.5,1.016,4963.6,999.0,3,0.0,0.0,0.0,3,4,0.0,6,10,1,2
4282,42.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
4283,22.0,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0.1,1,0.0,0.0,0.0,1,8,0.0,5,5,1,3
4284,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
4285,35.0,6,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
4286,55.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
4287,34.0,4,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
4288,32.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
4289,46.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,1,11,1,2
4290,30.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,7,1,1
4291,31.0,4,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
4292,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,5,6,1,1
4293,80.0,1,3,3,-1.8,93.876,-40.0,0.697,5008.7,0.1,18,0.0,0.0,0.0,2,8,0.0,8,5,2,3
4294,42.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
4295,36.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
4296,31.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
4297,35.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
4298,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,9,11,1,1
4299,33.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
4300,32.0,2,999,1,-2.9,92.201,-31.4,0.879,5076.2,999.0,2,0.0,0.0,0.0,1,6,0.0,5,8,1,2
4301,43.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,2,1
4302,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,1,1
4303,32.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,1,1
4304,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,2,5,1,1
4305,38.0,26,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,10,6,1,1
4306,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
4307,32.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
4308,44.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
4309,57.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,2,1
4310,26.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
4311,41.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
4312,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
4313,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
4314,40.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
4315,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
4316,41.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
4317,60.0,1,6,2,-1.7,94.215,-40.3,0.861,4991.6,0.2,4,0.0,0.0,0.0,2,7,0.0,6,7,1,3
4318,44.0,1,6,1,-2.9,92.201,-31.4,0.861,5076.2,0.2,3,0.0,0.0,0.0,1,7,0.0,6,8,2,3
4319,41.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
4320,31.0,7,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
4321,35.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,5,2,1
4322,51.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
4323,40.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
4324,30.0,1,999,1,-3.4,92.379,-29.8,0.797,5017.5,999.0,1,1.0,0.0,1.0,2,7,0.0,3,9,2,2
4325,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,2,6,2,1
4326,41.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,2,1
4327,54.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,9,4,1,2
4328,31.0,2,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
4329,31.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,1,1
4330,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
4331,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
4332,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
4333,32.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
4334,30.0,6,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
4335,37.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,4,5,1,1
4336,39.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
4337,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
4338,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
4339,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,8,5,1,1
4340,31.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,0.0,0.0,0.0,2,3,0.0,6,5,2,2
4341,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
4342,36.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
4343,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,8,1,1
4344,24.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
4345,35.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,2,1
4346,44.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
4347,57.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,2,1
4348,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
4349,50.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
4350,32.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
4351,34.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,7,2,1
4352,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
4353,31.0,17,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,1,1
4354,45.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,1,6,2,1
4355,54.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,2,5,2,1
4356,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,1,1
4357,37.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
4358,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
4359,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
4360,33.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
4361,33.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,1,5,1,1
4362,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
4363,48.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
4364,41.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,3,11,1,2
4365,31.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,1.0,1.0,2,7,0.0,6,9,1,1
4366,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
4367,46.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
4368,33.0,2,999,2,-1.8,93.075,-47.1,1.365,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,9,4,1,2
4369,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
4370,52.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
4371,34.0,2,999,0,-1.8,93.369,-34.8,0.654,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,5,3,1,1
4372,52.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,3,11,1,1
4373,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
4374,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,6,11,1,1
4375,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,2,1
4376,36.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
4377,29.0,2,15,2,-1.7,94.215,-40.3,0.876,4991.6,0.5,4,0.0,1.0,0.0,1,6,0.0,5,7,1,2
4378,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,9,7,1,1
4379,43.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,1.0,0.0,0.0,2,6,0.0,5,5,1,2
4380,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
4381,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
4382,52.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
4383,36.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,5,10,1,1
4384,33.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
4385,48.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,2,1
4386,27.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
4387,37.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,7,1,1
4388,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,2,5,1,1
4389,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,1.0,0.0,2,4,0.0,4,5,1,2
4390,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,2,1
4391,36.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,3,5,1,1
4392,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
4393,58.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
4394,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
4395,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
4396,34.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
4397,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,8,4,1,1
4398,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,7,1,1
4399,57.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
4400,33.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
4401,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,9,6,2,1
4402,31.0,8,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,1.0,2,8,0.0,5,11,1,2
4403,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
4404,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,10,6,1,1
4405,32.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,4,5,1,2
4406,38.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,0.0,0.0,2,6,0.0,1,11,1,2
4407,30.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
4408,36.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,5,1,1
4409,32.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,5,2,1
4410,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,7,1,1
4411,32.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
4412,28.0,2,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,10,1,1
4413,43.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
4414,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
4415,44.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,1
4416,26.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
4417,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
4418,36.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
4419,51.0,1,999,0,-2.9,92.201,-31.4,0.829,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
4420,29.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
4421,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
4422,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,4,2,1
4423,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,4,6,1,1
4424,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
4425,26.0,2,999,2,-1.8,92.893,-46.2,1.334,5099.1,999.0,10,0.0,0.0,0.0,2,8,0.0,4,5,1,2
4426,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
4427,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
4428,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,3,6,1,1
4429,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
4430,39.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
4431,31.0,8,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,2
4432,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,6,11,1,1
4433,33.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
4434,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
4435,51.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
4436,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
4437,35.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,9,5,2,1
4438,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
4439,35.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
4440,50.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,3,4,1,1
4441,34.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
4442,35.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,2,2
4443,37.0,6,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,7,1,1
