,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
4444,41.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
4445,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
4446,31.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,1,0.0,0.0,0.0,2,7,0.0,3,10,1,2
4447,31.0,1,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,0.0,0.0,0.0,3,7,0.0,1,3,1,1
4448,31.0,1,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,1.0,0.0,0.0,1,3,0.0,11,10,1,1
4449,29.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,7,5,1,1
4450,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,9,5,1,2
4451,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
4452,50.0,5,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,8,11,1,2
4453,55.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
4454,44.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
4455,28.0,1,0,1,-1.7,94.027,-38.3,0.9,4991.6,0.0,2,1.0,0.0,0.0,1,4,0.0,11,8,1,3
4456,50.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,3,11,1,1
4457,42.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,3,5,1,1
4458,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
4459,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,5,2,1
4460,31.0,8,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
4461,37.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,1.0,2,7,0.0,3,11,1,1
4462,27.0,2,3,3,-1.7,94.027,-38.3,0.905,4991.6,0.1,6,0.0,0.0,0.0,1,7,0.0,6,8,1,3
4463,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,2,1
4464,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
4465,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,2,0.0,9,11,2,1
4466,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
4467,32.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
4468,43.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,5,1,1
4469,42.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
4470,34.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,0.0,0.0,2,7,0.0,7,11,1,2
4471,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
4472,30.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
4473,62.0,1,3,3,-3.4,92.649,-30.1,0.714,5017.5,0.1,9,1.0,0.0,0.0,2,7,0.0,2,11,1,3
4474,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,9,5,2,1
4475,26.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,2,1
4476,35.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4477,31.0,7,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,5,1,1
4478,26.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,4,0.0,9,5,1,2
4479,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
4480,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,3,11,1,2
4481,42.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,2,1
4482,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,1.0,1.0,1,8,0.0,5,9,1,1
4483,31.0,1,3,1,-1.1,94.601,-49.5,1.008,4963.6,0.1,2,1.0,1.0,0.0,1,7,0.0,6,10,1,3
4484,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
4485,31.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,1.0,0.0,2,4,0.0,4,5,1,2
4486,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,6,0.0,5,11,1,1
4487,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,12,8,2,1
4488,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
4489,42.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
4490,34.0,1,10,1,-1.8,92.893,-46.2,1.281,5099.1,0.333333333333,3,1.0,0.0,0.0,1,5,0.0,4,5,1,3
4491,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
4492,53.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,2,6,1,1
4493,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
4494,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
4495,31.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,3,5,0.0,3,5,2,2
4496,41.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
4497,30.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
4498,42.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
4499,54.0,1,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
4500,50.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,4,4,0.0,10,11,1,1
4501,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
4502,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
4503,59.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,8,6,2,1
4504,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
4505,36.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
4506,45.0,3,7,1,-1.8,93.749,-34.6,0.642,5008.7,0.233333333333,1,1.0,0.0,0.0,2,8,0.0,3,4,1,3
4507,32.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
4508,31.0,2,999,0,-1.7,94.027,-38.3,0.896,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
4509,46.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,1.0,0.0,2,3,0.0,6,5,2,2
4510,34.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,6,1,1
4511,31.0,2,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
4512,40.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,5,5,1,1
4513,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
4514,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,5,1,1
4515,35.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,3,11,1,1
4516,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
4517,33.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,2,1
4518,34.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
4519,46.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
4520,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
4521,33.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,4,2,1
4522,31.0,2,999,2,-1.8,93.075,-47.1,1.415,5099.1,999.0,4,0.0,0.0,0.0,3,8,0.0,5,4,1,2
4523,59.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,8,2,1
4524,25.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
4525,59.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
4526,25.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
4527,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,10,5,1,1
4528,50.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
4529,52.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
4530,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4531,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
4532,59.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,8,7,1,1
4533,39.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,2,1
4534,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
4535,51.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,7,1,1
4536,37.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,4,2,2
4537,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,5,4,1,2
4538,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
4539,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
4540,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,1,5,1,1
4541,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
4542,31.0,3,5,1,-1.1,94.199,-37.5,0.886,4963.6,0.166666666667,1,0.0,0.0,0.0,1,5,0.0,11,9,1,3
4543,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,2,1
4544,47.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
4545,40.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,2
4546,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
4547,48.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
4548,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,3,7,1,1
4549,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,9,7,1,1
4550,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,9,5,1,1
4551,28.0,18,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
4552,31.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
4553,42.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
4554,45.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
4555,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
4556,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
4557,36.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,6,5,1,2
4558,26.0,2,6,1,-1.7,94.215,-40.3,0.861,4991.6,0.2,3,0.0,0.0,0.0,1,7,0.0,5,7,1,3
4559,31.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,0.0,1.0,2,5,0.0,7,11,2,2
4560,49.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,6,2,1
4561,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
4562,60.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,8,5,1,1
4563,44.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
4564,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,7,5,1,1
4565,37.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,1.0,0.0,2,7,0.0,6,6,2,1
4566,29.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
4567,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
4568,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,7,6,1,1
4569,44.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
4570,25.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
4571,31.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
4572,36.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,6,1.0,0.0,0.0,2,5,0.0,6,5,2,2
4573,44.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
4574,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
4575,58.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
4576,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
4577,39.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,5,4,1,1
4578,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
4579,39.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,6,11,1,1
4580,45.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
4581,45.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
4582,35.0,5,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,6,5,1,2
4583,45.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,2,7,1,1
4584,40.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,1,1
4585,35.0,10,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
4586,32.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,4,4,1,2
4587,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,1,1
4588,30.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,7,1,1
4589,37.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
4590,76.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
4591,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,7,1,1
4592,56.0,12,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,4,1,1
4593,45.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,2,7,1,1
4594,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,6,1,1
4595,35.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
4596,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
4597,73.0,2,999,0,-3.4,92.379,-29.8,0.773,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,9,1,1
4598,36.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,1,6,1,1
4599,58.0,6,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,1,1
4600,48.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,10,6,1,1
4601,39.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,7,5,2,1
4602,33.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,1,5,1,1
4603,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
4604,37.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,2,1
4605,48.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
4606,72.0,1,6,1,-3.4,92.431,-26.9,0.72,5017.5,0.2,5,0.0,0.0,0.0,2,2,0.0,8,10,1,3
4607,42.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
4608,31.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
4609,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,2,1
4610,31.0,4,999,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,6,1,1
4611,29.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,9,11,1,1
4612,25.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
4613,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
4614,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
4615,31.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
4616,31.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,9,7,1,1
4617,31.0,1,999,0,-0.2,92.756,-45.9,3.488,5176.3,999.0,0,1.0,1.0,1.0,2,2,0.0,4,12,2,1
4618,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
4619,83.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,3,8,0.0,8,9,1,1
4620,46.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,4,5,1,2
4621,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
4622,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,0.0,1.0,2,5,0.0,9,5,1,2
4623,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
4624,35.0,6,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,3,4,0.0,9,11,1,1
4625,28.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
4626,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
4627,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
4628,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,5,11,1,1
4629,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
4630,31.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,1,1
4631,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,6,11,1,1
4632,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,6,5,1,1
4633,28.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,0.0,1,4,0.0,4,5,1,2
4634,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,5,11,1,1
4635,31.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,7,1,1
4636,48.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,3,5,1,1
