,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
4637,28.0,5,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,1.0,1.0,0.0,1,4,0.0,9,6,2,1
4638,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
4639,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,5,1,1
4640,40.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,2,5,1,1
4641,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
4642,31.0,7,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,9,4,1,2
4643,70.0,3,999,1,-2.9,92.201,-31.4,0.843,5076.2,999.0,2,1.0,0.0,0.0,2,7,0.0,8,8,2,2
4644,28.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
4645,47.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,2,1
4646,31.0,4,999,0,-2.9,92.201,-31.4,0.834,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
4647,50.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,4,1,1
4648,30.0,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,1,6,2,1
4649,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
4650,29.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,11,5,1,1
4651,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,9,7,1,1
4652,37.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
4653,50.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4654,53.0,2,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,4,1.0,0.0,0.0,2,3,0.0,4,6,1,3
4655,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,7,6,1,1
4656,32.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
4657,32.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
4658,25.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,2,1
4659,31.0,14,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,8,1,1
4660,34.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,2,2
4661,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
4662,37.0,4,999,1,-3.4,92.649,-30.1,0.719,5017.5,999.0,3,0.0,0.0,0.0,3,5,0.0,7,11,1,2
4663,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,4,6,1,1
4664,29.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
4665,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
4666,51.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
4667,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
4668,53.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
4669,34.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
4670,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
4671,32.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,6,11,1,2
4672,23.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
4673,26.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
4674,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
4675,64.0,1,6,1,-3.0,92.713,-33.0,0.714,5023.5,0.2,2,0.0,1.0,0.0,2,2,0.0,2,12,1,3
4676,36.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
4677,49.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,2,1
4678,45.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,2,6,1,1
4679,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
4680,31.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
4681,43.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,6,0.0,4,11,1,1
4682,22.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
4683,37.0,3,3,2,-1.7,94.055,-39.8,0.754,4991.6,0.1,4,1.0,0.0,0.0,2,7,0.0,10,6,2,3
4684,48.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,1
4685,47.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
4686,31.0,3,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,8,1,1
4687,47.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,3,11,1,1
4688,36.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
4689,49.0,1,999,0,-3.4,92.379,-29.8,0.768,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,10,9,1,1
4690,30.0,3,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,1.0,0.0,1,7,0.0,5,3,1,1
4691,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
4692,46.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,1,1
4693,29.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,2,1
4694,26.0,1,999,0,-1.7,94.055,-39.8,0.713,4991.6,999.0,0,0.0,0.0,1.0,1,5,0.0,7,6,1,1
4695,47.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,3,7,0.0,5,5,1,2
4696,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
4697,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
4698,34.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,6,1,1
4699,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
4700,39.0,3,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
4701,38.0,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
4702,30.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
4703,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
4704,35.0,2,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,2,1.0,0.0,0.0,2,8,0.0,6,5,1,3
4705,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,3,11,2,1
4706,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
4707,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,8,5,1,1
4708,53.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
4709,52.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,2,1
4710,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
4711,42.0,5,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,0.0,2,8,0.0,4,4,1,2
4712,59.0,17,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
4713,35.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
4714,38.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
4715,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,5,11,1,1
4716,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
4717,69.0,3,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,1.0,1.0,0.0,2,2,0.0,8,10,1,1
4718,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,2,1
4719,28.0,1,6,3,-1.7,94.027,-38.3,0.9,4991.6,0.2,6,0.0,1.0,0.0,1,4,0.0,11,8,1,2
4720,31.0,2,6,1,-1.7,94.215,-40.3,0.846,4991.6,0.2,4,1.0,1.0,0.0,1,8,0.0,6,7,1,3
4721,29.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
4722,22.0,4,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,5,1.0,0.0,0.0,1,7,0.0,5,6,1,2
4723,31.0,13,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,10,6,1,1
4724,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
4725,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
4726,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
4727,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
4728,28.0,2,6,4,-1.8,93.749,-34.6,0.654,5008.7,0.2,12,1.0,0.0,0.0,1,8,0.0,6,4,1,3
4729,31.0,1,9,3,-1.7,94.215,-40.3,0.885,4991.6,0.3,3,0.0,0.0,0.0,1,7,0.0,6,7,1,2
4730,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
4731,32.0,4,999,0,-2.9,92.469,-33.6,1.018,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
4732,31.0,7,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,2,1
4733,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
4734,31.0,2,14,1,-2.9,92.201,-31.4,0.849,5076.2,0.466666666667,1,1.0,1.0,0.0,2,7,0.0,6,8,1,3
4735,56.0,1,999,1,-1.8,93.749,-34.6,0.635,5008.7,999.0,2,0.0,1.0,0.0,1,7,0.0,6,4,1,2
4736,37.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,1.0,2,7,0.0,7,11,2,2
4737,31.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,5,11,1,1
4738,29.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
4739,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
4740,30.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,4,1,2
4741,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
4742,31.0,1,10,1,-1.8,92.893,-46.2,1.281,5099.1,0.333333333333,6,1.0,0.0,0.0,2,4,0.0,6,5,1,3
4743,34.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
4744,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,1,1
4745,30.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
4746,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,1,1
4747,42.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,2
4748,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
4749,67.0,2,6,2,-1.1,94.199,-37.5,0.88,4963.6,0.2,8,1.0,0.0,0.0,3,8,0.0,12,9,1,3
4750,36.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
4751,53.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
4752,75.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,4,2,1
4753,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
4754,56.0,12,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,12,7,1,1
4755,22.0,3,999,1,-1.7,94.215,-40.3,0.835,4991.6,999.0,3,0.0,0.0,0.0,1,6,0.0,9,7,1,2
4756,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,8,7,2,1
4757,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
4758,53.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
4759,31.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
4760,57.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,6,7,1,1
4761,74.0,2,999,0,-1.8,93.749,-34.6,0.643,5008.7,999.0,0,1.0,0.0,0.0,3,2,0.0,8,4,2,1
4762,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
4763,31.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,4,1,1
4764,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
4765,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,2,1
4766,73.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,8,4,1,2
4767,41.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
4768,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,7,2,1
4769,26.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,1,1
4770,30.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
4771,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,2,5,1,1
4772,31.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,5,2,1
4773,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
4774,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
4775,43.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,5,1,1
4776,53.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,10,5,1,1
4777,46.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
4778,59.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
4779,37.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,7,1,1
4780,36.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
4781,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
4782,38.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,2,1
4783,32.0,1,999,1,-1.7,94.055,-39.8,0.754,4991.6,999.0,2,0.0,0.0,0.0,1,5,0.0,4,6,2,2
4784,36.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
4785,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,7,1,1
4786,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
4787,51.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
4788,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,6,5,1,1
4789,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
4790,33.0,9,999,2,-1.1,94.199,-37.5,0.879,4963.6,999.0,6,1.0,0.0,0.0,1,6,0.0,5,9,1,2
4791,50.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,10,5,1,1
4792,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
4793,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,5,11,1,1
4794,45.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
4795,55.0,1,999,1,-3.4,92.649,-30.1,0.716,5017.5,999.0,4,1.0,0.0,0.0,2,7,0.0,3,11,1,2
4796,52.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,6,11,1,1
4797,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
4798,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,3,5,0.0,6,6,1,1
4799,48.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
4800,31.0,6,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,8,1,1
4801,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,11,5,1,1
4802,35.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
4803,52.0,13,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
4804,38.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
4805,27.0,1,3,2,-2.9,92.201,-31.4,0.884,5076.2,0.1,0,0.0,0.0,0.0,1,8,0.0,11,8,1,3
4806,34.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
4807,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,1,4,1,1
4808,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
4809,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
4810,50.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
4811,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
4812,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,6,0.0,4,4,1,2
4813,40.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
4814,30.0,1,12,2,-1.1,94.199,-37.5,0.877,4963.6,0.4,0,1.0,1.0,1.0,1,6,0.0,5,9,1,2
4815,34.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
4816,61.0,1,2,1,-3.4,92.431,-26.9,0.724,5017.5,0.0666666666667,1,0.0,0.0,0.0,2,5,0.0,4,10,1,3
4817,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,2,1
4818,33.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
4819,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
4820,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,3,5,1,1
4821,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
4822,35.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
4823,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,5,1,2
4824,39.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
4825,32.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,3,5,1,1
4826,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
4827,26.0,9,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
4828,30.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,9,5,1,1
4829,50.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,7,5,1,1
