,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
4830,52.0,1,6,2,-1.8,93.369,-34.8,0.646,5008.7,0.2,2,0.0,0.0,0.0,2,7,0.0,6,3,1,3
4831,31.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,1,0.0,0.0,0.0,1,5,0.0,11,6,2,2
4832,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
4833,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,5,11,1,1
4834,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,10,5,1,1
4835,45.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
4836,29.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
4837,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
4838,42.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
4839,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,2,1
4840,46.0,3,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,3,1,1
4841,41.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
4842,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,10,6,2,1
4843,49.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,2,1
4844,55.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
4845,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
4846,37.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
4847,39.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
4848,59.0,3,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,2,1
4849,38.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
4850,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
4851,88.0,1,999,0,-1.1,94.199,-37.5,0.882,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,8,9,2,1
4852,42.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
4853,35.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,5,1,2
4854,31.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
4855,42.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
4856,38.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
4857,33.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,4,1,1
4858,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,1.0,1,8,0.0,6,11,1,1
4859,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4860,44.0,2,6,1,-3.4,92.649,-30.1,0.719,5017.5,0.2,2,1.0,0.0,1.0,3,5,0.0,6,11,2,3
4861,60.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
4862,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,6,1,1
4863,46.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
4864,46.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
4865,31.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
4866,33.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,7,1,1
4867,48.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,8,1,1
4868,31.0,1,999,0,-3.4,92.431,-26.9,0.744,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,12,10,1,1
4869,36.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
4870,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
4871,31.0,2,999,2,-1.8,93.075,-47.1,1.423,5099.1,999.0,6,0.0,0.0,0.0,1,8,0.0,4,4,1,2
4872,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,4,1,2
4873,37.0,1,3,4,-1.1,94.199,-37.5,0.879,4963.6,0.1,8,0.0,0.0,0.0,1,8,0.0,6,9,1,3
4874,56.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
4875,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,7,7,2,1
4876,44.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
4877,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
4878,60.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
4879,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,7,1,1
4880,52.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,4,1,1
4881,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,1.0,1,5,0.0,9,9,2,1
4882,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
4883,41.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
4884,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,7,4,1,2
4885,50.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,9,4,1,1
4886,35.0,15,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
4887,52.0,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,1,1
4888,29.0,11,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,7,7,1,1
4889,31.0,1,5,1,-1.8,93.075,-47.1,1.365,5099.1,0.166666666667,3,1.0,0.0,0.0,1,7,0.0,5,4,1,3
4890,25.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,7,1,1
4891,28.0,2,6,2,-1.7,94.027,-38.3,0.9,4991.6,0.2,6,0.0,0.0,1.0,1,4,0.0,11,8,1,3
4892,48.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,1,1
4893,31.0,3,999,0,-1.1,94.199,-37.5,0.882,4963.6,999.0,0,1.0,0.0,0.0,2,4,0.0,4,9,2,1
4894,34.0,1,18,2,-1.1,94.199,-37.5,0.886,4963.6,0.6,2,1.0,0.0,0.0,2,7,0.0,6,9,1,2
4895,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
4896,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
4897,29.0,1,999,0,-1.7,94.215,-40.3,0.84,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
4898,52.0,4,999,3,-1.7,94.055,-39.8,0.767,4991.6,999.0,3,1.0,1.0,0.0,2,7,0.0,6,6,1,2
4899,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,7,1,1
4900,33.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
4901,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,8,1,1
4902,43.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,4,1,1
4903,35.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,6,4,2,2
4904,30.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,1
4905,31.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,10,8,1,1
4906,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,6,0.0,4,5,1,2
4907,31.0,7,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,1.0,1.0,1,5,0.0,4,5,1,2
4908,27.0,2,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,11,5,2,2
4909,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
4910,47.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
4911,45.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
4912,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
4913,31.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
4914,31.0,1,999,2,-1.8,93.876,-40.0,0.668,5008.7,999.0,4,0.0,0.0,0.0,2,8,0.0,6,5,1,2
4915,44.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
4916,26.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
4917,49.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,3,0.0,4,7,1,1
4918,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
4919,30.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
4920,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
4921,48.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
4922,34.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,3,8,2,1
4923,29.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
4924,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
4925,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
4926,37.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,7,5,1,1
4927,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
4928,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
4929,35.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,4,0.0,4,7,1,1
4930,35.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
4931,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,5,8,1,1
4932,47.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,1.0,0.0,0.0,2,7,0.0,6,4,1,2
4933,31.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
4934,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,2,1
4935,42.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
4936,28.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,3,2,1
4937,31.0,1,999,1,-3.4,92.649,-30.1,0.719,5017.5,999.0,4,0.0,1.0,0.0,2,8,0.0,6,11,1,2
4938,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
4939,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
4940,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
4941,36.0,4,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
4942,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
4943,24.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
4944,34.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,2,1
4945,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,4,2,1
4946,35.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,2,0.0,4,4,1,2
4947,34.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,9,6,2,1
4948,44.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
4949,60.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
4950,29.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
4951,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
4952,42.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,5,6,1,1
4953,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
4954,34.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
4955,43.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,7,5,1,1
4956,44.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
4957,44.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,1
4958,39.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,3,5,0.0,4,11,2,1
4959,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
4960,58.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,1,1
4961,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,10,11,1,1
4962,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
4963,43.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
4964,37.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
4965,53.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,3,8,0.0,9,4,1,1
4966,31.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,1.0,2,8,0.0,5,5,1,2
4967,31.0,1,1,2,-1.8,93.876,-40.0,0.672,5008.7,0.0333333333333,0,1.0,0.0,0.0,1,8,0.0,11,5,1,3
4968,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,2,1
4969,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,2,1
4970,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
4971,55.0,14,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
4972,38.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
4973,28.0,2,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
4974,24.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,11,5,1,1
4975,48.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,10,6,2,1
4976,29.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,6,4,1,1
4977,41.0,3,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
4978,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
4979,35.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,1,1
4980,56.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,0.0,0.0,3,5,0.0,9,5,2,2
4981,59.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,3,7,0.0,8,6,1,1
4982,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,4,0.0,9,7,1,1
4983,24.0,1,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,11,8,1,2
4984,42.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,4,1,2
4985,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,7,1,1
4986,31.0,1,999,1,-3.0,92.713,-33.0,0.72,5023.5,999.0,2,0.0,1.0,0.0,3,7,0.0,3,12,1,2
4987,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
4988,46.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,7,5,1,1
4989,40.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
4990,35.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
4991,56.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
4992,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,7,1,1
4993,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,2,1
4994,56.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,8,4,2,1
4995,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
4996,63.0,1,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,5,10,1,1
4997,30.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,7,11,1,1
4998,36.0,16,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
4999,32.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,9,10,2,1
5000,32.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,2
5001,40.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
5002,48.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
5003,43.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
5004,56.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,8,5,1,1
5005,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,1,5,1,1
5006,39.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,2
5007,60.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,8,1,1
5008,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,5,2,1
5009,55.0,3,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,4,2,1
5010,32.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
5011,56.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,5,6,1,1
5012,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
5013,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
5014,31.0,2,9,3,-1.7,94.027,-38.3,0.898,4991.6,0.3,18,1.0,0.0,0.0,1,8,0.0,5,8,2,3
5015,39.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,2,4,0.0,10,11,1,2
5016,46.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,1
5017,29.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
5018,28.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,1,1
5019,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
5020,31.0,1,0,3,-1.7,94.027,-38.3,0.9,4991.6,0.0,3,1.0,1.0,0.0,2,7,0.0,6,8,1,3
5021,52.0,1,6,1,-0.1,93.2,-42.0,4.153,5195.8,0.2,2,1.0,0.0,0.0,1,8,0.0,6,11,1,3
5022,41.0,1,3,2,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,1.0,1.0,0.0,2,8,0.0,5,5,2,3
