,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
5023,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,2,1
5024,38.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,4,4,1,2
5025,32.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
5026,33.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,3,7,0.0,6,11,1,1
5027,46.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
5028,58.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
5029,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
5030,53.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
5031,53.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,4,2,1
5032,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
5033,31.0,1,999,2,-1.7,94.055,-39.8,0.707,4991.6,999.0,8,1.0,0.0,0.0,2,8,0.0,4,6,1,2
5034,28.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
5035,32.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
5036,27.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
5037,31.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,1.0,0.0,1,5,0.0,11,10,2,1
5038,36.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
5039,33.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
5040,32.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,6,11,1,1
5041,44.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
5042,54.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
5043,37.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
5044,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
5045,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,8,5,1,1
5046,41.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,10,4,1,2
5047,38.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,9,6,1,1
5048,28.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,1.0,1.0,2,8,0.0,4,5,2,2
5049,30.0,7,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,9,11,1,1
5050,36.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,12,5,1,1
5051,31.0,5,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,3,6,0.0,6,11,1,2
5052,34.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
5053,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
5054,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,7,1,1
5055,39.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,4,5,1,1
5056,52.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
5057,30.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
5058,57.0,5,12,1,-1.8,92.893,-46.2,1.244,5099.1,0.4,4,1.0,0.0,1.0,1,5,0.0,6,5,2,3
5059,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
5060,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,1.0,5,8,1,1
5061,32.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
5062,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,9,7,1,1
5063,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
5064,29.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
5065,57.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,4,1,1
5066,39.0,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
5067,26.0,1,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
5068,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
5069,54.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,1,1
5070,54.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
5071,32.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,8,1,1
5072,51.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
5073,48.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
5074,47.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,1,1
5075,31.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
5076,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
5077,24.0,1,5,1,-1.1,94.199,-37.5,0.886,4963.6,0.166666666667,0,1.0,0.0,0.0,1,8,0.0,11,9,1,3
5078,54.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
5079,38.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
5080,57.0,2,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,1.0,0.0,0.0,2,8,0.0,6,12,1,1
5081,41.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,1,8,2,1
5082,30.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,1.0,0.0,0.0,2,8,0.0,9,11,1,2
5083,31.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,1.0,1.0,2,8,0.0,5,10,1,1
5084,44.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
5085,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
5086,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
5087,31.0,19,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
5088,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,10,11,1,1
5089,25.0,2,999,0,-1.7,94.215,-40.3,0.81,4991.6,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
5090,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
5091,26.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,9,7,1,1
5092,50.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
5093,34.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
5094,56.0,9,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
5095,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,2,1
5096,31.0,2,999,0,-3.4,92.431,-26.9,0.735,5017.5,999.0,0,1.0,0.0,1.0,2,7,0.0,6,10,1,1
5097,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,10,5,1,1
5098,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
5099,29.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
5100,46.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
5101,53.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
5102,47.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,3,6,1,1
5103,69.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,4,2,1
5104,38.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,5,8,1,1
5105,49.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,2,1
5106,27.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
5107,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,1,2
5108,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,9,8,1,1
5109,23.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,2,1
5110,35.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,9,6,1,1
5111,50.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,4,6,2,1
5112,31.0,15,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
5113,36.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
5114,32.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
5115,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
5116,31.0,3,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,6,0.0,0.0,0.0,1,8,0.0,11,11,1,3
5117,38.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
5118,50.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
5119,34.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
5120,54.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,8,6,2,1
5121,30.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
5122,41.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,1,8,1,1
5123,40.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
5124,47.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,7,6,2,1
5125,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,2,6,1,1
5126,47.0,2,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,2,1
5127,35.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
5128,49.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,12,8,2,1
5129,29.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
5130,32.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,3,0.0,0.0,0.0,1,5,0.0,5,6,1,2
5131,54.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
5132,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
5133,60.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
5134,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,1,1
5135,54.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
5136,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
5137,36.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,1.0,1.0,2,8,0.0,3,6,1,1
5138,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
5139,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
5140,32.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
5141,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,6,0.0,8,5,1,1
5142,38.0,1,6,3,-1.1,94.199,-37.5,0.879,4963.6,0.2,6,1.0,0.0,0.0,1,5,0.0,4,9,1,3
5143,33.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,2,1
5144,35.0,21,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
5145,36.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
5146,26.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
5147,44.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,1.0,0.0,2,2,0.0,4,4,2,2
5148,29.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,6,0.0,11,11,1,1
5149,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,4,1,1
5150,27.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
5151,29.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
5152,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,1,1
5153,31.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
5154,34.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,1,0.0,0.0,0.0,1,7,0.0,6,6,2,2
5155,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,4,7,1,1
5156,31.0,1,999,2,-2.9,92.201,-31.4,0.843,5076.2,999.0,4,1.0,0.0,0.0,2,7,0.0,6,8,1,2
5157,59.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,6,7,1,1
5158,37.0,1,6,2,-1.1,94.601,-49.5,1.025,4963.6,0.2,12,0.0,0.0,0.0,2,7,0.0,2,10,1,3
5159,52.0,2,11,3,-1.8,93.369,-34.8,0.654,5008.7,0.366666666667,12,1.0,0.0,0.0,2,5,0.0,9,3,1,2
5160,39.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,1,1
5161,48.0,1,8,1,-1.1,94.601,-49.5,0.977,4963.6,0.266666666667,2,1.0,1.0,0.0,2,6,0.0,5,10,2,3
5162,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
5163,34.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
5164,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
5165,35.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
5166,58.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,8,5,2,1
5167,45.0,1,6,1,-3.4,92.431,-26.9,0.733,5017.5,0.2,1,0.0,0.0,0.0,2,8,0.0,5,10,1,3
5168,43.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
5169,34.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,4,5,2,1
5170,48.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
5171,44.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
5172,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
5173,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
5174,23.0,1,999,0,-1.7,94.215,-40.3,0.876,4991.6,999.0,0,0.0,0.0,1.0,1,8,0.0,10,7,1,1
5175,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
5176,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,2,1
5177,49.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
5178,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
5179,31.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
5180,42.0,1,999,2,-1.8,92.893,-46.2,1.344,5099.1,999.0,10,1.0,0.0,0.0,3,3,0.0,5,5,1,2
5181,37.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,7,1,1
5182,45.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,9,4,1,2
5183,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
5184,43.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
5185,31.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
5186,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
5187,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,2,0.0,4,11,1,1
5188,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
5189,52.0,6,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
5190,54.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
5191,31.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
5192,40.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
5193,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,1,8,2,1
5194,46.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,2,1
5195,44.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
5196,35.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,5,8,1,1
5197,37.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
5198,55.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
5199,33.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
5200,46.0,12,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,1,7,1,1
5201,35.0,14,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
5202,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
5203,42.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,9,7,1,1
5204,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,2,1
5205,40.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,6,0.0,5,11,1,2
5206,49.0,1,999,2,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
5207,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
5208,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,4,0.0,4,11,1,2
5209,34.0,8,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
5210,47.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
5211,27.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
5212,33.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
5213,31.0,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
5214,37.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,3,5,0.0,6,4,1,2
5215,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,2,1
