,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
5409,29.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,1.0,1,5,0.0,6,4,2,2
5410,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,1,1
5411,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
5412,32.0,2,6,1,-3.4,92.431,-26.9,0.735,5017.5,0.2,2,1.0,0.0,0.0,2,7,0.0,6,10,1,3
5413,37.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,3,8,0.0,6,5,1,2
5414,36.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
5415,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
5416,57.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,3,6,1,1
5417,26.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,11,7,1,1
5418,42.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
5419,45.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
5420,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,3,0.0,4,5,1,1
5421,45.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
5422,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
5423,59.0,3,999,1,-2.9,92.201,-31.4,0.834,5076.2,999.0,0,1.0,0.0,1.0,2,6,0.0,5,8,1,2
5424,31.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,0.0,0.0,3,5,0.0,6,8,1,1
5425,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,4,1,1
5426,31.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,5,2,1
5427,48.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,6,1,1
5428,58.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,2,1
5429,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
5430,53.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
5431,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,7,1,1
5432,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
5433,41.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,4,11,1,1
5434,31.0,1,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,8,1,1
5435,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
5436,37.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,0.0,0.0,0.0,1,7,0.0,3,5,1,2
5437,59.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,8,5,1,1
5438,43.0,4,6,1,-3.0,92.713,-33.0,0.715,5023.5,0.2,1,1.0,0.0,0.0,2,5,0.0,6,12,1,3
5439,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
5440,33.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,2,2
5441,35.0,4,2,3,-2.9,92.201,-31.4,0.884,5076.2,0.0666666666667,6,1.0,1.0,0.0,1,8,0.0,6,8,2,3
5442,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
5443,33.0,3,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
5444,37.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
5445,41.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,1
5446,32.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,2
5447,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,2,5,1,1
5448,43.0,1,3,1,-3.4,92.379,-29.8,0.788,5017.5,0.1,3,1.0,0.0,0.0,2,5,0.0,5,9,1,3
5449,34.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,2,1
5450,32.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
5451,33.0,1,999,0,-0.1,93.2,-42.0,4.663,5195.8,999.0,0,1.0,1.0,1.0,2,8,0.0,4,11,1,1
5452,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,6,1,1
5453,52.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
5454,63.0,1,999,1,-2.9,92.201,-31.4,0.838,5076.2,999.0,1,1.0,0.0,0.0,2,8,0.0,5,8,1,2
5455,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
5456,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
5457,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,4,11,1,1
5458,33.0,4,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,2
5459,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,12,7,1,1
5460,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,5,5,1,1
5461,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
5462,34.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,1.0,0.0,4,5,0.0,9,5,1,2
5463,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
5464,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
5465,47.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
5466,48.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,3,11,1,1
5467,36.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,1.0,0.0,1,8,0.0,4,5,1,2
5468,56.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
5469,27.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,1,1
5470,44.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
5471,43.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
5472,37.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,7,1,1
5473,56.0,2,999,1,-1.7,94.215,-40.3,0.87,4991.6,999.0,3,0.0,0.0,0.0,2,6,0.0,5,7,2,2
5474,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
5475,56.0,20,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
5476,49.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
5477,57.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
5478,31.0,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,1.0,3,8,0.0,6,7,1,1
5479,37.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,10,11,1,1
5480,37.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
5481,42.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,5,4,1,2
5482,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
5483,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,7,1,1
5484,31.0,16,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
5485,40.0,2,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,1,0.0,0.0,0.0,3,6,0.0,4,6,1,3
5486,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
5487,31.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
5488,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,8,7,1,1
5489,26.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
5490,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
5491,24.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,2,1
5492,44.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,12,4,1,1
5493,47.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,5,5,1,1
5494,38.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,7,2,1
5495,34.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,5,1,2
5496,47.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
5497,38.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
5498,39.0,4,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
5499,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,8,5,1,1
5500,54.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
5501,38.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
5502,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,10,11,1,1
5503,31.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,7,1,1
5504,42.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
5505,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,6,2,1
5506,31.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
5507,23.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,7,1,1
5508,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,3,11,1,1
5509,32.0,14,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
5510,52.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,3,5,1,1
5511,45.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,8,1,1
5512,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
5513,44.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,5,1,1
5514,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
5515,31.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
5516,32.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
5517,30.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
5518,29.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,6,0.0,5,11,1,1
5519,31.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,4,4,1,1
5520,59.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
5521,40.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
5522,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
5523,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,9,5,1,2
5524,52.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,4,6,1,1
5525,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
5526,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,9,8,1,1
5527,37.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
5528,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
5529,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
5530,42.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,8,1,1
5531,35.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,6,4,2,2
5532,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,7,2,1
5533,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,2,1
5534,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,1,1
5535,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
5536,45.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
5537,49.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
5538,59.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,3,7,0.0,6,4,1,2
5539,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,1,7,1,1
5540,30.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
5541,39.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
5542,43.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
5543,18.0,2,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,0.0,0.0,1.0,1,8,0.0,11,9,1,1
5544,31.0,1,999,0,-3.4,92.431,-26.9,0.743,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,3,10,2,1
5545,44.0,17,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
5546,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
5547,31.0,25,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
5548,31.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,3,8,1,1
5549,23.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
5550,42.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,1,1
5551,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,7,6,1,1
5552,26.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
5553,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
5554,50.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
5555,29.0,4,999,0,-2.9,92.963,-40.8,1.235,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,6,6,1,1
5556,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,7,1,1
5557,25.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
5558,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
5559,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
5560,27.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,1,1
5561,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
5562,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
5563,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,7,2,1
5564,26.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
5565,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
5566,47.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
5567,34.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
5568,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
5569,55.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
5570,59.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,8,7,2,1
5571,31.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
5572,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,7,1,1
5573,29.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
5574,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
5575,56.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
5576,56.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
5577,28.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
5578,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
5579,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,1,5,1,1
5580,49.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
5581,56.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
5582,55.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,7,10,2,1
5583,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
5584,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
5585,33.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,4,2,1
5586,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
5587,35.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,2,1
5588,40.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
5589,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
5590,52.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,2,1
5591,31.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
5592,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
5593,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,1,1
5594,29.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
5595,45.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
5596,29.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
5597,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,2,1
5598,31.0,11,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,1,7,1,1
5599,32.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
5600,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
5601,39.0,1,999,1,-0.2,92.756,-45.9,3.743,5176.3,999.0,0,1.0,0.0,1.0,2,8,0.0,2,12,1,2
