,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
5988,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
5989,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,1,1
5990,26.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
5991,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,8,1,1
5992,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
5993,30.0,1,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,1,9,1,1
5994,52.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
5995,51.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
5996,45.0,11,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
5997,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
5998,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
5999,31.0,2,999,0,-1.1,94.767,-50.8,1.044,4963.6,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
6000,23.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,1,1
6001,31.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,4,1,1
6002,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,2,6,2,1
6003,31.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,0.0,1.0,0.0,1,7,0.0,6,11,1,1
6004,31.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
6005,30.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
6006,36.0,7,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,2,1
6007,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
6008,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
6009,44.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,7,1,1
6010,28.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,1,1
6011,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
6012,52.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
6013,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
6014,38.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
6015,30.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
6016,45.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
6017,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
6018,34.0,2,999,0,-3.4,92.379,-29.8,0.773,5017.5,999.0,0,0.0,0.0,1.0,2,7,0.0,6,9,1,1
6019,31.0,2,999,1,-1.7,94.055,-39.8,0.715,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,5,6,1,2
6020,53.0,33,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
6021,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
6022,39.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
6023,46.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
6024,42.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
6025,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
6026,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,1,1
6027,51.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
6028,53.0,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,1.0,3,2,0.0,4,5,1,2
6029,31.0,1,1,1,-3.4,92.379,-29.8,0.809,5017.5,0.0333333333333,1,1.0,0.0,0.0,1,7,0.0,6,9,1,3
6030,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
6031,43.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
6032,31.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,5,1,1
6033,41.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
6034,58.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,6,5,1,1
6035,46.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
6036,36.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,4,8,0.0,6,8,1,1
6037,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,2,1
6038,24.0,3,999,2,-1.1,94.601,-49.5,1.008,4963.6,999.0,6,0.0,1.0,0.0,1,8,0.0,11,10,1,2
6039,29.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
6040,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,9,5,2,1
6041,42.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
6042,35.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
6043,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
6044,29.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
6045,31.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,8,1,1
6046,54.0,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
6047,31.0,1,9,3,-1.1,94.601,-49.5,1.032,4963.6,0.3,3,1.0,0.0,1.0,1,7,0.0,5,10,2,2
6048,31.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,1,1
6049,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,5,5,1,1
6050,42.0,3,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
6051,55.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,6,1,1
6052,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,8,1,1
6053,43.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,1,5,1,1
6054,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
6055,22.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,1,1
6056,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,2,1
6057,46.0,1,999,0,-1.8,93.369,-34.8,0.65,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,6,3,1,1
6058,47.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,2,1
6059,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
6060,33.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
6061,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
6062,28.0,16,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,7,1,1
6063,52.0,11,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,2,8,1,1
6064,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
6065,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,2,1
6066,37.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,1.0,0.0,0.0,2,8,0.0,5,11,1,2
6067,43.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
6068,26.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
6069,33.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,7,6,1,1
6070,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,1,1
6071,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,9,6,2,1
6072,39.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
6073,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
6074,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
6075,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
6076,26.0,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,1.0,1.0,0.0,2,5,0.0,6,10,2,1
6077,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
6078,54.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,8,5,2,1
6079,58.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,8,8,1,1
6080,31.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
6081,46.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
6082,27.0,2,999,0,-1.7,94.027,-38.3,0.905,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
6083,41.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
6084,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,5,1,1
6085,31.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,1,6,1,1
6086,56.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,1.0,0.0,3,5,0.0,9,11,1,2
6087,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
6088,34.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
6089,24.0,10,999,0,-1.8,93.749,-34.6,0.645,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,2,1
6090,34.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
6091,44.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,1.0,0.0,2,2,0.0,7,5,1,2
6092,47.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
6093,31.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
6094,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
6095,48.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,2
6096,59.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
6097,42.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,1,5,1,1
6098,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
6099,27.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,7,1,1
6100,26.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,7,1,1
6101,31.0,2,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,1.0,1.0,0.0,3,7,0.0,11,5,1,1
6102,44.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
6103,31.0,1,999,2,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,1.0,0.0,2,7,0.0,3,5,1,2
6104,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
6105,52.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,8,7,1,1
6106,35.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
6107,55.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
6108,55.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
6109,42.0,1,6,1,-1.7,94.027,-38.3,0.898,4991.6,0.2,3,1.0,0.0,0.0,2,4,0.0,4,8,1,3
6110,46.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
6111,36.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
6112,36.0,6,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
6113,34.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,5,1,1
6114,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
6115,32.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,2,1
6116,54.0,3,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,1.0,1,8,0.0,5,3,1,1
6117,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,6,5,1,1
6118,48.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
6119,31.0,6,13,1,-2.9,92.469,-33.6,0.908,5076.2,0.433333333333,3,0.0,1.0,0.0,2,8,0.0,6,7,1,3
6120,33.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
6121,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
6122,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,3,11,1,1
6123,48.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
6124,31.0,7,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,11,5,1,1
6125,52.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
6126,75.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,8,4,1,2
6127,33.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
6128,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,2,1
6129,34.0,1,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
6130,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
6131,31.0,2,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,2,1.0,0.0,1.0,1,6,0.0,5,8,1,2
6132,43.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,5,7,1,1
6133,44.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
6134,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,8,1,1
6135,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
6136,39.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,4,7,1,1
6137,35.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
6138,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,1,1
6139,58.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,3,7,1,1
6140,41.0,2,4,1,-0.1,93.2,-42.0,4.153,5195.8,0.133333333333,2,1.0,0.0,0.0,1,6,0.0,5,11,1,3
6141,33.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
6142,53.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
6143,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,7,11,1,1
6144,33.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,2,1
6145,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,2,1
6146,43.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,4,1,1
6147,35.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
6148,34.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
6149,42.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
6150,39.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
6151,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,7,1,1
6152,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,3,5,2,1
6153,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,7,5,1,1
6154,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,2,5,1,1
6155,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
6156,53.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,8,11,1,1
6157,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,6,1,1
6158,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
6159,53.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
6160,47.0,4,999,1,-1.8,92.893,-46.2,1.264,5099.1,999.0,3,1.0,0.0,0.0,3,5,0.0,6,5,2,2
6161,36.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
6162,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
6163,37.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
6164,44.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,6,11,2,1
6165,59.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,8,5,1,1
6166,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
6167,46.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,4,1,1
6168,31.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,2,1
6169,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,8,2,1
6170,31.0,2,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
6171,39.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,1.0,0.0,1,8,0.0,7,5,1,2
6172,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
6173,31.0,6,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,4,11,1,2
6174,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
6175,51.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
6176,34.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,2,1
6177,30.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,6,5,1,2
6178,27.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
6179,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
6180,31.0,2,999,0,-1.1,94.601,-49.5,1.008,4963.6,999.0,0,1.0,1.0,0.0,2,8,0.0,5,10,1,1
