,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
6181,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
6182,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
6183,53.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,3,5,1,1
6184,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,2,0.0,4,11,1,1
6185,46.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,10,6,1,1
6186,28.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
6187,70.0,2,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,8,4,1,2
6188,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,2,1
6189,29.0,2,999,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,6,6,1,1
6190,28.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
6191,36.0,7,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,0.0,0.0,1,3,0.0,4,11,1,2
6192,35.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
6193,57.0,1,5,2,-2.9,92.201,-31.4,0.883,5076.2,0.166666666667,4,1.0,0.0,0.0,2,7,0.0,3,8,1,2
6194,28.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
6195,29.0,1,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,0.0,0.0,1.0,2,2,0.0,10,12,1,1
6196,50.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
6197,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
6198,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
6199,38.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,7,1,1
6200,39.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
6201,36.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
6202,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,7,1,1
6203,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
6204,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
6205,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
6206,31.0,1,999,0,-1.7,94.215,-40.3,0.861,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
6207,30.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
6208,37.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,7,7,1,1
6209,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,2,1
6210,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,6,1,1
6211,48.0,2,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,1,4,0.0,10,8,1,1
6212,45.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,7,1,1
6213,46.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
6214,32.0,1,999,3,-3.4,92.431,-26.9,0.728,5017.5,999.0,6,0.0,0.0,0.0,1,7,0.0,6,10,1,2
6215,41.0,3,999,0,-1.7,94.215,-40.3,0.793,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
6216,31.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,2,5,1,2
6217,33.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,1,1
6218,56.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
6219,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
6220,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
6221,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,1,6,1,1
6222,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,5,0.0,9,11,1,1
6223,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,1,1
6224,31.0,12,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
6225,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,7,1,1
6226,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
6227,25.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,11,6,1,1
6228,30.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
6229,39.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
6230,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
6231,54.0,13,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
6232,25.0,9,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,7,1,1
6233,31.0,1,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,1.0,0.0,1.0,1,5,0.0,11,8,1,1
6234,52.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
6235,31.0,3,999,1,-1.8,93.369,-34.8,0.649,5008.7,999.0,1,1.0,0.0,0.0,1,7,0.0,9,3,1,2
6236,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
6237,39.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
6238,31.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,4,1.0,1.0,0.0,2,7,0.0,6,4,1,3
6239,25.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
6240,32.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
6241,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
6242,34.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,5,6,1,1
6243,25.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,10,6,2,1
6244,54.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
6245,29.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,1,1
6246,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
6247,46.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,5,2,1
6248,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
6249,31.0,2,6,1,-3.4,92.431,-26.9,0.737,5017.5,0.2,3,1.0,0.0,0.0,2,2,0.0,5,10,1,3
6250,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
6251,38.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,7,1,1
6252,31.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
6253,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
6254,36.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
6255,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,3,0.0,4,7,1,1
6256,40.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
6257,45.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
6258,39.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,1.0,2,2,0.0,3,5,1,2
6259,36.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
6260,23.0,4,999,1,-1.7,94.215,-40.3,0.846,4991.6,999.0,2,0.0,0.0,0.0,1,8,0.0,4,7,1,2
6261,30.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,7,5,1,1
6262,30.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
6263,43.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,8,1,1
6264,29.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,11,5,1,1
6265,30.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,3,5,1,2
6266,48.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
6267,44.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,1,1
6268,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,4,0.0,4,11,1,2
6269,19.0,2,6,4,-1.1,94.199,-37.5,0.879,4963.6,0.2,4,1.0,0.0,0.0,1,3,0.0,11,9,1,3
6270,50.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,2
6271,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,10,6,1,1
6272,59.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
6273,40.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
6274,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
6275,29.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,4,6,1,1
6276,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
6277,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
6278,44.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
6279,23.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,1,2,0.0,2,5,1,1
6280,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,10,4,1,1
6281,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
6282,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,3,11,1,1
6283,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
6284,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,1,1
6285,46.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,2,1
6286,50.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,4,6,2,1
6287,48.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,8,1,1
6288,31.0,2,11,1,-1.8,92.893,-46.2,1.313,5099.1,0.366666666667,0,0.0,0.0,0.0,2,4,0.0,4,5,1,3
6289,40.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,2
6290,36.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,2
6291,27.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,12,5,1,1
6292,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
6293,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
6294,31.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
6295,36.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
6296,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
6297,50.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
6298,37.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,2,1
6299,38.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
6300,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
6301,36.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
6302,29.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
6303,55.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,1.0,2,8,0.0,6,11,1,1
6304,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
6305,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
6306,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
6307,31.0,1,999,0,-1.7,94.215,-40.3,0.84,4991.6,999.0,0,1.0,0.0,1.0,3,6,0.0,5,7,1,1
6308,39.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,7,1,1
6309,47.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,4,1,1
6310,31.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,1,1
6311,29.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
6312,31.0,2,999,0,-3.4,92.379,-29.8,0.813,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,6,9,1,1
6313,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,2,1
6314,45.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,4,2,1
6315,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,3,5,1,1
6316,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,2,5,1,1
6317,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
6318,34.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
6319,27.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
6320,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,5,1,1
6321,32.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,2,1
6322,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
6323,31.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
6324,46.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
6325,47.0,11,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,1,1
6326,54.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,3,7,1,1
6327,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,10,8,1,1
6328,32.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
6329,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,8,1,1
6330,44.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
6331,36.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
6332,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
6333,33.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
6334,25.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,5,2,1
6335,49.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,9,5,2,1
6336,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
6337,31.0,2,999,0,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
6338,43.0,19,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
6339,31.0,11,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
6340,40.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,6,5,1,1
6341,29.0,2,13,1,-1.8,93.369,-34.8,0.643,5008.7,0.433333333333,1,1.0,1.0,0.0,1,6,0.0,5,3,1,3
6342,37.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,5,1,1
6343,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
6344,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
6345,42.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
6346,36.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,1,2
6347,31.0,1,15,1,-2.9,92.201,-31.4,0.884,5076.2,0.5,3,0.0,0.0,0.0,1,8,0.0,6,8,1,3
6348,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,3,5,0.0,6,6,1,1
6349,43.0,2,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
6350,45.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
6351,85.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
6352,44.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
6353,60.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
6354,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
6355,44.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
6356,31.0,4,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,6,2,1
6357,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,1,1
6358,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,8,1,1
6359,53.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
6360,36.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,1,5,1,1
6361,28.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,5,1,1
6362,32.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,1,4,1,1
6363,30.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
6364,31.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
6365,53.0,6,999,0,-1.7,94.215,-40.3,0.899,4991.6,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
6366,48.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,1,1
6367,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,2,5,2,1
6368,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
6369,38.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,1,1
6370,31.0,4,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,2,1
6371,24.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
6372,44.0,3,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,2,1.0,0.0,0.0,2,6,0.0,4,6,1,3
