,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
6566,29.0,23,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,7,1,1
6567,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
6568,25.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,4,6,1,1
6569,52.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
6570,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,1,1
6571,39.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,2,5,2,1
6572,47.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,6,2,1
6573,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
6574,48.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,2,1
6575,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
6576,42.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,3,6,1,1
6577,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
6578,40.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
6579,40.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
6580,48.0,14,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
6581,55.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
6582,31.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,4,5,2,1
6583,30.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
6584,31.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
6585,39.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,1,1
6586,56.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,6,1,1
6587,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
6588,40.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,0.0,0.0,0.0,2,8,0.0,1,11,1,2
6589,28.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,1,1
6590,31.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
6591,31.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,6,6,1,1
6592,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
6593,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
6594,37.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,2,1
6595,33.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
6596,37.0,3,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,0.0,2,8,0.0,3,12,1,1
6597,31.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
6598,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
6599,43.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
6600,40.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,9,4,1,2
6601,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
6602,35.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
6603,28.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
6604,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
6605,29.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
6606,37.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,2,1
6607,29.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
6608,71.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,2,11,1,1
6609,21.0,1,999,1,-1.1,94.199,-37.5,0.878,4963.6,999.0,6,0.0,0.0,0.0,1,8,0.0,11,9,1,2
6610,30.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
6611,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,8,5,1,1
6612,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,8,1,1
6613,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
6614,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
6615,35.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,7,5,1,1
6616,28.0,19,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,1,7,1,1
6617,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
6618,62.0,2,999,2,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,4,3,1,2
6619,31.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,7,1,1
6620,28.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
6621,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
6622,34.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,10,6,1,1
6623,36.0,2,3,1,-2.9,92.963,-40.8,1.206,5076.2,0.1,3,0.0,1.0,0.0,2,8,0.0,9,6,1,3
6624,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,4,2,1
6625,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,11,7,1,1
6626,24.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,1,1
6627,82.0,6,999,0,-1.8,93.749,-34.6,0.638,5008.7,999.0,0,1.0,1.0,0.0,3,8,0.0,2,4,1,1
6628,46.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,10,7,1,1
6629,57.0,6,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,5,7,1,1
6630,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,2,1
6631,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,4,1,1
6632,47.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
6633,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,7,7,1,1
6634,59.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
6635,50.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
6636,30.0,5,999,0,-1.8,93.075,-47.1,1.372,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
6637,51.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,3,6,1,1
6638,47.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
6639,59.0,4,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,4,1,1
6640,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
6641,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,1,1
6642,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
6643,63.0,4,999,2,-3.4,92.649,-30.1,0.715,5017.5,999.0,6,1.0,0.0,0.0,2,2,0.0,3,11,1,2
6644,55.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,8,1,1
6645,34.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
6646,56.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,3,0.0,5,7,2,1
6647,40.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
6648,50.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
6649,46.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
6650,50.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
6651,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
6652,41.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,2,1
6653,41.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
6654,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,3,0.0,10,5,2,1
6655,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
6656,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,2,1
6657,22.0,2,6,1,-3.4,92.431,-26.9,0.73,5017.5,0.2,6,0.0,0.0,0.0,1,4,0.0,11,10,1,3
6658,56.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
6659,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,7,7,1,1
6660,31.0,2,999,1,-1.7,94.215,-40.3,0.802,4991.6,999.0,2,1.0,1.0,1.0,2,8,0.0,6,7,1,2
6661,31.0,2,999,2,-1.7,94.055,-39.8,0.702,4991.6,999.0,10,1.0,0.0,0.0,1,8,0.0,9,6,1,2
6662,40.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,2,8,1,1
6663,24.0,9,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
6664,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,1,6,1,1
6665,35.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,5,1,1
6666,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
6667,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,3,11,2,1
6668,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,9,5,1,1
6669,32.0,2,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,10,1,1
6670,26.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
6671,27.0,8,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
6672,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
6673,52.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,3,8,0.0,7,4,2,1
6674,51.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
6675,50.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
6676,26.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,5,1,1
6677,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
6678,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
6679,54.0,1,999,0,-3.0,92.713,-33.0,0.721,5023.5,999.0,0,1.0,0.0,0.0,2,5,0.0,10,12,1,1
6680,52.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
6681,45.0,8,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
6682,31.0,28,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
6683,35.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
6684,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
6685,50.0,1,3,1,-0.1,93.2,-42.0,4.191,5195.8,0.1,2,1.0,0.0,0.0,2,7,0.0,7,11,2,3
6686,30.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
6687,56.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
6688,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
6689,50.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,10,8,1,1
6690,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,2,1
6691,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,5,5,1,1
6692,53.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
6693,37.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
6694,36.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,1,7,2,1
6695,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
6696,34.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
6697,32.0,1,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,2,1
6698,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,5,11,1,1
6699,24.0,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,0.1,0,1.0,1.0,0.0,1,8,0.0,4,6,2,3
6700,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,2,0.0,4,5,1,1
6701,37.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,2,8,1,1
6702,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
6703,54.0,4,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
6704,34.0,23,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,4,6,1,1
6705,39.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
6706,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
6707,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
6708,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
6709,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,8,1,1
6710,29.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,5,1,1
6711,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
6712,23.0,1,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,0.0,0.0,1.0,2,5,0.0,10,5,1,1
6713,40.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,2,1
6714,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
6715,37.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,1,4,1,1
6716,32.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,7,1,1
6717,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
6718,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
6719,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,2,1
6720,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,2,1
6721,27.0,2,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,1,8,2,1
6722,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
6723,29.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
6724,75.0,3,999,3,-1.1,94.601,-49.5,0.959,4963.6,999.0,12,1.0,0.0,0.0,2,2,0.0,8,10,1,2
6725,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
6726,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
6727,29.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,1,1
6728,36.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
6729,30.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,7,6,1,1
6730,38.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,5,8,2,1
6731,33.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,2,1
6732,31.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,7,1,1
6733,31.0,1,7,1,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,3,1.0,0.0,0.0,1,7,0.0,5,11,2,3
6734,53.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
6735,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,4,2,1
6736,42.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,7,1,1
6737,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
6738,54.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,2,6,1,1
6739,19.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,4,2,1
6740,45.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
6741,31.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
6742,31.0,4,4,3,-1.7,94.055,-39.8,0.754,4991.6,0.133333333333,3,1.0,0.0,0.0,2,5,0.0,4,6,2,3
6743,33.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,4,1,1
6744,55.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,7,1,1
6745,31.0,12,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,4,2,1
6746,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,9,5,1,2
6747,54.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
6748,33.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,1,1
6749,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
6750,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
6751,40.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,1,1.0,0.0,0.0,1,6,0.0,5,5,1,2
6752,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
6753,45.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
6754,48.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
6755,27.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,6,5,1,2
6756,50.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,2,1
6757,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,8,1,1
6758,47.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
