,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
6759,52.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
6760,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
6761,32.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
6762,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,10,5,1,1
6763,54.0,27,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
6764,34.0,2,999,2,-1.1,94.767,-50.8,1.046,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,2
6765,45.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,9,11,1,1
6766,63.0,1,6,1,-1.7,94.215,-40.3,0.846,4991.6,0.2,1,1.0,0.0,0.0,2,2,0.0,8,7,1,3
6767,57.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,8,1,1
6768,46.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
6769,30.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,6,1,1
6770,36.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,1,1
6771,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
6772,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
6773,31.0,1,999,1,-1.7,94.215,-40.3,0.793,4991.6,999.0,1,0.0,0.0,1.0,1,5,0.0,6,7,2,2
6774,44.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
6775,28.0,1,999,2,-1.8,93.075,-47.1,1.483,5099.1,999.0,2,1.0,0.0,0.0,1,6,0.0,5,4,1,2
6776,28.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,5,2,1
6777,36.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
6778,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,2,1
6779,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,8,1,1
6780,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
6781,50.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
6782,53.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
6783,39.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,1,2
6784,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,2,1
6785,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,3,3,0.0,4,5,1,1
6786,38.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
6787,25.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,6,5,1,2
6788,59.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,3,8,0.0,8,8,1,1
6789,79.0,1,999,2,-1.8,93.876,-40.0,0.668,5008.7,999.0,12,0.0,0.0,0.0,2,4,0.0,8,5,1,2
6790,39.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,2,1
6791,44.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
6792,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
6793,36.0,1,999,1,-3.4,92.379,-29.8,0.781,5017.5,999.0,2,0.0,0.0,0.0,2,8,0.0,10,9,1,2
6794,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,2,1
6795,44.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
6796,52.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
6797,36.0,4,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
6798,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,3,5,1,1
6799,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
6800,29.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
6801,44.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
6802,31.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
6803,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
6804,55.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,6,11,1,1
6805,32.0,5,999,0,-1.8,92.843,-50.0,1.778,5099.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,3,1,1
6806,33.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,2,1
6807,49.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
6808,33.0,2,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,2
6809,33.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,5,11,1,1
6810,49.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
6811,31.0,1,4,1,-2.9,92.963,-40.8,1.262,5076.2,0.133333333333,1,0.0,0.0,0.0,2,8,0.0,6,6,1,3
6812,29.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,6,1,1
6813,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
6814,58.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,4,5,1,2
6815,58.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
6816,32.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,1,1
6817,44.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
6818,45.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
6819,42.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
6820,46.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
6821,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
6822,46.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,7,1,1
6823,45.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,0.0,4,3,0.0,5,5,2,2
6824,36.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
6825,39.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,2,1
6826,41.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
6827,34.0,1,6,2,-1.8,93.369,-34.8,0.652,5008.7,0.2,2,0.0,0.0,0.0,1,8,0.0,6,3,1,3
6828,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
6829,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,7,1,1
6830,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,3,8,0.0,5,5,1,1
6831,32.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,2,0.0,4,6,2,1
6832,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,4,1,1
6833,25.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,6,5,1,2
6834,52.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,1,1
6835,43.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
6836,31.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,3,1.0,1.0,0.0,2,2,0.0,8,8,1,2
6837,39.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,1,1
6838,49.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,6,7,1,1
6839,47.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,2,1
6840,36.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,1,6,2,1
6841,34.0,2,8,2,-3.4,92.649,-30.1,0.722,5017.5,0.266666666667,4,1.0,0.0,0.0,1,5,0.0,6,11,2,2
6842,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
6843,43.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,3,8,0.0,6,11,1,1
6844,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
6845,37.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
6846,42.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
6847,35.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
6848,32.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
6849,38.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
6850,32.0,1,12,2,-1.7,94.055,-39.8,0.737,4991.6,0.4,10,0.0,0.0,0.0,1,7,0.0,6,6,1,3
6851,30.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,5,6,1,1
6852,58.0,10,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,2,8,1,1
6853,60.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
6854,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
6855,33.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,7,11,1,1
6856,27.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
6857,55.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,1,6,0.0,5,11,1,1
6858,51.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,2,1
6859,31.0,2,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,2,1.0,0.0,0.0,2,8,0.0,6,9,2,2
6860,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
6861,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,8,1,1
6862,48.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
6863,54.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
6864,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,7,2,1
6865,43.0,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
6866,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
6867,31.0,2,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,8,1,1
6868,31.0,2,999,0,-2.9,92.469,-33.6,1.007,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
6869,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,10,5,1,1
6870,41.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
6871,34.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,8,1,1
6872,32.0,4,999,1,-3.0,92.713,-33.0,0.706,5023.5,999.0,4,1.0,0.0,0.0,1,8,0.0,1,12,2,2
6873,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,7,5,1,1
6874,31.0,5,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,9,8,1,1
6875,50.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
6876,34.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
6877,31.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,6,0.0,9,11,1,2
6878,33.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
6879,49.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,2,1
6880,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
6881,41.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
6882,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
6883,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
6884,26.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,4,6,1,1
6885,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
6886,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
6887,38.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
6888,45.0,7,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
6889,32.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
6890,46.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
6891,42.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
6892,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
6893,34.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,2,1
6894,31.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
6895,36.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
6896,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
6897,29.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
6898,31.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
6899,34.0,19,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
6900,31.0,1,999,1,-3.4,92.431,-26.9,0.722,5017.5,999.0,3,0.0,1.0,0.0,2,6,0.0,8,10,1,2
6901,31.0,10,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
6902,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
6903,32.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
6904,31.0,1,999,0,-3.4,92.379,-29.8,0.77,5017.5,999.0,0,1.0,0.0,1.0,2,7,0.0,7,9,1,1
6905,74.0,2,999,1,-2.9,92.201,-31.4,0.851,5076.2,999.0,4,0.0,0.0,0.0,2,4,0.0,8,8,1,2
6906,31.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
6907,42.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
6908,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,7,1,1
6909,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,4,8,1,1
6910,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,7,1,1
6911,38.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
6912,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
6913,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
6914,59.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,8,6,1,1
6915,33.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
6916,46.0,10,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
6917,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
6918,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,1,1
6919,46.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
6920,32.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
6921,36.0,2,999,0,-1.7,94.215,-40.3,0.802,4991.6,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
6922,31.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
6923,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,10,11,2,1
6924,31.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
6925,28.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,5,1,1
6926,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
6927,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,3,0.0,2,7,1,1
6928,20.0,1,7,1,-3.4,92.649,-30.1,0.715,5017.5,0.233333333333,4,1.0,0.0,0.0,1,5,0.0,11,11,1,3
6929,57.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,2,1
6930,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,1,1
6931,55.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,7,1,1
6932,32.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
6933,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
6934,38.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,8,2,1
6935,40.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
6936,31.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,11,9,1,1
6937,42.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
6938,31.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,1.0,0.0,2,8,0.0,5,9,1,1
6939,24.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,11,5,1,1
6940,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
6941,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
6942,34.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,2,1
6943,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
6944,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
6945,31.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
6946,31.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
6947,39.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
6948,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
6949,32.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,5,11,1,2
6950,44.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
