,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
7144,29.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
7145,35.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
7146,37.0,2,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,4,1,1
7147,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,8,1,1
7148,28.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,2,1
7149,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
7150,31.0,6,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,1.0,2,8,0.0,10,8,1,1
7151,42.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
7152,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,7,11,1,1
7153,31.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
7154,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
7155,52.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,9,11,1,1
7156,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
7157,31.0,1,999,0,-1.7,94.027,-38.3,0.89,4991.6,999.0,0,0.0,0.0,1.0,3,5,0.0,6,8,1,1
7158,39.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,1,1
7159,26.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
7160,41.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,5,1,1
7161,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
7162,39.0,1,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,3,1,1
7163,49.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,10,6,1,1
7164,42.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
7165,71.0,1,999,0,-2.9,92.201,-31.4,0.829,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
7166,29.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,1,11,1,1
7167,31.0,1,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,1.0,1.0,0.0,1,7,0.0,12,6,1,2
7168,45.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
7169,21.0,1,999,0,-1.8,93.749,-34.6,0.663,5008.7,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,1,1
7170,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
7171,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,2,5,2,1
7172,35.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
7173,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
7174,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
7175,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,2,1
7176,35.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,0.0,0.0,0.0,2,4,0.0,9,5,1,2
7177,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,10,7,2,1
7178,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,7,7,2,1
7179,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,1,5,1,1
7180,52.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,8,2,1
7181,43.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
7182,37.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
7183,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
7184,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,4,11,2,1
7185,35.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
7186,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
7187,39.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
7188,28.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
7189,48.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
7190,35.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,5,1.0,1.0,0.0,2,4,0.0,4,5,1,2
7191,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
7192,50.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,2,1
7193,45.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
7194,30.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,3,5,2,2
7195,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,5,1,1
7196,38.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
7197,36.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
7198,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
7199,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,2,4,0.0,4,11,1,2
7200,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,8,5,1,1
7201,34.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
7202,37.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
7203,29.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,9,6,1,1
7204,30.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
7205,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
7206,31.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,1,1.0,1.0,0.0,2,7,0.0,8,8,1,2
7207,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
7208,37.0,1,999,1,-3.4,92.431,-26.9,0.744,5017.5,999.0,1,1.0,0.0,0.0,1,7,0.0,2,10,1,2
7209,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
7210,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,7,5,1,1
7211,53.0,6,999,0,-1.8,93.749,-34.6,0.64,5008.7,999.0,0,1.0,1.0,0.0,3,8,0.0,3,4,1,1
7212,34.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
7213,54.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,2
7214,50.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
7215,58.0,1,999,0,-1.1,94.601,-49.5,0.953,4963.6,999.0,0,1.0,0.0,1.0,2,8,0.0,6,10,2,1
7216,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
7217,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,9,5,1,1
7218,72.0,4,999,0,-1.8,93.876,-40.0,0.672,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,8,5,1,1
7219,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
7220,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
7221,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,10,11,1,1
7222,42.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,2,1
7223,32.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,4,1,2
7224,31.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,1.0,1.0,1,8,0.0,2,11,2,1
7225,39.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
7226,31.0,1,6,2,-1.8,93.749,-34.6,0.644,5008.7,0.2,2,0.0,0.0,1.0,2,8,0.0,6,4,1,3
7227,31.0,2,999,1,-1.1,94.199,-37.5,0.884,4963.6,999.0,4,0.0,0.0,0.0,2,4,0.0,6,9,1,2
7228,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,1,1
7229,33.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
7230,54.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,3,5,2,1
7231,30.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
7232,39.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,0.0,0.0,2,7,0.0,6,11,2,2
7233,44.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,5,1,2
7234,30.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,1.0,1,6,0.0,11,9,2,1
7235,31.0,4,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,1,11,1,2
7236,30.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
7237,33.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,1,1
7238,45.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
7239,31.0,4,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,0.0,0.0,3,8,0.0,4,11,2,2
7240,73.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
7241,37.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,4,5,0.0,3,5,1,1
7242,57.0,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
7243,31.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
7244,48.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,2,1
7245,29.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,4,1,1
7246,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
7247,26.0,1,15,1,-2.9,92.201,-31.4,0.883,5076.2,0.5,1,0.0,0.0,0.0,1,7,0.0,6,8,1,3
7248,32.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
7249,46.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
7250,20.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,11,6,1,1
7251,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,1,0.0,4,5,1,1
7252,38.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,8,1,1
7253,28.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
7254,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
7255,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,11,6,2,1
7256,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,1,1
7257,39.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
7258,53.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
7259,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
7260,52.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,7,1,1
7261,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
7262,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,8,1,1
7263,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
7264,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
7265,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
7266,31.0,6,6,1,-1.8,93.749,-34.6,0.642,5008.7,0.2,1,0.0,0.0,0.0,2,2,0.0,2,4,1,3
7267,24.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
7268,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,7,1,1
7269,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,2,1
7270,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
7271,32.0,16,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,7,7,1,1
7272,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
7273,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,8,2,1
7274,52.0,1,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,3,1.0,0.0,0.0,2,7,0.0,1,6,2,3
7275,31.0,3,999,2,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,1.0,0.0,0.0,2,4,0.0,4,5,1,2
7276,31.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,5,6,1,1
7277,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,1,1
7278,31.0,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,1
7279,30.0,1,12,1,-1.7,94.055,-39.8,0.732,4991.6,0.4,1,1.0,0.0,0.0,2,5,0.0,6,6,1,3
7280,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,2,1
7281,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
7282,55.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,8,7,1,1
7283,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
7284,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
7285,31.0,3,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,1,5,0.0,11,11,2,1
7286,27.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
7287,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
7288,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
7289,31.0,6,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
7290,61.0,2,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,8,3,1,1
7291,62.0,3,6,1,-1.8,93.369,-34.8,0.646,5008.7,0.2,3,0.0,0.0,0.0,2,8,0.0,5,3,2,3
7292,34.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
7293,52.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
7294,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
7295,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,12,5,1,1
7296,31.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
7297,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
7298,29.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,1.0,1,8,0.0,6,6,1,1
7299,56.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
7300,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
7301,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,11,11,1,1
7302,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,2,1
7303,49.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
7304,34.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
7305,36.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,2,1
7306,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,2,1
7307,35.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
7308,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
7309,38.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,2
7310,32.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
7311,38.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,2,1
7312,48.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,8,1,1
7313,35.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,10,6,1,1
7314,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
7315,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
7316,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
7317,29.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,8,1,1
7318,22.0,2,999,1,-2.9,92.201,-31.4,0.861,5076.2,999.0,2,1.0,0.0,0.0,1,8,0.0,11,8,2,2
7319,37.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,3,11,1,1
7320,33.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
7321,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
7322,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
7323,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,11,11,1,1
7324,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,7,5,1,1
7325,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,1,1
7326,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
7327,55.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,8,1,1
7328,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,7,2,1
7329,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,4,0.0,4,11,1,1
7330,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
7331,23.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,7,1,1
7332,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
7333,28.0,1,999,1,-1.8,93.369,-34.8,0.651,5008.7,999.0,0,1.0,1.0,0.0,1,7,0.0,1,3,1,2
7334,33.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
7335,49.0,12,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
7336,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
