,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
7337,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
7338,41.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,6,0.0,5,5,1,2
7339,88.0,2,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,8,3,1,1
7340,69.0,4,999,1,-1.8,93.075,-47.1,1.372,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,8,4,1,2
7341,33.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
7342,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
7343,27.0,3,10,1,-3.0,92.713,-33.0,0.708,5023.5,0.333333333333,0,1.0,0.0,0.0,1,7,0.0,5,12,1,3
7344,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
7345,31.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,4,1,1
7346,55.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
7347,45.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
7348,48.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
7349,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,2,5,1,1
7350,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,1,1
7351,46.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
7352,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
7353,39.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
7354,47.0,1,999,1,-1.8,93.749,-34.6,0.645,5008.7,999.0,3,1.0,0.0,0.0,2,5,0.0,6,4,1,2
7355,36.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
7356,33.0,3,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
7357,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,3,0.0,4,5,1,2
7358,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
7359,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,10,5,1,1
7360,57.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,8,5,1,1
7361,44.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
7362,34.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,2,1
7363,31.0,2,7,1,-1.8,92.893,-46.2,1.27,5099.1,0.233333333333,3,0.0,0.0,0.0,2,7,0.0,6,5,1,3
7364,31.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
7365,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
7366,35.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,7,11,2,1
7367,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,3,8,1,1
7368,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
7369,38.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
7370,75.0,9,999,1,-1.1,94.199,-37.5,0.883,4963.6,999.0,2,0.0,0.0,1.0,2,4,0.0,8,9,1,2
7371,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,7,1,1
7372,31.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
7373,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,8,5,1,1
7374,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,3,7,2,1
7375,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,7,1,1
7376,48.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
7377,31.0,16,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
7378,37.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,1,5,1,1
7379,38.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
7380,32.0,1,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,5,6,2,1
7381,35.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,2,1
7382,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
7383,31.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,0.0,3,6,0.0,6,3,1,1
7384,46.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
7385,33.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
7386,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,2,4,1,1
7387,42.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
7388,49.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
7389,31.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
7390,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,7,2,1
7391,44.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
7392,44.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,9,8,2,1
7393,69.0,3,6,1,-1.1,94.199,-37.5,0.879,4963.6,0.2,2,0.0,0.0,0.0,2,2,0.0,8,9,2,3
7394,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
7395,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
7396,30.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,9,5,1,2
7397,46.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
7398,55.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
7399,29.0,7,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,2
7400,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,6,11,1,1
7401,51.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,1,5,1,2
7402,47.0,1,3,2,-3.4,92.379,-29.8,0.771,5017.5,0.1,6,1.0,0.0,0.0,2,7,0.0,3,9,2,3
7403,37.0,8,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
7404,29.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,7,1,1
7405,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,2,1
7406,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,4,0.0,4,7,1,1
7407,50.0,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,0.0,1.0,1,7,0.0,5,4,1,1
7408,38.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
7409,36.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,11,7,1,1
7410,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,2,1
7411,41.0,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,9,2,1
7412,26.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
7413,40.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,2,1
7414,29.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,1,2
7415,52.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,12,6,1,1
7416,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
7417,34.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
7418,39.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
7419,32.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
7420,50.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
7421,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
7422,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
7423,26.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,6,6,1,1
7424,64.0,1,999,1,-2.9,92.201,-31.4,0.859,5076.2,999.0,1,0.0,0.0,0.0,2,5,0.0,8,8,1,2
7425,48.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
7426,39.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,1,1
7427,46.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
7428,49.0,1,999,0,-1.7,94.027,-38.3,0.89,4991.6,999.0,0,1.0,0.0,1.0,2,7,0.0,6,8,1,1
7429,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,2,1
7430,42.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,2,1
7431,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,2,1
7432,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
7433,31.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,1,1
7434,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,12,8,1,1
7435,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,5,1,2
7436,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,1,1
7437,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
7438,34.0,2,8,1,-3.4,92.431,-26.9,0.735,5017.5,0.266666666667,4,1.0,0.0,0.0,2,8,0.0,5,10,1,3
7439,51.0,1,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
7440,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,8,2,1
7441,39.0,2,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,3,1,1
7442,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
7443,33.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
7444,40.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
7445,47.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,3,4,0.0,4,6,1,1
7446,35.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
7447,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
7448,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
7449,35.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
7450,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,2,5,1,1
7451,39.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
7452,57.0,1,12,1,-2.9,92.963,-40.8,1.266,5076.2,0.4,1,0.0,0.0,0.0,3,2,0.0,4,6,2,3
7453,33.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,1.0,1,4,0.0,5,5,1,2
7454,58.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
7455,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
7456,43.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
7457,52.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,3,5,1,1
7458,61.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,8,4,1,1
7459,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,2,5,1,1
7460,43.0,1,999,0,-3.4,92.431,-26.9,0.744,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,3,10,1,1
7461,30.0,2,11,1,-1.8,92.893,-46.2,1.299,5099.1,0.366666666667,3,0.0,0.0,0.0,3,5,0.0,9,5,2,3
7462,68.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
7463,51.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,7,7,1,1
7464,60.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
7465,31.0,17,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,7,1,1
7466,55.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
7467,24.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,7,6,1,1
7468,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,4,2,2
7469,29.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
7470,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
7471,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,3,5,1,1
7472,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
7473,39.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
7474,41.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,8,1,1
7475,58.0,4,6,1,-1.1,94.199,-37.5,0.878,4963.6,0.2,5,0.0,0.0,0.0,2,7,0.0,6,9,1,3
7476,32.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
7477,29.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
7478,48.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
7479,33.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,9,5,1,1
7480,31.0,1,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,1,0.0,1.0,0.0,2,8,0.0,6,11,1,2
7481,51.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
7482,46.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,6,8,1,1
7483,31.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,4,6,2,1
7484,30.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
7485,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
7486,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,7,1,1
7487,31.0,1,3,1,-1.1,94.601,-49.5,1.029,4963.6,0.1,1,1.0,0.0,0.0,1,5,0.0,11,10,1,3
7488,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
7489,36.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
7490,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
7491,36.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,0.0,0.0,0.0,3,5,0.0,6,5,1,2
7492,47.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,0.0,1,4,0.0,6,5,1,2
7493,38.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,1.0,1,5,0.0,4,3,1,1
7494,48.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
7495,27.0,1,999,0,-1.1,94.199,-37.5,0.88,4963.6,999.0,0,0.0,0.0,1.0,3,8,0.0,11,9,1,1
7496,32.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,4,0.0,4,11,1,1
7497,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
7498,36.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
7499,25.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,3,1,1
7500,41.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,1,1
7501,30.0,9,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,7,2,1
7502,39.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,9,7,2,1
7503,43.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
7504,45.0,2,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,9,6,2,1
7505,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
7506,58.0,1,999,0,-0.1,93.2,-42.0,4.406,5195.8,999.0,0,1.0,0.0,1.0,3,4,0.0,8,11,2,1
7507,58.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,1,1
7508,49.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,4,1,1
7509,61.0,1,15,1,-2.9,92.201,-31.4,0.849,5076.2,0.5,1,1.0,0.0,0.0,2,2,0.0,8,8,1,3
7510,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,7,1,1
7511,79.0,1,999,1,-1.8,93.876,-40.0,0.697,5008.7,999.0,1,1.0,1.0,0.0,2,4,0.0,8,5,2,2
7512,39.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,10,6,2,1
7513,48.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,2,1
7514,47.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,7,1,1
7515,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,4,2,1
7516,33.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
7517,50.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
7518,34.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
7519,48.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
7520,57.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
7521,41.0,3,999,1,-1.8,93.876,-40.0,0.684,5008.7,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,2
7522,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,2,1
7523,26.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,5,6,1,1
7524,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
7525,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
7526,32.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,2,1
7527,36.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
7528,35.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
7529,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
