,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
7530,27.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,7,6,1,1
7531,35.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,4,5,1,2
7532,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,5,11,1,1
7533,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
7534,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
7535,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
7536,42.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
7537,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
7538,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
7539,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
7540,52.0,7,999,0,-1.8,93.075,-47.1,1.372,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,3,4,1,1
7541,30.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,2,2
7542,20.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,1.0,0.0,1,5,0.0,11,10,2,1
7543,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
7544,31.0,1,3,2,-3.4,92.649,-30.1,0.715,5017.5,0.1,4,1.0,0.0,0.0,3,7,0.0,6,11,1,3
7545,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,6,0.0,4,5,1,1
7546,31.0,5,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,0.0,0.0,1.0,2,8,0.0,6,9,1,1
7547,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,2,8,1,1
7548,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
7549,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,0.0,0.0,0.0,1,7,0.0,6,5,1,2
7550,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,2,1
7551,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
7552,34.0,16,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
7553,50.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
7554,42.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
7555,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
7556,29.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,1,1
7557,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
7558,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
7559,32.0,12,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
7560,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,1,1
7561,31.0,1,999,0,-1.1,94.601,-49.5,0.987,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,10,1,1
7562,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
7563,37.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
7564,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
7565,25.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,2,1
7566,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
7567,39.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
7568,32.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
7569,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,9,5,1,1
7570,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,2,1
7571,33.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
7572,27.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,2,1
7573,21.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
7574,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,6,7,1,1
7575,28.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
7576,26.0,3,6,2,-1.7,94.027,-38.3,0.904,4991.6,0.2,8,1.0,0.0,0.0,1,8,0.0,10,8,1,3
7577,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
7578,55.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
7579,36.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
7580,40.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
7581,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,4,1,1
7582,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,1,1
7583,31.0,3,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,0.0,1.0,0.0,2,7,0.0,6,9,1,1
7584,50.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
7585,36.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
7586,44.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,5,1.0,1.0,0.0,2,3,0.0,4,11,1,2
7587,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,1.0,1,4,0.0,6,5,1,2
7588,41.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
7589,37.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
7590,29.0,11,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
7591,31.0,4,999,3,-1.8,93.369,-34.8,0.65,5008.7,999.0,3,1.0,0.0,0.0,2,8,0.0,1,3,1,2
7592,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
7593,40.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,6,1,1
7594,28.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,1,7,1,1
7595,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
7596,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
7597,30.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,4,1,1
7598,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,7,1,1
7599,71.0,2,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,8,10,2,1
7600,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
7601,33.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,5,1,1
7602,33.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,1.0,2,7,0.0,5,5,1,2
7603,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,7,11,1,1
7604,31.0,1,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,8,0.0,0.0,0.0,1,7,0.0,6,11,1,3
7605,38.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
7606,30.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
7607,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,2,1
7608,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
7609,42.0,1,999,0,-0.1,93.798,-40.4,4.76,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,3,10,1,1
7610,47.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
7611,44.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,5,1,1
7612,31.0,4,6,2,-1.1,94.199,-37.5,0.88,4963.6,0.2,4,0.0,0.0,0.0,2,5,0.0,10,9,1,3
7613,31.0,1,13,1,-1.8,93.749,-34.6,0.659,5008.7,0.433333333333,0,1.0,1.0,0.0,1,5,0.0,6,4,1,3
7614,39.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
7615,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,1,11,1,1
7616,31.0,3,999,0,-1.8,93.876,-40.0,0.684,5008.7,999.0,0,1.0,1.0,0.0,2,8,0.0,8,5,1,1
7617,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
7618,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
7619,29.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
7620,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
7621,31.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,6,1,1
7622,49.0,8,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,8,8,1,1
7623,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
7624,41.0,1,999,0,-0.1,93.2,-42.0,4.592,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,6,11,1,1
7625,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
7626,31.0,5,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,6,4,1,2
7627,21.0,2,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,11,3,2,1
7628,28.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,5,2,1
7629,80.0,2,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.1,2,1.0,1.0,0.0,3,8,0.0,8,11,1,3
7630,37.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,5,5,1,1
7631,35.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
7632,31.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,1.0,0.0,3,5,0.0,6,5,2,2
7633,55.0,2,999,1,-1.7,94.215,-40.3,0.79,4991.6,999.0,2,1.0,1.0,0.0,2,8,0.0,6,7,1,2
7634,40.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
7635,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
7636,37.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
7637,45.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
7638,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
7639,36.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
7640,31.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,7,5,1,1
7641,54.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
7642,30.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,4,5,1,2
7643,37.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
7644,39.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
7645,37.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,2,1
7646,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
7647,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,2,1
7648,51.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,4,1,1
7649,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
7650,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
7651,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
7652,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
7653,42.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
7654,33.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,1,2
7655,34.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,2,1
7656,48.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,9,5,1,1
7657,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,2,5,1,1
7658,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,5,7,1,1
7659,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,5,6,1,1
7660,59.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
7661,33.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
7662,24.0,3,3,2,-1.1,94.601,-49.5,0.993,4963.6,0.1,4,1.0,0.0,0.0,1,8,0.0,6,10,1,3
7663,62.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,1.0,0.0,2,7,0.0,8,8,1,1
7664,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,12,7,1,1
7665,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
7666,32.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,7,1,1
7667,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
7668,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
7669,41.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
7670,68.0,1,999,0,-1.8,92.843,-50.0,1.602,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,3,1,1
7671,31.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,1,1
7672,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,7,1,1
7673,23.0,1,3,1,-1.1,94.601,-49.5,1.029,4963.6,0.1,1,0.0,1.0,0.0,1,5,0.0,11,10,1,3
7674,57.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,2,5,1,1
7675,31.0,2,999,2,-1.8,92.893,-46.2,1.327,5099.1,999.0,6,0.0,0.0,0.0,2,5,0.0,9,5,1,2
7676,23.0,4,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,11,4,1,1
7677,33.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,1,4,0.0,4,5,1,2
7678,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
7679,31.0,16,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
7680,48.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
7681,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,8,7,1,1
7682,51.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,3,11,2,1
7683,25.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
7684,46.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
7685,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
7686,35.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
7687,62.0,2,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,1.0,0.0,0.0,2,6,0.0,2,12,1,1
7688,51.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,1,1
7689,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
7690,81.0,2,7,1,-1.1,94.199,-37.5,0.886,4963.6,0.233333333333,1,0.0,0.0,0.0,3,2,0.0,8,9,1,3
7691,36.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
7692,52.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
7693,31.0,4,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,5,2,2
7694,29.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,6,6,2,1
7695,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
7696,59.0,1,999,0,-1.1,94.601,-49.5,0.942,4963.6,999.0,0,1.0,1.0,0.0,2,4,0.0,10,10,1,1
7697,37.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
7698,37.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,3,11,1,1
7699,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
7700,30.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,2,1
7701,38.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
7702,51.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
7703,26.0,3,14,1,-1.1,94.601,-49.5,1.029,4963.6,0.466666666667,0,1.0,0.0,0.0,1,8,0.0,10,10,1,3
7704,59.0,9,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
7705,45.0,2,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,2,1
7706,40.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,2,1
7707,39.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
7708,27.0,1,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,2,1
7709,57.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,1
7710,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
7711,39.0,1,999,0,-0.1,93.2,-42.0,4.245,5195.8,999.0,0,0.0,0.0,1.0,1,5,0.0,6,11,1,1
7712,35.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
7713,55.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
7714,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
7715,34.0,2,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,4,1,2
7716,56.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,1.0,0.0,2,2,0.0,9,11,1,2
7717,23.0,2,999,0,-3.0,92.713,-33.0,0.708,5023.5,999.0,0,1.0,0.0,0.0,1,4,0.0,11,12,1,1
7718,33.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,2
7719,31.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,1.0,0.0,1.0,3,8,0.0,3,10,1,1
7720,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
7721,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
