,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
8108,58.0,9,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,4,8,0.0,3,6,1,1
8109,30.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,1,1
8110,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
8111,37.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,3,8,1,1
8112,50.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
8113,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
8114,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,1,1
8115,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
8116,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,7,2,1
8117,25.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,1,1
8118,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
8119,44.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
8120,31.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
8121,34.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
8122,39.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,6,1,1
8123,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,1,1
8124,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,8,1,1
8125,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,1,1
8126,42.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
8127,56.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
8128,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,2,8,0.0,5,11,1,2
8129,31.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,11,6,1,1
8130,28.0,1,3,5,-1.8,93.876,-40.0,0.69,5008.7,0.1,15,0.0,1.0,0.0,1,8,0.0,11,5,1,3
8131,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
8132,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,2,1
8133,56.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
8134,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
8135,73.0,1,15,1,-2.9,92.201,-31.4,0.881,5076.2,0.5,0,0.0,0.0,0.0,2,8,0.0,8,8,1,3
8136,35.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
8137,41.0,2,6,1,-1.1,94.767,-50.8,1.039,4963.6,0.2,3,0.0,0.0,0.0,2,8,0.0,5,11,2,3
8138,41.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
8139,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,11,5,1,1
8140,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,2,1
8141,31.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,4,5,1,1
8142,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
8143,50.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,4,0.0,4,6,1,1
8144,31.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,5,2,1
8145,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
8146,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
8147,31.0,1,6,1,-3.0,92.713,-33.0,0.72,5023.5,0.2,4,0.0,0.0,0.0,2,7,0.0,6,12,1,3
8148,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
8149,36.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,2,1
8150,43.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
8151,81.0,1,999,2,-1.1,94.601,-49.5,1.016,4963.6,999.0,2,1.0,0.0,0.0,2,2,0.0,8,10,1,2
8152,56.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,3,6,1,1
8153,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
8154,44.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
8155,29.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
8156,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
8157,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,7,1,1
8158,34.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
8159,28.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,1.0,0.0,2,5,0.0,9,5,1,2
8160,44.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,6,8,1,1
8161,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,5,2,1
8162,42.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
8163,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
8164,65.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,3,2,0.0,2,8,1,1
8165,50.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
8166,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
8167,27.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
8168,32.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,4,1,2
8169,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
8170,24.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
8171,31.0,43,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,5,7,1,1
8172,58.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
8173,34.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
8174,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
8175,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
8176,38.0,2,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,5,1.0,0.0,0.0,1,5,0.0,6,4,2,2
8177,39.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
8178,44.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,5,1,1
8179,55.0,2,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,5,4,2,2
8180,45.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,5,1,1
8181,31.0,1,999,2,-3.4,92.649,-30.1,0.716,5017.5,999.0,6,1.0,0.0,0.0,2,8,0.0,8,11,1,2
8182,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,6,11,1,1
8183,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
8184,54.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
8185,44.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,3,11,1,1
8186,29.0,3,12,1,-1.8,93.749,-34.6,0.645,5008.7,0.4,0,1.0,0.0,0.0,1,7,0.0,6,4,2,3
8187,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
8188,32.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
8189,69.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,5,10,1,1
8190,59.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,7,1,1
8191,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,4,11,1,1
8192,53.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
8193,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
8194,30.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
8195,48.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
8196,49.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
8197,32.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,5,1.0,0.0,0.0,2,8,0.0,6,11,1,2
8198,58.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
8199,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,0.0,0.0,1,8,0.0,6,11,1,2
8200,72.0,2,999,1,-1.7,94.215,-40.3,0.87,4991.6,999.0,2,1.0,0.0,0.0,2,2,0.0,8,7,2,2
8201,42.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
8202,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,3,6,1,1
8203,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
8204,60.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,1,6,1,1
8205,37.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
8206,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,9,5,1,1
8207,25.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,8,1,1
8208,38.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,2
8209,29.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,2,1
8210,31.0,2,999,1,-1.8,93.749,-34.6,0.659,5008.7,999.0,2,1.0,0.0,0.0,1,7,0.0,6,4,1,2
8211,31.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
8212,31.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
8213,31.0,3,4,2,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,4,1.0,0.0,0.0,2,7,0.0,6,8,2,3
8214,42.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,1,1
8215,41.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,3,5,1,2
8216,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
8217,50.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,2,2
8218,31.0,4,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,4,10,1,1
8219,28.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,1,5,2,1
8220,29.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,7,11,1,1
8221,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,3,6,1,1
8222,44.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
8223,58.0,2,999,2,-1.8,93.369,-34.8,0.635,5008.7,999.0,4,0.0,0.0,0.0,2,8,0.0,9,3,2,2
8224,28.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,3,0.0,4,5,1,1
8225,31.0,6,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,5,6,1,1
8226,51.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
8227,31.0,1,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,8,9,1,1
8228,58.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
8229,34.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
8230,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
8231,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,5,1,1
8232,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,2,1
8233,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
8234,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
8235,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8236,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
8237,49.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,2,1
8238,57.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
8239,31.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
8240,45.0,8,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
8241,32.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,3,1.0,0.0,0.0,2,8,0.0,5,6,1,2
8242,55.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
8243,49.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
8244,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,1,1
8245,51.0,1,10,1,-1.7,94.055,-39.8,0.702,4991.6,0.333333333333,1,1.0,0.0,0.0,2,7,0.0,5,6,1,3
8246,48.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,9,7,2,1
8247,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
8248,56.0,3,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,0,0.0,0.0,0.0,2,8,0.0,5,5,1,3
8249,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,2,1
8250,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,7,2,1
8251,42.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
8252,34.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,7,0.0,0.0,0.0,2,5,0.0,4,5,1,2
8253,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
8254,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,7,1,1
8255,46.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,2,1
8256,45.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,3,2,0.0,2,6,1,1
8257,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
8258,29.0,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,2,1
8259,41.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,8,1,1
8260,53.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
8261,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
8262,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,2,1
8263,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
8264,54.0,2,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,3,2,1
8265,73.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,1.0,3,8,0.0,8,8,2,1
8266,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,7,1,1
8267,34.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,2,1
8268,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
8269,36.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
8270,32.0,3,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,3,2,1
8271,59.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
8272,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,7,1,1
8273,33.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,5,6,1,1
8274,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
8275,38.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,2,1
8276,37.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,1,6,1,1
8277,43.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,7,2,1
8278,42.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
8279,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,2,6,0.0,5,11,1,2
8280,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
8281,52.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
8282,37.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
8283,46.0,4,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,1.0,1.0,0.0,2,4,0.0,10,6,1,2
8284,48.0,9,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,5,1,1
8285,41.0,1,9,3,-1.7,94.027,-38.3,0.899,4991.6,0.3,12,1.0,0.0,1.0,2,7,0.0,6,8,1,2
8286,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,6,0.0,4,5,1,2
8287,30.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
8288,34.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
8289,28.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,11,5,1,1
8290,27.0,1,999,0,-1.8,93.876,-40.0,0.701,5008.7,999.0,0,1.0,1.0,0.0,1,4,0.0,11,5,2,1
8291,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,3,11,1,1
8292,40.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
8293,34.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
8294,58.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,8,1,1
8295,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,2,11,1,1
8296,49.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,5,2,1
8297,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
8298,38.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
8299,40.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
8300,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,6,6,1,1
