,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
8301,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
8302,29.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,7,11,1,1
8303,27.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
8304,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,8,5,1,1
8305,32.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,2,1
8306,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
8307,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
8308,31.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
8309,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,3,7,1,1
8310,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
8311,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,9,5,1,2
8312,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
8313,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
8314,28.0,3,999,1,-3.4,92.379,-29.8,0.797,5017.5,999.0,1,1.0,1.0,0.0,2,7,0.0,6,9,2,2
8315,34.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
8316,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,2,1
8317,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
8318,32.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,3,0.0,7,11,1,1
8319,48.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
8320,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
8321,45.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
8322,57.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
8323,36.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
8324,40.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
8325,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
8326,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,4,5,1,1
8327,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,2,1
8328,55.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,2,1
8329,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,5,1,2
8330,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,8,1,1
8331,45.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,8,1,1
8332,33.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,1,1
8333,46.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,1,1
8334,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
8335,31.0,2,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,8,10,2,1
8336,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,4,0.0,9,6,2,1
8337,37.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
8338,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
8339,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
8340,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
8341,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
8342,46.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
8343,32.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,5,1,1
8344,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,2,1
8345,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,5,1,1
8346,47.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
8347,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,2,8,1,1
8348,37.0,4,999,2,-1.7,94.215,-40.3,0.782,4991.6,999.0,6,1.0,1.0,0.0,1,5,0.0,6,7,1,2
8349,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,2,1
8350,27.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,9,5,1,2
8351,52.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,6,7,1,1
8352,28.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
8353,37.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,2,1
8354,32.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
8355,58.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
8356,40.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
8357,59.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
8358,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,4,2,1
8359,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
8360,31.0,21,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,8,1,1
8361,31.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,1.0,0.0,2,6,0.0,4,5,1,2
8362,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
8363,44.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,1,1
8364,42.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
8365,44.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
8366,33.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,5,1,1
8367,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
8368,43.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
8369,45.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,8,2,1
8370,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
8371,52.0,5,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,1
8372,62.0,4,18,2,-1.1,94.601,-49.5,1.037,4963.6,0.6,4,0.0,0.0,0.0,2,5,0.0,6,10,1,2
8373,24.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,11,5,1,1
8374,31.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,1,1
8375,29.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
8376,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
8377,55.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,3,7,0.0,3,11,1,2
8378,37.0,19,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
8379,32.0,1,999,0,-0.1,93.798,-40.4,4.912,5195.8,999.0,0,0.0,1.0,1.0,2,7,0.0,6,10,2,1
8380,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
8381,32.0,1,999,2,-3.4,92.431,-26.9,0.728,5017.5,999.0,4,1.0,0.0,1.0,1,7,0.0,6,10,1,2
8382,56.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
8383,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
8384,56.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,1,1
8385,32.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
8386,41.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
8387,31.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,10,7,1,1
8388,40.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,8,1,1
8389,27.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
8390,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
8391,31.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,4,1,1
8392,52.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,6,2,1
8393,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,11,6,1,1
8394,48.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
8395,37.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,1,5,1,1
8396,38.0,3,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,9,4,1,1
8397,29.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,2,1
8398,44.0,1,999,2,-1.8,93.075,-47.1,1.479,5099.1,999.0,6,1.0,0.0,0.0,2,5,0.0,9,4,1,2
8399,27.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
8400,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,1,6,1,1
8401,81.0,3,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
8402,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,1,1
8403,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
8404,44.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,12,8,1,1
8405,35.0,3,999,1,-2.9,92.201,-31.4,0.879,5076.2,999.0,1,0.0,0.0,0.0,1,4,0.0,4,8,1,2
8406,48.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
8407,49.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
8408,31.0,2,999,0,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,0.0,0.0,0.0,3,2,0.0,8,7,2,1
8409,30.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,3,5,1,1
8410,53.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,8,1,1
8411,31.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
8412,47.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,2,1
8413,53.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,1,5,2,1
8414,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,10,11,1,1
8415,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,2,1
8416,29.0,3,999,0,-1.7,94.055,-39.8,0.727,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,1,1
8417,33.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
8418,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,5,1,1
8419,41.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
8420,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8421,26.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,1,1
8422,48.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
8423,38.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
8424,33.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
8425,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
8426,36.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,5,1,1
8427,32.0,8,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,7,2,1
8428,57.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
8429,31.0,3,999,1,-3.4,92.431,-26.9,0.743,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,5,10,2,2
8430,31.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,12,5,1,1
8431,39.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
8432,50.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
8433,31.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
8434,31.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,7,6,1,1
8435,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,8,2,1
8436,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,3,5,1,2
8437,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,1,1
8438,33.0,2,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,2,1.0,0.0,0.0,2,7,0.0,6,11,1,3
8439,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
8440,39.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,1,1
8441,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
8442,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
8443,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,0.0,0.0,0.0,2,2,0.0,5,11,1,2
8444,55.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
8445,47.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,5,1,1
8446,35.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,11,10,1,1
8447,24.0,1,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,9,4,1,2
8448,39.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
8449,31.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,8,5,1,1
8450,50.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,5,1,1
8451,43.0,28,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,10,6,1,1
8452,49.0,5,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,3,0.0,10,4,2,2
8453,57.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
8454,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
8455,28.0,1,999,0,-1.7,94.055,-39.8,0.729,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,3,6,1,1
8456,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
8457,24.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
8458,37.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,6,1,1
8459,38.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
8460,44.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,7,11,1,1
8461,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
8462,31.0,6,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
8463,53.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
8464,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
8465,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
8466,46.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
8467,43.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
8468,33.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,1,1
8469,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
8470,25.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,2,1
8471,41.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,6,1,1
8472,47.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,7,6,1,1
8473,58.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,2,1
8474,59.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
8475,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,7,1,1
8476,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
8477,59.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
8478,44.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
8479,24.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,7,1,1
8480,38.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
8481,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,2,1
8482,33.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
8483,36.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
8484,41.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
8485,37.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,1,7,0.0,3,11,1,2
8486,31.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
8487,51.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
8488,31.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,1.0,0.0,2,4,0.0,4,5,2,2
8489,50.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
8490,44.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
8491,35.0,12,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,2,1
8492,45.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,4,7,1,1
8493,34.0,6,3,1,-2.9,92.201,-31.4,0.851,5076.2,0.1,1,1.0,0.0,0.0,1,7,0.0,6,8,1,3
