,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
8687,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
8688,47.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,1.0,0.0,1.0,3,6,0.0,5,6,1,1
8689,34.0,1,7,1,-1.8,92.893,-46.2,1.27,5099.1,0.233333333333,2,1.0,1.0,0.0,2,7,0.0,6,5,1,3
8690,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
8691,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,6,5,2,1
8692,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,2,1
8693,40.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
8694,39.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,4,0.0,4,11,1,2
8695,38.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
8696,31.0,1,999,0,-1.7,94.055,-39.8,0.702,4991.6,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
8697,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
8698,31.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,7,1,1
8699,31.0,11,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
8700,52.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,12,6,2,1
8701,24.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
8702,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
8703,26.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
8704,35.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
8705,54.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
8706,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,6,0.0,5,11,1,1
8707,47.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
8708,36.0,8,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,2,1
8709,42.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
8710,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,1,1
8711,36.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,5,5,1,1
8712,50.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,3,8,0.0,6,11,1,1
8713,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
8714,32.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,5,2,1
8715,32.0,2,999,1,-2.9,92.963,-40.8,1.244,5076.2,999.0,2,1.0,1.0,0.0,1,8,0.0,6,6,1,2
8716,29.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,4,1,1
8717,31.0,1,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,1.0,1.0,0.0,1,8,0.0,6,9,1,1
8718,31.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
8719,34.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,1.0,2,8,0.0,3,10,1,1
8720,40.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
8721,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,9,5,1,2
8722,31.0,3,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,6,5,2,2
8723,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
8724,34.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
8725,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
8726,39.0,21,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,1,1
8727,38.0,2,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,4,1,1
8728,29.0,10,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,9,5,1,1
8729,36.0,1,10,1,-1.8,92.893,-46.2,1.244,5099.1,0.333333333333,1,1.0,1.0,0.0,2,8,0.0,6,5,2,3
8730,46.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
8731,55.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
8732,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,4,2,1
8733,30.0,1,999,2,-1.1,94.199,-37.5,0.88,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,11,9,1,2
8734,37.0,13,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
8735,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
8736,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
8737,70.0,3,999,1,-1.8,92.843,-50.0,1.629,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,8,3,2,2
8738,47.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
8739,45.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,1,1
8740,42.0,1,6,1,-1.1,94.601,-49.5,1.0,4963.6,0.2,1,1.0,1.0,0.0,2,6,0.0,5,10,1,3
8741,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
8742,48.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,4,1,1
8743,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
8744,39.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
8745,30.0,1,999,0,-0.1,93.798,-40.4,4.936,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,5,10,1,1
8746,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
8747,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,4,11,1,1
8748,29.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,2,1
8749,31.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,2,1
8750,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
8751,48.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,2,1
8752,47.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,6,2,1
8753,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
8754,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
8755,39.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,7,2,1
8756,58.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
8757,31.0,2,12,1,-1.8,92.893,-46.2,1.281,5099.1,0.4,1,0.0,0.0,1.0,2,4,0.0,1,5,1,3
8758,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8759,41.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
8760,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
8761,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
8762,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
8763,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
8764,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,3,5,1,1
8765,38.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,1,1
8766,33.0,14,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
8767,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
8768,28.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
8769,24.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
8770,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,1,1
8771,29.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
8772,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
8773,31.0,2,999,0,-1.7,94.215,-40.3,0.846,4991.6,999.0,0,0.0,1.0,0.0,1,8,0.0,9,7,1,1
8774,31.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,2,1
8775,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
8776,55.0,9,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
8777,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,1,1
8778,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,2,1
8779,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
8780,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
8781,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8782,31.0,10,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,10,11,1,1
8783,42.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,2,1
8784,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
8785,31.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,6,11,1,2
8786,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
8787,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
8788,56.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,1,1
8789,30.0,5,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,0.0,0.0,1,7,0.0,3,11,1,2
8790,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,4,0.0,4,7,1,1
8791,36.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
8792,51.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,4,5,1,1
8793,31.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,8,1,1
8794,56.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
8795,44.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,8,1,1
8796,33.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
8797,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
8798,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
8799,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
8800,54.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
8801,30.0,3,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,3,2,1
8802,44.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
8803,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,7,1,1
8804,41.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,3,0.0,4,6,2,1
8805,59.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
8806,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,8,2,1
8807,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,4,5,1,1
8808,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
8809,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
8810,44.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,7,1,1
8811,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
8812,38.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
8813,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,4,1,1
8814,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
8815,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,2,0.0,4,5,1,1
8816,41.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
8817,26.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,9,5,1,1
8818,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,2,1
8819,25.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
8820,57.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
8821,44.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,5,0.0,7,11,1,2
8822,31.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
8823,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
8824,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
8825,52.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
8826,29.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
8827,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,8,1,1
8828,31.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
8829,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
8830,53.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,2,11,1,1
8831,32.0,11,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,1,1
8832,57.0,1,3,3,-3.4,92.649,-30.1,0.715,5017.5,0.1,6,1.0,0.0,0.0,2,5,0.0,6,11,2,3
8833,44.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
8834,52.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,8,5,1,1
8835,33.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,3,7,1,1
8836,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
8837,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,1,5,1,1
8838,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,7,1,1
8839,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
8840,37.0,2,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,1,0.0,0.0,0.0,2,5,0.0,6,8,1,2
8841,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,2,1
8842,25.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,9,5,1,1
8843,55.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
8844,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
8845,33.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,3,5,1,2
8846,54.0,21,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
8847,40.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,0.0,0.0,1,2,0.0,10,6,1,1
8848,41.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
8849,51.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
8850,54.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,2,0.0,2,7,1,1
8851,44.0,11,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
8852,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
8853,26.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,1.0,1,5,0.0,4,11,1,1
8854,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
8855,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
8856,29.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,1,8,0.0,3,11,1,2
8857,30.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,9,5,1,1
8858,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
8859,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,6,1,1
8860,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,8,1,1
8861,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,4,2,1
8862,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
8863,45.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
8864,47.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,7,6,2,1
8865,46.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,9,5,1,2
8866,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
8867,46.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
8868,40.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,3,6,1,1
8869,42.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,1,5,1,1
8870,56.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
8871,43.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
8872,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
8873,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
8874,24.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
8875,43.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
8876,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,2,1
8877,41.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
8878,52.0,5,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
8879,55.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,2,6,0.0,2,5,1,1
