,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
8880,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,5,1,1
8881,34.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,5,1,2
8882,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
8883,43.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,0.0,2,4,0.0,4,4,1,2
8884,50.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
8885,40.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,7,6,1,1
8886,32.0,2,999,2,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,1.0,0.0,0.0,2,7,0.0,6,5,1,2
8887,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
8888,57.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
8889,34.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,5,2,1
8890,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
8891,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,1.0,0.0,3,8,0.0,2,4,1,2
8892,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
8893,42.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,9,5,1,2
8894,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
8895,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
8896,47.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,4,1,1
8897,31.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,2,7,0.0,3,11,1,2
8898,54.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
8899,31.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,2,1
8900,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
8901,44.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,5,6,1,1
8902,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,1,1
8903,34.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,1,1
8904,56.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,8,11,1,1
8905,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,2,1
8906,32.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,6,11,1,1
8907,51.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
8908,29.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,1,1
8909,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,1,5,1,1
8910,42.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,4,1,1
8911,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,9,7,2,1
8912,46.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,2,1
8913,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,3,5,1,1
8914,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
8915,39.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8916,32.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
8917,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
8918,52.0,4,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,2,7,1,1
8919,32.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
8920,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,2,1
8921,58.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,8,8,1,1
8922,42.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
8923,53.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
8924,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,7,1,1
8925,25.0,3,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,6,2,1
8926,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
8927,39.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
8928,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
8929,57.0,7,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
8930,37.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,10,7,1,1
8931,28.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,4,1,1
8932,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
8933,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
8934,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,2,1
8935,32.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,6,1,1
8936,31.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,1.0,1.0,3,5,0.0,9,7,1,1
8937,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
8938,34.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
8939,34.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,9,5,1,2
8940,52.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
8941,37.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
8942,28.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
8943,38.0,1,3,3,-3.4,92.649,-30.1,0.715,5017.5,0.1,12,1.0,0.0,0.0,2,7,0.0,6,11,1,3
8944,65.0,2,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,5,0.0,0.0,0.0,2,3,0.0,8,8,2,2
8945,38.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,2,5,1,1
8946,64.0,1,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,0.0,0.0,1.0,2,2,0.0,2,12,1,1
8947,53.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
8948,31.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
8949,29.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
8950,28.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
8951,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,4,1,1
8952,47.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
8953,24.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
8954,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
8955,35.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,6,1,1
8956,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
8957,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
8958,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,7,6,1,1
8959,35.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
8960,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
8961,33.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,4,11,1,1
8962,59.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
8963,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
8964,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
8965,37.0,2,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,0.0,0.0,0.0,3,5,0.0,7,11,1,1
8966,45.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
8967,23.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
8968,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8969,35.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
8970,41.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
8971,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
8972,55.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
8973,53.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,7,1,1
8974,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
8975,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
8976,28.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
8977,43.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,1,1
8978,41.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8979,32.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,4,7,0.0,12,5,1,1
8980,60.0,1,999,1,-1.7,94.027,-38.3,0.899,4991.6,999.0,1,1.0,0.0,0.0,2,2,0.0,4,8,1,2
8981,34.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
8982,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
8983,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,2,1
8984,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
8985,29.0,1,9,1,-3.4,92.649,-30.1,0.719,5017.5,0.3,3,1.0,0.0,0.0,2,7,0.0,3,11,1,3
8986,21.0,1,14,2,-1.7,94.055,-39.8,0.713,4991.6,0.466666666667,4,1.0,0.0,1.0,1,5,0.0,11,6,1,3
8987,33.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
8988,67.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,1.0,0.0,2,6,0.0,8,8,2,1
8989,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
8990,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
8991,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,3,7,1,1
8992,31.0,2,999,0,-2.9,92.201,-31.4,0.829,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
8993,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
8994,57.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,8,7,1,1
8995,38.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
8996,46.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,3,11,2,1
8997,31.0,3,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,1.0,0.0,1,8,0.0,9,8,1,1
8998,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,2,1
8999,37.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
9000,31.0,1,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,1.0,0.0,1,5,0.0,6,3,2,1
9001,32.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,5,0.0,7,11,1,2
9002,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
9003,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
9004,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
9005,57.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
9006,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
9007,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,1,1
9008,30.0,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,1.0,0.0,1,7,0.0,1,8,2,1
9009,32.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
9010,39.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,6,11,1,1
9011,31.0,2,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
9012,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,3,4,2,2
9013,52.0,2,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
9014,47.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
9015,31.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
9016,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
9017,45.0,9,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,3,5,0.0,9,5,2,2
9018,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
9019,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
9020,44.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,2,1
9021,46.0,2,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,1,0.0,0.0,0.0,3,5,0.0,9,4,2,2
9022,36.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,7,1,1
9023,56.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,4,6,2,1
9024,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,7,1,1
9025,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
9026,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
9027,28.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,1.0,0.0,1,5,0.0,9,5,1,2
9028,45.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
9029,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
9030,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
9031,37.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,9,11,1,1
9032,33.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,4,2,1
9033,30.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,5,6,1,1
9034,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,6,4,2,2
9035,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
9036,35.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
9037,29.0,1,999,2,-1.8,93.876,-40.0,0.668,5008.7,999.0,4,0.0,0.0,0.0,1,7,0.0,6,5,1,2
9038,52.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,2,7,2,1
9039,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
9040,32.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,7,11,1,1
9041,24.0,1,999,3,-1.1,94.199,-37.5,0.882,4963.6,999.0,9,1.0,0.0,0.0,1,5,0.0,4,9,1,2
9042,26.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
9043,48.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,5,10,1,1
9044,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
9045,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
9046,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
9047,35.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
9048,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,2,1
9049,42.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,2,1
9050,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,4,1,1
9051,60.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
9052,52.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
9053,44.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,3,6,0.0,5,5,1,2
9054,52.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,5,1,1
9055,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
9056,47.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,2,1
9057,36.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,2,1
9058,38.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
9059,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,7,1,1
9060,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
9061,37.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,1.0,0.0,2,5,0.0,6,4,1,2
9062,35.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
9063,20.0,1,3,4,-1.1,94.601,-49.5,0.982,4963.6,0.1,8,1.0,1.0,0.0,1,8,0.0,11,10,1,3
9064,39.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
9065,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,4,1,1
9066,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
9067,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,2,1
9068,42.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
9069,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
9070,56.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
9071,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
9072,42.0,2,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
