,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
9073,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
9074,47.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,1,11,1,1
9075,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
9076,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
9077,59.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,8,5,1,1
9078,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,7,5,1,1
9079,35.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,10,6,2,1
9080,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,1,7,0.0,5,11,1,1
9081,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
9082,58.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,8,5,1,1
9083,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
9084,31.0,7,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,7,1,1
9085,50.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
9086,30.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
9087,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
9088,35.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,1,1
9089,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
9090,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,8,11,1,1
9091,39.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,1.0,0.0,0.0,1,7,0.0,3,5,1,2
9092,43.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
9093,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
9094,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
9095,37.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
9096,31.0,13,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,4,8,0.0,12,7,2,1
9097,33.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,6,0.0,1.0,0.0,2,8,0.0,4,4,2,2
9098,29.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
9099,53.0,2,3,1,-2.9,92.201,-31.4,0.838,5076.2,0.1,2,1.0,0.0,0.0,3,8,0.0,6,8,1,3
9100,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,7,1,1
9101,42.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,2,1
9102,20.0,3,3,3,-1.8,93.369,-34.8,0.635,5008.7,0.1,0,0.0,0.0,0.0,1,8,0.0,9,3,2,3
9103,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,8,6,2,1
9104,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,1,1
9105,29.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,6,1,1
9106,39.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,10,11,2,2
9107,30.0,10,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
9108,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
9109,31.0,1,999,1,-1.8,93.876,-40.0,0.668,5008.7,999.0,3,0.0,0.0,0.0,1,6,0.0,4,5,1,2
9110,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
9111,41.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,1
9112,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,2,1
9113,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,4,1,1
9114,54.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,3,5,1,2
9115,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,1,5,0.0,6,5,1,2
9116,18.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,4,1,1
9117,31.0,1,999,0,-3.4,92.431,-26.9,0.744,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,6,10,1,1
9118,22.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
9119,30.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,4,11,2,1
9120,27.0,2,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,0.0,0.0,0.0,1,6,0.0,1,6,1,2
9121,50.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
9122,71.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,8,4,1,1
9123,60.0,1,3,1,-3.4,92.379,-29.8,0.809,5017.5,0.1,0,1.0,0.0,0.0,2,6,0.0,8,9,1,3
9124,37.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
9125,32.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
9126,61.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
9127,57.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,1.0,0.0,2,7,0.0,3,11,1,2
9128,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
9129,52.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
9130,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
9131,49.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,1,1
9132,41.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
9133,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
9134,56.0,2,3,1,-0.1,93.2,-42.0,4.076,5195.8,0.1,3,0.0,0.0,0.0,2,7,0.0,7,11,1,3
9135,39.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
9136,58.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
9137,31.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,5,1,2
9138,43.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
9139,50.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,1.0,2,2,0.0,4,11,1,1
9140,57.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,2,5,1,1
9141,30.0,1,999,0,-0.1,93.798,-40.4,5.0,5195.8,999.0,0,1.0,1.0,1.0,1,7,0.0,6,10,1,1
9142,36.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,1,8,1,1
9143,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
9144,45.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,7,5,1,1
9145,54.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
9146,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
9147,56.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
9148,43.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,7,5,1,1
9149,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
9150,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,7,1,1
9151,46.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
9152,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,5,1,1
9153,42.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
9154,44.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,8,2,1
9155,32.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
9156,25.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,4,0.0,5,6,1,1
9157,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
9158,53.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
9159,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
9160,44.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
9161,31.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
9162,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
9163,50.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,6,8,1,1
9164,70.0,2,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,0.0,0.0,0.0,3,7,0.0,8,9,1,1
9165,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
9166,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
9167,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
9168,51.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,8,11,1,1
9169,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
9170,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
9171,29.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
9172,23.0,1,999,3,-2.9,92.201,-31.4,0.881,5076.2,999.0,9,1.0,0.0,0.0,1,5,0.0,11,8,1,2
9173,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
9174,25.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,1,4,2,1
9175,48.0,3,999,1,-3.4,92.379,-29.8,0.819,5017.5,999.0,5,0.0,0.0,0.0,2,4,0.0,5,9,1,2
9176,47.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,1,1
9177,56.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,8,1,1
9178,37.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
9179,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,9,11,1,1
9180,44.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,10,8,1,1
9181,31.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
9182,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
9183,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,4,2,1
9184,27.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,2,1
9185,34.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,5,2,1
9186,33.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
9187,31.0,1,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,4,1.0,0.0,0.0,1,6,0.0,9,6,1,2
9188,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
9189,24.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,2,1
9190,85.0,3,6,1,-3.0,92.713,-33.0,0.715,5023.5,0.2,0,1.0,0.0,0.0,3,2,0.0,8,12,2,3
9191,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
9192,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,6,5,2,1
9193,46.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
9194,28.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
9195,50.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
9196,30.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
9197,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
9198,22.0,10,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,1,4,0.0,4,7,1,1
9199,33.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
9200,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
9201,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
9202,46.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
9203,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,2,7,2,1
9204,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,2,2,0.0,8,6,2,1
9205,25.0,5,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
9206,42.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
9207,38.0,4,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,3,5,0.0,5,11,1,2
9208,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,1,1
9209,38.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,7,6,2,1
9210,38.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
9211,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
9212,61.0,2,999,2,-1.1,94.601,-49.5,1.016,4963.6,999.0,4,1.0,0.0,1.0,2,2,0.0,2,10,1,2
9213,30.0,10,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,7,2,1
9214,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,1,1
9215,31.0,5,9,2,-1.7,94.055,-39.8,0.723,4991.6,0.3,2,1.0,0.0,0.0,2,6,0.0,5,6,1,3
9216,40.0,2,999,0,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,0.0,1.0,0.0,2,5,0.0,6,8,1,1
9217,34.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
9218,44.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,1,1
9219,44.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
9220,31.0,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,1.0,1,7,0.0,5,5,1,2
9221,35.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,5,1,2
9222,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
9223,25.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,1,1
9224,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,4,7,1,1
9225,57.0,4,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,7,5,2,2
9226,41.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,1,1
9227,31.0,2,10,1,-1.8,92.893,-46.2,1.281,5099.1,0.333333333333,1,1.0,0.0,0.0,2,8,0.0,6,5,1,3
9228,51.0,5,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,1,0.0,0.0,0.0,2,5,0.0,10,5,2,3
9229,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
9230,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
9231,46.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
9232,30.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,7,5,2,1
9233,37.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
9234,58.0,2,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
9235,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,10,5,1,1
9236,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,7,1,1
9237,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
9238,25.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,1,1
9239,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
9240,31.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
9241,31.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
9242,36.0,1,5,1,-2.9,92.201,-31.4,0.884,5076.2,0.166666666667,5,0.0,0.0,0.0,3,7,0.0,6,8,2,3
9243,71.0,1,6,1,-3.4,92.431,-26.9,0.728,5017.5,0.2,3,1.0,1.0,0.0,2,8,0.0,8,10,1,3
9244,31.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,5,1,1
9245,30.0,1,999,1,-1.8,93.075,-47.1,1.4,5099.1,999.0,4,1.0,0.0,0.0,1,7,0.0,5,4,1,2
9246,39.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,5,1,2
9247,46.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
9248,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
9249,24.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
9250,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,4,5,1,2
9251,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
9252,33.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,8,1,1
9253,36.0,1,12,1,-1.8,92.893,-46.2,1.299,5099.1,0.4,3,1.0,0.0,0.0,3,8,0.0,4,5,2,3
9254,45.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
9255,48.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,2,1
9256,58.0,1,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,0.0,0.0,1.0,3,8,0.0,8,8,1,1
9257,38.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,3,6,1,1
9258,55.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
9259,39.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
9260,33.0,1,3,3,-1.7,94.027,-38.3,0.899,4991.6,0.1,6,1.0,0.0,0.0,2,8,0.0,6,8,1,3
9261,57.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
9262,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,1,1
9263,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,0.0,0.0,3,8,0.0,6,5,2,2
9264,31.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,9,5,1,2
9265,31.0,7,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,1.0,2,8,0.0,5,5,1,2
