,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
9459,31.0,11,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,8,1,1
9460,27.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,5,6,1,1
9461,30.0,26,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
9462,39.0,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
9463,55.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
9464,49.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,2,1
9465,41.0,5,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,1.0,0.0,0.0,2,6,0.0,5,4,1,2
9466,42.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,6,0.0,9,5,1,2
9467,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
9468,29.0,6,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,0.0,1.0,2,8,0.0,9,5,2,2
9469,57.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
9470,27.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
9471,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
9472,37.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,4,7,2,1
9473,34.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
9474,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,1,1
9475,28.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
9476,52.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
9477,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,2,1
9478,27.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,2,1
9479,40.0,1,3,1,-3.4,92.431,-26.9,0.74,5017.5,0.1,2,1.0,0.0,0.0,2,6,0.0,9,10,1,3
9480,30.0,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
9481,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
9482,57.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,1.0,0.0,2,8,0.0,3,11,1,2
9483,40.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
9484,36.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,6,1,1
9485,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
9486,44.0,2,999,1,-1.8,93.749,-34.6,0.646,5008.7,999.0,2,0.0,0.0,1.0,2,8,0.0,3,4,1,2
9487,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
9488,30.0,3,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,3,3,2,1
9489,50.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
9490,30.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
9491,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
9492,55.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
9493,38.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
9494,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,2,1
9495,30.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,8,1,1
9496,43.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
9497,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,1,1
9498,40.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,0.0,0.0,0.0,1,3,0.0,4,4,1,2
9499,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,2,1
9500,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,8,1.0,1.0,0.0,2,4,0.0,6,5,1,2
9501,35.0,3,999,1,-1.8,93.749,-34.6,0.663,5008.7,999.0,3,0.0,1.0,0.0,2,7,0.0,6,4,1,2
9502,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
9503,31.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,5,1,2
9504,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
9505,31.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,7,0.0,7,11,1,2
9506,27.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,7,5,2,2
9507,29.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,2,1
9508,35.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,1,1
9509,36.0,2,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,3,1,1
9510,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,7,1,1
9511,25.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,3,7,1,1
9512,48.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,2,1
9513,26.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,7,1,1
9514,25.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,1,1
9515,31.0,31,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,7,2,1
9516,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
9517,43.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
9518,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
9519,31.0,5,10,2,-1.8,92.843,-50.0,1.64,5099.1,0.333333333333,4,0.0,0.0,0.0,1,5,0.0,11,3,1,2
9520,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
9521,36.0,7,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,4,1,1
9522,37.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,6,5,1,2
9523,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
9524,29.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,2,1
9525,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,6,7,1,1
9526,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
9527,28.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,7,1,1
9528,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
9529,42.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
9530,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,3,5,1,1
9531,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,10,5,1,1
9532,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,1,1
9533,49.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,2,1
9534,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,5,0.0,9,11,1,2
9535,50.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,5,1,1
9536,28.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,5,1,1
9537,52.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
9538,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
9539,31.0,2,999,1,-1.8,93.749,-34.6,0.644,5008.7,999.0,1,1.0,0.0,0.0,3,5,0.0,8,4,1,2
9540,30.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,2,1
9541,47.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
9542,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,2
9543,27.0,3,999,1,-3.4,92.649,-30.1,0.72,5017.5,999.0,2,0.0,1.0,0.0,2,5,0.0,10,11,1,2
9544,49.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
9545,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,8,2,1
9546,31.0,1,999,0,-1.7,94.215,-40.3,0.793,4991.6,999.0,0,1.0,1.0,1.0,2,7,0.0,5,7,1,1
9547,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,10,11,1,1
9548,51.0,1,13,1,-2.9,92.469,-33.6,1.085,5076.2,0.433333333333,4,0.0,0.0,0.0,2,8,0.0,8,7,1,3
9549,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
9550,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,7,1,1
9551,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
9552,52.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
9553,31.0,2,999,4,-1.7,94.027,-38.3,0.899,4991.6,999.0,4,1.0,0.0,0.0,1,8,0.0,5,8,1,2
9554,35.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,1,5,1,1
9555,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
9556,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,2,8,0.0,3,11,1,2
9557,31.0,3,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,3,1,1
9558,31.0,3,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
9559,38.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
9560,34.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,5,4,1,2
9561,43.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,7,1,1
9562,52.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
9563,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
9564,55.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
9565,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,5,1,1
9566,52.0,1,999,2,-1.8,93.075,-47.1,1.415,5099.1,999.0,8,1.0,0.0,0.0,2,7,0.0,7,4,1,2
9567,29.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,5,0.0,9,11,1,2
9568,69.0,1,5,1,-3.4,92.379,-29.8,0.781,5017.5,0.166666666667,1,1.0,0.0,0.0,2,4,0.0,8,9,1,3
9569,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,2,1
9570,31.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,1.0,1.0,2,5,0.0,9,5,1,2
9571,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
9572,45.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,2,1
9573,26.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
9574,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,7,6,1,1
9575,28.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,3,6,1,1
9576,52.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
9577,38.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
9578,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,2,6,0.0,12,6,1,1
9579,55.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
9580,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,6,5,1,1
9581,19.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,4,1,1
9582,45.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
9583,59.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
9584,34.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,7,1,1
9585,48.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
9586,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
9587,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
9588,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,5,1,1
9589,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,2,1
9590,34.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
9591,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
9592,31.0,2,999,1,-1.1,94.601,-49.5,0.987,4963.6,999.0,3,0.0,1.0,0.0,2,5,0.0,6,10,1,2
9593,65.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,2,0.0,2,6,2,1
9594,31.0,1,3,1,-3.4,92.379,-29.8,0.803,5017.5,0.1,3,1.0,0.0,0.0,2,8,0.0,4,9,1,3
9595,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,2,5,1,1
9596,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,8,5,1,1
9597,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,1,11,1,1
9598,33.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,10,5,2,1
9599,57.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
9600,43.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,9,7,2,1
9601,55.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,10,5,1,1
9602,37.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,2,1
9603,40.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,3,5,0.0,9,5,1,2
9604,31.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,9,6,1,1
9605,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
9606,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,1,11,2,1
9607,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,5,11,1,1
9608,37.0,1,999,3,-1.1,94.767,-50.8,1.05,4963.6,999.0,6,0.0,0.0,0.0,2,7,0.0,5,11,2,2
9609,44.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,7,4,1,2
9610,56.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,2,1
9611,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,2,1
9612,64.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,12,8,1,1
9613,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,3,6,0.0,5,4,2,2
9614,43.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,5,11,1,1
9615,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,4,2,1
9616,60.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,7,5,1,1
9617,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,3,6,1,1
9618,46.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,2,2
9619,31.0,21,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
9620,59.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,8,6,1,1
9621,30.0,4,999,1,-1.8,93.749,-34.6,0.663,5008.7,999.0,3,1.0,0.0,0.0,2,8,0.0,3,4,1,2
9622,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,7,1,1
9623,32.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
9624,30.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
9625,27.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,1,4,0.0,4,6,1,1
9626,29.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
9627,54.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
9628,56.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,2,1
9629,32.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
9630,48.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,2,1
9631,32.0,2,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,1,1.0,0.0,1.0,1,7,0.0,6,11,1,2
9632,34.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
9633,43.0,20,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
9634,34.0,9,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
9635,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
9636,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
9637,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,2,7,1,1
9638,31.0,2,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,0.0,0.0,0.0,3,8,0.0,5,4,1,2
9639,49.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,6,5,1,2
9640,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
9641,35.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
9642,38.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,2,11,1,1
9643,30.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
9644,54.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,7,4,1,1
9645,33.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
9646,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
9647,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
9648,55.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
9649,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,1,1
9650,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
9651,29.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,0.0,0.0,1,7,0.0,6,11,1,2
