,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
9845,29.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
9846,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
9847,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
9848,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,3,6,1,1
9849,32.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
9850,52.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,2,1
9851,34.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,2,6,0.0,5,5,1,2
9852,28.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
9853,52.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
9854,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
9855,31.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,6,4,1,2
9856,45.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
9857,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
9858,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
9859,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
9860,41.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
9861,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,8,5,1,1
9862,66.0,2,4,1,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,0,0.0,0.0,0.0,2,7,0.0,6,8,2,3
9863,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
9864,33.0,1,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,5,9,1,1
9865,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
9866,33.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
9867,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,1,1
9868,31.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,8,2,1
9869,28.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
9870,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
9871,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
9872,30.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,4,5,1,1
9873,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
9874,46.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,1.0,0.0,2,4,0.0,1,11,2,2
9875,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,7,1,1
9876,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
9877,39.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
9878,44.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,9,5,2,1
9879,35.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
9880,28.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
9881,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,5,6,1,1
9882,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
9883,26.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
9884,32.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
9885,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
9886,51.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,4,5,1,1
9887,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,4,5,1,2
9888,49.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
9889,76.0,2,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
9890,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
9891,58.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
9892,40.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,4,11,1,1
9893,34.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
9894,31.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,3,5,1,2
9895,50.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
9896,48.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
9897,31.0,1,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,0.0,0.0,0.0,3,7,0.0,5,6,2,1
9898,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
9899,51.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
9900,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,11,4,1,2
9901,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,5,9,1,1
9902,34.0,4,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
9903,34.0,5,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
9904,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
9905,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
9906,42.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,2,1
9907,44.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,6,11,1,1
9908,38.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,4,2,1
9909,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
9910,35.0,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
9911,22.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
9912,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
9913,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
9914,52.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,8,6,1,1
9915,45.0,1,999,0,-2.9,92.963,-40.8,1.206,5076.2,999.0,0,1.0,0.0,0.0,1,4,0.0,1,6,1,1
9916,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,2
9917,30.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
9918,33.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,10,8,2,1
9919,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
9920,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
9921,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
9922,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
9923,37.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,9,5,1,1
9924,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
9925,41.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
9926,57.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,5,6,1,1
9927,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,1,1
9928,31.0,1,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,3,2,1
9929,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,7,1,1
9930,25.0,1,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,3,1.0,0.0,0.0,1,8,0.0,6,11,1,2
9931,39.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,7,11,1,1
9932,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
9933,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
9934,52.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
9935,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,7,1,1
9936,31.0,1,999,2,-3.4,92.649,-30.1,0.72,5017.5,999.0,2,0.0,0.0,0.0,1,8,0.0,4,11,1,2
9937,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,1,1
9938,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
9939,30.0,1,6,1,-1.1,94.601,-49.5,1.043,4963.6,0.2,3,0.0,1.0,0.0,2,7,0.0,3,10,1,3
9940,44.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,2,8,0.0,9,6,2,1
9941,41.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,2,5,2,1
9942,47.0,3,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
9943,52.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,6,5,2,1
9944,26.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
9945,34.0,1,12,1,-1.8,92.893,-46.2,1.334,5099.1,0.4,3,1.0,0.0,0.0,1,5,0.0,6,5,1,3
9946,20.0,2,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,3,1,1
9947,49.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,1,6,0.0,1,11,1,1
9948,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,2,1
9949,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,1,1
9950,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
9951,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
9952,57.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
9953,27.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
9954,63.0,1,999,0,-1.8,93.876,-40.0,0.685,5008.7,999.0,0,1.0,0.0,0.0,2,6,0.0,8,5,2,1
9955,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,8,8,2,1
9956,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
9957,30.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,9,6,2,1
9958,42.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
9959,31.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
9960,31.0,1,999,0,-1.1,94.199,-37.5,0.88,4963.6,999.0,0,1.0,0.0,1.0,1,7,0.0,6,9,1,1
9961,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,7,5,1,1
9962,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,2,1
9963,32.0,20,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,7,6,2,1
9964,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,2,7,1,1
9965,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
9966,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
9967,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,3,5,1,2
9968,39.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
9969,44.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,5,1,2
9970,26.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
9971,34.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
9972,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
9973,30.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
9974,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,8,6,1,1
9975,34.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
9976,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
9977,40.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
9978,36.0,1,6,2,-1.8,93.876,-40.0,0.699,5008.7,0.2,6,1.0,1.0,0.0,2,8,0.0,6,5,1,3
9979,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
9980,32.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,7,6,1,1
9981,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
9982,39.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,5,1.0,0.0,0.0,1,4,0.0,4,5,1,2
9983,41.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
9984,32.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,2,1
9985,44.0,1,999,2,-1.7,94.027,-38.3,0.904,4991.6,999.0,2,0.0,0.0,0.0,1,7,0.0,6,8,1,2
9986,57.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
9987,60.0,3,3,1,-2.9,92.963,-40.8,1.266,5076.2,0.1,4,1.0,0.0,0.0,2,7,0.0,6,6,2,3
9988,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
9989,54.0,7,6,2,-3.0,92.713,-33.0,0.715,5023.5,0.2,2,0.0,0.0,0.0,3,7,0.0,6,12,1,3
9990,32.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
9991,37.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,4,7,0.0,10,6,1,1
9992,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
9993,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
9994,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
9995,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,4,0.0,4,11,1,1
9996,35.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
9997,40.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
9998,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,6,11,1,1
9999,57.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
10000,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
10001,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
10002,56.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
10003,46.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
10004,49.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,2,1
10005,31.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
10006,31.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,1.0,0.0,3,5,0.0,6,11,2,2
10007,52.0,1,10,4,-2.9,92.201,-31.4,0.883,5076.2,0.333333333333,4,1.0,1.0,0.0,2,5,0.0,3,8,1,2
10008,70.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,8,10,2,1
10009,33.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
10010,31.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
10011,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
10012,56.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,7,4,1,1
10013,48.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,1,2
10014,44.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
10015,34.0,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,5,1,1
10016,35.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,8,1,1
10017,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,8,1,1
10018,31.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
10019,29.0,2,18,1,-1.1,94.199,-37.5,0.879,4963.6,0.6,3,0.0,1.0,1.0,1,6,0.0,5,9,1,3
10020,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,9,6,1,1
10021,32.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,2,5,2,2
10022,33.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
10023,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,9,5,1,1
10024,33.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
10025,36.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
10026,38.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,2,1
10027,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
10028,51.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,4,1,2
10029,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
10030,49.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,6,2,2
10031,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
10032,32.0,1,6,1,-1.8,93.075,-47.1,1.405,5099.1,0.2,3,0.0,0.0,0.0,1,6,0.0,5,4,2,3
10033,36.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
10034,23.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
10035,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
10036,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
10037,35.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
