,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
10229,31.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
10230,30.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,6,7,1,1
10231,37.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
10232,29.0,3,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,3,1,1
10233,40.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
10234,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,4,11,1,1
10235,38.0,2,999,0,-2.9,92.963,-40.8,1.224,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,9,6,1,1
10236,22.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
10237,31.0,17,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
10238,69.0,1,10,1,-1.8,93.876,-40.0,0.697,5008.7,0.333333333333,1,0.0,0.0,0.0,2,5,0.0,8,5,1,3
10239,35.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
10240,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
10241,49.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
10242,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
10243,31.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
10244,32.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,4,5,1,1
10245,32.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
10246,54.0,2,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,2,1
10247,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
10248,39.0,1,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,5,10,1,1
10249,43.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
10250,35.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
10251,32.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,7,1,1
10252,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,8,1,1
10253,41.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,1,1
10254,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
10255,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
10256,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
10257,82.0,1,999,1,-3.4,92.431,-26.9,0.744,5017.5,999.0,3,1.0,1.0,0.0,2,7,0.0,8,10,1,2
10258,54.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,5,5,1,2
10259,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,5,2,1
10260,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,2,1
10261,26.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
10262,39.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
10263,46.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
10264,35.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
10265,31.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
10266,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
10267,35.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
10268,65.0,4,999,0,-1.1,94.601,-49.5,0.965,4963.6,999.0,0,1.0,0.0,1.0,2,8,0.0,8,10,1,1
10269,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
10270,38.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,7,1,1
10271,31.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
10272,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
10273,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,7,11,2,1
10274,46.0,1,999,0,-1.8,93.876,-40.0,0.692,5008.7,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
10275,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
10276,40.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
10277,24.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
10278,40.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,2,1
10279,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
10280,52.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,2,1
10281,45.0,1,3,2,-2.9,92.201,-31.4,0.879,5076.2,0.1,6,0.0,0.0,0.0,1,4,0.0,4,8,1,3
10282,35.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,6,6,1,1
10283,31.0,3,999,0,-1.7,94.027,-38.3,0.896,4991.6,999.0,0,1.0,0.0,0.0,1,4,0.0,5,8,2,1
10284,40.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,2,1
10285,41.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,5,1,1
10286,46.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,1,1
10287,31.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,1.0,1.0,1.0,2,7,0.0,6,11,2,2
10288,28.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
10289,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
10290,48.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
10291,52.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,2,1
10292,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
10293,43.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
10294,43.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
10295,44.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,12,5,2,1
10296,29.0,2,6,1,-1.7,94.215,-40.3,0.835,4991.6,0.2,2,1.0,1.0,0.0,2,7,0.0,6,7,1,3
10297,27.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
10298,44.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
10299,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,5,5,1,1
10300,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
10301,40.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,2,1
10302,52.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
10303,29.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,1,1
10304,37.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,9,6,1,1
10305,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
10306,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,1,1
10307,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,5,1,2
10308,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
10309,32.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,3,7,2,1
10310,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
10311,57.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,9,4,2,2
10312,31.0,13,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
10313,31.0,1,999,1,-1.1,94.199,-37.5,0.886,4963.6,999.0,1,1.0,0.0,0.0,2,7,0.0,6,9,1,2
10314,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,7,7,1,1
10315,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
10316,20.0,2,999,0,-1.8,93.749,-34.6,0.663,5008.7,999.0,0,1.0,1.0,0.0,1,8,0.0,11,4,1,1
10317,40.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,7,1,1
10318,72.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,3,8,0.0,8,8,2,1
10319,39.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,5,1,1
10320,45.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
10321,34.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,6,5,1,2
10322,33.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,2,1
10323,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
10324,46.0,3,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,1,0.0,0.0,1.0,2,6,0.0,4,8,2,2
10325,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,1.0,0.0,0.0,2,7,0.0,6,11,1,2
10326,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,1.0,0.0,2,3,0.0,4,5,1,2
10327,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
10328,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
10329,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
10330,32.0,1,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,1,1
10331,50.0,1,999,1,-2.9,92.963,-40.8,1.252,5076.2,999.0,2,1.0,0.0,0.0,2,6,0.0,1,6,1,2
10332,32.0,21,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,3,7,0.0,1,6,1,1
10333,24.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,1,1
10334,36.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
10335,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,2,0.0,6,11,1,1
10336,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
10337,34.0,5,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,4,1,1
10338,36.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,5,1,1
10339,29.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
10340,51.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,7,5,2,1
10341,80.0,2,6,2,-1.7,94.215,-40.3,0.899,4991.6,0.2,4,0.0,1.0,0.0,3,2,0.0,8,7,1,3
10342,43.0,1,999,0,-3.4,92.379,-29.8,0.75,5017.5,999.0,0,0.0,0.0,0.0,2,3,0.0,9,9,1,1
10343,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,1,4,0.0,6,11,1,1
10344,37.0,8,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,4,6,1,1
10345,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
10346,48.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
10347,30.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,1,2
10348,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
10349,47.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,7,1,1
10350,40.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,2,1
10351,40.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
10352,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
10353,52.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
10354,35.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,2,1
10355,31.0,3,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,4,1,1
10356,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,2,1
10357,34.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,4,8,1,1
10358,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,2,1
10359,66.0,4,999,2,-1.8,93.369,-34.8,0.654,5008.7,999.0,2,1.0,0.0,0.0,3,2,0.0,8,3,1,2
10360,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
10361,36.0,1,4,1,-2.9,92.201,-31.4,0.881,5076.2,0.133333333333,5,1.0,0.0,0.0,2,4,0.0,9,8,1,3
10362,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
10363,37.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
10364,38.0,12,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
10365,36.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
10366,53.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
10367,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
10368,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
10369,60.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,2,1
10370,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
10371,29.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,5,1,1
10372,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,4,1,1
10373,29.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
10374,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
10375,31.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
10376,34.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,1,7,0.0,3,5,1,2
10377,31.0,6,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
10378,33.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
10379,46.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
10380,55.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,5,1,1
10381,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
10382,61.0,1,999,1,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,12,1,2
10383,60.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,7,2,1
10384,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
10385,38.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
10386,48.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,0.0,0.0,0.0,2,7,0.0,6,11,1,2
10387,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
10388,69.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
10389,48.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
10390,38.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
10391,41.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,4,1,2
10392,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
10393,31.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,8,1,1
10394,30.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
10395,34.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
10396,26.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
10397,32.0,1,3,1,-2.9,92.201,-31.4,0.879,5076.2,0.1,4,1.0,0.0,0.0,2,6,0.0,5,8,1,3
10398,43.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
10399,39.0,12,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
10400,41.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,1,7,0.0,6,11,1,2
10401,34.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
10402,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
10403,58.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
10404,26.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
10405,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,3,5,0.0,5,5,1,2
10406,28.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
10407,34.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,7,1,1
10408,39.0,1,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,1.0,0.0,1,8,0.0,5,10,1,1
10409,43.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,1,1
10410,55.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
10411,44.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,1,1
10412,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,6,5,1,1
10413,30.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
10414,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,1.0,0.0,1,6,0.0,5,5,2,2
10415,38.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
10416,47.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
10417,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
10418,19.0,1,999,1,-1.1,94.767,-50.8,1.048,4963.6,999.0,5,1.0,0.0,0.0,1,4,0.0,11,11,1,2
