,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
10419,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
10420,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
10421,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,3,5,0.0,6,5,2,2
10422,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
10423,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
10424,51.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
10425,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,7,1,1
10426,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,2,1
10427,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
10428,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
10429,43.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,2,1
10430,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
10431,31.0,1,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,1.0,0.0,1.0,1,5,0.0,6,8,1,1
10432,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,5,1,2
10433,24.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
10434,33.0,4,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
10435,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,4,11,1,1
10436,36.0,2,4,1,-0.1,93.2,-42.0,4.191,5195.8,0.133333333333,4,1.0,0.0,0.0,1,7,0.0,1,11,2,3
10437,56.0,1,999,1,-1.8,93.369,-34.8,0.634,5008.7,999.0,1,1.0,0.0,0.0,3,2,0.0,10,3,1,2
10438,33.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,9,5,1,1
10439,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
10440,31.0,19,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,1,1
10441,42.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,2,5,1,1
10442,34.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
10443,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
10444,31.0,9,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
10445,52.0,1,3,2,-1.8,93.876,-40.0,0.677,5008.7,0.1,8,0.0,0.0,0.0,2,8,0.0,6,5,1,3
10446,30.0,7,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,3,2,1
10447,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
10448,29.0,1,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,2,1.0,0.0,0.0,2,2,0.0,4,8,1,2
10449,33.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
10450,37.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,10,5,1,2
10451,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
10452,20.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,7,5,1,1
10453,32.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
10454,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,6,11,1,2
10455,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
10456,41.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,0.0,1.0,0.0,2,5,0.0,6,4,2,2
10457,26.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,5,1,1
10458,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
10459,34.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
10460,53.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
10461,38.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
10462,56.0,1,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,8,11,1,1
10463,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
10464,28.0,5,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
10465,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
10466,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
10467,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
10468,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
10469,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
10470,38.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,1.0,0.0,1,8,0.0,6,5,1,2
10471,38.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,1,1
10472,31.0,3,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,1,5,0.0,6,11,1,2
10473,31.0,6,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,2,1
10474,47.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,6,11,1,1
10475,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
10476,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,1,1
10477,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
10478,39.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,1,1
10479,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,8,5,2,1
10480,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
10481,35.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
10482,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,9,5,1,1
10483,45.0,1,4,1,-2.9,92.201,-31.4,0.879,5076.2,0.133333333333,2,1.0,0.0,0.0,1,4,0.0,4,8,1,3
10484,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
10485,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,2,1
10486,47.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,5,2,1
10487,36.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,1.0,0.0,3,8,0.0,5,5,1,2
10488,30.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
10489,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,10,6,1,1
10490,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,8,1,1
10491,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
10492,66.0,1,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,0.0,1.0,0.0,2,7,0.0,8,8,2,1
10493,41.0,1,999,0,-1.7,94.055,-39.8,0.732,4991.6,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
10494,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
10495,32.0,1,5,1,-1.8,93.075,-47.1,1.41,5099.1,0.166666666667,2,0.0,0.0,0.0,2,4,0.0,4,4,1,3
10496,33.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,1,6,2,1
10497,42.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,1,1
10498,39.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,5,5,1,2
10499,33.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
10500,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
10501,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,2,7,1,1
10502,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,1.0,0.0,2,7,0.0,6,5,1,2
10503,29.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,6,6,1,1
10504,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
10505,61.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,5,2,1
10506,46.0,7,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,2,1
10507,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,0.0,0.0,0.0,3,4,0.0,4,5,1,2
10508,42.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
10509,22.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,1.0,1,5,0.0,11,6,1,1
10510,36.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
10511,39.0,8,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,5,5,1,2
10512,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
10513,58.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
10514,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,5,1,1
10515,31.0,9,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
10516,86.0,1,7,4,-1.1,94.199,-37.5,0.877,4963.6,0.233333333333,8,1.0,1.0,0.0,2,8,0.0,8,9,1,3
10517,33.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
10518,55.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
10519,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
10520,43.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
10521,52.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,8,6,1,1
10522,46.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,2,1
10523,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,12,7,1,1
10524,44.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
10525,32.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,2,0.0,4,11,1,1
10526,52.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
10527,36.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
10528,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
10529,35.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,1.0,0.0,1,5,0.0,9,5,1,2
10530,39.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
10531,49.0,4,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,8,1,1
10532,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
10533,27.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
10534,29.0,2,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,1.0,1,6,0.0,11,11,1,1
10535,59.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,1,4,2,1
10536,56.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,7,1,1
10537,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
10538,46.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,3,7,0.0,6,11,1,1
10539,29.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
10540,54.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,3,11,1,2
10541,56.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
10542,37.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,4,1,1
10543,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
10544,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,7,2,1
10545,53.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
10546,24.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,8,1,1
10547,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
10548,40.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
10549,27.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,1,1
10550,33.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
10551,38.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,10,5,1,1
10552,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
10553,37.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,6,1,1
10554,30.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,7,1,1
10555,37.0,1,999,1,-1.8,93.749,-34.6,0.642,5008.7,999.0,1,0.0,0.0,0.0,1,8,0.0,3,4,2,2
10556,40.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
10557,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
10558,29.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
10559,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
10560,29.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
10561,31.0,3,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
10562,28.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,2,1
10563,30.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,1,6,1,1
10564,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
10565,34.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
10566,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
10567,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,5,1,1
10568,75.0,2,6,3,-1.7,94.027,-38.3,0.903,4991.6,0.2,0,0.0,0.0,0.0,2,2,0.0,8,8,1,3
10569,40.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
10570,47.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
10571,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
10572,51.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,10,11,1,1
10573,39.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
10574,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
10575,24.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
10576,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,2,1
10577,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,4,7,1,1
10578,38.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,2,1
10579,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
10580,40.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
10581,46.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,5,4,1,1
10582,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
10583,31.0,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,1.0,0.0,0.0,1,5,0.0,10,10,2,1
10584,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,1,11,2,1
10585,38.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
10586,45.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,10,11,1,1
10587,48.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,5,8,1,1
10588,29.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,1,6,1,1
10589,27.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
10590,35.0,1,5,1,-1.8,93.075,-47.1,1.365,5099.1,0.166666666667,4,1.0,0.0,0.0,2,8,0.0,9,4,1,3
10591,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
10592,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,1,1
10593,48.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,3,6,0.0,10,11,1,1
10594,36.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
10595,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,0.0,0.0,0.0,2,5,0.0,6,5,1,2
10596,27.0,2,999,0,-1.8,93.369,-34.8,0.637,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
10597,41.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
10598,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
10599,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,2,1
10600,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
10601,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,5,1,1
10602,48.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,4,1,1
10603,35.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,2,0.0,4,5,1,2
10604,31.0,4,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,3,0.0,5,8,1,1
10605,35.0,1,999,0,-1.1,94.767,-50.8,1.035,4963.6,999.0,0,0.0,0.0,0.0,3,2,0.0,5,11,1,1
10606,45.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,3,7,0.0,6,11,1,1
10607,27.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,3,1,1
10608,52.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,5,6,2,1
