,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
10609,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,9,11,1,1
10610,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
10611,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
10612,37.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
10613,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
10614,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
10615,22.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
10616,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
10617,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,7,1,1
10618,42.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
10619,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,2,1
10620,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
10621,34.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
10622,33.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
10623,35.0,16,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
10624,32.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,1,5,2,2
10625,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
10626,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,2,1
10627,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
10628,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
10629,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,5,11,2,1
10630,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,1.0,0.0,1,7,0.0,5,11,1,2
10631,28.0,2,999,1,-1.8,93.075,-47.1,1.483,5099.1,999.0,2,1.0,0.0,0.0,1,6,0.0,5,4,1,2
10632,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,5,1,1
10633,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,2,1
10634,37.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
10635,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
10636,23.0,3,999,0,-1.1,94.601,-49.5,1.025,4963.6,999.0,0,1.0,0.0,0.0,1,5,0.0,11,10,1,1
10637,31.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,3,5,0.0,5,4,1,1
10638,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
10639,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,2,1
10640,59.0,2,15,1,-1.7,94.215,-40.3,0.861,4991.6,0.5,1,1.0,0.0,0.0,2,6,0.0,5,7,1,3
10641,26.0,2,6,1,-1.8,93.369,-34.8,0.652,5008.7,0.2,1,0.0,0.0,0.0,1,8,0.0,6,3,1,3
10642,39.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,6,1,1
10643,50.0,6,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
10644,39.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
10645,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,0.0,1,5,0.0,6,5,1,2
10646,44.0,18,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
10647,45.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
10648,50.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,6,4,2,1
10649,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,7,1,1
10650,56.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,8,0.0,8,11,1,2
10651,36.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,4,6,1,1
10652,33.0,2,999,0,-1.8,93.876,-40.0,0.685,5008.7,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,2,1
10653,52.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
10654,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,2,1
10655,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,7,11,1,1
10656,34.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
10657,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
10658,55.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
10659,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
10660,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
10661,30.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,7,1,1
10662,70.0,1,999,1,-3.4,92.379,-29.8,0.75,5017.5,999.0,0,0.0,0.0,0.0,3,2,0.0,2,9,1,2
10663,53.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,1.0,2,4,0.0,4,4,1,2
10664,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
10665,36.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
10666,33.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,4,2,1
10667,33.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
10668,23.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
10669,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
10670,42.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
10671,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
10672,39.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
10673,50.0,3,999,0,-3.0,92.713,-33.0,0.708,5023.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,12,1,1
10674,37.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,3,8,0.0,8,11,1,2
10675,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,6,11,1,2
10676,53.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
10677,31.0,7,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,2,1
10678,43.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
10679,47.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,2,1
10680,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
10681,49.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,7,6,1,1
10682,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
10683,61.0,1,6,2,-1.7,94.027,-38.3,0.903,4991.6,0.2,6,1.0,1.0,1.0,2,7,0.0,6,8,1,3
10684,32.0,3,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,3,2,1
10685,29.0,1,4,3,-2.9,92.201,-31.4,0.881,5076.2,0.133333333333,0,0.0,0.0,0.0,1,5,0.0,6,8,1,3
10686,37.0,12,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
10687,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,6,8,1,1
10688,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
10689,25.0,6,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,1.0,0.0,1,5,0.0,6,5,1,2
10690,38.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
10691,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
10692,27.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
10693,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
10694,46.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,1,8,1,1
10695,31.0,1,11,1,-1.8,92.893,-46.2,1.313,5099.1,0.366666666667,2,1.0,0.0,0.0,2,4,0.0,4,5,1,3
10696,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,8,7,2,1
10697,43.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
10698,29.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
10699,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
10700,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,1,5,1,1
10701,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
10702,30.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,7,2,1
10703,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
10704,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
10705,30.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,2,1
10706,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
10707,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
10708,29.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
10709,22.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,11,11,1,1
10710,49.0,2,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,2
10711,48.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
10712,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,1,6,1,1
10713,53.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,6,6,2,1
10714,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
10715,26.0,1,999,1,-1.7,94.215,-40.3,0.885,4991.6,999.0,3,1.0,0.0,0.0,1,5,0.0,6,7,1,2
10716,29.0,1,999,0,-1.7,94.055,-39.8,0.702,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,1,1
10717,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
10718,37.0,1,9,1,-1.8,93.369,-34.8,0.644,5008.7,0.3,2,1.0,1.0,0.0,2,6,0.0,5,3,1,3
10719,33.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
10720,36.0,6,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,6,4,1,2
10721,34.0,13,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
10722,31.0,1,3,3,-1.8,93.876,-40.0,0.668,5008.7,0.1,0,1.0,0.0,0.0,2,4,0.0,4,5,1,3
10723,50.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
10724,30.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,3,0.0,4,7,1,1
10725,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,9,5,1,1
10726,40.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
10727,30.0,1,999,0,-0.1,93.798,-40.4,5.045,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,7,10,1,1
10728,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
10729,31.0,4,999,1,-1.7,94.215,-40.3,0.899,4991.6,999.0,5,0.0,0.0,0.0,1,8,0.0,5,7,1,2
10730,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
10731,74.0,6,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,1.0,1.0,3,5,0.0,8,12,2,1
10732,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
10733,55.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
10734,43.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,6,1,1
10735,33.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,10,5,1,1
10736,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,6,11,2,1
10737,31.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
10738,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,3,7,1,1
10739,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
10740,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
10741,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,7,2,1
10742,21.0,11,9,2,-1.7,94.215,-40.3,0.81,4991.6,0.3,10,1.0,1.0,0.0,1,8,0.0,11,7,1,2
10743,52.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,8,1,1
10744,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
10745,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,3,4,2,2
10746,45.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,10,8,1,1
10747,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
10748,35.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
10749,35.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
10750,59.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
10751,35.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,4,5,1,2
10752,47.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
10753,39.0,6,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
10754,53.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
10755,28.0,4,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,1.0,0.0,0.0,3,5,0.0,9,5,2,2
10756,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
10757,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
10758,40.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,2
10759,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
10760,31.0,2,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,1.0,1.0,1.0,2,6,0.0,5,9,1,1
10761,51.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
10762,52.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,2
10763,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,4,5,1,1
10764,33.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
10765,38.0,9,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,7,1,1
10766,27.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,1.0,1,8,0.0,5,5,1,2
10767,35.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,2
10768,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
10769,38.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
10770,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
10771,34.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
10772,34.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
10773,38.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,4,2,1
10774,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
10775,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
10776,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
10777,41.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,0.0,0.0,1,5,0.0,5,5,1,2
10778,24.0,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,1,4,0.0,11,5,1,1
10779,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
10780,37.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,3,11,1,1
10781,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
10782,53.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,2,1
10783,31.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,6,4,1,2
10784,51.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
10785,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,2,0.0,7,11,1,1
10786,58.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
10787,30.0,2,999,0,-3.4,92.379,-29.8,0.771,5017.5,999.0,0,1.0,0.0,1.0,2,7,0.0,1,9,2,1
10788,31.0,22,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
10789,33.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
10790,34.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
10791,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
10792,52.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,2,1
10793,29.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,4,2,1
10794,34.0,24,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
10795,47.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,5,1,2
10796,30.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,9,11,2,1
10797,70.0,1,6,3,-1.1,94.601,-49.5,0.987,4963.6,0.2,3,0.0,0.0,0.0,2,6,0.0,8,10,1,3
10798,20.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,2,1
10799,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,3,0.0,2,7,1,1
