,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
10800,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
10801,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
10802,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,8,7,2,1
10803,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
10804,57.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
10805,46.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,6,5,1,1
10806,40.0,6,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
10807,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
10808,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
10809,40.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
10810,35.0,2,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,3,1.0,0.0,0.0,2,7,0.0,5,8,1,2
10811,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
10812,56.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,6,5,1,1
10813,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
10814,31.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
10815,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
10816,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,12,5,2,1
10817,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
10818,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,6,1,1
10819,38.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,3,6,1,1
10820,24.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
10821,34.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,8,1,1
10822,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
10823,51.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,4,5,2,2
10824,35.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
10825,42.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,7,4,1,1
10826,30.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
10827,53.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
10828,40.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,5,11,1,1
10829,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,2,1
10830,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
10831,60.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,8,7,1,1
10832,26.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,6,0.0,0.0,0.0,1,6,0.0,5,6,2,2
10833,43.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,9,11,2,1
10834,32.0,1,999,1,-2.9,92.201,-31.4,0.854,5076.2,999.0,2,1.0,0.0,1.0,2,7,0.0,6,8,1,2
10835,35.0,8,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
10836,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,4,5,1,2
10837,52.0,3,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,7,6,1,1
10838,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,6,11,1,1
10839,31.0,1,6,2,-1.8,93.369,-34.8,0.635,5008.7,0.2,8,0.0,0.0,0.0,2,8,0.0,8,3,1,3
10840,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,5,1,1
10841,57.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,7,2,1
10842,23.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
10843,54.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,5,1,1
10844,37.0,2,6,1,-1.1,94.767,-50.8,1.05,4963.6,0.2,0,0.0,0.0,0.0,2,8,0.0,6,11,2,3
10845,42.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
10846,28.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,1,1.0,1.0,0.0,1,7,0.0,6,4,1,3
10847,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
10848,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
10849,35.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
10850,60.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
10851,46.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
10852,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,2
10853,31.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,3,1.0,0.0,0.0,3,6,0.0,5,4,1,2
10854,31.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,2,0.0,12,5,2,1
10855,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
10856,59.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
10857,50.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,11,1,1
10858,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,2,1
10859,36.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,10,1,1
10860,31.0,2,999,0,-3.0,92.713,-33.0,0.708,5023.5,999.0,0,1.0,0.0,0.0,1,4,0.0,11,12,1,1
10861,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,4,5,1,2
10862,34.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,3,11,1,1
10863,31.0,1,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,4,9,1,1
10864,29.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,9,5,1,1
10865,36.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
10866,59.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
10867,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,1.0,2,8,0.0,6,11,2,1
10868,34.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,8,2,1
10869,35.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
10870,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
10871,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
10872,50.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,1
10873,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
10874,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
10875,33.0,1,999,0,-0.1,93.798,-40.4,4.827,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,5,10,1,1
10876,26.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,1,1
10877,41.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
10878,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
10879,60.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
10880,56.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
10881,32.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,8,1,1
10882,57.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
10883,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
10884,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,9,5,2,1
10885,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
10886,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
10887,31.0,1,999,0,-0.1,93.798,-40.4,4.921,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,9,10,1,1
10888,36.0,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,999.0,8,0.0,0.0,0.0,3,4,0.0,1,11,1,2
10889,54.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,9,5,1,2
10890,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,7,11,1,1
10891,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
10892,33.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
10893,54.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,2,1
10894,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
10895,54.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
10896,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
10897,46.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,1,0.0,0.0,0.0,3,4,0.0,4,4,1,2
10898,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,2,1
10899,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
10900,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
10901,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
10902,62.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
10903,55.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,3,6,1,1
10904,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,1,1
10905,27.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
10906,34.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,5,1,1
10907,29.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,2,1
10908,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
10909,33.0,2,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,2,1.0,0.0,0.0,1,8,0.0,10,9,1,2
10910,48.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,2,11,1,1
10911,50.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,1,11,1,2
10912,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
10913,46.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
10914,33.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
10915,54.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,3,6,1,1
10916,31.0,8,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,3,7,0.0,6,5,1,2
10917,31.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,5,2,1
10918,31.0,2,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,3,1.0,1.0,0.0,1,4,0.0,11,8,1,2
10919,55.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
10920,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
10921,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,2,1
10922,37.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
10923,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
10924,21.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,2,1
10925,29.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,9,4,2,2
10926,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
10927,31.0,3,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
10928,30.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,6,1,1
10929,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
10930,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
10931,31.0,1,1,2,-1.8,92.893,-46.2,1.259,5099.1,0.0333333333333,4,1.0,0.0,0.0,1,5,0.0,11,5,1,3
10932,33.0,3,999,0,-1.8,92.843,-50.0,1.65,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
10933,31.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
10934,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,2,1
10935,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
10936,27.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
10937,58.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
10938,48.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
10939,46.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,1,6,1,1
10940,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,6,2,1
10941,39.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,1.0,0.0,3,5,0.0,4,5,1,2
10942,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
10943,60.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
10944,34.0,3,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,6,5,1,2
10945,47.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
10946,33.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
10947,53.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,3,0.0,7,11,1,1
10948,59.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,8,5,1,1
10949,32.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
10950,45.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
10951,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,4,5,1,1
10952,31.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,2,1
10953,72.0,9,999,1,-1.7,94.215,-40.3,0.822,4991.6,999.0,1,1.0,0.0,0.0,2,2,0.0,8,7,1,2
10954,45.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
10955,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
10956,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,2,1
10957,52.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
10958,57.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,4,1,1
10959,56.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,8,7,1,1
10960,39.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,10,5,1,1
10961,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,2,1
10962,29.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
10963,56.0,1,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,12,1,1
10964,37.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,1.0,0.0,1,8,0.0,6,11,1,1
10965,42.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
10966,59.0,16,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,5,5,1,1
10967,30.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,4,1,1
10968,32.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,9,5,1,2
10969,38.0,3,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,0.0,2,4,0.0,4,10,1,1
10970,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
10971,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,7,1,1
10972,41.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
10973,39.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,6,1,1
10974,45.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,1,5,1,1
10975,52.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,8,6,1,1
10976,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
10977,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
10978,43.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,2,1
10979,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
10980,39.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,1,6,1,1
10981,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
10982,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,7,1,1
10983,36.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
10984,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
10985,36.0,1,10,1,-1.8,92.893,-46.2,1.334,5099.1,0.333333333333,0,1.0,0.0,0.0,2,6,0.0,5,5,1,3
10986,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
10987,51.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,3,6,1,1
10988,32.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
10989,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,8,1,1
