,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
11181,32.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
11182,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
11183,45.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
11184,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,2,1
11185,36.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
11186,44.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
11187,61.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,6,0.0,5,10,1,1
11188,19.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
11189,29.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
11190,37.0,14,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
11191,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
11192,30.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
11193,37.0,22,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
11194,34.0,2,6,3,-1.8,93.369,-34.8,0.643,5008.7,0.2,6,1.0,0.0,0.0,1,7,0.0,6,3,1,3
11195,34.0,8,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
11196,49.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
11197,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,9,11,2,1
11198,44.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
11199,34.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
11200,45.0,2,3,2,-1.1,94.199,-37.5,0.886,4963.6,0.1,10,0.0,0.0,0.0,2,7,0.0,3,9,1,3
11201,31.0,5,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
11202,31.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,1,6,0.0,5,5,1,2
11203,54.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,1.0,0.0,2,2,0.0,4,5,1,2
11204,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,1.0,0.0,2,5,0.0,6,5,1,2
11205,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,2,1
11206,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,8,1,1
11207,39.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
11208,38.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
11209,29.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,5,1,1
11210,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
11211,47.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
11212,56.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
11213,36.0,4,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,2
11214,30.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
11215,33.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,2,1
11216,34.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,5,1,1
11217,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
11218,31.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,6,1.0,0.0,0.0,2,8,0.0,5,5,1,2
11219,38.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
11220,54.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
11221,46.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,10,6,1,1
11222,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
11223,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
11224,30.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
11225,30.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,7,11,1,1
11226,32.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
11227,39.0,1,3,1,-1.8,93.369,-34.8,0.639,5008.7,0.1,1,0.0,0.0,0.0,3,5,0.0,5,3,2,3
11228,40.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
11229,39.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
11230,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,1,5,1,1
11231,52.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
11232,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
11233,32.0,1,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,4,1.0,0.0,0.0,1,7,0.0,10,8,1,2
11234,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
11235,60.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,8,6,1,1
11236,31.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
11237,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
11238,55.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
11239,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,7,2,1
11240,29.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
11241,23.0,1,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,5,10,1,1
11242,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,1,1
11243,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
11244,44.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,1
11245,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,4,11,1,1
11246,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
11247,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
11248,37.0,4,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,4,1,1
11249,28.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
11250,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
11251,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
11252,26.0,1,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,1.0,1.0,0.0,1,7,0.0,6,10,1,1
11253,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
11254,30.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,7,2,1
11255,36.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,1,1
11256,44.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,2,1
11257,27.0,2,999,0,-3.4,92.379,-29.8,0.77,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,9,1,1
11258,59.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
11259,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,5,8,1,1
11260,40.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,3,6,1,1
11261,40.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
11262,40.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
11263,31.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,1,1
11264,60.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,3,6,2,1
11265,26.0,7,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,2,1
11266,39.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0,0.0,0.0,1,5,0.0,3,11,1,2
11267,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,5,11,2,1
11268,25.0,2,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,2,1.0,0.0,0.0,2,8,0.0,1,6,1,2
11269,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
11270,35.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,5,1,1
11271,41.0,5,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,7,1,1
11272,42.0,1,999,0,-0.1,93.2,-42.0,4.245,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,6,11,1,1
11273,45.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,3,8,0.0,6,11,1,1
11274,33.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
11275,42.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
11276,40.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
11277,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
11278,48.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,8,2,1
11279,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
11280,25.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,3,7,0.0,1,4,2,1
11281,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
11282,30.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
11283,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
11284,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
11285,42.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,1,1
11286,30.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,10,11,1,1
11287,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
11288,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,1.0,0.0,2,8,0.0,5,5,1,2
11289,52.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,6,0.0,4,11,1,2
11290,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,6,1,1
11291,32.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,1.0,0.0,2,5,0.0,6,5,1,2
11292,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,6,2,1
11293,37.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,10,11,1,1
11294,47.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,2,5,0.0,5,11,1,2
11295,31.0,2,999,0,-1.8,93.876,-40.0,0.692,5008.7,999.0,0,0.0,0.0,0.0,1,5,0.0,10,5,1,1
11296,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
11297,25.0,2,8,4,-1.7,94.215,-40.3,0.81,4991.6,0.266666666667,12,0.0,1.0,1.0,1,5,0.0,9,7,1,3
11298,45.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
11299,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,7,2,1
11300,31.0,1,5,1,-0.1,93.2,-42.0,4.153,5195.8,0.166666666667,1,0.0,0.0,0.0,3,2,0.0,7,11,1,3
11301,53.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
11302,31.0,1,999,1,-1.7,94.055,-39.8,0.702,4991.6,999.0,2,0.0,0.0,1.0,3,6,0.0,8,6,1,2
11303,42.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,1,1
11304,29.0,2,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,10,8,1,1
11305,30.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,1,1
11306,29.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
11307,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
11308,26.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
11309,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
11310,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
11311,38.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
11312,45.0,8,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
11313,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
11314,49.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
11315,52.0,7,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,7,11,1,1
11316,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
11317,29.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,1,1
11318,49.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,3,8,0.0,6,6,1,1
11319,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,2,11,1,1
11320,35.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
11321,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
11322,31.0,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
11323,50.0,2,4,1,-3.4,92.431,-26.9,0.754,5017.5,0.133333333333,2,1.0,0.0,0.0,2,7,0.0,3,10,1,3
11324,44.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,1,1
11325,30.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
11326,37.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,1.0,3,4,0.0,8,11,1,2
11327,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
11328,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
11329,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,5,1,1
11330,53.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,2,6,2,1
11331,45.0,10,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
11332,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,8,2,1
11333,37.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
11334,39.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,2,1
11335,29.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,7,6,1,1
11336,27.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
11337,22.0,1,999,1,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,11,3,1,2
11338,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
11339,47.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
11340,33.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
11341,31.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
11342,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
11343,31.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,1.0,1,7,0.0,6,8,1,1
11344,33.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
11345,38.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,5,5,2,1
11346,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
11347,45.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
11348,44.0,6,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
11349,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
11350,34.0,1,10,2,-1.7,94.027,-38.3,0.9,4991.6,0.333333333333,0,1.0,0.0,0.0,2,8,0.0,6,8,1,2
11351,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,2,5,1,1
11352,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
11353,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
11354,42.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
11355,68.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,1,0.0,0.0,0.0,2,6,0.0,8,10,1,2
11356,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
11357,44.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,7,5,1,1
11358,27.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,2,1
11359,24.0,1,999,0,-1.8,93.749,-34.6,0.646,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
11360,51.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
11361,24.0,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,1.0,1,5,0.0,6,5,1,2
11362,53.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,4,2,1
11363,41.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
11364,50.0,8,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,5,1,1
11365,22.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,9,6,1,1
11366,31.0,1,5,3,-3.4,92.431,-26.9,0.74,5017.5,0.166666666667,9,0.0,0.0,0.0,2,8,0.0,1,10,1,2
11367,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
11368,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
11369,46.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,2,1
11370,20.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
