,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
11371,40.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
11372,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,10,7,1,1
11373,49.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
11374,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
11375,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
11376,42.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
11377,38.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,4,2,1
11378,46.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,2,1
11379,45.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,1,7,1,1
11380,64.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,8,4,1,1
11381,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
11382,34.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
11383,41.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
11384,31.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,1.0,0.0,0.0,2,4,0.0,6,6,1,2
11385,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
11386,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
11387,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,1,1
11388,56.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
11389,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
11390,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
11391,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,1,2,0.0,11,7,1,1
11392,31.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
11393,48.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,5,1,1
11394,54.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,7,5,1,1
11395,36.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
11396,26.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
11397,39.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,4,5,1,2
11398,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,6,7,1,1
11399,45.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
11400,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
11401,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
11402,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
11403,52.0,3,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,3,11,1,2
11404,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
11405,26.0,1,3,1,-3.4,92.379,-29.8,0.809,5017.5,0.1,3,1.0,1.0,0.0,1,8,0.0,11,9,1,3
11406,40.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
11407,55.0,2,999,0,-1.8,92.843,-50.0,1.703,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,3,2,1
11408,49.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
11409,41.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,5,1,1
11410,29.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
11411,33.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
11412,28.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,2,1
11413,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,7,1,1
11414,50.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
11415,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
11416,31.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,10,6,1,1
11417,28.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
11418,25.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
11419,39.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
11420,40.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
11421,48.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
11422,35.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,12,8,1,1
11423,59.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
11424,42.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
11425,44.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,4,1,1
11426,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
11427,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
11428,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
11429,43.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
11430,31.0,5,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
11431,44.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,4,6,1,1
11432,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
11433,30.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,7,1,1
11434,49.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,2
11435,29.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,8,1,1
11436,35.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
11437,54.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,1,2
11438,48.0,1,16,3,-1.7,94.027,-38.3,0.9,4991.6,0.533333333333,0,0.0,0.0,0.0,2,4,0.0,4,8,1,2
11439,32.0,2,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,1.0,0.0,1,8,0.0,6,9,1,1
11440,42.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
11441,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
11442,40.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,2,1
11443,57.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
11444,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
11445,54.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
11446,33.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,6,5,1,2
11447,51.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,5,1,1
11448,46.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
11449,44.0,10,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
11450,38.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
11451,39.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,2,1
11452,51.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,6,11,1,1
11453,47.0,3,3,2,-1.7,94.027,-38.3,0.904,4991.6,0.1,6,1.0,0.0,0.0,2,8,0.0,3,8,1,3
11454,38.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,4,6,1,1
11455,31.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,6,11,1,1
11456,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
11457,26.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
11458,32.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,3,6,1,1
11459,33.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
11460,33.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,1,5,1,1
11461,33.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,10,5,1,1
11462,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
11463,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
11464,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
11465,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
11466,30.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,5,1,1
11467,49.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
11468,40.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
11469,47.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
11470,47.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,4,1,1
11471,54.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
11472,38.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
11473,36.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,0.0,0.0,1,7,0.0,6,11,1,2
11474,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
11475,32.0,2,14,4,-1.1,94.601,-49.5,0.959,4963.6,0.466666666667,4,0.0,0.0,0.0,2,6,0.0,5,10,1,2
11476,31.0,12,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
11477,36.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,1,1
11478,34.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,1.0,2,8,0.0,6,5,1,2
11479,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
11480,31.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
11481,34.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,6,5,2,1
11482,63.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
11483,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,4,1,2
11484,37.0,2,1,1,-1.8,93.075,-47.1,1.405,5099.1,0.0333333333333,2,0.0,0.0,0.0,2,5,0.0,9,4,1,3
11485,44.0,1,4,1,-3.4,92.379,-29.8,0.755,5017.5,0.133333333333,1,1.0,0.0,0.0,2,6,0.0,5,9,1,3
11486,48.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
11487,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,3,0.0,4,5,1,1
11488,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,2,1
11489,33.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,2,5,0.0,6,9,1,1
11490,48.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,5,2,1
11491,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,6,5,1,1
11492,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
11493,39.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
11494,29.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,5,1,1
11495,33.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,1,1
11496,47.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
11497,50.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,1,1
11498,31.0,1,999,0,-1.1,94.767,-50.8,1.046,4963.6,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
11499,48.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,8,1,1
11500,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,2,1
11501,35.0,7,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,1.0,1.0,1,5,0.0,9,5,1,2
11502,44.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
11503,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
11504,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
11505,40.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
11506,31.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
11507,33.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,9,5,1,2
11508,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
11509,33.0,1,11,1,-1.8,93.369,-34.8,0.644,5008.7,0.366666666667,2,1.0,0.0,0.0,2,7,0.0,1,3,1,3
11510,58.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
11511,31.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,10,6,1,1
11512,35.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,6,11,1,1
11513,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
11514,29.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
11515,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
11516,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,6,5,2,1
11517,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
11518,30.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,1,1
11519,50.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,6,5,1,1
11520,88.0,1,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,2,1
11521,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
11522,31.0,11,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,7,2,1
11523,25.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
11524,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
11525,28.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,1,1
11526,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,11,5,1,2
11527,31.0,13,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
11528,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,6,5,2,1
11529,45.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
11530,49.0,1,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,1,1
11531,27.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
11532,37.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,7,5,1,1
11533,44.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
11534,46.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
11535,47.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,2,7,2,1
11536,41.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
11537,51.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
11538,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
11539,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
11540,59.0,1,6,1,-1.7,94.215,-40.3,0.827,4991.6,0.2,0,1.0,1.0,0.0,3,2,0.0,8,7,2,3
11541,39.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
11542,32.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
11543,31.0,2,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
11544,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,2,1
11545,45.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
11546,26.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
11547,34.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,3,6,0.0,5,4,1,2
11548,42.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,1.0,1.0,0.0,2,6,0.0,5,11,2,2
11549,43.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,4,1,2
11550,32.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
11551,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,2,1
11552,27.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,5,2,1
11553,27.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,1.0,0.0,1,7,0.0,5,11,1,1
11554,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
11555,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
11556,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
11557,52.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,3,5,0.0,9,11,2,2
11558,41.0,2,999,0,-3.4,92.379,-29.8,0.771,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,5,9,2,1
11559,33.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
11560,30.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
