,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
11561,41.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
11562,50.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
11563,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,1,4,0.0,5,11,1,1
11564,27.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,6,1,1
11565,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
11566,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,4,7,1,1
11567,58.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,2,1
11568,25.0,8,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,2,1
11569,38.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
11570,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
11571,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
11572,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,4,5,1,1
11573,47.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
11574,31.0,1,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
11575,46.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,2,5,1,1
11576,31.0,3,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
11577,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
11578,60.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,8,1,1
11579,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
11580,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,1
11581,49.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
11582,45.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
11583,33.0,1,999,1,-1.1,94.767,-50.8,1.035,4963.6,999.0,3,1.0,0.0,0.0,2,7,0.0,6,11,1,2
11584,34.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
11585,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
11586,58.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,8,6,2,1
11587,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,1.0,1,8,0.0,4,9,2,1
11588,30.0,3,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,1.0,0.0,0.0,2,5,0.0,10,5,2,3
11589,54.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,1.0,0.0,1,7,0.0,5,5,1,2
11590,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
11591,31.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,1.0,2,8,0.0,2,10,2,1
11592,48.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
11593,59.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,8,2,1
11594,35.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,5,1,1
11595,51.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,1.0,0.0,2,5,0.0,6,11,1,2
11596,39.0,2,999,0,-1.7,94.215,-40.3,0.896,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,10,7,1,1
11597,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
11598,43.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,2,1
11599,44.0,5,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,5,5,2,2
11600,42.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
11601,46.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
11602,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
11603,44.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,7,1,1
11604,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,5,11,1,1
11605,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,2,1
11606,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
11607,49.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
11608,42.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
11609,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,3,0.0,9,5,1,1
11610,43.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
11611,35.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,2,5,2,1
11612,40.0,14,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
11613,47.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,6,1,1
11614,32.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,6,11,1,1
11615,39.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,0.0,0.0,0.0,2,7,0.0,6,6,1,2
11616,38.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,1,7,1,1
11617,58.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,2,1
11618,27.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,5,2,1
11619,28.0,2,4,1,-3.4,92.431,-26.9,0.752,5017.5,0.133333333333,1,1.0,0.0,0.0,1,8,0.0,10,10,1,3
11620,27.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,5,10,1,1
11621,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,3,4,1,2
11622,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
11623,31.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,2,1
11624,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
11625,31.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,5,5,1,1
11626,56.0,2,3,2,-3.4,92.379,-29.8,0.778,5017.5,0.1,0,1.0,0.0,0.0,2,8,0.0,6,9,1,3
11627,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
11628,37.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
11629,31.0,15,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
11630,33.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
11631,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
11632,31.0,2,27,1,-1.1,94.601,-49.5,0.959,4963.6,0.9,2,0.0,0.0,0.0,2,6,0.0,5,10,1,3
11633,39.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,1,11,1,1
11634,58.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,8,5,1,1
11635,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,4,6,1,1
11636,38.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
11637,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,2,1
11638,38.0,5,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
11639,37.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
11640,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,9,5,1,1
11641,54.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,9,8,1,1
11642,36.0,1,999,0,-0.1,93.798,-40.4,4.794,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,1,10,1,1
11643,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,7,1,1
11644,50.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
11645,56.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,2,1
11646,56.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
11647,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,2,1
11648,52.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
11649,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
11650,31.0,2,6,1,-1.8,93.749,-34.6,0.644,5008.7,0.2,4,1.0,0.0,0.0,2,8,0.0,9,4,1,3
11651,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
11652,54.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
11653,53.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,2,1.0,0.0,0.0,3,7,0.0,3,4,1,3
11654,33.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,5,1,1
11655,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
11656,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,1,8,0.0,6,11,1,2
11657,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
11658,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,2,1
11659,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
11660,31.0,15,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
11661,29.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
11662,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
11663,29.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,9,6,1,1
11664,35.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,4,1,1
11665,53.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,7,1,1
11666,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
11667,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
11668,48.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,5,1,1
11669,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
11670,29.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,0.0,0.0,0.0,2,4,0.0,9,5,1,2
11671,28.0,1,999,0,-1.7,94.055,-39.8,0.719,4991.6,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
11672,44.0,17,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,10,5,2,1
11673,40.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,2,1
11674,31.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,2,1
11675,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,2,1
11676,33.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
11677,28.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,11,6,1,1
11678,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,3,11,1,1
11679,30.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,4,1,1
11680,27.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
11681,57.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
11682,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,5,11,1,1
11683,31.0,3,3,1,-2.9,92.469,-33.6,1.029,5076.2,0.1,0,1.0,0.0,0.0,2,5,0.0,5,7,1,3
11684,31.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
11685,47.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
11686,33.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,4,2,1
11687,55.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
11688,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
11689,50.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
11690,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
11691,54.0,1,3,3,-3.4,92.649,-30.1,0.716,5017.5,0.1,6,1.0,0.0,0.0,2,8,0.0,6,11,1,3
11692,46.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
11693,26.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,8,6,1,1
11694,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
11695,52.0,1,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,1.0,0.0,2,6,0.0,5,9,1,1
11696,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
11697,40.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
11698,21.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
11699,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,1,1
11700,22.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,1,2,0.0,4,11,1,1
11701,49.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,4,5,1,2
11702,44.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,7,6,1,1
11703,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
11704,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,3,11,1,1
11705,30.0,6,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,1,1
11706,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,2,1
11707,34.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
11708,57.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
11709,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
11710,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,1,1
11711,40.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,1,1
11712,43.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
11713,31.0,3,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,9,4,1,2
11714,58.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
11715,54.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
11716,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,2,1
11717,31.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
11718,49.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
11719,35.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
11720,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,5,11,2,1
11721,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,6,5,1,1
11722,31.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
11723,36.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,7,11,1,1
11724,55.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,2,1
11725,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
11726,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
11727,55.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,0.0,3,2,0.0,8,5,1,2
11728,42.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
11729,49.0,1,6,2,-1.8,93.369,-34.8,0.652,5008.7,0.2,6,0.0,0.0,0.0,2,4,0.0,4,3,2,3
11730,44.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,4,1,1
11731,30.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
11732,43.0,3,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,0.0,3,3,0.0,9,8,1,1
11733,26.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
11734,32.0,1,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,12,10,1,1
11735,26.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,5,6,1,1
11736,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
11737,47.0,1,9,2,-1.8,92.893,-46.2,1.244,5099.1,0.3,4,0.0,0.0,0.0,2,5,0.0,3,5,2,2
11738,30.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
11739,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
11740,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,8,6,1,1
11741,51.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
11742,30.0,2,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,11,3,1,1
11743,29.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,3,1.0,0.0,0.0,2,5,0.0,6,6,1,2
11744,37.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
11745,64.0,1,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,2,11,2,1
11746,56.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,6,7,1,1
11747,38.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
11748,58.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,2,1
11749,39.0,15,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
11750,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
11751,42.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,8,1,1
