,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
11943,32.0,1,999,0,-0.1,93.2,-42.0,4.592,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,6,11,1,1
11944,42.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
11945,31.0,2,6,3,-1.7,94.215,-40.3,0.79,4991.6,0.2,0,1.0,0.0,0.0,1,7,0.0,6,7,1,3
11946,38.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,2,1
11947,49.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,2,0.0,3,7,1,1
11948,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,4,0.0,4,11,1,1
11949,31.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
11950,31.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
11951,46.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
11952,33.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,1,5,1,1
11953,76.0,1,15,1,-2.9,92.201,-31.4,0.861,5076.2,0.5,3,0.0,0.0,0.0,2,6,0.0,8,8,2,3
11954,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
11955,42.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
11956,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
11957,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,4,11,2,1
11958,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
11959,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
11960,43.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
11961,43.0,2,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,3,0.0,0.0,0.0,1,5,0.0,6,4,1,2
11962,35.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,6,7,1,1
11963,42.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
11964,59.0,3,3,1,-1.7,94.027,-38.3,0.905,4991.6,0.1,1,0.0,0.0,0.0,2,8,0.0,8,8,1,3
11965,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,2,1
11966,43.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,9,11,1,1
11967,32.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
11968,25.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,1,1
11969,50.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,4,7,1,1
11970,29.0,1,999,1,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,1,3,1,2
11971,46.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
11972,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,0.0,1.0,0.0,2,7,0.0,1,4,1,2
11973,49.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,3,0.0,2,6,1,1
11974,65.0,1,3,3,-1.1,94.601,-49.5,1.043,4963.6,0.1,9,1.0,0.0,0.0,2,8,0.0,8,10,1,3
11975,60.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,12,5,1,1
11976,31.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
11977,47.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,8,1,1
11978,41.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
11979,54.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,1.0,0.0,2,8,0.0,8,10,1,1
11980,31.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,5,6,1,1
11981,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
11982,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
11983,47.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,5,5,2,1
11984,55.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
11985,36.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
11986,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
11987,32.0,1,5,1,-0.1,93.2,-42.0,4.12,5195.8,0.166666666667,0,1.0,0.0,0.0,2,8,0.0,9,11,1,3
11988,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
11989,56.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
11990,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
11991,60.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
11992,48.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,2,1
11993,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,4,2,1
11994,46.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,9,6,1,1
11995,30.0,27,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
11996,31.0,6,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
11997,45.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,8,1,1
11998,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
11999,34.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
12000,30.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
12001,58.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
12002,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,4,2,1
12003,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,1,1
12004,37.0,3,999,0,-1.7,94.055,-39.8,0.739,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,6,1,1
12005,28.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,2,1
12006,33.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,2,1
12007,41.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,1,1
12008,45.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
12009,54.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,3,7,0.0,8,11,1,1
12010,55.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
12011,45.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
12012,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
12013,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,6,5,2,1
12014,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,5,1.0,0.0,0.0,2,8,0.0,4,5,1,2
12015,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,6,5,1,1
12016,32.0,2,999,0,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,12,1,1
12017,18.0,1,3,1,-1.8,93.876,-40.0,0.668,5008.7,0.1,2,1.0,0.0,1.0,1,8,0.0,11,5,1,3
12018,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
12019,43.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
12020,32.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,7,1,1
12021,37.0,2,4,2,-1.8,93.369,-34.8,0.655,5008.7,0.133333333333,12,0.0,0.0,0.0,1,5,0.0,6,3,1,3
12022,29.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,5,1,1
12023,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
12024,51.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,2,1
12025,25.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,4,1,1
12026,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
12027,29.0,1,999,1,-3.4,92.649,-30.1,0.719,5017.5,999.0,1,1.0,0.0,0.0,2,5,0.0,6,11,1,2
12028,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,7,1,1
12029,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
12030,35.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
12031,43.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12032,34.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,2,1
12033,36.0,6,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
12034,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,4,11,1,1
12035,52.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
12036,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
12037,39.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,6,1,1
12038,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
12039,62.0,1,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
12040,49.0,3,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,8,5,1,2
12041,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
12042,31.0,15,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,7,1,1
12043,38.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,7,1,1
12044,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
12045,42.0,9,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
12046,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
12047,41.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
12048,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,1,1
12049,50.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
12050,26.0,1,999,1,-1.7,94.215,-40.3,0.893,4991.6,999.0,1,0.0,0.0,0.0,1,5,0.0,11,7,1,2
12051,37.0,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
12052,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
12053,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
12054,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
12055,50.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,8,6,2,1
12056,31.0,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,7,10,1,1
12057,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
12058,37.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
12059,48.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,4,6,2,1
12060,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
12061,35.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
12062,33.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,2,1
12063,43.0,8,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,2,1
12064,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,5,5,2,1
12065,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
12066,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
12067,31.0,1,3,3,-1.1,94.199,-37.5,0.877,4963.6,0.1,0,0.0,0.0,0.0,2,6,0.0,6,9,1,3
12068,38.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
12069,45.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
12070,31.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
12071,52.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
12072,33.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,9,4,1,1
12073,47.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,1,1
12074,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,2,5,1,1
12075,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,2,1
12076,37.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
12077,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,4,2,1
12078,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
12079,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,2
12080,32.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,0.0,0.0,0.0,1,6,0.0,5,11,1,2
12081,31.0,4,999,0,-1.7,94.215,-40.3,0.793,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
12082,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,9,6,2,1
12083,39.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,8,1,1
12084,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
12085,41.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
12086,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
12087,46.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
12088,29.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,2,1
12089,33.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,4,1,1
12090,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,8,2,1
12091,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
12092,37.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,7,0.0,5,5,1,2
12093,38.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
12094,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
12095,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
12096,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,5,1,1
12097,31.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,11,6,1,1
12098,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
12099,29.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,9,1,1
12100,30.0,5,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,1.0,0.0,1,5,0.0,4,11,2,1
12101,31.0,1,999,1,-0.1,93.798,-40.4,4.968,5195.8,999.0,4,1.0,0.0,1.0,1,8,0.0,4,10,1,2
12102,58.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,3,8,0.0,7,5,1,1
12103,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
12104,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
12105,34.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,9,11,1,1
12106,33.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
12107,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,1,1
12108,52.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
12109,44.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,2,1
12110,30.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
12111,42.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
12112,44.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,5,2,1
12113,39.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,2,6,2,1
12114,56.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,2,1
12115,27.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
12116,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
12117,37.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,1,1
12118,29.0,2,6,1,-1.1,94.601,-49.5,1.025,4963.6,0.2,4,0.0,0.0,1.0,1,5,0.0,6,10,1,3
12119,32.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,1.0,1.0,3,6,0.0,5,7,1,1
12120,51.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12121,27.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
12122,27.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
12123,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,2,1
12124,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,10,5,1,1
12125,43.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
12126,36.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
12127,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,2,1
12128,46.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,2,1
12129,31.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
12130,42.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
12131,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,1,5,0.0,6,6,1,1
12132,59.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12133,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
