,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
12134,25.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
12135,56.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,4,1,1
12136,57.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,8,7,1,1
12137,52.0,2,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,1,4,0.0,4,11,1,1
12138,31.0,6,12,2,-1.7,94.055,-39.8,0.748,4991.6,0.4,4,0.0,0.0,0.0,3,6,0.0,8,6,1,2
12139,29.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,1,1
12140,38.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
12141,39.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
12142,43.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,3,6,1,1
12143,61.0,2,999,0,-1.1,94.767,-50.8,1.044,4963.6,999.0,0,1.0,1.0,0.0,2,5,0.0,6,11,1,1
12144,28.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
12145,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
12146,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
12147,47.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,2
12148,38.0,2,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,1.0,0.0,0.0,1,7,0.0,5,12,1,1
12149,50.0,6,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,1.0,1.0,0.0,2,8,0.0,1,5,2,3
12150,47.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,1,5,1,1
12151,56.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
12152,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12153,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,5,5,2,1
12154,42.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
12155,38.0,9,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
12156,35.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
12157,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
12158,31.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
12159,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,6,5,1,1
12160,31.0,8,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
12161,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
12162,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
12163,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
12164,28.0,2,999,1,-1.1,94.199,-37.5,0.878,4963.6,999.0,1,1.0,0.0,0.0,1,7,0.0,4,9,1,2
12165,34.0,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,6,5,1,2
12166,38.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
12167,38.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,10,5,1,1
12168,24.0,1,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,2,2
12169,26.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,9,7,1,1
12170,59.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,2,5,2,1
12171,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,5,2,1
12172,31.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
12173,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
12174,31.0,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,0.0,0.0,0.0,1,5,0.0,11,3,1,1
12175,29.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,1,3,0.0,6,5,1,2
12176,54.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
12177,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
12178,28.0,9,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,9,5,1,2
12179,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,2,1
12180,48.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,5,6,1,1
12181,30.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,2,5,0.0,9,11,1,1
12182,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,3,5,1,1
12183,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
12184,31.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,3,8,0.0,8,11,1,2
12185,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,4,1,1
12186,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
12187,31.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
12188,46.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
12189,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,2,1
12190,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,3,8,0.0,4,4,1,2
12191,42.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,0.0,0.0,0.0,2,4,0.0,4,5,1,2
12192,35.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,6,6,2,1
12193,42.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,1,1
12194,42.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
12195,37.0,11,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
12196,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
12197,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
12198,33.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,3,6,2,1
12199,34.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
12200,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
12201,29.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
12202,31.0,2,6,3,-3.4,92.649,-30.1,0.716,5017.5,0.2,6,0.0,0.0,0.0,3,8,0.0,6,11,1,3
12203,46.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,5,1,1
12204,51.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,8,1,1
12205,48.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
12206,31.0,1,3,1,-1.8,93.369,-34.8,0.652,5008.7,0.1,3,0.0,0.0,1.0,1,7,0.0,6,3,1,3
12207,31.0,2,999,0,-2.9,92.963,-40.8,1.224,5076.2,999.0,0,0.0,1.0,1.0,2,4,0.0,9,6,1,1
12208,55.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,5,10,1,1
12209,44.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
12210,38.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
12211,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,2,1
12212,34.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,3,0.0,4,7,1,1
12213,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,6,1,1
12214,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,2,1
12215,30.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
12216,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
12217,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
12218,57.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
12219,35.0,1,6,1,-1.7,94.215,-40.3,0.835,4991.6,0.2,2,1.0,0.0,0.0,1,6,0.0,5,7,1,3
12220,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
12221,31.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,2,1
12222,39.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
12223,27.0,26,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,9,6,1,1
12224,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,7,1,1
12225,30.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,2,5,0.0,9,5,1,2
12226,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
12227,31.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
12228,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
12229,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
12230,36.0,1,999,1,-3.0,92.713,-33.0,0.717,5023.5,999.0,5,1.0,1.0,0.0,1,5,0.0,6,12,2,2
12231,33.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
12232,31.0,3,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,9,4,1,2
12233,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,2,6,1,1
12234,43.0,4,999,1,-2.9,92.963,-40.8,1.281,5076.2,999.0,4,1.0,0.0,0.0,2,3,0.0,4,6,2,2
12235,40.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
12236,46.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,1,1
12237,48.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,1,1
12238,50.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
12239,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,1,1
12240,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
12241,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
12242,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
12243,33.0,6,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
12244,31.0,2,999,1,-1.8,93.369,-34.8,0.655,5008.7,999.0,2,1.0,0.0,0.0,3,6,0.0,6,3,1,2
12245,31.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
12246,71.0,4,3,2,-1.8,93.876,-40.0,0.684,5008.7,0.1,4,1.0,1.0,0.0,2,2,0.0,6,5,1,3
12247,33.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
12248,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,9,4,1,2
12249,52.0,7,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,2,7,0.0,10,11,1,2
12250,27.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
12251,35.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
12252,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
12253,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
12254,49.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,4,8,0.0,12,7,2,1
12255,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
12256,47.0,2,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,5,1,2
12257,56.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
12258,47.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
12259,35.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
12260,84.0,4,999,0,-1.1,94.601,-49.5,0.993,4963.6,999.0,0,1.0,0.0,0.0,3,2,0.0,8,10,1,1
12261,30.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,5,5,1,1
12262,36.0,2,999,0,-1.8,93.749,-34.6,0.663,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
12263,31.0,1,999,0,-0.2,92.756,-45.9,3.563,5176.3,999.0,0,1.0,1.0,1.0,2,5,0.0,6,12,1,1
12264,30.0,5,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,6,9,1,1
12265,43.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
12266,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
12267,82.0,2,999,0,-1.8,93.749,-34.6,0.643,5008.7,999.0,0,1.0,1.0,0.0,3,2,0.0,8,4,2,1
12268,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
12269,35.0,5,3,2,-2.9,92.201,-31.4,0.849,5076.2,0.1,0,1.0,0.0,0.0,2,7,0.0,6,8,1,3
12270,54.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,1,1
12271,37.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,1,7,1,1
12272,30.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,2,1
12273,63.0,2,999,1,-3.0,92.713,-33.0,0.715,5023.5,999.0,1,1.0,0.0,0.0,2,8,0.0,5,12,2,2
12274,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
12275,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
12276,29.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,1,1
12277,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
12278,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,3,5,1,1
12279,59.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,6,5,1,2
12280,34.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
12281,28.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,4,1,1
12282,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,2,1
12283,39.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,7,11,1,1
12284,43.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,5,1,1
12285,33.0,2,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,4,6,2,1
12286,63.0,2,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
12287,34.0,13,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
12288,34.0,2,999,1,-1.1,94.601,-49.5,1.025,4963.6,999.0,1,1.0,1.0,0.0,3,7,0.0,6,10,1,2
12289,34.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
12290,53.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
12291,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,6,5,2,1
12292,37.0,10,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
12293,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
12294,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,1,1
12295,60.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
12296,32.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
12297,35.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
12298,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,7,6,2,1
12299,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
12300,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
12301,30.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,5,1,2
12302,30.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,4,2,1
12303,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,7,5,1,1
12304,40.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
12305,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
12306,31.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
12307,46.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
12308,37.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
12309,51.0,2,1,1,-0.1,93.2,-42.0,4.153,5195.8,0.0333333333333,3,0.0,0.0,0.0,2,8,0.0,6,11,1,3
12310,38.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12311,36.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,5,6,2,1
12312,28.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
12313,48.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
12314,25.0,3,999,0,-1.1,94.601,-49.5,1.029,4963.6,999.0,0,0.0,0.0,0.0,1,5,0.0,11,10,1,1
12315,26.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
12316,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
12317,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,12,8,1,1
12318,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
12319,31.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
12320,45.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,8,1,1
12321,45.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,999.0,0,0.0,1.0,1.0,3,7,0.0,6,9,1,1
12322,36.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,5,1,1
12323,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,3,4,1,2
12324,43.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
