,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
12705,34.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
12706,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
12707,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
12708,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
12709,29.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
12710,49.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,1,7,1,1
12711,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,1,11,1,1
12712,39.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,2,1
12713,26.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,7,1,1
12714,53.0,2,999,1,-3.4,92.379,-29.8,0.741,5017.5,999.0,2,1.0,1.0,0.0,3,7,0.0,6,9,1,2
12715,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,7,5,2,1
12716,29.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
12717,33.0,5,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,6,5,1,2
12718,37.0,2,6,2,-1.1,94.199,-37.5,0.886,4963.6,0.2,10,0.0,0.0,0.0,2,7,0.0,6,9,1,3
12719,35.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
12720,41.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
12721,53.0,8,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
12722,40.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
12723,28.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
12724,35.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,9,8,1,1
12725,48.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,2,8,2,1
12726,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,7,5,1,1
12727,47.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,7,1,1
12728,31.0,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,2,1
12729,26.0,1,7,4,-1.8,93.369,-34.8,0.636,5008.7,0.233333333333,16,0.0,0.0,0.0,1,7,0.0,6,3,1,2
12730,29.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
12731,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,2,1
12732,28.0,4,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,3,1,1
12733,29.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
12734,25.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
12735,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
12736,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,2,1
12737,31.0,7,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,5,5,1,2
12738,28.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
12739,50.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,2,5,1,1
12740,43.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12741,26.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,2,1
12742,25.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
12743,30.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
12744,44.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
12745,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
12746,52.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,7,2,1
12747,66.0,1,999,1,-1.1,94.199,-37.5,0.881,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,8,9,1,2
12748,44.0,6,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
12749,31.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
12750,56.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
12751,52.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
12752,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,7,11,2,1
12753,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
12754,31.0,1,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,2,1.0,0.0,0.0,2,7,0.0,6,8,1,2
12755,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,2,1
12756,39.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,1,1
12757,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
12758,34.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
12759,30.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
12760,33.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,7,1,1
12761,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
12762,31.0,2,11,1,-1.8,92.893,-46.2,1.266,5099.1,0.366666666667,1,0.0,1.0,0.0,2,2,0.0,4,5,1,3
12763,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
12764,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
12765,29.0,1,999,0,-0.1,93.798,-40.4,4.912,5195.8,999.0,0,1.0,0.0,1.0,1,6,0.0,5,10,2,1
12766,60.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
12767,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,1,5,1,1
12768,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,6,5,1,2
12769,26.0,4,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,1,1
12770,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,4,1,1
12771,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
12772,48.0,3,6,1,-1.7,94.215,-40.3,0.896,4991.6,0.2,1,0.0,0.0,0.0,2,6,0.0,2,7,1,3
12773,36.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
12774,27.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,9,6,2,1
12775,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
12776,50.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
12777,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
12778,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
12779,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
12780,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
12781,42.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,1,2
12782,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
12783,35.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
12784,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,2,1
12785,41.0,4,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,4,11,2,1
12786,57.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,8,5,1,1
12787,46.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,3,4,0.0,6,5,1,2
12788,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
12789,25.0,12,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
12790,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
12791,52.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,4,1,1
12792,31.0,3,999,0,-1.8,93.075,-47.1,1.372,5099.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,4,1,1
12793,31.0,1,999,0,-3.4,92.431,-26.9,0.733,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,1,1
12794,34.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
12795,29.0,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
12796,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
12797,56.0,2,999,1,-3.4,92.431,-26.9,0.742,5017.5,999.0,1,1.0,0.0,0.0,2,4,0.0,6,10,1,2
12798,37.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,2,1
12799,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
12800,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
12801,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
12802,30.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
12803,59.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
12804,32.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,5,1,1
12805,33.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,1.0,0.0,2,8,0.0,6,5,1,2
12806,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,1,1
12807,39.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
12808,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,2,4,1,1
12809,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
12810,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
12811,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
12812,32.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
12813,56.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,2,8,1,1
12814,44.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,7,11,1,1
12815,33.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,4,7,1,1
12816,28.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,1,1
12817,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,2,1
12818,46.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,10,8,1,1
12819,70.0,1,3,2,-1.8,93.876,-40.0,0.683,5008.7,0.1,0,1.0,0.0,0.0,2,8,0.0,8,5,1,3
12820,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
12821,40.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
12822,31.0,2,999,0,-1.7,94.055,-39.8,0.715,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,4,6,1,1
12823,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
12824,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
12825,31.0,2,999,1,-1.8,93.876,-40.0,0.682,5008.7,999.0,4,0.0,1.0,1.0,2,8,0.0,5,5,1,2
12826,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
12827,27.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
12828,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
12829,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
12830,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
12831,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
12832,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
12833,35.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,4,6,2,1
12834,31.0,2,13,1,-1.1,94.199,-37.5,0.879,4963.6,0.433333333333,3,1.0,0.0,0.0,2,7,0.0,6,9,1,3
12835,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
12836,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,9,5,1,1
12837,84.0,1,3,2,-1.7,94.215,-40.3,0.893,4991.6,0.1,2,1.0,1.0,0.0,3,2,0.0,8,7,1,3
12838,42.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,2,1
12839,31.0,1,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,1.0,0.0,0.0,2,5,0.0,6,3,1,1
12840,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,2,1
12841,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
12842,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
12843,36.0,1,6,1,-3.4,92.431,-26.9,0.739,5017.5,0.2,3,1.0,0.0,0.0,1,5,0.0,6,10,2,3
12844,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,9,6,1,1
12845,52.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,7,6,2,1
12846,54.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
12847,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
12848,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,4,1,2
12849,50.0,3,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,2,6,0.0,4,11,1,2
12850,47.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
12851,39.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,2,1
12852,52.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
12853,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,1,1
12854,45.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,2,1
12855,34.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,1,1
12856,31.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
12857,59.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
12858,41.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,7,2,1
12859,28.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
12860,49.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
12861,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
12862,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
12863,31.0,10,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
12864,30.0,1,999,1,-1.7,94.027,-38.3,0.904,4991.6,999.0,4,0.0,0.0,0.0,1,5,0.0,11,8,1,2
12865,53.0,1,999,1,-1.8,93.369,-34.8,0.646,5008.7,999.0,2,1.0,1.0,0.0,2,6,0.0,5,3,2,2
12866,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
12867,27.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,11,6,1,1
12868,32.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
12869,53.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
12870,85.0,2,999,0,-1.8,93.075,-47.1,1.4,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
12871,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,2,1
12872,30.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,5,2,1
12873,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
12874,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
12875,30.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,9,6,2,1
12876,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,3,5,1,1
12877,58.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
12878,49.0,1,999,0,-3.4,92.379,-29.8,0.768,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,10,9,1,1
12879,47.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
12880,41.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,1.0,1.0,0.0,2,7,0.0,5,11,1,2
12881,60.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,8,1,1
12882,34.0,8,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
12883,30.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
12884,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,5,1,1
12885,38.0,6,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
12886,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
12887,42.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
12888,58.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,8,11,1,1
12889,50.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,3,7,2,1
12890,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,2,7,1,1
12891,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,2,1
12892,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,3,0.0,2,7,1,1
12893,31.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,1,0.0,0.0,0.0,2,2,0.0,8,8,1,2
12894,35.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,5,1,1
