,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
12895,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
12896,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,2,1
12897,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
12898,44.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
12899,31.0,7,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,8,1,1
12900,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,7,2,1
12901,25.0,21,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,6,7,1,1
12902,78.0,1,999,0,-1.8,93.369,-34.8,0.636,5008.7,999.0,0,1.0,0.0,1.0,2,2,0.0,8,3,1,1
12903,49.0,6,5,1,-2.9,92.201,-31.4,0.834,5076.2,0.166666666667,4,1.0,0.0,0.0,1,8,0.0,7,8,1,3
12904,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
12905,31.0,1,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,3,1,1
12906,59.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
12907,48.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
12908,22.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
12909,52.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
12910,30.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
12911,32.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,7,1,1
12912,56.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
12913,54.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
12914,58.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
12915,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
12916,28.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
12917,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
12918,44.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
12919,40.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
12920,24.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
12921,44.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
12922,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,2,1
12923,26.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,1.0,0.0,1.0,1,8,0.0,10,6,1,1
12924,39.0,6,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,3,7,0.0,3,11,1,2
12925,51.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,2,6,0.0,5,11,1,2
12926,37.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,7,1,1
12927,42.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
12928,40.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
12929,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
12930,28.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
12931,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
12932,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,3,5,0.0,6,5,1,2
12933,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
12934,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
12935,47.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
12936,31.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
12937,35.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
12938,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
12939,31.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,2
12940,50.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,2
12941,31.0,9,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,1,2,0.0,4,7,1,1
12942,34.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,10,5,1,1
12943,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,7,7,2,1
12944,31.0,6,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,4,1.0,0.0,0.0,2,6,0.0,5,8,1,2
12945,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,2,1
12946,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,2,1
12947,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
12948,40.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,9,6,1,1
12949,34.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
12950,37.0,2,999,0,-1.7,94.215,-40.3,0.81,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
12951,36.0,11,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
12952,33.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
12953,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,4,1,1
12954,55.0,3,999,2,-1.8,93.075,-47.1,1.466,5099.1,999.0,6,1.0,0.0,0.0,2,6,0.0,5,4,2,2
12955,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
12956,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,2,1
12957,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,7,1,1
12958,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
12959,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
12960,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
12961,32.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,2,1
12962,54.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
12963,45.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
12964,31.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
12965,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
12966,43.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
12967,42.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,8,1,1
12968,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,8,1,1
12969,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
12970,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,9,5,1,1
12971,66.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,0.0,2,3,0.0,8,8,1,1
12972,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
12973,31.0,1,15,3,-1.8,93.876,-40.0,0.688,5008.7,0.5,9,1.0,1.0,0.0,3,7,0.0,9,5,1,2
12974,35.0,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
12975,29.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
12976,45.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,10,11,1,1
12977,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,2,1
12978,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,2,1
12979,38.0,9,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
12980,33.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
12981,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,10,5,1,1
12982,31.0,1,6,3,-1.7,94.215,-40.3,0.899,4991.6,0.2,3,1.0,0.0,0.0,3,7,0.0,7,7,1,3
12983,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,2,1
12984,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
12985,49.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
12986,60.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,8,6,2,1
12987,36.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
12988,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
12989,39.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
12990,29.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
12991,26.0,1,3,1,-1.8,92.893,-46.2,1.264,5099.1,0.1,2,1.0,1.0,0.0,1,4,0.0,12,5,2,3
12992,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
12993,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
12994,40.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,2,5,1,1
12995,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
12996,33.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
12997,41.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
12998,51.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,7,2,1
12999,39.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
13000,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
13001,31.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,11,7,1,1
13002,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,9,7,1,1
13003,53.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
13004,38.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
13005,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
13006,34.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,6,10,1,1
13007,38.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,0.0,0.0,1,5,0.0,4,5,1,2
13008,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,9,11,1,1
13009,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
13010,26.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,6,5,2,1
13011,20.0,4,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,11,4,1,2
13012,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
13013,31.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
13014,33.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
13015,31.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,7,0.0,5,9,2,1
13016,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
13017,54.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,8,7,1,1
13018,54.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
13019,43.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
13020,50.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,10,5,1,1
13021,34.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
13022,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
13023,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
13024,31.0,7,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
13025,49.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,1,1
13026,38.0,2,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,3,1,1
13027,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
13028,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
13029,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
13030,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
13031,40.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,2,2
13032,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
13033,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
13034,35.0,2,3,1,-3.4,92.379,-29.8,0.788,5017.5,0.1,2,0.0,0.0,0.0,2,5,0.0,9,9,1,3
13035,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,8,1,1
13036,70.0,1,999,0,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
13037,35.0,14,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
13038,25.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,11,5,1,1
13039,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
13040,43.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
13041,37.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,10,5,1,1
13042,31.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,6,1,1
13043,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,5,11,1,1
13044,44.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
13045,44.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
13046,34.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,7,1,1
13047,25.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
13048,59.0,9,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
13049,28.0,13,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
13050,31.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
13051,41.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,1,5,1,2
13052,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,2,1
13053,34.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
13054,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,7,5,1,1
13055,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,1,1
13056,36.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,2
13057,25.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
13058,34.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,1,11,1,2
13059,24.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
13060,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
13061,31.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,3,5,1,1
13062,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
13063,35.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,1.0,1,7,0.0,6,8,1,1
13064,25.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,2,2
13065,30.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
13066,51.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
13067,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
13068,44.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,9,11,1,1
13069,26.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,2,1
13070,53.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
13071,25.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,7,1,1
13072,37.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
13073,88.0,1,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,3,1,1
13074,52.0,5,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,1.0,0.0,3,4,0.0,6,4,2,2
13075,39.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
13076,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,2,1
13077,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
13078,29.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,2,1
13079,49.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
13080,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
13081,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,6,1,1
13082,34.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,5,6,1,1
13083,53.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
13084,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,3,6,1,1
13085,49.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,5,11,1,1
