,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
13086,44.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,1,6,2,1
13087,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
13088,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,5,1,1
13089,31.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,2,1
13090,33.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,1.0,2,8,0.0,7,11,2,1
13091,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
13092,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,6,2,1
13093,31.0,9,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
13094,45.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,10,5,1,1
13095,26.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,2,1
13096,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
13097,36.0,9,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
13098,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
13099,19.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,2,1
13100,44.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
13101,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
13102,56.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
13103,43.0,1,999,0,-3.4,92.379,-29.8,0.766,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,1,9,1,1
13104,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
13105,49.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,1,5,1,1
13106,19.0,4,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,3,1,1
13107,24.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
13108,51.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
13109,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
13110,45.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,8,1,1
13111,18.0,1,999,1,-3.0,92.713,-33.0,0.715,5023.5,999.0,2,1.0,0.0,0.0,1,4,0.0,11,12,2,2
13112,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,3,6,1,1
13113,55.0,2,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
13114,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,7,1,1
13115,56.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,7,1,1
13116,31.0,3,999,0,-1.8,93.369,-34.8,0.644,5008.7,999.0,0,0.0,0.0,0.0,2,4,0.0,5,3,1,1
13117,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
13118,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,5,1,1
13119,47.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
13120,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,7,1,1
13121,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
13122,60.0,6,999,2,-3.4,92.431,-26.9,0.722,5017.5,999.0,6,1.0,0.0,0.0,2,2,0.0,5,10,1,2
13123,42.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
13124,47.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,4,8,2,1
13125,57.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,2,1
13126,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
13127,51.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,4,1,2
13128,33.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
13129,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,1,1
13130,28.0,3,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,2,1
13131,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,2,1
13132,30.0,2,6,1,-3.0,92.713,-33.0,0.71,5023.5,0.2,1,1.0,1.0,0.0,1,8,0.0,1,12,1,3
13133,32.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
13134,37.0,2,999,1,-1.8,93.369,-34.8,0.654,5008.7,999.0,1,1.0,0.0,0.0,1,7,0.0,6,3,1,2
13135,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,10,5,2,1
13136,53.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
13137,31.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
13138,31.0,2,6,1,-1.1,94.199,-37.5,0.881,4963.6,0.2,1,1.0,0.0,0.0,2,8,0.0,8,9,1,3
13139,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
13140,51.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,6,6,1,1
13141,45.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
13142,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,5,11,1,1
13143,29.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
13144,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
13145,66.0,1,999,2,-2.9,92.201,-31.4,0.861,5076.2,999.0,2,0.0,0.0,0.0,2,8,0.0,8,8,1,2
13146,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
13147,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
13148,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,7,5,1,1
13149,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
13150,57.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,6,5,1,1
13151,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
13152,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
13153,34.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
13154,32.0,2,999,0,-1.1,94.199,-37.5,0.88,4963.6,999.0,0,0.0,0.0,0.0,2,2,0.0,4,9,1,1
13155,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,7,1,1
13156,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
13157,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,7,6,1,1
13158,36.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
13159,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
13160,29.0,1,999,0,-1.7,94.055,-39.8,0.729,4991.6,999.0,0,1.0,1.0,1.0,3,6,0.0,5,6,1,1
13161,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,3,11,1,1
13162,48.0,4,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,3,1.0,1.0,0.0,2,6,0.0,10,5,2,2
13163,56.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
13164,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,2,1
13165,52.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
13166,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
13167,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
13168,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
13169,52.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
13170,31.0,1,3,1,-2.9,92.201,-31.4,0.884,5076.2,0.1,4,0.0,0.0,0.0,2,7,0.0,6,8,2,3
13171,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,3,6,0.0,5,5,1,1
13172,28.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
13173,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
13174,41.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,5,1,1
13175,34.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
13176,78.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,8,4,1,1
13177,31.0,3,15,3,-2.9,92.201,-31.4,0.873,5076.2,0.5,6,1.0,0.0,0.0,1,5,0.0,11,8,1,2
13178,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
13179,33.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
13180,39.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
13181,57.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
13182,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,4,2,1
13183,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,4,5,1,2
13184,37.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,2,1
13185,65.0,3,6,1,-1.8,92.893,-46.2,1.354,5099.1,0.2,4,0.0,0.0,1.0,2,7,0.0,3,5,2,3
13186,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,7,1,1
13187,53.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,3,4,1,1
13188,43.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,2,1
13189,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
13190,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
13191,37.0,1,6,1,-0.1,93.2,-42.0,4.286,5195.8,0.2,3,1.0,0.0,1.0,2,7,0.0,6,11,1,3
13192,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
13193,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
13194,26.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
13195,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
13196,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
13197,41.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,9,4,1,1
13198,41.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
13199,63.0,1,3,2,-1.1,94.767,-50.8,1.049,4963.6,0.1,2,1.0,0.0,0.0,2,2,0.0,8,11,1,3
13200,47.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
13201,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
13202,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
13203,34.0,2,12,1,-2.9,92.201,-31.4,0.883,5076.2,0.4,3,1.0,0.0,0.0,1,6,0.0,5,8,1,3
13204,38.0,1,999,1,-3.4,92.379,-29.8,0.773,5017.5,999.0,0,1.0,0.0,0.0,1,5,0.0,6,9,1,2
13205,50.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
13206,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,2,1
13207,29.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,5,11,1,2
13208,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
13209,52.0,1,999,0,-1.7,94.215,-40.3,0.889,4991.6,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,2,1
13210,30.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,1,1
13211,31.0,1,999,0,-0.1,93.2,-42.0,4.663,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,3,11,1,1
13212,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
13213,56.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,3,8,0.0,4,5,1,2
13214,39.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
13215,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,1.0,0.0,1,5,0.0,6,11,1,2
13216,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
13217,31.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
13218,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
13219,43.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
13220,48.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
13221,32.0,3,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,1.0,0.0,3,4,0.0,5,5,1,2
13222,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
13223,60.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,2,1
13224,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,6,2,1
13225,31.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,3,0.0,8,8,1,1
13226,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,1,1
13227,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,10,11,1,1
13228,31.0,3,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,8,8,1,1
13229,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
13230,53.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
13231,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
13232,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,6,6,2,1
13233,36.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
13234,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1,5,0.0,3,11,1,1
13235,31.0,32,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
13236,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,2,1
13237,42.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,3,7,1,1
13238,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,1,6,2,1
13239,35.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
13240,28.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
13241,41.0,1,18,2,-1.8,93.876,-40.0,0.695,5008.7,0.6,0,1.0,0.0,0.0,2,8,0.0,3,5,1,2
13242,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,11,1,1
13243,35.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
13244,54.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,3,0.0,10,6,2,1
13245,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
13246,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,3,5,1,1
13247,45.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,6,1,1
13248,55.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,2,1
13249,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
13250,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
13251,24.0,1,999,0,-1.7,94.055,-39.8,0.729,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,11,6,1,1
13252,22.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
13253,59.0,2,2,1,-2.9,92.201,-31.4,0.884,5076.2,0.0666666666667,5,1.0,0.0,0.0,2,5,0.0,6,8,1,3
13254,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
13255,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,5,8,1,1
13256,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
13257,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
13258,28.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,7,1,1
13259,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
13260,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
13261,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
13262,36.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
13263,51.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,7,5,2,1
13264,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,1,1
13265,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
13266,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
13267,32.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
13268,36.0,6,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
13269,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
13270,27.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,9,7,1,1
13271,32.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
13272,36.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,7,6,1,1
13273,26.0,2,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,4,1.0,0.0,0.0,1,8,0.0,11,8,1,2
13274,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
13275,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,5,4,2,2
13276,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,12,5,1,1
