,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
13468,41.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,7,7,2,1
13469,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,7,2,1
13470,39.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,3,0.0,4,11,1,1
13471,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,2,1
13472,54.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,1.0,0.0,3,5,0.0,10,10,2,1
13473,47.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
13474,40.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
13475,56.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,5,7,1,1
13476,24.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,4,2,1
13477,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
13478,27.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
13479,47.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
13480,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
13481,52.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
13482,47.0,4,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,2,1
13483,58.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,6,8,1,1
13484,33.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,1,1
13485,31.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
13486,56.0,1,999,1,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,3,2,0.0,2,11,1,2
13487,33.0,4,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,1.0,0.0,0.0,2,6,0.0,4,8,1,1
13488,33.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,7,2,1
13489,35.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,4,2,2
13490,41.0,4,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
13491,31.0,6,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,5,1.0,0.0,0.0,2,7,0.0,6,5,1,2
13492,51.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
13493,29.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
13494,26.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,0.0,1,7,0.0,6,5,1,2
13495,31.0,2,6,1,-3.4,92.379,-29.8,0.739,5017.5,0.2,1,0.0,0.0,0.0,2,7,0.0,6,9,2,3
13496,34.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
13497,54.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,2,1
13498,37.0,3,9,1,-1.8,92.893,-46.2,1.244,5099.1,0.3,1,1.0,0.0,0.0,3,7,0.0,3,5,2,3
13499,38.0,30,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
13500,30.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
13501,30.0,1,3,2,-2.9,92.963,-40.8,1.26,5076.2,0.1,2,1.0,0.0,0.0,1,8,0.0,6,6,1,3
13502,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,7,1,1
13503,57.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,2
13504,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,7,1,1
13505,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
13506,31.0,1,999,0,-1.1,94.199,-37.5,0.882,4963.6,999.0,0,1.0,1.0,1.0,1,7,0.0,11,9,2,1
13507,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
13508,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
13509,37.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
13510,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,2,1
13511,44.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
13512,34.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
13513,33.0,1,999,0,-1.7,94.027,-38.3,0.889,4991.6,999.0,0,1.0,0.0,1.0,1,8,0.0,10,8,1,1
13514,58.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
13515,32.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
13516,48.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,2,1
13517,31.0,1,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,3,1,1
13518,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
13519,51.0,10,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,4,11,1,2
13520,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
13521,32.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,6,11,1,1
13522,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
13523,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,2,0.0,4,6,2,1
13524,37.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
13525,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
13526,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,2,6,1,1
13527,31.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
13528,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
13529,54.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
13530,43.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,5,1,2
13531,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
13532,29.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
13533,27.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,5,7,1,1
13534,51.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
13535,25.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
13536,55.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
13537,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
13538,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
13539,42.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,3,0.0,4,6,1,1
13540,47.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,5,11,1,1
13541,55.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
13542,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,3,6,1,1
13543,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,1,1
13544,41.0,12,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,2,1
13545,39.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
13546,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
13547,33.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
13548,31.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,5,1,1
13549,38.0,9,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
13550,32.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,5,0.0,9,11,1,2
13551,31.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
13552,31.0,2,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,1,2
13553,49.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
13554,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
13555,31.0,2,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,1.0,0.0,2,6,0.0,5,6,2,2
13556,27.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,3,6,1,1
13557,30.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
13558,52.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,2,7,1,1
13559,27.0,2,999,0,-1.7,94.055,-39.8,0.737,4991.6,999.0,0,0.0,0.0,0.0,1,6,0.0,5,6,1,1
13560,49.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,10,7,1,1
13561,38.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,2,1
13562,39.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,2,1
13563,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,7,1,1
13564,53.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
13565,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,1,11,1,1
13566,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
13567,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,4,5,1,1
13568,37.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,2,1
13569,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,3,0.0,4,11,1,1
13570,27.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
13571,57.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,3,6,1,1
13572,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
13573,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,1,5,2,1
13574,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
13575,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,11,11,1,1
13576,31.0,3,999,1,-2.9,92.963,-40.8,1.281,5076.2,999.0,3,0.0,0.0,0.0,1,7,0.0,6,6,2,2
13577,53.0,3,6,1,-1.8,92.893,-46.2,1.27,5099.1,0.2,3,0.0,1.0,0.0,2,7,0.0,1,5,1,3
13578,41.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
13579,33.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,2,1
13580,36.0,2,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,3,1,1
13581,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
13582,50.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,7,1,1
13583,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
13584,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,2,7,1,1
13585,25.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,4,1,1
13586,31.0,2,999,1,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,10,2,2
13587,41.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
13588,28.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,1.0,2,8,0.0,1,11,1,2
13589,30.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
13590,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
13591,45.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
13592,54.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
13593,50.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,5,0.0,6,11,1,2
13594,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,9,5,2,1
13595,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,2,1
13596,41.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
13597,49.0,2,6,1,-3.0,92.713,-33.0,0.717,5023.5,0.2,0,1.0,0.0,0.0,1,8,0.0,2,12,2,3
13598,29.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,2,1
13599,31.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
13600,59.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
13601,48.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
13602,35.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
13603,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
13604,34.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
13605,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,1,1
13606,23.0,5,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,2,1
13607,45.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
13608,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,2,1
13609,29.0,2,999,0,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,5,10,2,1
13610,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
13611,37.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,0.0,2,3,0.0,4,5,1,2
13612,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
13613,35.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
13614,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
13615,33.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
13616,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
13617,27.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,1,6,1,1
13618,52.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
13619,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
13620,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,5,1,1
13621,34.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
13622,33.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,9,5,1,2
13623,46.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
13624,62.0,1,999,1,-2.9,92.201,-31.4,0.851,5076.2,999.0,1,0.0,0.0,0.0,2,8,0.0,6,8,1,2
13625,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
13626,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,2,5,0.0,6,11,1,2
13627,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
13628,36.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
13629,33.0,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,4,1,1
13630,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
13631,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
13632,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
13633,31.0,2,12,1,-1.8,92.893,-46.2,1.334,5099.1,0.4,2,1.0,0.0,0.0,3,7,0.0,3,5,1,3
13634,36.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
13635,62.0,1,6,1,-3.4,92.431,-26.9,0.724,5017.5,0.2,1,0.0,0.0,0.0,2,5,0.0,8,10,1,3
13636,29.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,6,1,1
13637,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,3,6,0.0,5,5,1,1
13638,31.0,2,6,2,-1.7,94.027,-38.3,0.899,4991.6,0.2,6,1.0,1.0,0.0,1,8,0.0,6,8,1,3
13639,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,6,6,1,1
13640,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
13641,33.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,3,6,1,1
13642,37.0,1,999,1,-3.4,92.379,-29.8,0.753,5017.5,999.0,1,1.0,1.0,0.0,1,7,0.0,12,9,1,2
13643,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
13644,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
13645,44.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
13646,31.0,3,999,1,-1.8,93.749,-34.6,0.635,5008.7,999.0,1,1.0,0.0,1.0,3,5,0.0,6,4,1,2
13647,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
13648,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
13649,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,1,1
13650,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
13651,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
13652,57.0,2,999,0,-1.7,94.215,-40.3,0.896,4991.6,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
13653,66.0,1,999,0,-3.4,92.379,-29.8,0.77,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,9,1,1
13654,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
13655,31.0,2,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,1,1.0,0.0,0.0,3,6,0.0,5,8,1,2
13656,31.0,4,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,9,6,1,1
13657,58.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,1.0,0.0,0.0,2,4,0.0,4,11,1,2
13658,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,1,1
