,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
13659,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
13660,37.0,2,4,3,-1.7,94.215,-40.3,0.79,4991.6,0.133333333333,0,1.0,0.0,0.0,1,7,0.0,6,7,1,3
13661,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,4,1,1
13662,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
13663,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
13664,46.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,2,1
13665,59.0,3,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,6,4,1,2
13666,32.0,2,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,2,2
13667,52.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
13668,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
13669,48.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
13670,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
13671,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,7,4,1,1
13672,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
13673,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
13674,25.0,1,3,3,-1.7,94.027,-38.3,0.904,4991.6,0.1,9,0.0,0.0,0.0,1,5,0.0,10,8,1,3
13675,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
13676,35.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,3,4,0.0,4,5,1,1
13677,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
13678,35.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
13679,54.0,9,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,1,1
13680,31.0,2,999,1,-1.1,94.199,-37.5,0.884,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,3,9,1,2
13681,48.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
13682,33.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,2,1
13683,42.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,1.0,0.0,2,3,0.0,7,5,1,2
13684,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
13685,59.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,2,1
13686,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,3,0.0,4,4,1,1
13687,32.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
13688,43.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
13689,23.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
13690,33.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
13691,39.0,3,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,3,1,1
13692,42.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
13693,48.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,2,6,0.0,10,11,1,1
13694,36.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,2,1
13695,31.0,2,6,1,-3.4,92.649,-30.1,0.716,5017.5,0.2,4,1.0,0.0,0.0,1,8,0.0,5,11,1,3
13696,58.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
13697,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
13698,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,2,1
13699,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,2,1
13700,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
13701,35.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
13702,65.0,5,3,1,-1.1,94.601,-49.5,1.025,4963.6,0.1,3,1.0,0.0,0.0,2,8,0.0,8,10,1,3
13703,49.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
13704,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,1,1
13705,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,2,5,1,1
13706,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,5,1,1
13707,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
13708,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
13709,31.0,1,999,0,-0.1,93.798,-40.4,5.045,5195.8,999.0,0,1.0,1.0,1.0,2,8,0.0,6,10,1,1
13710,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
13711,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
13712,25.0,1,999,0,-1.7,94.055,-39.8,0.702,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,9,6,1,1
13713,42.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,7,11,1,1
13714,35.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,7,0.0,6,11,2,2
13715,31.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
13716,28.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,6,6,1,1
13717,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,5,11,1,1
13718,38.0,2,999,2,-1.8,92.843,-50.0,1.687,5099.1,999.0,4,0.0,0.0,0.0,2,7,0.0,5,3,1,2
13719,29.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,1,1
13720,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
13721,40.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
13722,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,1,1
13723,43.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,4,4,2,2
13724,47.0,1,999,1,-3.0,92.713,-33.0,0.712,5023.5,999.0,0,1.0,0.0,0.0,2,8,0.0,2,12,1,2
13725,35.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,1.0,0.0,0.0,3,5,0.0,6,5,2,2
13726,30.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
13727,34.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
13728,31.0,7,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
13729,43.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
13730,50.0,1,6,2,-1.7,94.027,-38.3,0.904,4991.6,0.2,4,0.0,0.0,0.0,1,7,0.0,6,8,1,3
13731,31.0,12,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
13732,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
13733,29.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,7,5,1,1
13734,32.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,9,11,1,1
13735,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
13736,28.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
13737,38.0,2,5,3,-1.7,94.055,-39.8,0.707,4991.6,0.166666666667,9,0.0,0.0,0.0,2,8,0.0,4,6,1,3
13738,57.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,3,0.0,5,5,2,1
13739,32.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
13740,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
13741,40.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,1.0,1,8,0.0,5,5,1,2
13742,26.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
13743,44.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,2,0.0,4,4,2,2
13744,70.0,2,4,2,-1.8,93.876,-40.0,0.697,5008.7,0.133333333333,6,1.0,0.0,1.0,3,8,0.0,8,5,1,3
13745,73.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,1.0,0.0,3,8,0.0,8,4,1,1
13746,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,5,7,1,1
13747,31.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
13748,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
13749,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
13750,40.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,9,5,1,2
13751,27.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,1,2,0.0,4,5,1,2
13752,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,1,1
13753,27.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,5,1,2
13754,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,2,1
13755,38.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
13756,37.0,7,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
13757,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
13758,33.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,6,8,2,1
13759,43.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
13760,33.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
13761,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
13762,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
13763,48.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,2,1
13764,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
13765,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,1,6,1,1
13766,31.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,1.0,2,8,0.0,9,8,1,1
13767,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
13768,31.0,3,6,1,-3.4,92.649,-30.1,0.719,5017.5,0.2,0,1.0,0.0,0.0,2,7,0.0,6,11,2,3
13769,36.0,2,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,6,9,1,1
13770,21.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,2,1
13771,37.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,1,1
13772,29.0,2,999,0,-3.4,92.431,-26.9,0.743,5017.5,999.0,0,0.0,0.0,0.0,3,8,0.0,10,10,2,1
13773,31.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
13774,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,5,11,1,1
13775,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
13776,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
13777,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
13778,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,2,1
13779,53.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,1,11,1,1
13780,73.0,1,999,0,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,3,8,0.0,8,8,2,1
13781,26.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,7,4,1,2
13782,47.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,10,4,1,1
13783,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
13784,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
13785,54.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
13786,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
13787,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,11,7,1,1
13788,44.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,2,1
13789,52.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
13790,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
13791,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,2,1
13792,28.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
13793,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,3,5,2,1
13794,36.0,4,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
13795,31.0,7,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
13796,27.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
13797,52.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
13798,43.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,6,5,1,2
13799,23.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,2,1
13800,43.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
13801,45.0,8,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
13802,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
13803,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
13804,55.0,6,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
13805,37.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
13806,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
13807,54.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
13808,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,4,1,1
13809,45.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
13810,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
13811,33.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,1,6,2,1
13812,86.0,1,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,0.0,0.0,1.0,1,4,0.0,8,6,1,1
13813,28.0,1,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,1,1.0,0.0,0.0,1,8,0.0,6,6,1,2
13814,37.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
13815,43.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,5,5,2,1
13816,25.0,7,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,1,6,2,1
13817,25.0,3,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,2,1
13818,36.0,1,6,1,-1.1,94.199,-37.5,0.881,4963.6,0.2,4,1.0,0.0,0.0,3,7,0.0,3,9,1,3
13819,39.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
13820,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
13821,43.0,2,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,3,8,1,1
13822,31.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
13823,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
13824,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
13825,33.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,0.0,2,6,0.0,5,4,1,2
13826,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,2,1
13827,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,7,1,1
13828,36.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,1,1
13829,42.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
13830,40.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
13831,42.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
13832,31.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
13833,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,7,1,1
13834,30.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,1,1
13835,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,2,1
13836,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
13837,39.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
13838,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
13839,41.0,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,1.0,1.0,2,8,0.0,1,12,1,1
13840,38.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
13841,34.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,1,5,2,1
13842,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,2,1
13843,52.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,2,11,1,1
13844,38.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,6,7,1,1
13845,23.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
13846,30.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,2,1
13847,54.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
13848,40.0,1,2,3,-1.8,93.876,-40.0,0.683,5008.7,0.0666666666667,3,1.0,0.0,0.0,1,4,0.0,6,5,1,3
