,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
13849,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
13850,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
13851,40.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,5,1,1
13852,36.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
13853,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
13854,60.0,1,6,2,-1.8,93.876,-40.0,0.682,5008.7,0.2,4,1.0,0.0,0.0,2,8,0.0,6,5,1,3
13855,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
13856,36.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
13857,38.0,3,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,2,1
13858,33.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,6,6,1,1
13859,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
13860,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
13861,44.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
13862,35.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,6,11,1,1
13863,38.0,1,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,4,4,1,2
13864,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,2,1
13865,29.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,1.0,0.0,3,8,0.0,6,5,2,2
13866,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
13867,34.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,7,11,1,1
13868,32.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
13869,49.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
13870,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,4,11,1,1
13871,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
13872,38.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
13873,32.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
13874,48.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
13875,44.0,6,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0,0.0,0.0,2,6,0.0,5,5,2,2
13876,29.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,4,5,1,2
13877,28.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,12,6,1,1
13878,31.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
13879,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
13880,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,1,1
13881,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
13882,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
13883,32.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
13884,35.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
13885,38.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,2,1
13886,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
13887,31.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
13888,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,2,0.0,5,11,1,1
13889,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,5,8,1,1
13890,40.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,3,4,0.0,4,11,1,2
13891,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,5,1,1
13892,41.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,2,1
13893,37.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,2,1
13894,31.0,1,2,2,-3.4,92.431,-26.9,0.744,5017.5,0.0666666666667,2,0.0,0.0,0.0,2,2,0.0,12,10,1,3
13895,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
13896,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
13897,47.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,7,2,1
13898,31.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,4,2,2
13899,52.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,9,5,1,1
13900,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,5,1,1
13901,58.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,8,5,1,1
13902,51.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
13903,24.0,1,11,2,-1.7,94.215,-40.3,0.884,4991.6,0.366666666667,6,1.0,0.0,0.0,1,5,0.0,9,7,1,3
13904,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
13905,25.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,0.0,1,8,0.0,6,5,1,2
13906,36.0,2,999,2,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,5,1,2
13907,58.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,8,11,1,1
13908,78.0,1,999,0,-1.7,94.215,-40.3,0.87,4991.6,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,2,1
13909,68.0,2,999,1,-1.7,94.055,-39.8,0.742,4991.6,999.0,2,1.0,0.0,0.0,2,2,0.0,8,6,1,2
13910,31.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
13911,24.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
13912,54.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
13913,36.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,2,1
13914,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
13915,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,2,0.0,4,11,1,2
13916,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
13917,38.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,1,6,1,1
13918,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
13919,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
13920,33.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
13921,50.0,6,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
13922,37.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
13923,58.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,1,8,1,1
13924,42.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
13925,42.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
13926,31.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,3,2,1
13927,52.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
13928,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
13929,52.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,8,6,1,1
13930,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
13931,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,7,1,1
13932,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
13933,32.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
13934,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
13935,45.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
13936,37.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,3,0.0,4,7,2,1
13937,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
13938,47.0,1,999,1,-1.1,94.601,-49.5,1.0,4963.6,999.0,1,1.0,0.0,0.0,1,7,0.0,6,10,1,2
13939,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
13940,43.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,2,1
13941,37.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,2,5,1,1
13942,46.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,2,0.0,2,7,1,1
13943,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
13944,32.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,2,1
13945,51.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
13946,43.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,4,1,1
13947,50.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
13948,51.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
13949,55.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,2
13950,36.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
13951,35.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,1,5,1,1
13952,40.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
13953,51.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
13954,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
13955,31.0,2,999,3,-1.1,94.199,-37.5,0.886,4963.6,999.0,9,1.0,0.0,0.0,1,8,0.0,11,9,1,2
13956,44.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
13957,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
13958,23.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,6,0.0,5,10,1,1
13959,35.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
13960,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
13961,38.0,1,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,3,1,1
13962,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
13963,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
13964,58.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
13965,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,7,6,1,1
13966,33.0,4,999,2,-2.9,92.201,-31.4,0.873,5076.2,999.0,6,1.0,0.0,0.0,2,7,0.0,5,8,1,2
13967,47.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
13968,28.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,1,1
13969,33.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
13970,42.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
13971,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
13972,33.0,2,15,3,-1.8,93.876,-40.0,0.685,5008.7,0.5,6,0.0,0.0,0.0,2,7,0.0,6,5,2,2
13973,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
13974,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
13975,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,7,1,1
13976,58.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,12,7,1,1
13977,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,1,1
13978,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
13979,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,1,1
13980,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,2,1
13981,43.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,9,11,1,1
13982,31.0,3,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,2,3,0.0,8,11,1,1
13983,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
13984,36.0,11,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
13985,31.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
13986,35.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
13987,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,6,5,1,2
13988,48.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
13989,36.0,2,6,1,-0.1,93.2,-42.0,4.076,5195.8,0.2,0,0.0,0.0,0.0,2,7,0.0,3,11,1,3
13990,36.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,2,1
13991,42.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
13992,61.0,2,3,1,-2.9,92.201,-31.4,0.859,5076.2,0.1,3,0.0,0.0,1.0,2,7,0.0,8,8,1,3
13993,27.0,2,999,0,-1.1,94.601,-49.5,1.043,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,5,10,1,1
13994,31.0,2,6,2,-3.0,92.713,-33.0,0.718,5023.5,0.2,6,1.0,0.0,0.0,1,7,0.0,11,12,1,3
13995,42.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
13996,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
13997,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
13998,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
13999,44.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
14000,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
14001,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,2,1
14002,39.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
14003,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
14004,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
14005,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,7,1,1
14006,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
14007,45.0,1,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,3,1,1
14008,25.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,9,5,1,1
14009,33.0,5,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,5,11,1,2
14010,52.0,2,6,1,-1.7,94.215,-40.3,0.893,4991.6,0.2,1,1.0,1.0,0.0,2,6,0.0,6,7,1,3
14011,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,5,2,1
14012,34.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,2,1
14013,26.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,6,1,1
14014,22.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
14015,33.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
14016,31.0,1,4,3,-3.0,92.713,-33.0,0.72,5023.5,0.133333333333,3,0.0,0.0,0.0,2,8,0.0,8,12,1,3
14017,38.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
14018,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
14019,28.0,4,999,0,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,9,7,2,1
14020,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,10,11,1,1
14021,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,2,1
14022,45.0,3,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,2,1
14023,33.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,7,7,1,1
14024,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
14025,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
14026,54.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,10,7,1,1
14027,34.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
14028,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,1,11,1,1
14029,31.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
14030,49.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
14031,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
14032,43.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
14033,31.0,5,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,1,1
14034,35.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,9,4,2,1
14035,30.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,0.0,0.0,0.0,1,8,0.0,6,5,1,2
14036,72.0,1,999,0,-1.7,94.215,-40.3,0.881,4991.6,999.0,0,1.0,0.0,0.0,2,3,0.0,8,7,1,1
14037,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,7,1,1
14038,55.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
14039,34.0,13,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
