,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
14040,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,3,0.0,4,11,1,1
14041,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
14042,31.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
14043,30.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
14044,49.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
14045,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
14046,37.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,1,5,1,1
14047,60.0,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0.1,2,1.0,0.0,0.0,2,8,0.0,8,5,1,3
14048,38.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
14049,40.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14050,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,8,11,1,1
14051,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,8,8,1,1
14052,31.0,1,999,0,-2.9,92.201,-31.4,0.829,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
14053,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
14054,38.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,3,11,2,1
14055,25.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
14056,27.0,1,4,3,-2.9,92.201,-31.4,0.879,5076.2,0.133333333333,0,0.0,0.0,0.0,1,5,0.0,10,8,1,3
14057,23.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
14058,31.0,1,999,0,-1.8,92.843,-50.0,1.703,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,3,2,1
14059,43.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
14060,33.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
14061,46.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
14062,27.0,3,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,12,6,1,1
14063,41.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
14064,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
14065,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
14066,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
14067,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,8,5,1,1
14068,37.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,1.0,0.0,2,5,0.0,9,4,1,2
14069,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,2,1
14070,49.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,8,1,1
14071,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,2,1
14072,29.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
14073,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
14074,31.0,3,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,8,4,1,1
14075,31.0,2,999,0,-2.9,92.963,-40.8,1.206,5076.2,999.0,0,0.0,1.0,0.0,2,6,0.0,4,6,1,1
14076,30.0,3,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
14077,30.0,1,999,2,-1.7,94.055,-39.8,0.767,4991.6,999.0,6,1.0,0.0,1.0,1,8,0.0,5,6,1,2
14078,51.0,3,999,0,-1.7,94.215,-40.3,0.896,4991.6,999.0,0,0.0,0.0,0.0,3,5,0.0,8,7,1,1
14079,35.0,15,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,6,1,1
14080,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,7,1,1
14081,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,2,1
14082,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,2,1
14083,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,5,5,1,1
14084,30.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
14085,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
14086,32.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
14087,31.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,2
14088,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
14089,39.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
14090,31.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,1.0,3,7,0.0,7,5,1,1
14091,43.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
14092,45.0,1,999,0,-1.7,94.027,-38.3,0.895,4991.6,999.0,0,1.0,1.0,1.0,3,8,0.0,6,8,1,1
14093,55.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,2,1
14094,32.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
14095,37.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,2,1
14096,31.0,1,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,1.0,0.0,0.0,3,8,0.0,8,9,1,1
14097,50.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,4,1,1
14098,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
14099,28.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
14100,41.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
14101,36.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
14102,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,2,0.0,4,11,1,2
14103,51.0,2,999,1,-2.9,92.469,-33.6,1.072,5076.2,999.0,2,1.0,0.0,0.0,2,6,0.0,5,7,1,2
14104,32.0,1,999,0,-1.8,92.843,-50.0,1.703,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,3,2,1
14105,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
14106,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
14107,39.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,0.0,0.0,1,4,0.0,4,5,2,2
14108,36.0,2,999,2,-2.9,92.201,-31.4,0.884,5076.2,999.0,8,1.0,0.0,0.0,3,7,0.0,6,8,2,2
14109,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,10,7,1,1
14110,50.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,7,7,2,1
14111,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
14112,41.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
14113,55.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
14114,32.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,2,1
14115,32.0,7,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,2,1
14116,45.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14117,26.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,1,5,1,1
14118,49.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
14119,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
14120,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
14121,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
14122,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,5,1,1
14123,37.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,5,2,1
14124,35.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
14125,38.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
14126,37.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
14127,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,7,1,1
14128,34.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
14129,32.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,7,1,1
14130,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
14131,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,2,0.0,1.0,0.0,1,5,0.0,7,4,1,2
14132,26.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,2,1
14133,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
14134,60.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,3,7,1,1
14135,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
14136,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
14137,32.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
14138,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
14139,48.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,4,6,1,1
14140,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
14141,37.0,1,2,1,-1.8,92.893,-46.2,1.266,5099.1,0.0666666666667,3,1.0,0.0,0.0,1,4,0.0,7,5,1,3
14142,32.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,9,5,1,1
14143,29.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
14144,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
14145,53.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
14146,38.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
14147,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
14148,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
14149,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,1,5,1,1
14150,31.0,1,999,2,-1.1,94.199,-37.5,0.882,4963.6,999.0,2,0.0,0.0,0.0,2,5,0.0,6,9,2,2
14151,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
14152,42.0,2,4,1,-0.1,93.2,-42.0,4.076,5195.8,0.133333333333,2,1.0,0.0,0.0,2,7,0.0,6,11,1,3
14153,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,1,1
14154,50.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
14155,53.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,3,6,1,1
14156,33.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
14157,50.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
14158,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
14159,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,2,1
14160,30.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,10,11,1,1
14161,31.0,32,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
14162,22.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
14163,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,9,5,2,1
14164,67.0,2,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,5,1.0,0.0,0.0,2,8,0.0,6,6,1,2
14165,60.0,8,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,8,1,1
14166,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
14167,34.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,6,5,1,2
14168,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
14169,31.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,5,1,2
14170,40.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
14171,33.0,4,999,1,-1.8,92.843,-50.0,1.602,5099.1,999.0,4,1.0,0.0,0.0,1,5,0.0,4,3,1,2
14172,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,1,1
14173,45.0,4,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
14174,31.0,2,999,0,-1.7,94.055,-39.8,0.748,4991.6,999.0,0,0.0,1.0,0.0,3,2,0.0,8,6,1,1
14175,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
14176,33.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
14177,47.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,5,0.0,6,11,1,1
14178,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,2,1
14179,32.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,6,5,1,1
14180,35.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
14181,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
14182,50.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,1,7,1,1
14183,44.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,12,5,1,1
14184,58.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,3,11,2,1
14185,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
14186,46.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,6,1,1
14187,37.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
14188,52.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
14189,34.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
14190,58.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
14191,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
14192,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
14193,44.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
14194,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,7,1,1
14195,52.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,9,6,1,1
14196,31.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
14197,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,12,5,1,1
14198,42.0,4,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,1,11,2,2
14199,21.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,5,1,1
14200,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
14201,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
14202,41.0,1,999,0,-1.1,94.601,-49.5,0.942,4963.6,999.0,0,1.0,0.0,0.0,1,2,0.0,8,10,1,1
14203,39.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
14204,29.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,2,1
14205,43.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,0.0,0.0,2,7,0.0,6,11,2,2
14206,41.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,4,1,1
14207,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
14208,31.0,18,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14209,24.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
14210,31.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,2,1
14211,47.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
14212,37.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
14213,45.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,3,4,0.0,9,5,1,2
14214,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
14215,47.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,4,1,1
14216,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
14217,29.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
14218,36.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
14219,48.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
14220,31.0,18,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,6,5,1,1
14221,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
14222,58.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
14223,41.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,7,1,1
14224,46.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,0.0,0.0,0.0,2,7,0.0,3,4,1,2
14225,38.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,6,1,1
14226,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
14227,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,7,1,1
14228,39.0,1,6,2,-3.0,92.713,-33.0,0.706,5023.5,0.2,6,1.0,0.0,0.0,1,7,0.0,10,12,2,3
14229,28.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,2,1
