,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
14230,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,2,1
14231,38.0,17,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
14232,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
14233,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,9,7,1,1
14234,30.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
14235,48.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
14236,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
14237,42.0,12,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
14238,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14239,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
14240,31.0,1,999,0,-1.1,94.767,-50.8,1.031,4963.6,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
14241,30.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
14242,40.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
14243,41.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,10,5,1,1
14244,31.0,2,999,2,-2.9,92.201,-31.4,0.854,5076.2,999.0,6,1.0,0.0,0.0,2,8,0.0,6,8,1,2
14245,56.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
14246,45.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,2
14247,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
14248,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,6,2,1
14249,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
14250,36.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
14251,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,1,4,1,2
14252,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,3,5,1,1
14253,31.0,4,999,0,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
14254,32.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
14255,35.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
14256,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
14257,53.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,9,6,2,1
14258,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,5,1,1
14259,40.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
14260,45.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,8,1,1
14261,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
14262,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
14263,45.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
14264,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
14265,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,10,8,1,1
14266,55.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
14267,31.0,5,999,0,-1.8,92.843,-50.0,1.726,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,3,1,1
14268,40.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
14269,29.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
14270,49.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,2,1
14271,37.0,5,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,1.0,1.0,1.0,3,5,0.0,6,11,2,1
14272,23.0,4,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,1.0,1,8,0.0,11,6,1,1
14273,26.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,1,3,0.0,4,5,1,1
14274,22.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,11,7,1,1
14275,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
14276,31.0,2,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
14277,20.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
14278,31.0,2,999,1,-1.7,94.055,-39.8,0.72,4991.6,999.0,1,1.0,0.0,0.0,1,7,0.0,1,6,2,2
14279,43.0,23,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14280,34.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,3,11,1,1
14281,29.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,7,6,1,1
14282,48.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
14283,26.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
14284,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,1,1
14285,26.0,3,999,0,-1.1,94.767,-50.8,1.04,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
14286,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,2,1
14287,48.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,2,4,0.0,4,5,1,2
14288,33.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
14289,39.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
14290,22.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
14291,55.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
14292,24.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
14293,33.0,8,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,7,1,1
14294,52.0,7,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,5,11,1,2
14295,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,2,4,0.0,10,6,1,1
14296,51.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
14297,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,7,2,1
14298,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
14299,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
14300,48.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
14301,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,1.0,0.0,2,5,0.0,6,4,1,2
14302,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,5,1,1
14303,31.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
14304,33.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,1,1
14305,51.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,0.0,0.0,1.0,2,8,0.0,3,3,1,1
14306,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
14307,25.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
14308,31.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
14309,45.0,14,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,2,1
14310,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
14311,30.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
14312,38.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,6,7,1,1
14313,46.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,1,0.0,0.0,0.0,1,4,0.0,5,4,1,2
14314,33.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
14315,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
14316,49.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
14317,31.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,2,1
14318,29.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,1,1
14319,33.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,6,2,1
14320,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
14321,42.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,1,1
14322,46.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
14323,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,3,11,1,1
14324,47.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
14325,47.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,7,1,1
14326,57.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
14327,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
14328,80.0,1,6,1,-2.9,92.201,-31.4,0.883,5076.2,0.2,2,1.0,1.0,0.0,2,1,0.0,8,8,1,3
14329,33.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
14330,36.0,3,999,0,-1.7,94.055,-39.8,0.729,4991.6,999.0,0,0.0,0.0,0.0,2,5,0.0,9,6,1,1
14331,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,1,1
14332,42.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
14333,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
14334,31.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,1.0,2,5,0.0,9,5,2,2
14335,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
14336,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
14337,46.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
14338,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
14339,53.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
14340,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,2,1
14341,29.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
14342,56.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,8,8,1,1
14343,49.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,4,1,1
14344,39.0,6,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,9,8,1,1
14345,46.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,2,1
14346,36.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,2,1
14347,30.0,1,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,1,0.0,1.0,0.0,1,7,0.0,6,6,1,3
14348,48.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
14349,33.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
14350,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
14351,25.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,7,1,1
14352,32.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,5,1,1
14353,32.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
14354,25.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,4,1,1
14355,52.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,7,5,1,2
14356,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
14357,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,3,4,0.0,4,6,1,1
14358,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
14359,31.0,3,999,0,-3.4,92.379,-29.8,0.813,5017.5,999.0,0,1.0,1.0,1.0,2,6,0.0,6,9,1,1
14360,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
14361,50.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,7,1,1
14362,45.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
14363,34.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,7,5,1,1
14364,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
14365,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
14366,35.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
14367,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
14368,48.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,4,6,1,1
14369,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
14370,24.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
14371,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
14372,31.0,16,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
14373,31.0,2,8,2,-3.4,92.649,-30.1,0.715,5017.5,0.266666666667,6,0.0,0.0,0.0,1,8,0.0,4,11,1,2
14374,37.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,2,2
14375,29.0,1,999,1,-3.4,92.431,-26.9,0.728,5017.5,999.0,3,0.0,0.0,0.0,2,5,0.0,9,10,1,2
14376,46.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,1,6,1,1
14377,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
14378,31.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,10,1,1
14379,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
14380,56.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,7,6,1,1
14381,31.0,12,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,2,1
14382,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,8,1,1
14383,46.0,20,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
14384,27.0,1,999,0,-1.7,94.027,-38.3,0.9,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,11,8,1,1
14385,37.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
14386,31.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,1.0,0.0,0.0,3,5,0.0,9,11,1,2
14387,36.0,2,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,3,6,2,1
14388,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
14389,33.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
14390,46.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,2,1
14391,36.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
14392,31.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,2,0.0,0.0,1.0,2,6,0.0,9,9,2,2
14393,41.0,5,5,1,-0.1,93.2,-42.0,4.021,5195.8,0.166666666667,1,1.0,0.0,0.0,2,6,0.0,5,11,1,3
14394,27.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
14395,35.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,4,5,1,2
14396,54.0,16,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,10,6,1,1
14397,52.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,9,8,1,1
14398,34.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
14399,43.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,5,7,1,1
14400,32.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,1.0,1.0,2,5,0.0,6,4,1,2
14401,34.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
14402,37.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,4,1,1
14403,42.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,1,0.0,0.0,0.0,3,8,0.0,5,4,1,2
14404,48.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,9,6,1,1
14405,56.0,6,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
14406,42.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
14407,54.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,3,5,1,1
14408,32.0,2,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,2,1.0,0.0,1.0,1,7,0.0,10,4,1,2
14409,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,4,11,1,1
14410,55.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,2,1
14411,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,7,5,1,1
14412,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
14413,31.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,2,6,0.0,8,8,2,1
14414,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
14415,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
14416,49.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,3,4,1,2
14417,62.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
14418,33.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,5,9,1,1
14419,35.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
