,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
14420,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,8,1,1
14421,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,7,1,1
14422,29.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,9,7,2,1
14423,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
14424,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
14425,41.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
14426,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
14427,46.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,7,2,1
14428,31.0,1,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,3,1.0,1.0,0.0,1,5,0.0,6,5,2,2
14429,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,2,8,1,1
14430,40.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
14431,45.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,1,1
14432,47.0,10,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,2,1
14433,28.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
14434,26.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,5,1,1
14435,56.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,7,2,1
14436,41.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
14437,59.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
14438,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
14439,26.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
14440,45.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,3,6,1,1
14441,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
14442,60.0,2,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,3,10,1,1
14443,26.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,7,1,1
14444,55.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,8,11,1,1
14445,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
14446,44.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,5,1,2
14447,25.0,8,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
14448,56.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
14449,35.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
14450,53.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
14451,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,3,6,1,1
14452,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
14453,27.0,2,999,0,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,0.0,0.0,0.0,1,5,0.0,6,6,1,1
14454,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
14455,30.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
14456,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
14457,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
14458,54.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,4,1,1
14459,35.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,4,11,2,2
14460,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
14461,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,2,1
14462,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
14463,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
14464,39.0,24,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
14465,32.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
14466,31.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
14467,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,9,7,1,1
14468,47.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
14469,32.0,1,999,1,-1.7,94.055,-39.8,0.761,4991.6,999.0,4,1.0,0.0,1.0,2,8,0.0,4,6,1,2
14470,38.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,6,5,1,2
14471,43.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
14472,31.0,3,7,3,-1.8,93.876,-40.0,0.697,5008.7,0.233333333333,3,0.0,0.0,0.0,3,7,0.0,5,5,1,3
14473,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,3,11,1,1
14474,33.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
14475,58.0,1,999,2,-1.1,94.767,-50.8,1.046,4963.6,999.0,2,1.0,0.0,0.0,2,8,0.0,6,11,1,2
14476,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,6,1,1
14477,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
14478,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
14479,51.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
14480,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
14481,52.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,2,1
14482,26.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
14483,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
14484,35.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
14485,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
14486,41.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,6,5,1,1
14487,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
14488,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,2,1
14489,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
14490,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
14491,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,5,5,1,1
14492,31.0,10,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
14493,51.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
14494,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,7,1,1
14495,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
14496,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
14497,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
14498,25.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
14499,36.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,5,1,2
14500,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,11,7,1,1
14501,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
14502,30.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,11,3,1,1
14503,35.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
14504,42.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
14505,48.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
14506,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
14507,38.0,6,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,6,2,1
14508,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
14509,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,8,1,1
14510,26.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
14511,36.0,17,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
14512,40.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
14513,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,5,1,1
14514,48.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
14515,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,9,6,2,1
14516,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,10,7,1,1
14517,48.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
14518,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,4,7,0.0,1,11,1,1
14519,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
14520,50.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,6,11,1,1
14521,46.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,5,11,1,1
14522,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
14523,31.0,11,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,10,5,1,1
14524,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,5,5,1,1
14525,34.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
14526,50.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,3,5,2,1
14527,44.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,3,0.0,0.0,0.0,3,7,0.0,3,4,1,2
14528,50.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
14529,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
14530,20.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
14531,58.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
14532,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
14533,64.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,8,6,2,1
14534,53.0,3,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,1.0,0.0,0.0,1,2,0.0,8,6,2,1
14535,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
14536,22.0,1,999,0,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
14537,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,7,1,1
14538,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,2,1
14539,37.0,2,999,0,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
14540,31.0,4,999,2,-1.8,92.893,-46.2,1.354,5099.1,999.0,2,0.0,1.0,0.0,2,5,0.0,1,5,2,2
14541,47.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,3,7,0.0,7,11,1,2
14542,36.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,7,11,1,1
14543,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
14544,54.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,1,1
14545,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,7,5,1,1
14546,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
14547,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,8,1,1
14548,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,2,1
14549,34.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
14550,28.0,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,9,9,2,1
14551,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
14552,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,2,1
14553,29.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,1.0,0.0,2,7,0.0,9,6,1,1
14554,41.0,13,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
14555,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,7,4,1,2
14556,31.0,14,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
14557,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,1,1
14558,51.0,2,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,0.0,0.0,0.0,3,5,0.0,10,12,1,1
14559,35.0,1,999,3,-2.9,92.201,-31.4,0.883,5076.2,999.0,6,0.0,1.0,0.0,2,7,0.0,6,8,1,2
14560,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
14561,35.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,1.0,3,5,0.0,6,5,2,2
14562,31.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
14563,36.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,9,5,1,1
14564,39.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,2,1
14565,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
14566,40.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
14567,31.0,1,999,0,-1.7,94.055,-39.8,0.711,4991.6,999.0,0,0.0,1.0,1.0,1,5,0.0,9,6,2,1
14568,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,4,2,1
14569,31.0,17,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
14570,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,2,1
14571,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
14572,34.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,5,1,1
14573,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
14574,40.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
14575,28.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,5,1,1
14576,51.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
14577,32.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,1,1
14578,32.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,10,5,1,1
14579,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
14580,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,1.0,0.0,2,3,0.0,8,5,1,2
14581,31.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,6,0.0,5,10,1,1
14582,51.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
14583,35.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,4,6,1,1
14584,31.0,2,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,5,7,1,1
14585,32.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,2,1
14586,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
14587,83.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,1.0,0.0,3,2,0.0,8,11,1,1
14588,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
14589,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
14590,32.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
14591,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
14592,71.0,1,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,0.0,0.0,0.0,2,5,0.0,8,9,1,1
14593,67.0,4,999,1,-3.4,92.649,-30.1,0.72,5017.5,999.0,4,1.0,0.0,0.0,2,7,0.0,1,11,1,2
14594,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
14595,31.0,3,10,1,-1.8,92.893,-46.2,1.244,5099.1,0.333333333333,1,0.0,0.0,0.0,2,8,0.0,9,5,2,3
14596,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
14597,32.0,23,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
14598,31.0,1,12,1,-1.7,94.215,-40.3,0.835,4991.6,0.4,7,0.0,0.0,1.0,2,7,0.0,8,7,1,3
14599,37.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
14600,41.0,4,999,0,-1.1,94.767,-50.8,1.04,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
14601,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
14602,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
14603,54.0,13,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,4,2,0.0,2,7,1,1
14604,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,10,6,1,1
14605,30.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
14606,26.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
14607,55.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
14608,42.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
14609,25.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,7,1,1
