,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
14610,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,4,11,1,1
14611,32.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
14612,28.0,2,6,1,-1.8,92.893,-46.2,1.281,5099.1,0.2,2,1.0,0.0,0.0,1,6,0.0,5,5,1,3
14613,38.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
14614,54.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
14615,23.0,1,10,1,-1.8,92.893,-46.2,1.266,5099.1,0.333333333333,1,1.0,0.0,0.0,1,5,0.0,6,5,1,3
14616,32.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
14617,26.0,3,999,3,-1.7,94.027,-38.3,0.894,4991.6,999.0,9,0.0,0.0,0.0,1,8,0.0,11,8,1,2
14618,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,2,1
14619,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,7,1,1
14620,35.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
14621,35.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
14622,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,4,7,0.0,3,5,2,1
14623,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
14624,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
14625,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
14626,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,1,8,0.0,6,11,1,1
14627,50.0,20,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
14628,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
14629,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
14630,47.0,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
14631,82.0,1,999,0,-3.4,92.431,-26.9,0.744,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,8,10,1,1
14632,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,1.0,0.0,1,5,0.0,9,4,1,2
14633,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
14634,50.0,9,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
14635,33.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
14636,58.0,6,999,1,-2.9,92.469,-33.6,0.903,5076.2,999.0,3,0.0,0.0,0.0,2,8,0.0,3,7,1,2
14637,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
14638,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
14639,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
14640,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
14641,24.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,4,1,1
14642,33.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,6,0.0,10,5,2,1
14643,34.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,5,1,1
14644,45.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,3,8,0.0,6,11,1,1
14645,27.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,1,5,0.0,6,5,1,2
14646,28.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,4,1,1
14647,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,2
14648,45.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14649,31.0,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
14650,50.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,5,4,1,2
14651,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,8,1,1
14652,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
14653,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,2,1
14654,57.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
14655,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,8,1,1
14656,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
14657,33.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,1,1
14658,33.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
14659,45.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,7,5,1,1
14660,86.0,3,999,0,-1.1,94.199,-37.5,0.881,4963.6,999.0,0,1.0,0.0,0.0,2,2,0.0,8,9,1,1
14661,52.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,7,6,2,1
14662,66.0,2,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,4,8,0.0,8,8,1,1
14663,40.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
14664,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
14665,32.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
14666,48.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,2,1
14667,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,2,1
14668,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
14669,22.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,6,2,1
14670,54.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
14671,58.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
14672,47.0,3,999,2,-1.7,94.215,-40.3,0.896,4991.6,999.0,2,1.0,1.0,0.0,2,7,0.0,6,7,1,2
14673,31.0,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,1.0,3,4,0.0,8,12,1,1
14674,35.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
14675,31.0,3,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
14676,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
14677,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
14678,36.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,1,1
14679,47.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
14680,47.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,4,5,1,2
14681,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
14682,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
14683,30.0,3,10,1,-1.8,93.749,-34.6,0.645,5008.7,0.333333333333,3,1.0,1.0,0.0,1,5,0.0,11,4,2,3
14684,55.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,2,1
14685,57.0,1,3,2,-3.4,92.649,-30.1,0.716,5017.5,0.1,2,1.0,0.0,0.0,2,2,0.0,8,11,1,3
14686,31.0,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,5,5,2,2
14687,33.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
14688,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,2,1
14689,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
14690,27.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
14691,49.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
14692,31.0,4,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,2
14693,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,5,7,1,1
14694,60.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
14695,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
14696,40.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,6,1,1
14697,31.0,1,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,5,9,1,1
14698,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,1,5,1,2
14699,51.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
14700,31.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,4,5,1,2
14701,37.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
14702,37.0,11,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
14703,34.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,2,1
14704,31.0,17,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
14705,65.0,2,7,3,-1.1,94.601,-49.5,0.993,4963.6,0.233333333333,6,0.0,0.0,0.0,2,2,0.0,8,10,1,3
14706,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,7,1,1
14707,46.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,7,1,1
14708,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,1,1
14709,45.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
14710,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
14711,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
14712,25.0,15,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,7,1,1
14713,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
14714,38.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
14715,30.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,1.0,0.0,3,8,0.0,9,5,1,2
14716,51.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,7,11,1,1
14717,37.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
14718,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
14719,41.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
14720,38.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
14721,30.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,6,1,1
14722,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,1.0,1,4,0.0,3,11,2,1
14723,29.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
14724,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,2,2,0.0,4,5,1,2
14725,40.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
14726,45.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,7,1,1
14727,57.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,8,4,1,1
14728,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
14729,35.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,10,5,1,1
14730,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
14731,31.0,5,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,5,6,2,1
14732,37.0,3,5,5,-1.1,94.601,-49.5,1.025,4963.6,0.166666666667,0,1.0,0.0,0.0,2,7,0.0,3,10,1,3
14733,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
14734,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
14735,53.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,6,11,1,1
14736,35.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
14737,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,6,1,1
14738,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,7,8,1,1
14739,33.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
14740,43.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
14741,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
14742,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
14743,33.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,5,1,1
14744,38.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
14745,40.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,3,11,1,1
14746,32.0,2,999,1,-3.4,92.649,-30.1,0.718,5017.5,999.0,2,1.0,1.0,0.0,1,7,0.0,3,11,1,2
14747,31.0,20,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
14748,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
14749,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
14750,39.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
14751,40.0,1,999,1,-3.4,92.379,-29.8,0.809,5017.5,999.0,3,0.0,0.0,0.0,1,8,0.0,12,9,1,2
14752,36.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,4,5,1,2
14753,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,4,6,1,1
14754,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,9,5,1,1
14755,37.0,1,1,1,-3.4,92.379,-29.8,0.753,5017.5,0.0333333333333,0,0.0,0.0,0.0,1,8,0.0,12,9,1,3
14756,30.0,1,999,0,-1.8,93.749,-34.6,0.646,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
14757,31.0,1,999,1,-1.7,94.027,-38.3,0.9,4991.6,999.0,3,0.0,0.0,1.0,1,7,0.0,6,8,1,2
14758,28.0,2,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,3,1,1
14759,49.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
14760,29.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,2,2
14761,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
14762,51.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,1,1
14763,31.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,1.0,1,5,0.0,9,5,1,1
14764,31.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,7,1,1
14765,58.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
14766,41.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,7,7,1,1
14767,41.0,2,0,2,-1.7,94.027,-38.3,0.904,4991.6,0.0,2,1.0,1.0,0.0,3,5,0.0,6,8,1,3
14768,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,8,1,1
14769,38.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,2,1
14770,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
14771,41.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
14772,58.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
14773,47.0,1,999,0,-1.8,93.876,-40.0,0.684,5008.7,999.0,0,0.0,1.0,1.0,3,6,0.0,5,5,1,1
14774,43.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,2,1
14775,52.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
14776,31.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,5,5,2,1
14777,34.0,16,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
14778,60.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,8,7,1,1
14779,48.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,0.0,3,7,0.0,3,5,1,2
14780,65.0,5,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,10,1,1
14781,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,4,2,1
14782,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
14783,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,1,7,0.0,3,11,1,1
14784,31.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,1
14785,42.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
14786,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
14787,38.0,1,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,6,3,1,1
14788,53.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,8,1,1
14789,55.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,5,1,1
14790,41.0,1,999,2,-1.8,93.075,-47.1,1.483,5099.1,999.0,2,1.0,1.0,0.0,2,2,0.0,4,4,1,2
14791,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
14792,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
14793,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
14794,28.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
14795,34.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
14796,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
14797,48.0,4,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
14798,38.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
14799,42.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
