,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
14800,29.0,2,999,1,-2.9,92.469,-33.6,1.072,5076.2,999.0,2,0.0,0.0,0.0,2,6,0.0,5,7,1,2
14801,38.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,1,4,0.0,6,11,2,1
14802,37.0,2,999,1,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,1.0,1.0,0.0,3,8,0.0,7,11,1,2
14803,31.0,1,999,0,-3.4,92.431,-26.9,0.735,5017.5,999.0,0,1.0,0.0,0.0,3,2,0.0,8,10,1,1
14804,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,2,1
14805,51.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,7,7,2,1
14806,55.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,1,0.0,4,7,1,1
14807,47.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
14808,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,2,1
14809,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1,5,0.0,3,11,1,1
14810,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
14811,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,11,5,1,1
14812,52.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
14813,29.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,1,5,0.0,9,4,1,2
14814,29.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,10,4,1,1
14815,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
14816,31.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
14817,57.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,2
14818,31.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,8,6,1,1
14819,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
14820,32.0,1,999,0,-0.1,93.2,-42.0,4.343,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,10,11,1,1
14821,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
14822,26.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
14823,49.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
14824,28.0,2,999,0,-1.8,92.843,-50.0,1.548,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
14825,30.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
14826,29.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
14827,32.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,5,1,1
14828,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,2,1
14829,30.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
14830,35.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,1.0,1,4,0.0,5,11,1,2
14831,37.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
14832,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
14833,59.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,1,1
14834,46.0,3,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
14835,39.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
14836,34.0,2,999,0,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,12,1,1
14837,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
14838,50.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
14839,38.0,1,999,1,-1.8,93.075,-47.1,1.483,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,9,4,1,2
14840,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,1,5,2,1
14841,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,12,6,1,1
14842,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
14843,29.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,1.0,1,6,0.0,9,6,1,1
14844,29.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,10,5,1,1
14845,31.0,1,999,2,-2.9,92.201,-31.4,0.884,5076.2,999.0,4,1.0,0.0,0.0,2,7,0.0,10,8,1,2
14846,31.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
14847,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,1.0,0.0,1,2,0.0,4,5,1,2
14848,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
14849,32.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
14850,30.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
14851,48.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,4,1,1
14852,35.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
14853,25.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
14854,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
14855,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
14856,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,2,1
14857,47.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,5,0.0,0.0,0.0,1,5,0.0,6,5,2,2
14858,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
14859,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
14860,52.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
14861,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
14862,58.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,12,5,1,1
14863,31.0,1,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,10,7,1,1
14864,36.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,4,5,1,2
14865,48.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
14866,26.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
14867,38.0,1,999,3,-1.1,94.199,-37.5,0.884,4963.6,999.0,3,1.0,0.0,1.0,2,7,0.0,5,9,1,2
14868,26.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
14869,31.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,1,1
14870,22.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
14871,32.0,3,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,4,1,1
14872,39.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,1,1
14873,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
14874,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
14875,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
14876,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
14877,35.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,2,7,0.0,7,11,1,2
14878,40.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
14879,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,7,2,1
14880,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,1.0,0.0,1,7,0.0,7,11,1,2
14881,53.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,2,1
14882,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
14883,29.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
14884,36.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
14885,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,4,6,0.0,5,5,1,1
14886,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
14887,31.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
14888,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
14889,55.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,10,5,1,1
14890,56.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
14891,31.0,3,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,4,1,1
14892,34.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
14893,36.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,7,7,2,1
14894,33.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,3,5,1,1
14895,52.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,1,1
14896,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,5,6,2,1
14897,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
14898,37.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
14899,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,4,5,1,1
14900,30.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
14901,28.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
14902,33.0,2,3,2,-1.1,94.601,-49.5,0.977,4963.6,0.1,4,1.0,0.0,0.0,1,7,0.0,9,10,2,3
14903,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
14904,35.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
14905,35.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,2,1
14906,67.0,2,5,5,-1.1,94.767,-50.8,1.039,4963.6,0.166666666667,5,1.0,0.0,0.0,3,6,0.0,2,11,2,3
14907,55.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,7,11,1,1
14908,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
14909,31.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
14910,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
14911,63.0,2,3,1,-2.9,92.201,-31.4,0.869,5076.2,0.1,2,1.0,0.0,0.0,3,2,0.0,8,8,1,3
14912,45.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,8,1,1
14913,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,12,5,1,1
14914,44.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
14915,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
14916,40.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,4,1,1
14917,34.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,5,1,1
14918,44.0,3,999,2,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,6,5,1,2
14919,52.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
14920,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
14921,27.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,1.0,1,4,0.0,6,5,1,2
14922,44.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,9,7,1,1
14923,31.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,2,1
14924,64.0,2,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,1.0,0.0,0.0,3,4,0.0,10,10,1,1
14925,50.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
14926,31.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,7,1,1
14927,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,4,4,1,2
14928,56.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,1.0,0.0,2,4,0.0,6,5,1,2
14929,33.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
14930,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,2,1
14931,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
14932,56.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,3,5,0.0,4,11,1,1
14933,39.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
14934,56.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
14935,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
14936,44.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,1,5,2,1
14937,55.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,6,1,1
14938,31.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
14939,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
14940,36.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
14941,29.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,1,6,0.0,5,11,1,2
14942,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
14943,37.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,10,5,1,1
14944,29.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,2
14945,33.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
14946,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,0.0,0.0,2,5,0.0,6,11,1,2
14947,43.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
14948,53.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
14949,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,8,5,1,1
14950,37.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,2,1
14951,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
14952,45.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,4,11,1,1
14953,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,2,5,1,1
14954,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
14955,31.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
14956,31.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
14957,46.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
14958,41.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,3,5,0.0,9,6,2,1
14959,48.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,5,4,1,2
14960,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
14961,42.0,7,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,1.0,2,8,0.0,10,8,1,1
14962,36.0,7,6,1,-1.7,94.027,-38.3,0.894,4991.6,0.2,3,0.0,0.0,0.0,2,7,0.0,6,8,1,3
14963,35.0,1,4,2,-3.4,92.431,-26.9,0.754,5017.5,0.133333333333,2,0.0,0.0,0.0,2,8,0.0,6,10,1,3
14964,31.0,3,999,1,-2.9,92.469,-33.6,1.048,5076.2,999.0,1,0.0,0.0,0.0,1,8,0.0,7,7,2,2
14965,31.0,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,3,1,1
14966,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
14967,34.0,4,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,2,0.0,0.0,0.0,1,7,0.0,5,9,1,2
14968,53.0,31,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
14969,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,2,1
14970,42.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
14971,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,1,1
14972,28.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
14973,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,6,0.0,8,11,1,1
14974,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,2,1
14975,52.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
14976,88.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,3,2,0.0,8,8,1,1
14977,38.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,2,1
14978,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
14979,29.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,1,11,1,1
14980,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,2,1
14981,31.0,3,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,5,0.0,6,11,1,2
14982,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
14983,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
14984,35.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,9,5,1,2
14985,30.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
14986,37.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
14987,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
14988,28.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,2,1
14989,45.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,1,1
