,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
14990,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
14991,33.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
14992,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,3,6,2,1
14993,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
14994,59.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,8,5,1,1
14995,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
14996,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
14997,30.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,5,5,1,2
14998,29.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
14999,31.0,6,999,0,-2.9,92.963,-40.8,1.244,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,9,6,1,1
15000,60.0,1,10,3,-1.1,94.601,-49.5,0.972,4963.6,0.333333333333,3,1.0,1.0,0.0,2,2,0.0,8,10,1,2
15001,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,3,11,1,1
15002,43.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,10,7,2,1
15003,48.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
15004,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
15005,35.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,2,0.0,0.0,0.0,2,7,0.0,6,10,1,2
15006,42.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,4,11,1,1
15007,31.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,9,5,1,2
15008,59.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
15009,25.0,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,999.0,2,1.0,1.0,0.0,1,7,0.0,6,10,1,2
15010,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
15011,31.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,2,1
15012,42.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
15013,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
15014,52.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
15015,31.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
15016,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,6,11,1,1
15017,34.0,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
15018,39.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,9,11,1,1
15019,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
15020,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,2,1
15021,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
15022,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
15023,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
15024,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
15025,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,4,1,1
15026,53.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,3,6,1,1
15027,56.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
15028,31.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,3,8,0.0,8,11,1,1
15029,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
15030,31.0,3,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,1,0.0,0.0,0.0,1,7,0.0,5,9,1,2
15031,45.0,3,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,5,0.0,0.0,0.0,1,6,0.0,5,4,1,2
15032,59.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,1.0,3,6,0.0,6,8,1,1
15033,70.0,1,3,2,-3.4,92.379,-29.8,0.77,5017.5,0.1,6,0.0,0.0,0.0,2,2,0.0,8,9,1,3
15034,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
15035,54.0,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,1,0.0,0.0,0.0,2,8,0.0,10,5,1,3
15036,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
15037,54.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,6,2,1
15038,44.0,1,999,2,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,6,5,2,2
15039,28.0,1,999,1,-1.7,94.027,-38.3,0.899,4991.6,999.0,1,0.0,1.0,0.0,1,8,0.0,10,8,1,2
15040,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
15041,37.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
15042,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
15043,39.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
15044,34.0,1,999,2,-1.7,94.215,-40.3,0.81,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,2
15045,28.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
15046,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,1,1
15047,42.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
15048,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,1,5,2,1
15049,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
15050,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
15051,57.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,2,1
15052,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
15053,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,5,5,1,2
15054,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,1,1
15055,45.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,1.0,0.0,3,6,0.0,5,11,1,2
15056,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
15057,44.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
15058,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,9,8,2,1
15059,50.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,2,1
15060,27.0,1,4,1,-1.8,93.749,-34.6,0.635,5008.7,0.133333333333,3,1.0,0.0,1.0,1,8,0.0,11,4,1,3
15061,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,1,7,1,1
15062,50.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,7,2,1
15063,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,6,1,1
15064,37.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,4,8,1,1
15065,31.0,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,5,1,2
15066,24.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
15067,38.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,2,1
15068,39.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
15069,37.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
15070,32.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,9,5,1,1
15071,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,2,1
15072,43.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,0.0,2,8,0.0,6,6,1,1
15073,26.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
15074,43.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,4,5,1,2
15075,36.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
15076,53.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
15077,35.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,9,5,2,1
15078,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,10,8,1,1
15079,55.0,3,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
15080,35.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
15081,32.0,2,5,1,-0.1,93.2,-42.0,4.191,5195.8,0.166666666667,2,0.0,0.0,0.0,2,4,0.0,4,11,2,3
15082,37.0,7,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
15083,56.0,2,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
15084,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,1,1
15085,55.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,10,6,1,1
15086,33.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
15087,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
15088,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,11,11,1,1
15089,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,1,1
15090,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
15091,49.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
15092,35.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
15093,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
15094,30.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
15095,31.0,17,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,7,5,1,1
15096,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
15097,38.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
15098,32.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,7,2,1
15099,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
15100,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
15101,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
15102,58.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,5,1,1
15103,37.0,2,999,2,-1.8,93.075,-47.1,1.41,5099.1,999.0,4,1.0,0.0,1.0,1,8,0.0,5,4,1,2
15104,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
15105,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,8,5,2,1
15106,46.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
15107,42.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
15108,58.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,2,6,1,1
15109,23.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,0.0,0.0,0.0,1,5,0.0,6,6,2,2
15110,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,5,6,1,1
15111,27.0,4,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
15112,26.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
15113,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,1.0,5,8,1,1
15114,55.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
15115,44.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,6,5,1,2
15116,22.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,1,1
15117,54.0,2,10,1,-1.8,92.893,-46.2,1.299,5099.1,0.333333333333,4,0.0,0.0,0.0,3,8,0.0,4,5,2,3
15118,49.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
15119,61.0,2,999,1,-3.4,92.431,-26.9,0.722,5017.5,999.0,7,0.0,0.0,0.0,2,6,0.0,5,10,1,2
15120,24.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,7,1,1
15121,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
15122,43.0,7,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,3,2,0.0,4,5,1,2
15123,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
15124,40.0,5,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,0.0,0.0,0.0,1,5,0.0,6,5,2,2
15125,37.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,5,5,1,1
15126,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,1,6,1,1
15127,36.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
15128,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
15129,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
15130,55.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
15131,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
15132,31.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
15133,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
15134,31.0,1,999,1,-1.8,93.369,-34.8,0.646,5008.7,999.0,2,1.0,0.0,1.0,2,7,0.0,6,3,1,2
15135,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,2,1
15136,47.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,5,7,1,1
15137,45.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,2,1
15138,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
15139,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,2,1
15140,38.0,1,999,2,-3.4,92.431,-26.9,0.742,5017.5,999.0,4,0.0,1.0,0.0,3,6,0.0,5,10,1,2
15141,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
15142,34.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,1,1
15143,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
15144,34.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
15145,59.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,0.0,2,7,0.0,1,5,1,2
15146,30.0,1,999,1,-1.7,94.055,-39.8,0.748,4991.6,999.0,4,0.0,1.0,0.0,2,7,0.0,5,6,1,2
15147,32.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
15148,38.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,2,1
15149,29.0,1,5,2,-1.1,94.601,-49.5,0.972,4963.6,0.166666666667,4,1.0,0.0,0.0,2,8,0.0,5,10,1,3
15150,39.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,6,2,1
15151,45.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
15152,46.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
15153,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
15154,34.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
15155,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
15156,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,6,8,1,1
15157,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,6,11,1,1
15158,45.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,3,6,1,1
15159,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
15160,50.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
15161,48.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
15162,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,5,2,1
15163,26.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
15164,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
15165,29.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
15166,37.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
15167,28.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
15168,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,6,11,1,1
15169,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
15170,28.0,1,999,2,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,0.0,1,7,0.0,6,5,1,2
15171,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
15172,41.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
15173,29.0,5,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
15174,60.0,3,999,1,-1.7,94.055,-39.8,0.723,4991.6,999.0,0,1.0,0.0,0.0,2,2,0.0,2,6,1,2
15175,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,2,1
15176,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
15177,30.0,2,3,1,-1.7,94.215,-40.3,0.797,4991.6,0.1,6,1.0,0.0,0.0,1,7,0.0,6,7,1,3
15178,33.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
15179,37.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,2,5,1,1
