,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
15180,26.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,5,1,1
15181,30.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
15182,44.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
15183,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
15184,39.0,3,999,1,-1.8,93.749,-34.6,0.64,5008.7,999.0,3,0.0,0.0,0.0,2,6,0.0,5,4,1,2
15185,34.0,3,999,1,-1.1,94.199,-37.5,0.882,4963.6,999.0,2,0.0,0.0,0.0,2,7,0.0,10,9,2,2
15186,20.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
15187,26.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,5,2,1
15188,46.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
15189,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,5,1,1
15190,45.0,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
15191,27.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
15192,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,0.0,0.0,3,7,0.0,3,11,2,2
15193,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,7,1,1
15194,50.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
15195,31.0,1,7,1,-1.8,93.876,-40.0,0.668,5008.7,0.233333333333,2,0.0,0.0,0.0,1,5,0.0,11,5,1,3
15196,49.0,12,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
15197,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
15198,46.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
15199,31.0,1,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,1,1
15200,40.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,2,1
15201,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,5,1,1
15202,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,5,5,1,2
15203,46.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
15204,48.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
15205,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
15206,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,6,4,1,1
15207,37.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,7,1,1
15208,26.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,1,1
15209,63.0,2,6,1,-1.1,94.601,-49.5,0.987,4963.6,0.2,2,1.0,0.0,0.0,2,7,0.0,6,10,1,3
15210,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
15211,32.0,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,1,1
15212,31.0,13,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
15213,24.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,1,1
15214,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
15215,59.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
15216,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
15217,31.0,1,3,3,-1.7,94.027,-38.3,0.904,4991.6,0.1,6,1.0,0.0,0.0,1,8,0.0,10,8,1,3
15218,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
15219,53.0,10,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
15220,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,5,1,1
15221,53.0,10,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
15222,32.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,1.0,1.0,1,7,0.0,3,5,1,2
15223,29.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1,7,0.0,3,11,1,1
15224,36.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
15225,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,2,8,1,1
15226,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
15227,27.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,3,9,2,1
15228,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
15229,40.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,1,1
15230,31.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,1.0,1.0,0.0,2,7,0.0,6,6,1,2
15231,28.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,1.0,1,7,0.0,5,5,1,1
15232,33.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,2
15233,37.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
15234,46.0,1,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,1,0.0,0.0,1.0,2,8,0.0,5,6,1,2
15235,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
15236,40.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
15237,31.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
15238,31.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
15239,52.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
15240,37.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,5,2,2
15241,42.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
15242,37.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
15243,53.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,1,6,1,1
15244,44.0,5,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
15245,38.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
15246,41.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
15247,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
15248,18.0,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,11,3,1,1
15249,37.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,7,11,1,1
15250,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
15251,41.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
15252,37.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,5,1,1
15253,35.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
15254,64.0,1,3,2,-2.9,92.201,-31.4,0.854,5076.2,0.1,6,1.0,0.0,0.0,2,2,0.0,8,8,1,3
15255,37.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,5,1,1
15256,51.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
15257,42.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
15258,43.0,10,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
15259,51.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,2,1
15260,25.0,28,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,1,1
15261,32.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
15262,51.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
15263,56.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,8,6,1,1
15264,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
15265,45.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
15266,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,1,5,2,1
15267,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,5,11,1,1
15268,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
15269,34.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,1,1
15270,33.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
15271,25.0,3,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,3,1,1
15272,49.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
15273,31.0,1,3,1,-2.9,92.963,-40.8,1.215,5076.2,0.1,0,1.0,0.0,0.0,1,6,0.0,5,6,2,3
15274,45.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,1,1
15275,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
15276,37.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,5,1,1
15277,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,4,5,1,1
15278,34.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
15279,40.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
15280,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
15281,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,9,11,1,1
15282,36.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
15283,83.0,2,999,0,-3.4,92.379,-29.8,0.771,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,8,9,2,1
15284,34.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,2,1
15285,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,1.0,0.0,3,8,0.0,5,11,1,2
15286,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
15287,51.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,8,1,1
15288,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,7,1,1
15289,28.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,5,5,1,2
15290,32.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
15291,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
15292,51.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
15293,59.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,10,8,1,1
15294,36.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,2,1
15295,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
15296,27.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,5,1,1
15297,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
15298,20.0,2,3,5,-1.8,93.876,-40.0,0.697,5008.7,0.1,5,0.0,0.0,0.0,1,8,0.0,11,5,1,3
15299,35.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
15300,39.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,2,1
15301,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
15302,39.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
15303,36.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,5,0.0,0.0,0.0,1,3,0.0,4,5,1,2
15304,31.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,1,1
15305,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,6,5,1,1
15306,27.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
15307,49.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,7,5,1,1
15308,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
15309,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,3,5,1,1
15310,27.0,6,999,0,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
15311,27.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,2,1
15312,50.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,2,7,0.0,7,11,1,2
15313,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
15314,26.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,7,2,1
15315,36.0,9,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
15316,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
15317,31.0,1,999,0,-1.8,93.876,-40.0,0.677,5008.7,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
15318,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
15319,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
15320,43.0,1,6,2,-2.9,92.201,-31.4,0.869,5076.2,0.2,6,1.0,0.0,0.0,2,4,0.0,3,8,1,2
15321,37.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
15322,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
15323,20.0,3,999,3,-1.1,94.601,-49.5,0.977,4963.6,999.0,21,0.0,0.0,0.0,1,8,0.0,11,10,2,2
15324,73.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
15325,28.0,1,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,5,1.0,1.0,0.0,1,8,0.0,5,6,1,3
15326,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
15327,30.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
15328,31.0,3,999,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,9,6,1,1
15329,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,12,5,1,1
15330,59.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
15331,54.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,7,1,1
15332,59.0,1,999,0,-3.4,92.379,-29.8,0.77,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,9,1,1
15333,39.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,10,5,1,1
15334,24.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
15335,51.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
15336,32.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,7,1,1
15337,55.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
15338,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
15339,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
15340,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
15341,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
15342,58.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,6,1,1
15343,45.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
15344,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
15345,32.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,1,1
15346,32.0,2,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,3,1,1
15347,30.0,8,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
15348,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
15349,26.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
15350,39.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,1,3,0.0,4,5,1,2
15351,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
15352,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
15353,26.0,2,3,2,-1.8,92.893,-46.2,1.313,5099.1,0.1,2,1.0,0.0,0.0,1,8,0.0,11,5,1,3
15354,30.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,9,6,1,1
15355,31.0,4,999,3,-3.4,92.649,-30.1,0.714,5017.5,999.0,9,0.0,0.0,0.0,1,5,0.0,6,11,1,2
15356,31.0,1,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,10,1,1
15357,51.0,9,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
15358,37.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
15359,37.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,8,1,1
15360,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
15361,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
15362,31.0,3,6,1,-3.4,92.431,-26.9,0.73,5017.5,0.2,1,0.0,0.0,0.0,1,8,0.0,11,10,1,3
15363,58.0,2,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,3,11,1,1
15364,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,7,6,1,1
15365,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
15366,66.0,3,6,2,-1.7,94.027,-38.3,0.903,4991.6,0.2,2,1.0,0.0,0.0,3,7,0.0,6,8,1,3
15367,33.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
15368,57.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,2,1
15369,30.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,5,1,1
15370,34.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,2,1
