,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
15561,30.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
15562,28.0,1,999,0,-1.8,93.749,-34.6,0.663,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,1,1
15563,41.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
15564,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,1,5,1,1
15565,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
15566,42.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
15567,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
15568,30.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
15569,48.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
15570,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
15571,30.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
15572,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
15573,31.0,1,6,1,-1.7,94.215,-40.3,0.81,4991.6,0.2,1,1.0,0.0,0.0,1,5,0.0,6,7,1,3
15574,40.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
15575,45.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
15576,31.0,3,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,3,1,1
15577,46.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
15578,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
15579,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,7,2,1
15580,35.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
15581,59.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,8,2,1
15582,28.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
15583,29.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
15584,42.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
15585,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,1.0,0.0,2,8,0.0,4,5,1,2
15586,66.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,3,1,1
15587,32.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,0.0,1,8,0.0,4,5,1,2
15588,29.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
15589,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
15590,44.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,12,5,1,1
15591,25.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
15592,49.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
15593,36.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,2,1
15594,34.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
15595,43.0,1,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,2
15596,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
15597,31.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,11,6,1,1
15598,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
15599,30.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
15600,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
15601,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
15602,58.0,2,4,2,-3.4,92.431,-26.9,0.74,5017.5,0.133333333333,2,0.0,1.0,0.0,2,2,0.0,5,10,1,3
15603,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
15604,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
15605,34.0,1,999,1,-1.1,94.199,-37.5,0.877,4963.6,999.0,3,1.0,1.0,0.0,2,6,0.0,6,9,1,2
15606,52.0,2,999,0,-3.4,92.379,-29.8,0.762,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,9,1,1
15607,34.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
15608,42.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
15609,30.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
15610,56.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,8,7,1,1
15611,49.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
15612,37.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,3,11,1,2
15613,37.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,7,1,1
15614,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
15615,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
15616,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,4,5,1,2
15617,34.0,5,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,4,5,2,2
15618,31.0,1,6,2,-1.7,94.055,-39.8,0.702,4991.6,0.2,2,0.0,0.0,1.0,1,4,0.0,4,6,1,3
15619,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
15620,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,6,5,1,1
15621,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
15622,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
15623,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,2,1
15624,29.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
15625,54.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,1,1
15626,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,5,11,1,1
15627,28.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
15628,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,2,1
15629,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
15630,38.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,8,1,1
15631,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
15632,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
15633,40.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,2,1
15634,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
15635,51.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
15636,49.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
15637,29.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
15638,43.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,10,7,2,1
15639,43.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,1,1
15640,34.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,5,1,1
15641,51.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
15642,31.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,4,1,1
15643,49.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
15644,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
15645,42.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,7,1,1
15646,51.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
15647,36.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
15648,43.0,4,999,0,-1.8,93.749,-34.6,0.645,5008.7,999.0,0,0.0,0.0,1.0,3,7,0.0,6,4,1,1
15649,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
15650,36.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
15651,26.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,4,5,1,2
15652,35.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
15653,40.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
15654,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
15655,37.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
15656,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
15657,54.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,6,11,2,1
15658,47.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,4,0.0,3,11,1,1
15659,32.0,2,7,2,-1.8,92.893,-46.2,1.327,5099.1,0.233333333333,6,1.0,0.0,0.0,1,6,0.0,6,5,1,2
15660,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
15661,40.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
15662,33.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,1.0,0.0,2,5,0.0,6,5,1,2
15663,29.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,7,7,1,1
15664,22.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,5,7,1,1
15665,46.0,3,999,0,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
15666,37.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
15667,37.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
15668,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
15669,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
15670,33.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,2
15671,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
15672,25.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,3,5,1,1
15673,57.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,1,1
15674,38.0,11,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
15675,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,2,8,1,1
15676,38.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,2,5,1,1
15677,33.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,3,5,1,1
15678,50.0,1,999,0,-1.8,92.843,-50.0,1.614,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,3,1,1
15679,45.0,2,999,1,-1.7,94.215,-40.3,0.884,4991.6,999.0,6,0.0,1.0,1.0,2,7,0.0,3,7,1,2
15680,31.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,3,5,0.0,9,6,1,1
15681,23.0,2,999,1,-1.1,94.601,-49.5,1.032,4963.6,999.0,2,1.0,0.0,0.0,1,5,0.0,11,10,2,2
15682,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,7,2,1
15683,39.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
15684,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
15685,43.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
15686,39.0,2,999,1,-1.7,94.055,-39.8,0.702,4991.6,999.0,2,0.0,1.0,0.0,2,7,0.0,5,6,1,2
15687,53.0,2,999,2,-1.8,93.749,-34.6,0.64,5008.7,999.0,6,1.0,1.0,0.0,2,8,0.0,5,4,1,2
15688,48.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
15689,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,10,5,1,1
15690,32.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,5,2,1
15691,31.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,6,1,1
15692,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
15693,38.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,10,5,1,1
15694,48.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
15695,58.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,2,2
15696,47.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
15697,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
15698,42.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
15699,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
15700,27.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,5,7,1,1
15701,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,2,1
15702,44.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,9,11,1,2
15703,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,7,1,1
15704,36.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,5,6,1,1
15705,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
15706,31.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
15707,34.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
15708,27.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,6,6,1,1
15709,30.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
15710,45.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,9,7,1,1
15711,39.0,1,999,1,-2.9,92.963,-40.8,1.215,5076.2,999.0,3,0.0,0.0,0.0,2,8,0.0,6,6,2,2
15712,56.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,8,8,1,1
15713,54.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
15714,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
15715,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,1,1
15716,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,4,1,1
15717,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
15718,48.0,8,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
15719,28.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
15720,41.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,5,6,2,1
15721,53.0,2,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,4,4,2,2
15722,31.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,3,0.0,4,4,1,2
15723,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
15724,49.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
15725,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
15726,44.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
15727,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
15728,47.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,5,1,2
15729,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
15730,31.0,1,3,1,-1.8,92.893,-46.2,1.264,5099.1,0.1,0,0.0,1.0,0.0,2,4,0.0,4,5,2,3
15731,31.0,20,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,7,1,1
15732,33.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,2,1
15733,33.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,1,1
15734,51.0,2,999,0,-3.0,92.713,-33.0,0.709,5023.5,999.0,0,0.0,1.0,0.0,2,8,0.0,5,12,1,1
15735,29.0,9,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,7,1,1
15736,21.0,1,6,1,-1.8,93.369,-34.8,0.655,5008.7,0.2,2,0.0,0.0,0.0,1,4,0.0,11,3,1,3
15737,33.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,10,6,1,1
15738,60.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,8,8,2,1
15739,37.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,1,1
15740,50.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,7,1,1
15741,35.0,3,999,1,-3.0,92.713,-33.0,0.707,5023.5,999.0,2,1.0,1.0,0.0,2,6,0.0,10,12,1,2
15742,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,6,11,2,1
15743,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
15744,35.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
15745,33.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
15746,44.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,5,5,2,2
15747,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
15748,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
15749,29.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,2,1
15750,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
15751,42.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,5,11,1,1
