,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
15752,33.0,11,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
15753,27.0,1,999,1,-1.8,93.369,-34.8,0.635,5008.7,999.0,2,1.0,0.0,0.0,1,7,0.0,6,3,1,2
15754,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
15755,44.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,6,11,1,2
15756,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
15757,31.0,29,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
15758,32.0,7,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,1,1
15759,40.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
15760,35.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
15761,45.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,5,2,1
15762,29.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
15763,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
15764,31.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,1,1
15765,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,10,11,1,1
15766,45.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,10,6,2,1
15767,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
15768,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,6,11,2,1
15769,28.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,0.0,2,5,0.0,6,5,1,2
15770,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,7,1,1
15771,41.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,1,1
15772,52.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,6,6,2,1
15773,35.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,5,1,1
15774,32.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
15775,41.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
15776,30.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,4,6,1,1
15777,52.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,7,2,1
15778,49.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,5,0.0,3,11,2,2
15779,45.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
15780,27.0,1,1,1,-1.8,92.893,-46.2,1.299,5099.1,0.0333333333333,2,0.0,0.0,0.0,1,7,0.0,6,5,2,3
15781,53.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,7,2,1
15782,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
15783,54.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,2,7,0.0,1,11,1,2
15784,31.0,2,999,0,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,4,6,2,1
15785,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,2,1
15786,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,1,1
15787,37.0,3,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,3,7,0.0,1,5,1,2
15788,46.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
15789,38.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
15790,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
15791,46.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,2,5,1,1
15792,59.0,1,3,1,-1.1,94.199,-37.5,0.886,4963.6,0.1,4,0.0,1.0,0.0,2,7,0.0,6,9,1,3
15793,39.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
15794,27.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,5,1,1
15795,34.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,5,1,1
15796,52.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,1,1
15797,42.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
15798,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
15799,58.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,1,1
15800,36.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,1,4,1,1
15801,26.0,2,999,1,-3.4,92.431,-26.9,0.742,5017.5,999.0,3,1.0,0.0,0.0,1,4,0.0,11,10,1,2
15802,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
15803,49.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,12,6,1,1
15804,41.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,9,11,1,1
15805,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,5,1,1
15806,38.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
15807,30.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,7,2,1
15808,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
15809,39.0,2,999,2,-1.8,93.075,-47.1,1.483,5099.1,999.0,10,0.0,0.0,0.0,2,5,0.0,9,4,1,2
15810,27.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
15811,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
15812,24.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,6,6,2,1
15813,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,3,3,0.0,9,5,1,1
15814,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
15815,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
15816,39.0,3,11,1,-1.8,92.893,-46.2,1.354,5099.1,0.366666666667,3,1.0,0.0,0.0,2,6,0.0,5,5,2,3
15817,56.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
15818,35.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,3,0.0,1,5,1,1
15819,55.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
15820,46.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
15821,29.0,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
15822,38.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
15823,31.0,11,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,6,1,1
15824,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
15825,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,4,5,1,1
15826,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
15827,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,8,1,1
15828,33.0,1,999,0,-1.7,94.215,-40.3,0.893,4991.6,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
15829,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
15830,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,7,1,1
15831,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,10,5,1,1
15832,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,7,1,1
15833,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,2,7,1,1
15834,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,7,1,1
15835,37.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
15836,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
15837,36.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,10,11,2,2
15838,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
15839,37.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,7,7,1,1
15840,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,2,5,2,1
15841,25.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
15842,44.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,12,5,1,1
15843,43.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,9,11,1,1
15844,53.0,1,999,2,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,2
15845,51.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
15846,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,4,1,1
15847,46.0,7,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,4,1,1
15848,51.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
15849,30.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
15850,36.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
15851,47.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
15852,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
15853,53.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,4,8,0.0,9,6,1,1
15854,63.0,1,6,1,-1.1,94.601,-49.5,1.025,4963.6,0.2,0,0.0,0.0,0.0,2,8,0.0,12,10,1,3
15855,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,0.0,2,5,0.0,9,5,1,2
15856,42.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,1,3,0.0,9,4,1,1
15857,42.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,2,1
15858,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
15859,37.0,32,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
15860,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
15861,39.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,7,5,1,1
15862,44.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
15863,53.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
15864,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
15865,56.0,10,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
15866,53.0,1,6,2,-3.0,92.713,-33.0,0.706,5023.5,0.2,2,1.0,1.0,1.0,2,7,0.0,6,12,2,3
15867,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
15868,27.0,2,999,2,-1.7,94.215,-40.3,0.782,4991.6,999.0,2,0.0,0.0,0.0,1,8,0.0,6,7,1,2
15869,36.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
15870,26.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
15871,42.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
15872,41.0,2,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,3,1,1
15873,28.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
15874,40.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,1,1
15875,36.0,1,999,1,-1.8,92.843,-50.0,1.538,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,3,3,1,2
15876,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
15877,31.0,7,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
15878,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
15879,28.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
15880,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
15881,31.0,1,999,0,-3.0,92.713,-33.0,0.721,5023.5,999.0,0,1.0,0.0,0.0,2,7,0.0,8,12,1,1
15882,29.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,1,1
15883,31.0,1,999,0,-0.1,93.2,-42.0,4.663,5195.8,999.0,0,0.0,0.0,1.0,3,7,0.0,6,11,1,1
15884,31.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
15885,35.0,3,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,3,6,2,1
15886,31.0,1,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,3,1,1
15887,38.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,1,1
15888,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,8,1,1
15889,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
15890,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,5,5,1,2
15891,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,9,5,1,2
15892,34.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
15893,32.0,2,999,2,-1.1,94.767,-50.8,1.048,4963.6,999.0,6,0.0,0.0,0.0,1,5,0.0,6,11,2,2
15894,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
15895,27.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
15896,35.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,1,11,2,1
15897,35.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
15898,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
15899,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
15900,31.0,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,10,1,1
15901,38.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
15902,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
15903,46.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
15904,39.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
15905,33.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
15906,58.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,3,5,0.0,8,6,1,1
15907,33.0,3,999,1,-1.8,93.749,-34.6,0.644,5008.7,999.0,4,0.0,0.0,0.0,1,7,0.0,3,4,1,2
15908,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
15909,41.0,8,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,3,7,0.0,3,11,1,2
15910,28.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
15911,46.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
15912,36.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
15913,33.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
15914,56.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
15915,31.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,1,1.0,1.0,0.0,2,6,0.0,7,5,1,2
15916,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
15917,27.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
15918,26.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,5,1,2
15919,33.0,1,6,1,-2.9,92.201,-31.4,0.884,5076.2,0.2,1,1.0,0.0,0.0,2,5,0.0,6,8,1,3
15920,52.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
15921,55.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,10,7,1,1
15922,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,9,5,1,1
15923,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
15924,34.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,6,1,1
15925,55.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,1,1
15926,51.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,1,1
15927,43.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
15928,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,9,6,1,1
15929,31.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,1,1
15930,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
15931,40.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
15932,48.0,8,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,3,0.0,9,6,1,1
15933,31.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,2,1
15934,52.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
15935,31.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,1.0,0.0,2,2,0.0,4,5,2,2
15936,27.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
15937,47.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0,0.0,0.0,2,6,0.0,5,11,1,2
15938,34.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
15939,44.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,7,6,1,1
15940,50.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
15941,59.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
