,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
15942,33.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,12,6,1,1
15943,60.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,8,5,1,1
15944,31.0,1,6,4,-2.9,92.201,-31.4,0.849,5076.2,0.2,12,1.0,0.0,0.0,1,8,0.0,11,8,1,2
15945,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
15946,42.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,4,11,1,1
15947,25.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
15948,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
15949,36.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,6,5,1,2
15950,30.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
15951,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
15952,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
15953,39.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,1,2
15954,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
15955,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
15956,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
15957,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
15958,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
15959,42.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
15960,37.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
15961,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
15962,28.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
15963,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
15964,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,2,5,1,1
15965,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,9,5,1,1
15966,24.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,4,1,1
15967,40.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
15968,40.0,5,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,0.0,0.0,2,3,0.0,5,5,1,2
15969,23.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
15970,59.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,4,1,1
15971,44.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,2,1
15972,64.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,2,2,0.0,8,4,1,2
15973,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
15974,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
15975,37.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
15976,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
15977,38.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,7,1,1
15978,25.0,1,999,1,-3.4,92.431,-26.9,0.72,5017.5,999.0,2,0.0,0.0,0.0,1,5,0.0,11,10,1,2
15979,58.0,6,3,1,-2.9,92.201,-31.4,0.838,5076.2,0.1,3,1.0,0.0,0.0,2,5,0.0,8,8,1,3
15980,58.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
15981,29.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,3,3,0.0,4,11,1,1
15982,38.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,10,6,1,1
15983,31.0,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
15984,50.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,4,3,0.0,1,11,1,1
15985,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
15986,31.0,9,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,9,7,1,1
15987,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
15988,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
15989,39.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
15990,32.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,1
15991,27.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,3,7,2,1
15992,31.0,2,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,11,8,1,1
15993,52.0,1,12,1,-1.8,92.893,-46.2,1.266,5099.1,0.4,1,0.0,0.0,0.0,2,3,0.0,5,5,1,3
15994,51.0,1,2,2,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,4,1.0,1.0,0.0,2,6,0.0,5,4,1,3
15995,45.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,10,5,1,1
15996,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
15997,37.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
15998,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,1,5,1,1
15999,31.0,6,999,0,-3.0,92.713,-33.0,0.71,5023.5,999.0,0,1.0,0.0,0.0,1,5,0.0,4,12,1,1
16000,28.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
16001,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
16002,26.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
16003,58.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
16004,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,4,2,1
16005,37.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
16006,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,3,6,1,1
16007,44.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
16008,41.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
16009,39.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,2,1
16010,49.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
16011,24.0,5,6,2,-1.7,94.027,-38.3,0.905,4991.6,0.2,6,1.0,1.0,0.0,1,8,0.0,6,8,1,3
16012,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,8,11,1,1
16013,65.0,3,999,1,-1.8,93.876,-40.0,0.684,5008.7,999.0,1,1.0,0.0,0.0,2,8,0.0,6,5,1,2
16014,31.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,5,1,1
16015,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
16016,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,2,1
16017,34.0,1,13,1,-2.9,92.201,-31.4,0.859,5076.2,0.433333333333,2,0.0,0.0,0.0,2,8,0.0,5,8,1,3
16018,34.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,2
16019,31.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
16020,29.0,10,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,1,6,2,1
16021,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
16022,57.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
16023,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,2,1
16024,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,2,1
16025,37.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
16026,31.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
16027,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
16028,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
16029,38.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
16030,56.0,40,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,1,6,1,1
16031,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,2,1
16032,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,9,8,1,1
16033,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
16034,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
16035,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,5,1,2
16036,36.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,3,6,2,1
16037,38.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,0.0,0.0,1,6,0.0,5,11,1,2
16038,58.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,8,8,1,1
16039,24.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,7,1,1
16040,44.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,2,1
16041,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,2,6,1,1
16042,31.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,4,0.0,6,7,1,1
16043,32.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
16044,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,5,5,1,1
16045,77.0,1,999,0,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,0.0,0.0,0.0,3,2,0.0,8,5,1,1
16046,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
16047,46.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,5,4,1,1
16048,32.0,11,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
16049,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
16050,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,12,6,1,1
16051,42.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
16052,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
16053,49.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,3,3,0.0,3,11,1,1
16054,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
16055,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,0.0,0.0,0.0,3,6,0.0,5,5,1,2
16056,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,12,6,1,1
16057,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,1,11,1,1
16058,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
16059,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
16060,32.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
16061,57.0,10,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,4,2,0.0,8,5,1,1
16062,62.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,3,5,0.0,3,8,2,1
16063,31.0,1,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,0.0,1.0,0.0,2,7,0.0,6,11,1,2
16064,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
16065,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,7,1,1
16066,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
16067,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
16068,78.0,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,999.0,2,1.0,0.0,0.0,3,6,0.0,8,3,1,2
16069,25.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
16070,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
16071,31.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,4,1,1
16072,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
16073,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
16074,34.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
16075,51.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,8,5,1,2
16076,36.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
16077,46.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
16078,50.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,1,7,1,1
16079,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
16080,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,10,4,1,2
16081,40.0,1,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,3,4,0.0,4,8,2,2
16082,34.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,5,9,1,1
16083,40.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
16084,30.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,2,1
16085,30.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
16086,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
16087,31.0,14,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,8,1,1
16088,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
16089,32.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
16090,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,2,1
16091,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
16092,31.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,0.0,0.0,1,2,0.0,10,6,1,1
16093,31.0,8,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,7,5,1,1
16094,33.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
16095,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
16096,45.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
16097,53.0,2,3,2,-1.1,94.199,-37.5,0.877,4963.6,0.1,4,0.0,0.0,0.0,3,7,0.0,3,9,1,3
16098,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,6,1,1
16099,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,1.0,0.0,1,7,0.0,3,5,1,2
16100,37.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,10,7,1,1
16101,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,2,1
16102,32.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
16103,55.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
16104,25.0,4,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,1,6,1,2
16105,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
16106,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
16107,29.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
16108,31.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
16109,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
16110,31.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,8,1,1
16111,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,6,1,1
16112,63.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,8,10,1,1
16113,31.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,2
16114,63.0,1,999,1,-3.4,92.379,-29.8,0.788,5017.5,999.0,3,1.0,1.0,0.0,2,8,0.0,8,9,1,2
16115,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
16116,40.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
16117,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
16118,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
16119,30.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1.0,0.0,0.0,1,4,0.0,10,11,1,1
16120,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,7,1,1
16121,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
16122,42.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
16123,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
16124,24.0,4,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,11,10,1,1
16125,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
16126,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
16127,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,3,11,1,2
16128,37.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16129,56.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
16130,54.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,9,5,1,1
16131,25.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
16132,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
