,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
16133,31.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,2,1
16134,27.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
16135,37.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,8,1,1
16136,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,8,11,1,1
16137,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16138,28.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,2,1
16139,28.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,7,1,1
16140,46.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
16141,49.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,5,1,1
16142,31.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,2,5,0.0,3,8,1,1
16143,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,7,1,1
16144,47.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,7,1,1
16145,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,4,5,1,2
16146,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,2,1
16147,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,9,5,2,1
16148,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,10,11,1,1
16149,36.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,8,1,1
16150,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16151,27.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,7,1,1
16152,50.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,0.0,0.0,2,4,0.0,7,11,1,2
16153,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
16154,44.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,2,7,0.0,3,5,1,2
16155,49.0,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,0.0,1.0,0.0,3,7,0.0,3,11,1,2
16156,33.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,5,11,1,1
16157,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
16158,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
16159,46.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,2,0.0,0.0,0.0,1,4,0.0,5,4,1,2
16160,31.0,4,1,2,-1.8,92.893,-46.2,1.291,5099.1,0.0333333333333,0,0.0,0.0,0.0,2,8,0.0,9,5,1,3
16161,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
16162,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
16163,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
16164,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
16165,29.0,13,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,3,1,1
16166,51.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,5,1,1
16167,37.0,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,1,1
16168,42.0,8,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,9,5,1,1
16169,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,8,7,2,1
16170,59.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,8,7,1,1
16171,58.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
16172,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,7,5,1,1
16173,41.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
16174,33.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
16175,58.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
16176,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
16177,49.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
16178,38.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
16179,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
16180,25.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
16181,31.0,8,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
16182,25.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,4,7,0.0,5,5,2,1
16183,89.0,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,8,6,2,1
16184,40.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,2,1
16185,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16186,43.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,2,1
16187,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
16188,32.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
16189,35.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
16190,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
16191,34.0,6,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
16192,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,7,1,1
16193,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,10,5,1,1
16194,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
16195,31.0,2,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,3,1,1
16196,31.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,999.0,2,1.0,0.0,0.0,3,7,0.0,6,9,1,2
16197,29.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
16198,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
16199,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
16200,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,0.0,0.0,0.0,1,5,0.0,5,11,2,2
16201,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
16202,59.0,2,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,4,0.0,0.0,0.0,2,8,0.0,8,8,1,2
16203,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
16204,24.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
16205,55.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,9,1,1
16206,28.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,1.0,1,5,0.0,6,10,1,1
16207,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,4,11,1,2
16208,53.0,3,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,8,4,1,1
16209,39.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
16210,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,1,8,0.0,4,11,1,2
16211,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
16212,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
16213,41.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,5,2,1
16214,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
16215,38.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
16216,38.0,9,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,2,1
16217,48.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
16218,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
16219,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
16220,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,2,8,1,1
16221,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
16222,35.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,8,6,1,1
16223,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
16224,27.0,9,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
16225,37.0,1,999,2,-1.7,94.055,-39.8,0.719,4991.6,999.0,6,1.0,0.0,0.0,2,7,0.0,6,6,1,2
16226,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
16227,40.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
16228,28.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
16229,57.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,8,4,1,2
16230,42.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
16231,30.0,1,13,1,-1.8,93.876,-40.0,0.682,5008.7,0.433333333333,3,0.0,0.0,0.0,1,5,0.0,6,5,1,3
16232,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
16233,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
16234,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,5,1,2
16235,43.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
16236,50.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,5,1.0,0.0,0.0,2,2,0.0,10,4,1,2
16237,36.0,2,999,0,-1.1,94.767,-50.8,1.028,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
16238,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,1,5,1,1
16239,38.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,7,11,2,1
16240,33.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,6,1,1
16241,40.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,3,0.0,9,11,1,1
16242,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
16243,45.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
16244,32.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,9,6,1,1
16245,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,7,6,1,1
16246,31.0,12,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
16247,24.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
16248,33.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,1,1
16249,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
16250,47.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,2,1
16251,29.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,1,6,2,1
16252,36.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
16253,34.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,6,5,1,2
16254,59.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,8,5,1,1
16255,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,7,5,2,1
16256,24.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,9,6,2,1
16257,53.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
16258,42.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,3,8,0.0,6,4,1,2
16259,56.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,4,1,1
16260,44.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,6,2,1
16261,48.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,2,1
16262,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
16263,54.0,10,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,8,5,1,1
16264,54.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,5,11,1,1
16265,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,9,6,1,1
16266,37.0,1,5,1,-1.8,93.075,-47.1,1.445,5099.1,0.166666666667,3,1.0,0.0,0.0,2,2,0.0,4,4,1,3
16267,35.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
16268,29.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
16269,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
16270,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
16271,31.0,10,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,7,1,1
16272,28.0,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
16273,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
16274,35.0,10,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
16275,38.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,9,11,1,1
16276,52.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,3,4,0.0,6,5,2,1
16277,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,2,1
16278,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
16279,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,1,1
16280,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
16281,37.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
16282,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
16283,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,2,11,1,1
16284,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,4,1,1
16285,79.0,1,3,2,-2.9,92.201,-31.4,0.849,5076.2,0.1,2,0.0,0.0,0.0,2,2,0.0,2,8,1,3
16286,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
16287,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
16288,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
16289,43.0,2,12,1,-1.8,92.893,-46.2,1.244,5099.1,0.4,1,0.0,1.0,0.0,2,6,0.0,5,5,2,3
16290,37.0,12,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
16291,45.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
16292,19.0,2,999,1,-3.4,92.379,-29.8,0.813,5017.5,999.0,2,1.0,0.0,0.0,1,4,0.0,11,9,1,2
16293,42.0,3,999,0,-2.9,92.201,-31.4,0.834,5076.2,999.0,0,0.0,0.0,1.0,3,1,0.0,8,8,1,1
16294,47.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
16295,31.0,8,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,1,5,1,1
16296,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
16297,43.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
16298,58.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,2,1
16299,47.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
16300,31.0,1,9,3,-1.1,94.199,-37.5,0.879,4963.6,0.3,12,1.0,0.0,1.0,1,5,0.0,9,9,1,3
16301,29.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
16302,32.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,7,1,1
16303,59.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,5,6,1,1
16304,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
16305,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
16306,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
16307,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,2,1
16308,45.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,10,7,1,1
16309,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
16310,30.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,2,2
16311,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,4,2,1
16312,52.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,6,4,1,2
16313,34.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
16314,30.0,3,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,11,7,1,1
16315,42.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,4,5,1,2
16316,28.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,1,1
16317,58.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,3,5,1,1
16318,37.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,1,11,1,1
16319,37.0,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,1.0,1,8,0.0,6,5,1,2
16320,42.0,4,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,10,8,1,1
16321,31.0,5,999,1,-1.8,93.369,-34.8,0.635,5008.7,999.0,3,1.0,0.0,0.0,2,8,0.0,9,3,2,2
16322,40.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
