,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
16323,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
16324,54.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,2,1
16325,27.0,1,3,1,-3.4,92.649,-30.1,0.716,5017.5,0.1,0,1.0,0.0,0.0,1,8,0.0,3,11,1,3
16326,55.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,8,6,1,1
16327,52.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
16328,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
16329,44.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
16330,33.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,5,1.0,0.0,0.0,2,7,0.0,6,11,1,2
16331,41.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,1,1
16332,36.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
16333,28.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,10,5,2,1
16334,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,9,7,1,1
16335,26.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
16336,33.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,7,7,2,1
16337,31.0,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,4,1,1
16338,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,2,1
16339,26.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,1.0,0.0,1,8,0.0,2,5,1,2
16340,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,2,1
16341,38.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,2,5,0.0,9,11,1,2
16342,26.0,1,999,1,-2.9,92.201,-31.4,0.851,5076.2,999.0,4,0.0,0.0,0.0,1,7,0.0,6,8,1,2
16343,35.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,6,5,1,2
16344,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,2,1
16345,28.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
16346,46.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
16347,33.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
16348,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,1,1
16349,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
16350,58.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
16351,66.0,1,999,1,-1.7,94.215,-40.3,0.896,4991.6,999.0,5,0.0,0.0,0.0,3,5,0.0,8,7,1,2
16352,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,9,11,1,1
16353,47.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
16354,57.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,7,1,1
16355,31.0,1,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,2,1
16356,31.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
16357,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
16358,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
16359,31.0,1,999,0,-1.8,92.843,-50.0,1.629,5099.1,999.0,0,1.0,1.0,1.0,2,6,0.0,5,3,2,1
16360,48.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
16361,50.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,2,1
16362,38.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
16363,53.0,2,999,0,-3.4,92.379,-29.8,0.773,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,2,9,1,1
16364,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,6,2,1
16365,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,7,1,1
16366,47.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
16367,43.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
16368,31.0,6,999,0,-1.1,94.767,-50.8,1.031,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,8,11,1,1
16369,39.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
16370,50.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
16371,37.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
16372,40.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,1,7,2,1
16373,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
16374,56.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,1,1
16375,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,2,1
16376,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,7,1,1
16377,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
16378,39.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
16379,42.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
16380,46.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
16381,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
16382,34.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
16383,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,2,1
16384,40.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
16385,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
16386,51.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
16387,36.0,3,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,1.0,1.0,1,4,0.0,4,6,1,1
16388,33.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
16389,31.0,3,999,1,-1.1,94.601,-49.5,0.982,4963.6,999.0,2,1.0,0.0,0.0,1,8,0.0,4,10,1,2
16390,28.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
16391,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,3,5,1,2
16392,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
16393,34.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
16394,39.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
16395,30.0,11,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
16396,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,5,8,1,1
16397,27.0,9,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
16398,45.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
16399,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
16400,26.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
16401,31.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,7,6,1,1
16402,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
16403,98.0,1,2,2,-3.4,92.431,-26.9,0.73,5017.5,0.0666666666667,2,1.0,0.0,0.0,2,8,0.0,8,10,1,3
16404,23.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,1,4,0.0,4,6,1,2
16405,61.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
16406,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
16407,33.0,1,6,1,-1.8,93.749,-34.6,0.654,5008.7,0.2,4,1.0,0.0,0.0,2,7,0.0,6,4,1,3
16408,24.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,6,0.0,5,5,1,2
16409,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,2,1
16410,33.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
16411,43.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,2,1
16412,31.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,9,6,1,1
16413,29.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,4,0.0,4,6,1,1
16414,28.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,3,1,1
16415,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
16416,31.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
16417,31.0,1,3,2,-1.8,93.369,-34.8,0.646,5008.7,0.1,4,1.0,0.0,1.0,1,7,0.0,6,3,1,3
16418,53.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,4,1,1
16419,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
16420,25.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,1,4,2,1
16421,36.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,2,5,1,1
16422,35.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,5,1,2
16423,31.0,4,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,2
16424,29.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
16425,48.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
16426,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
16427,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,10,6,1,1
16428,47.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
16429,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,1.0,2,2,0.0,8,11,2,1
16430,35.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
16431,28.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
16432,31.0,2,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,2,1
16433,45.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
16434,25.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,1,1
16435,43.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
16436,32.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,7,1,1
16437,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,1,1
16438,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,1,1
16439,37.0,2,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,1,1
16440,40.0,10,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
16441,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,8,1,1
16442,34.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
16443,49.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
16444,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,5,1,1
16445,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
16446,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
16447,36.0,29,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
16448,33.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,7,1,1
16449,36.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,6,6,1,1
16450,50.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
16451,42.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,6,0.0,0.0,0.0,2,5,0.0,5,11,2,2
16452,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,4,1,1
16453,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
16454,45.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
16455,40.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,2,1
16456,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,1,1
16457,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,1,2
16458,30.0,4,999,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,1,6,1,1
16459,44.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,4,1,2
16460,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
16461,37.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
16462,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
16463,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,7,7,1,1
16464,35.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
16465,32.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,8,1,1
16466,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,7,1,1
16467,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
16468,43.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
16469,24.0,3,999,0,-3.0,92.713,-33.0,0.712,5023.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,12,1,1
16470,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
16471,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,4,6,1,1
16472,48.0,11,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
16473,37.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,12,5,2,1
16474,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,5,5,1,1
16475,32.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16476,41.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
16477,33.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,3,5,1,1
16478,31.0,15,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
16479,47.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,3,8,0.0,6,4,2,2
16480,56.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,1,8,1,1
16481,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
16482,27.0,2,3,1,-1.8,92.893,-46.2,1.264,5099.1,0.1,3,1.0,0.0,0.0,1,7,0.0,3,5,2,3
16483,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,2,1
16484,31.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,4,2,1
16485,55.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
16486,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
16487,29.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,8,1,1
16488,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
16489,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,8,5,2,1
16490,52.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,1,1
16491,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,8,1,1
16492,57.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
16493,43.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
16494,48.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
16495,42.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,9,5,1,2
16496,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
16497,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,6,6,1,1
16498,37.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
16499,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,8,1,1
16500,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,2,1
16501,28.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
16502,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,4,7,1,1
16503,27.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,5,1,1
16504,49.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
16505,31.0,10,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,9,7,2,1
16506,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
16507,42.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
16508,56.0,2,999,0,-3.4,92.379,-29.8,0.778,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,7,9,1,1
16509,35.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
16510,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
16511,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,3,5,1,1
16512,38.0,5,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
16513,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,4,1,1
