,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
16514,47.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,2,0.0,4,5,2,1
16515,24.0,7,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,5,7,1,1
16516,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
16517,47.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,3,6,1,1
16518,50.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
16519,57.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
16520,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
16521,37.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
16522,41.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,4,1,1
16523,31.0,1,6,1,-1.8,93.876,-40.0,0.682,5008.7,0.2,2,1.0,0.0,0.0,2,5,0.0,6,5,1,3
16524,31.0,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
16525,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,2,1
16526,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
16527,46.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,2,1
16528,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
16529,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
16530,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,1,7,1,1
16531,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
16532,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
16533,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
16534,32.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
16535,40.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
16536,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
16537,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
16538,47.0,1,999,0,-1.7,94.055,-39.8,0.711,4991.6,999.0,0,1.0,0.0,1.0,3,5,0.0,6,6,2,1
16539,48.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
16540,35.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
16541,35.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,3,6,1,1
16542,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,5,1,2
16543,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
16544,33.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
16545,46.0,3,3,1,-0.1,93.2,-42.0,4.021,5195.8,0.1,1,0.0,0.0,0.0,3,2,0.0,10,11,1,3
16546,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
16547,19.0,5,13,1,-1.1,94.199,-37.5,0.879,4963.6,0.433333333333,3,1.0,1.0,0.0,1,8,0.0,11,9,1,3
16548,31.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
16549,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
16550,27.0,2,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,3,0.0,1.0,0.0,1,5,0.0,6,8,1,2
16551,43.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,6,6,2,1
16552,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
16553,46.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,2,2
16554,47.0,4,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,5,1,2
16555,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
16556,41.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
16557,38.0,5,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
16558,80.0,2,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,3,3,1,1
16559,60.0,7,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,7,2,1
16560,43.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
16561,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
16562,27.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,2,1
16563,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,1,1
16564,40.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
16565,59.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,1,1
16566,35.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,2,1
16567,28.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
16568,71.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
16569,42.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,5,2,1
16570,28.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,2
16571,36.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
16572,37.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
16573,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
16574,27.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
16575,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,5,7,1,1
16576,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
16577,31.0,13,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,3,5,1,1
16578,59.0,2,6,1,-3.4,92.431,-26.9,0.737,5017.5,0.2,4,1.0,0.0,0.0,2,2,0.0,2,10,1,3
16579,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,4,1,1
16580,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,7,1,1
16581,30.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,4,5,2,2
16582,36.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,2,1
16583,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
16584,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
16585,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
16586,45.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,6,1,1
16587,31.0,3,999,0,-1.1,94.767,-50.8,1.028,4963.6,999.0,0,1.0,0.0,0.0,3,6,0.0,8,11,1,1
16588,39.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
16589,27.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,4,1,1
16590,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
16591,30.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,4,1,1
16592,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
16593,47.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
16594,38.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,1.0,0.0,2,7,0.0,5,5,1,2
16595,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
16596,36.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,1.0,2,8,0.0,6,4,2,2
16597,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
16598,31.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,8,3,1,1
16599,39.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
16600,59.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,7,1,1
16601,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,7,2,1
16602,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,5,2,1
16603,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
16604,44.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
16605,56.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
16606,55.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,1,1
16607,32.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
16608,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
16609,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,3,11,1,2
16610,52.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
16611,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
16612,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,2,1
16613,56.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
16614,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
16615,47.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,2,1
16616,48.0,3,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
16617,39.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
16618,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
16619,58.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
16620,34.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
16621,52.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,5,1.0,0.0,0.0,2,6,0.0,5,11,1,2
16622,48.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
16623,37.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,9,6,1,1
16624,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,5,11,1,1
16625,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
16626,37.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,10,11,1,1
16627,35.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,1,5,1,1
16628,32.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,3,8,0.0,5,11,1,2
16629,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,2,1
16630,76.0,1,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,3,0.0,1.0,0.0,2,3,0.0,8,8,1,2
16631,31.0,3,999,2,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,0.0,1.0,0.0,2,4,0.0,4,12,1,2
16632,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,4,11,2,1
16633,31.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
16634,76.0,2,6,3,-1.7,94.027,-38.3,0.899,4991.6,0.2,9,1.0,0.0,0.0,2,7,0.0,8,8,1,3
16635,52.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,2,1
16636,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
16637,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,2,1
16638,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,1,1
16639,40.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,3,4,1,2
16640,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
16641,37.0,1,999,2,-1.7,94.055,-39.8,0.748,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,5,6,1,2
16642,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
16643,50.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
16644,36.0,3,6,1,-1.1,94.199,-37.5,0.881,4963.6,0.2,2,0.0,0.0,0.0,3,7,0.0,3,9,1,3
16645,30.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,1.0,0.0,1,8,0.0,6,11,1,1
16646,44.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,0.0,0.0,2,6,0.0,6,11,2,2
16647,55.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
16648,26.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
16649,35.0,21,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,2,1
16650,51.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,7,1,1
16651,26.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,7,1,1
16652,29.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,10,5,1,1
16653,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,4,11,2,1
16654,27.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
16655,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,1,1
16656,38.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
16657,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
16658,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
16659,47.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
16660,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
16661,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,2,1
16662,34.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
16663,45.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,1,1
16664,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,2,1
16665,26.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
16666,41.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,2,1
16667,38.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
16668,41.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
16669,33.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,0.0,0.0,0.0,1,7,0.0,10,11,1,2
16670,45.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,7,6,1,1
16671,52.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
16672,29.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,7,6,2,1
16673,60.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
16674,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,2,1
16675,31.0,4,999,0,-1.8,93.876,-40.0,0.695,5008.7,999.0,0,1.0,0.0,0.0,1,4,0.0,9,5,1,1
16676,28.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
16677,29.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,7,4,1,2
16678,38.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,3,11,1,1
16679,34.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
16680,61.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,1.0,0.0,2,4,0.0,8,9,1,1
16681,37.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,4,1,1
16682,50.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,8,1,1
16683,53.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,4,1,1
16684,34.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,2
16685,47.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,8,1,1
16686,56.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
16687,25.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
16688,39.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,2,1
16689,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
16690,56.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
16691,35.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,3,4,0.0,2,11,1,2
16692,42.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,2,1
16693,31.0,4,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
16694,59.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
16695,57.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,8,1,1
16696,60.0,2,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,3,1.0,0.0,0.0,2,5,0.0,10,4,1,3
16697,54.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,7,6,2,1
16698,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
16699,72.0,3,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,3,0.0,8,10,1,1
16700,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,2
16701,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
16702,42.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,7,1,1
16703,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,4,5,1,1
16704,61.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,11,1,1
